env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
easy,0.08,0.05,rrtstar,,25,1,79.92220304335025,1.0938166962790081,79.92220304335027,1307,0.1535548809915781,81.71952761610164,89.74328337942481,109.34635936117753,0.0,0.3825
easy,0.08,0.05,rrtstar,,26,1,79.63704559974983,1.623281522140367,79.63704559974983,1304,0.1529718690435402,81.34804637067097,90.51460900444874,116.0503227524507,0.0,0.3175
easy,0.08,0.05,rrtstar,,27,1,79.49940425087644,0.3441559027317376,79.49940425087644,1322,0.15179135801736265,82.37941205129418,93.10372534487819,122.79731047594312,0.0025,0.465
easy,0.08,0.05,rrtstar,,28,1,79.47303502011188,4.0,79.4730350201119,1316,0.1514920310000889,79.96584386488544,82.87380836072664,105.1639431786311,0.0,0.13
easy,0.08,0.05,rrtstar,,29,1,81.24967212233987,0.058311114969847644,81.24967212233987,1335,0.15714938601013273,86.47773307031952,99.89256918333133,137.15192983303086,0.005,0.665
easy,0.08,0.05,rrtstar,,30,1,79.64117031817932,0.8267878171702843,79.64117031817932,1340,0.16662943398114294,83.45441527875997,94.3267001121365,131.91982656139575,0.0025,0.52
easy,0.08,0.05,rrtstar,,31,1,80.25507739428731,0.16779213169625962,80.25507739428728,1331,0.15976623201277107,83.69411327813819,96.62438202549791,109.61214347968118,0.0,0.5825
easy,0.08,0.05,rrtstar,,32,1,79.42036055406317,1.0708965217316955,79.42036055406317,1310,0.15784521104069427,81.71137852803969,91.11873757272711,108.68258576485242,0.0,0.39
easy,0.08,0.05,rrtstar,,33,1,79.7743777314912,0.03542763431232743,79.7743777314912,1292,0.16773664799984545,83.22441302611088,94.65620371495166,110.14461508960379,0.0,0.55
easy,0.08,0.05,rrtstar,,34,1,80.19112026629384,1.8865415829612187,80.19112026629385,1352,0.15819399000611156,81.24961622968256,86.8634559866671,107.1271002258319,0.0,0.215
easy,0.08,0.05,rrtstar,,35,1,79.30161380175653,0.4857592421496726,79.30161380175653,1331,0.15601720503764227,82.00076050994022,92.77131976243749,108.88368234831425,0.0,0.445
easy,0.08,0.05,rrtstar,,36,1,79.61027885387132,0.1261054773039172,79.61027885387134,1294,0.14666883496101946,82.57187499013654,93.18675557820444,107.18655073610479,0.0,0.4975
easy,0.08,0.05,rrtstar,,37,1,80.17673562141901,0.35130952492751044,80.17673562141901,1309,0.1666219310136512,83.57884487377343,93.98624114436821,117.21235055739338,0.0,0.5775
easy,0.08,0.05,rrtstar,,38,1,80.26285004872352,0.07969943550734104,80.26285004872354,1271,0.2809465980390087,85.19674489329518,97.99296736656457,124.81407887173498,0.0025,0.6725
easy,0.08,0.05,rrtstar,,39,1,80.03859745447912,0.004960295158952466,80.03859745447912,1263,0.2742226079571992,85.33710147926482,98.63104827463769,131.56453036030322,0.0025,0.7325
easy,0.08,0.05,rrtstar,,40,1,80.81668525795631,0.22120572923939674,80.81668525795628,1334,0.28024682600516826,85.29680992945524,99.42186987138129,123.64404774575402,0.0025,0.5875
easy,0.08,0.05,rrtstar,,41,1,79.54877793958235,0.10760286833400556,79.54877793958238,1305,0.26624422799795866,83.28409598035401,97.11361826339129,117.45686010719069,0.0,0.595
easy,0.08,0.05,rrtstar,,42,1,79.82099900595337,0.4442532421589078,79.82099900595337,1332,0.1589213350089267,81.4385487592354,88.36822625763065,118.56825330054738,0.0,0.35
easy,0.08,0.05,rrtstar,,43,1,80.35303383347647,0.526292579315486,80.35303383347649,1372,0.17933571204775944,83.32549954021509,93.41134666062574,110.81093795350348,0.0,0.515
easy,0.08,0.05,rrtstar,,44,1,79.49684688724307,0.973271491173161,79.49684688724302,1330,0.16368416795739904,82.71077562356628,93.8995893385375,116.4606939121889,0.0,0.4925
easy,0.08,0.05,rrtstar,,45,1,79.76682021752613,0.38533813889614743,79.76682021752609,1330,0.15987705095903948,83.5844745731267,94.69576785712482,109.19338242205188,0.0,0.635
easy,0.08,0.05,rrtstar,,46,1,79.74377634884918,0.07117541441157771,79.7437763488492,1342,0.1643589329905808,82.89185513058746,93.74289953604666,110.4074590584376,0.0,0.5875
easy,0.08,0.05,rrtstar,,47,1,81.36542946250498,1.9424431007251677,81.365429462505,1297,0.15614333300618455,83.00527834466051,90.38745239553678,125.26028995027059,0.0025,0.3525
easy,0.08,0.05,rrtstar,,48,1,79.68685806641254,1.2017211913427868,79.68685806641255,1354,0.1621417209971696,83.02204182931986,94.12375430441571,111.34263425372427,0.0,0.5325
easy,0.08,0.05,rrtstar,,49,1,79.45738158480347,4.0,79.45738158480347,1362,0.15426820900756866,80.04141048245033,83.86925431969095,96.78330081209954,0.0,0.1125
easy,0.08,0.05,neutral,0.0,0,1,80.60858098102578,0.8852771494745744,82.58556202607947,1315,0.3187965429970063,82.14227462912686,89.24523802759775,109.07474005380398,0.0,0.35
easy,0.08,0.05,neutral,0.0,1,1,80.0296294602867,3.2699893554014996,80.91112887936761,1312,0.3524987359996885,80.91544734445449,86.19396327992449,96.49438030562236,0.0,0.2425
easy,0.08,0.05,neutral,0.0,2,1,80.00224124043683,1.092144533972343,81.67990712130201,1285,0.31955543701769784,82.04227732226238,89.07042027451334,113.02186470432231,0.0,0.5025
easy,0.08,0.05,neutral,0.0,3,1,80.44478702336667,2.7499430639563496,80.90299799537297,1313,0.3288533120066859,81.35417232277854,87.28706866078026,108.89295781150622,0.0,0.2025
easy,0.08,0.05,neutral,0.0,4,1,79.88305895462797,1.2328088337483698,81.31499074112133,1298,0.35071649798192084,81.11331451924607,87.96029272402794,101.64700504204826,0.0,0.26
easy,0.08,0.05,neutral,0.0,5,1,81.27070914920907,1.5701541643436283,82.96964615111973,1346,0.3534657140262425,83.13090502441509,92.6019120236458,109.46238849587446,0.0,0.3425
easy,0.08,0.05,neutral,0.0,6,1,80.18512113220095,0.8274328206846342,82.06491563497315,1296,0.3244056049734354,82.9113940371079,94.1456842320297,114.50891618041456,0.0,0.45
easy,0.08,0.05,neutral,0.0,7,1,80.86572081253328,1.8302705362730904,82.29939829248393,1328,0.33931653999025,82.88856875655085,91.47690208030164,110.96988022578648,0.0,0.4325
easy,0.08,0.05,neutral,0.0,8,1,81.48267565111097,1.5664697265257788,84.07646366875905,1307,0.3557689080480486,83.1317540450026,90.12261921502265,108.28696425461392,0.0,0.4
easy,0.08,0.05,neutral,0.0,9,1,79.91951362726472,4.0,80.50812851704927,1357,0.3691258450271562,80.39973388501895,83.78921162552464,99.2567924535986,0.0,0.1425
easy,0.08,0.05,neutral,0.0,10,1,79.65583751540997,3.1237771873809415,80.27313828085092,1326,0.34762651700293645,80.31123332724114,84.97384923403365,94.39722146251465,0.0,0.1575
easy,0.08,0.05,neutral,0.0,11,1,79.98182181138543,3.0346202869569128,80.72479973557307,1362,0.35499068698845804,80.87171430969424,85.24575251523649,108.14121589015339,0.0,0.1975
easy,0.08,0.05,neutral,0.0,12,1,82.79048459528042,0.9627808498509733,85.20861241186054,1326,0.5563900140114129,85.6801090371243,98.00415915201145,123.33448588420077,0.0025,0.5275
easy,0.08,0.05,neutral,0.0,13,1,80.39796852842319,0.378774002229356,81.73619381819873,1347,0.6181824049563147,81.8631855998585,89.24367781882124,96.71097119709225,0.0,0.335
easy,0.08,0.05,neutral,0.0,14,1,84.29345354391921,3.001587914231097,85.51255262757996,1287,0.5405546819674782,85.6350918417436,92.25873061997916,131.778850101053,0.0025,0.275
easy,0.08,0.05,neutral,0.0,15,1,80.13115991687133,0.32457642492403593,82.0010095944134,1361,0.4987959290156141,82.35924160450614,91.62924650674765,106.58788178695394,0.0,0.465
easy,0.08,0.05,neutral,0.0,16,1,80.02119363786058,4.0,80.59621791793323,1331,0.3716395170195028,80.64335914187603,84.63336837747283,105.3441241722856,0.0,0.1475
easy,0.08,0.05,neutral,0.0,17,1,79.8855200307252,1.3049161208895028,82.1764609505839,1325,0.3276390770333819,81.9398403493946,89.86713885615193,105.07559626598176,0.0,0.455
easy,0.08,0.05,neutral,0.0,18,1,80.28731218217563,0.8547509069360828,81.94644480244621,1319,0.3807141400175169,82.34386930313676,91.2782459859551,113.17413522527579,0.0,0.4125
easy,0.08,0.05,neutral,0.0,19,1,80.33624504510344,0.8060705762939948,82.00268846842506,1321,0.33887139800935984,82.13321494879492,89.87992437612414,119.5792842463693,0.0025,0.405
easy,0.08,0.05,neutral,0.0,20,1,80.27676607278077,3.029163953647682,81.41861809712039,1292,0.30717670801095665,81.11749294084389,86.33934119981444,101.67593166027363,0.0,0.2025
easy,0.08,0.05,neutral,0.0,21,1,80.23241270347876,1.4822109170372668,81.77416947533959,1319,0.3296736020129174,81.51534345831385,88.29885418667288,107.15286373227929,0.0,0.3175
easy,0.08,0.05,neutral,0.0,22,1,81.27952511549911,2.063804499435946,82.23673977266809,1288,0.34162847901461646,82.63689608635843,89.5932142935959,118.64986801279974,0.0,0.2375
easy,0.08,0.05,neutral,0.0,23,1,81.52656922839407,1.2741685874405126,84.55309882039965,1300,0.33643072500126436,84.90936773544512,96.49068114494352,115.88793181506256,0.0,0.575
easy,0.08,0.05,neutral,0.0,24,1,81.12569657144982,0.478186051918446,84.18169990980742,1320,0.3643926979857497,84.54053238745739,95.38631394568728,114.01862572715318,0.0,0.5675
easy,0.08,0.05,neutral,0.0,25,1,79.93715110137964,1.0938166962790081,81.86439733103349,1307,0.423022311006207,82.29605545855611,93.51806301859122,113.86091789185133,0.0,0.4025
easy,0.08,0.05,neutral,0.0,26,1,79.86536836018453,2.4473432582311703,80.95747183031258,1304,0.4770005620084703,80.78265152404335,86.40495837987348,102.98209311643056,0.0,0.245
easy,0.08,0.05,neutral,0.0,27,1,80.04847218584412,1.1651859582095079,81.3035332724664,1322,0.49513811501674354,81.34676883452187,88.29927929035955,101.46648353858723,0.0,0.35
easy,0.08,0.05,neutral,0.0,28,1,79.47303502011188,4.0,79.94648408316156,1316,0.36874712898861617,79.96584386488544,82.87380836072664,105.1639431786311,0.0,0.13
easy,0.08,0.05,neutral,0.0,29,1,82.11596325405762,2.338206121293557,83.64380737260686,1335,0.391503103019204,83.39741188884872,90.13666953478626,107.59504622485518,0.0,0.3275
easy,0.08,0.05,neutral,0.0,30,1,80.45117584722308,3.3912983506040186,81.40486020373423,1340,0.3713075300329365,81.41272206757887,86.59980747126619,104.28952558683162,0.0,0.2325
easy,0.08,0.05,neutral,0.0,31,1,81.67857665633709,2.2070154430961413,83.6106212639894,1331,0.37372260401025414,83.52579295865046,92.41121617572092,110.65904853672727,0.0,0.3775
easy,0.08,0.05,neutral,0.0,32,1,79.4842968497882,1.1094209629997196,81.55228731528732,1310,0.32453565002651885,81.55486504618212,90.24241568528065,102.38151193618371,0.0,0.465
easy,0.08,0.05,neutral,0.0,33,1,80.06707743053961,0.7795497730422829,82.54057396954357,1292,0.32798533100867644,83.06991849559785,95.06825386541072,121.89381747441904,0.0025,0.52
easy,0.08,0.05,neutral,0.0,34,1,79.87292632685192,1.7128676705284822,80.77364930583569,1352,0.3523965429631062,80.6892945547437,84.80003327494575,104.94800833845431,0.0,0.2325
easy,0.08,0.05,neutral,0.0,35,1,79.39433291835773,0.9780761512115994,81.44354471787268,1331,0.3457214969675988,81.57457088828377,89.4414066384969,106.32433737255023,0.0,0.5425
easy,0.08,0.05,neutral,0.0,36,1,80.10922778940042,1.5208577931111436,82.2470922855399,1294,0.4987716230098158,82.17214831554448,89.836352765458,108.39175259538706,0.0,0.415
easy,0.08,0.05,neutral,0.0,37,1,80.5612720810431,1.067149318429121,82.49623093242165,1309,0.5223794059711508,83.00378103411829,92.55886268494935,121.8520819312079,0.0025,0.5375
easy,0.08,0.05,neutral,0.0,38,1,80.6313263706567,0.4731784734304023,84.10329664994751,1271,0.412154718011152,83.88803557005103,93.37461746942614,115.08328376885797,0.0,0.6525
easy,0.08,0.05,neutral,0.0,39,1,80.69877978548696,0.054322931350240466,84.93031045210402,1263,0.36361010902328417,84.99709599302099,98.84937137389024,125.09957344722139,0.0025,0.665
easy,0.08,0.05,neutral,0.0,40,1,81.55300975211188,1.4997323245292957,83.18281078088265,1334,0.409980048018042,84.0638503107402,93.4367907656331,107.43851852714438,0.0,0.49
easy,0.08,0.05,neutral,0.0,41,1,80.04377000656189,1.3926054115923305,82.69688606062047,1305,0.3717420399771072,82.42302119739387,92.30652955160197,107.85738126816865,0.0,0.46
easy,0.08,0.05,neutral,0.0,42,1,79.77500628733831,0.4442532421589078,81.54619427707445,1332,0.37451219599461183,81.50143616822608,88.12833061470837,119.19181927495825,0.0025,0.3675
easy,0.08,0.05,neutral,0.0,43,1,80.81200770203522,2.0642138606963125,81.8288840586058,1372,0.4172419849783182,82.19937616024727,89.15112223552225,101.8775118589564,0.0,0.3075
easy,0.08,0.05,neutral,0.0,44,1,79.89510357653687,1.0836287227025136,82.20795277694354,1330,0.5647214819910005,82.02061375128456,88.22660566057195,119.88632580495658,0.0025,0.545
easy,0.08,0.05,neutral,0.0,45,1,80.43768351435922,0.5609327828591182,83.1982542972419,1330,0.5898208849830553,82.63997216138276,90.67843501987116,107.49210860737924,0.0,0.515
easy,0.08,0.05,neutral,0.0,46,1,80.17251527484193,1.3790451299222235,81.52764863636173,1342,0.5801941689569503,81.94897814867073,90.58155968873817,109.17625812223756,0.0,0.3675
easy,0.08,0.05,neutral,0.0,47,1,81.51285841097162,1.7477151663817323,83.17287160613942,1297,0.5780323230428621,83.07035819772227,91.03212867976559,113.97063375160202,0.0,0.2875
easy,0.08,0.05,neutral,0.0,48,1,79.82810480475821,1.39316165848436,82.40214003434087,1354,0.4033130459720269,82.67860480010785,92.82937230009662,118.535555614675,0.0,0.545
easy,0.08,0.05,neutral,0.0,49,1,79.52329108338084,4.0,79.94650667134394,1362,0.42531145800603554,79.93750205100952,81.87816133881992,95.20187472843305,0.0,0.095
easy,0.08,0.05,cvar0.1,0.1,0,1,80.60858098102578,0.8852771494745744,83.55613143327295,1315,0.718109738023486,82.14227462912686,89.24523802759775,109.07474005380398,0.0,0.35
easy,0.08,0.05,cvar0.1,0.1,1,1,80.0296294602867,3.2699893554014996,81.76492172388937,1312,0.8265866930014454,80.91544734445449,86.19396327992449,96.49438030562236,0.0,0.2425
easy,0.08,0.05,cvar0.1,0.1,2,1,80.00224124043683,1.092144533972343,82.65118645752013,1285,1.0011310679838061,82.04227732226238,89.07042027451334,113.02186470432231,0.0,0.5025
easy,0.08,0.05,cvar0.1,0.1,3,1,80.44478702336667,2.7499430639563496,81.75796941384691,1313,1.1345649660215713,81.35417232277854,87.28706866078026,108.89295781150622,0.0,0.2025
easy,0.08,0.05,cvar0.1,0.1,4,1,80.40356172128426,3.9701871115553913,82.22102570599411,1298,1.0498779899789952,81.30048317150998,87.76076853694624,99.0412442642528,0.0,0.1475
easy,0.08,0.05,cvar0.1,0.1,5,1,81.27070914920907,1.5701541643436283,83.92779227872907,1346,0.9855919249821454,83.13090502441509,92.6019120236458,109.46238849587446,0.0,0.3425
easy,0.08,0.05,cvar0.1,0.1,6,1,80.18512113220095,0.8274328206846342,83.03863382212965,1296,0.6667020570021123,82.9113940371079,94.1456842320297,114.50891618041456,0.0,0.45
easy,0.08,0.05,cvar0.1,0.1,7,1,80.86572081253328,1.8302705362730904,83.21923577725879,1328,0.8777071309741586,82.93436149332939,91.10732368243065,111.46525879684745,0.0,0.4175
easy,0.08,0.05,cvar0.1,0.1,8,1,81.52248418780611,1.5664697265257788,85.133717860325,1307,0.7265540499938652,83.08678745673126,90.06230272170731,109.59631487576458,0.0,0.39
easy,0.08,0.05,cvar0.1,0.1,9,1,79.91951362726472,4.0,81.32147131053162,1357,0.756508399033919,80.39973388501895,83.78921162552464,99.2567924535986,0.0,0.1425
easy,0.08,0.05,cvar0.1,0.1,10,1,79.65583751540997,3.1237771873809415,81.11661904749351,1326,0.82539564097533,80.31123332724114,84.97384923403365,94.39722146251465,0.0,0.1575
easy,0.08,0.05,cvar0.1,0.1,11,1,79.98182181138543,3.0346202869569128,81.58785034048056,1362,0.7872148419846781,80.87171430969424,85.24575251523649,108.14121589015339,0.0,0.1975
easy,0.08,0.05,cvar0.1,0.1,12,1,82.79048459528042,0.9627808498509733,86.27475540801129,1326,0.6402902629924938,85.6801090371243,98.00415915201145,123.33448588420077,0.0025,0.5275
easy,0.08,0.05,cvar0.1,0.1,13,1,80.42072169411385,0.378774002229356,82.66338462102487,1347,0.75405527302064,81.89361544683746,89.30495760358768,96.71534634028214,0.0,0.335
easy,0.08,0.05,cvar0.1,0.1,14,1,84.29345354391921,3.001587914231097,86.4695380794241,1287,0.624199417012278,85.6350918417436,92.25873061997916,131.778850101053,0.0025,0.275
easy,0.08,0.05,cvar0.1,0.1,15,1,80.14645298778991,0.32457642492403593,82.97085935082309,1361,0.7675531369750388,82.34706210040862,91.87139635196084,106.15114334850398,0.0,0.46
easy,0.08,0.05,cvar0.1,0.1,16,1,80.02119363786058,4.0,81.50139578409014,1331,0.8345708040287718,80.64335914187603,84.63336837747283,105.3441241722856,0.0,0.1475
easy,0.08,0.05,cvar0.1,0.1,17,1,79.89154565774204,1.3049161208895028,83.22350807447017,1325,0.7240272830240428,81.98631917475467,89.8653232437552,107.1244443968107,0.0,0.455
easy,0.08,0.05,cvar0.1,0.1,18,1,80.25964091904846,0.8547509069360828,82.88775429537804,1319,0.7682587410090491,82.1732389054459,90.7171358201151,120.05349486815955,0.0025,0.35
easy,0.08,0.05,cvar0.1,0.1,19,1,80.33624504510344,0.8060705762939948,82.96893498926255,1321,0.9632851320202462,82.13321494879492,89.87992437612414,119.5792842463693,0.0025,0.405
easy,0.08,0.05,cvar0.1,0.1,20,1,80.2529486743122,3.029163953647682,82.2397214104195,1292,0.9473306539584883,81.43538520542326,87.88273249700876,109.36326238892535,0.0,0.245
easy,0.08,0.05,cvar0.1,0.1,21,1,80.23241270347876,1.4822109170372668,82.74299356174798,1319,1.0183134059770964,81.51534345831385,88.29885418667288,107.15286373227929,0.0,0.3175
easy,0.08,0.05,cvar0.1,0.1,22,1,81.27952511549911,2.063804499435946,83.15179308405658,1288,1.05770342098549,82.63689608635843,89.5932142935959,118.64986801279974,0.0,0.2375
easy,0.08,0.05,cvar0.1,0.1,23,1,81.10275145394569,0.22693809330170245,85.80426541412115,1300,1.0293931899941526,85.04974367067135,96.509375258227,108.30731563466874,0.0,0.7525
easy,0.08,0.05,cvar0.1,0.1,24,1,81.246776598277,0.478186051918446,85.22955392153737,1320,0.9606908870046027,84.449010980401,93.43971477751592,112.66184967534154,0.0,0.62
easy,0.08,0.05,cvar0.1,0.1,25,1,80.29358519542077,1.9880114479082058,82.82628690965787,1307,1.005918456998188,82.22304704905986,91.96526134057946,114.0959405581288,0.0,0.3275
easy,0.08,0.05,cvar0.1,0.1,26,1,79.90958022976373,2.862653475557876,81.8289223598052,1304,0.7566612889640965,80.75202834636748,86.02571476198789,103.11846934926028,0.0,0.23
easy,0.08,0.05,cvar0.1,0.1,27,1,80.04847218584412,1.1651859582095079,82.22268105628295,1322,0.7558548139641061,81.34676883452187,88.29927929035955,101.46648353858723,0.0,0.35
easy,0.08,0.05,cvar0.1,0.1,28,1,79.47303502011188,4.0,80.7760648813999,1316,0.7289428649819456,79.96584386488544,82.87380836072664,105.1639431786311,0.0,0.13
easy,0.08,0.05,cvar0.1,0.1,29,1,82.12552370797063,2.338206121293557,84.59890143096129,1335,0.6211994879995473,83.48502143240836,90.6024138326122,110.00094002465761,0.0,0.31
easy,0.08,0.05,cvar0.1,0.1,30,1,80.45117584722308,3.3912983506040186,82.31699053838824,1340,0.6583861079998314,81.41272206757887,86.59980747126619,104.28952558683162,0.0,0.2325
easy,0.08,0.05,cvar0.1,0.1,31,1,81.77320474914158,2.2070154430961413,84.63785265240121,1331,0.6931487969704904,83.41964502533719,89.82335169122291,110.77542291246677,0.0,0.3825
easy,0.08,0.05,cvar0.1,0.1,32,1,79.48429684978821,1.1094209629997196,82.57247741203554,1310,0.7506338959792629,81.87823119978393,91.46006538003907,113.42469906870164,0.0,0.4525
easy,0.08,0.05,cvar0.1,0.1,33,1,80.06707743053961,0.7795497730422829,83.59168406909804,1292,0.7552426070324145,83.06991849559785,95.06825386541072,121.89381747441904,0.0025,0.52
easy,0.08,0.05,cvar0.1,0.1,34,1,80.26612499477521,3.208840196263257,81.67383353663065,1352,1.0097738840267994,80.98689333039191,84.37817719700155,106.00908781097739,0.0,0.1625
easy,0.08,0.05,cvar0.1,0.1,35,1,79.63819839028717,0.9780761512115994,82.41272998203374,1331,1.0099234170047566,81.18252465437912,87.52932393641115,101.68909469913673,0.0,0.4675
easy,0.08,0.05,cvar0.1,0.1,36,1,80.10922778940042,1.5208577931111436,83.26903450115388,1294,1.0087007069960237,82.17214831554448,89.836352765458,108.39175259538706,0.0,0.415
easy,0.08,0.05,cvar0.1,0.1,37,1,80.5612720810431,1.067149318429121,83.48711961132234,1309,1.0640406790189445,83.00378103411829,92.55886268494935,121.8520819312079,0.0025,0.5375
easy,0.08,0.05,cvar0.1,0.1,38,1,80.6313263706567,0.4731784734304023,85.25195543247084,1271,0.6431933610001579,84.08462428251842,94.4696692903713,121.11368083515674,0.0025,0.6475
easy,0.08,0.05,cvar0.1,0.1,39,1,81.05933048659244,0.054322931350240466,86.01769032259789,1263,0.5640503939939663,84.9676332643909,96.8441432552531,116.74593643265065,0.0,0.6625
easy,0.08,0.05,cvar0.1,0.1,40,1,81.47509465625407,1.4997323245292957,84.07380827912888,1334,0.7609376619802788,83.66184797384187,92.88845321046287,107.60865957796938,0.0,0.49
easy,0.08,0.05,cvar0.1,0.1,41,1,80.04377000656189,1.3926054115923305,83.79768740937482,1305,0.7274803700274788,82.42302119739387,92.30652955160197,107.85738126816865,0.0,0.46
easy,0.08,0.05,cvar0.1,0.1,42,1,79.77500628733831,0.4442532421589078,82.48376153296248,1332,0.997032961982768,81.50143616822608,88.12833061470837,119.19181927495825,0.0025,0.3675
easy,0.08,0.05,cvar0.1,0.1,43,1,80.81200770203522,2.0642138606963125,82.73334168651374,1372,0.8687741250032559,82.19937616024727,89.15112223552225,101.8775118589564,0.0,0.3075
easy,0.08,0.05,cvar0.1,0.1,44,1,80.12910149699475,1.568608144330937,83.31457313796466,1330,0.9022085739998147,82.12913784952725,88.55616468577003,120.14618052636736,0.0025,0.53
easy,0.08,0.05,cvar0.1,0.1,45,1,80.43768351435922,0.5609327828591182,84.29810054906277,1330,0.8555506200063974,82.79934164828403,92.24118564202219,103.71702900197621,0.0,0.5175
easy,0.08,0.05,cvar0.1,0.1,46,1,80.17251527484193,1.3790451299222235,82.47423082957044,1342,0.7475382139673457,82.03470934393553,89.92252995359333,108.65264200779652,0.0,0.4
easy,0.08,0.05,cvar0.1,0.1,47,1,81.51285841097162,1.7477151663817323,84.15654739641985,1297,0.7390269569586962,83.07035819772227,91.03212867976559,113.97063375160202,0.0,0.2875
easy,0.08,0.05,cvar0.1,0.1,48,1,79.82059754869223,1.39316165848436,83.37065989940554,1354,0.8249922189861536,82.11003503149536,90.8686018175728,103.39787892139218,0.0,0.5225
easy,0.08,0.05,cvar0.1,0.1,49,1,79.52329108338084,4.0,80.78474180354125,1362,0.7528216799837537,79.95412135422676,82.26412775497776,96.16130279148145,0.0,0.085
easy,0.08,0.05,cvar0.5,0.5,0,1,81.64627092755684,2.495903364947085,87.53808667343358,1315,0.7273346250294708,82.60360753004164,88.36604744457209,99.29207811365909,0.0,0.255
easy,0.08,0.05,cvar0.5,0.5,1,1,80.45788733805907,3.2699893554014996,85.19376171836443,1312,0.8208975389716215,81.27806441404438,86.9887625238615,107.93355725341048,0.0,0.2275
easy,0.08,0.05,cvar0.5,0.5,2,1,80.47070182042211,2.1491273854854893,86.31957646626958,1285,0.6852429330465384,81.93945787978755,89.02714668789567,109.4325207515961,0.0,0.3625
easy,0.08,0.05,cvar0.5,0.5,3,1,80.64687772665802,3.147979202607978,84.71112623592308,1313,0.790937136975117,81.40085379494195,87.02580017886602,96.01146440676912,0.0,0.1875
easy,0.08,0.05,cvar0.5,0.5,4,1,80.42012079291244,3.9701871115553913,85.36524131448263,1298,0.7311131379683502,80.99271229300693,84.01994824896713,97.18875430189637,0.0,0.1575
easy,0.08,0.05,cvar0.5,0.5,5,1,81.42158043497183,1.7434070552308496,87.67906337033155,1346,0.7716028509894386,83.26904491020184,90.13823229265044,128.26919704025383,0.0075,0.38
easy,0.08,0.05,cvar0.5,0.5,6,1,81.35733052087456,2.4469060207144806,86.43328896500518,1296,0.7774801009800285,82.73207224508184,88.56560691529822,128.7860829674143,0.0025,0.3
easy,0.08,0.05,cvar0.5,0.5,7,1,80.99131242217095,1.8302705362730904,86.85527841999682,1328,0.8322988300351426,83.08581394349456,92.17313784099008,112.6915928141141,0.0,0.405
easy,0.08,0.05,cvar0.5,0.5,8,1,82.14929232324536,1.5664697265257788,89.91281141682212,1307,1.043144091963768,83.78423921106841,91.18439245919605,103.86055458123933,0.0,0.34
easy,0.08,0.05,cvar0.5,0.5,9,1,79.88446929795747,4.0,84.0103837936424,1357,1.1591989080188796,80.34158304942348,83.55446228179898,99.36641132459448,0.0,0.1425
easy,0.08,0.05,cvar0.5,0.5,10,1,79.70318089791363,3.2385770697183354,83.97282397849308,1326,1.0792379369959235,80.34629852984428,83.52723890860783,98.55388440819102,0.0,0.175
easy,0.08,0.05,cvar0.5,0.5,11,1,79.98182181138543,3.0346202869569128,84.5990235935967,1362,1.098175291030202,80.87171430969424,85.24575251523649,108.14121589015339,0.0,0.1975
