env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
easy,0.08,0.1,neutral,0.0,1,1,80.45788733805907,3.2699893554014996,82.06837461602191,1312,0.5171592400292866,82.0982414900297,93.51963770966393,135.4092271687619,0.0025,0.2275
easy,0.08,0.1,neutral,0.0,2,1,80.73878338311309,2.800671639746307,83.14956976496414,1285,0.5239652540185489,83.94178293232063,96.68990060315627,163.64611468056302,0.0075,0.33
easy,0.08,0.1,neutral,0.0,3,1,80.68215585163166,3.147979202607978,81.30914970938683,1313,0.5515422010212205,82.60173376581675,93.56958662230066,144.97887044453063,0.01,0.1875
easy,0.08,0.1,neutral,0.0,4,1,80.42169346005255,3.9701871115553913,82.24616341223884,1298,0.5535485229920596,81.94198508585967,88.6831787985831,126.30520561561197,0.005,0.1725
easy,0.08,0.1,neutral,0.0,5,1,81.42158043497183,1.7434070552308496,84.60466206104519,1346,0.6161078229779378,85.11650938543185,98.85488415032901,175.11681364553584,0.015,0.38
easy,0.08,0.1,neutral,0.0,6,1,81.44364519040975,2.9059157986417206,83.04889721193416,1296,0.48864849796518683,84.00909179285377,95.91934656239125,161.95485493416996,0.0125,0.2825
easy,0.08,0.1,neutral,0.0,7,1,80.99131242217095,1.8302705362730904,83.68768522423125,1328,0.5202612929861061,85.18031546481816,103.35496325980918,144.39187320605726,0.0125,0.405
easy,0.08,0.1,neutral,0.0,8,1,82.14929232324536,1.5664697265257788,86.6509073025051,1307,0.5249427220551297,85.41918609889147,100.21949259514672,125.57181683923334,0.0075,0.34
easy,0.08,0.1,neutral,0.0,9,1,79.88446929795747,4.0,81.04873558229025,1357,0.6204928219667636,80.79869680088949,87.22445526564049,118.84835335123148,0.0025,0.1425
easy,0.08,0.1,neutral,0.0,10,1,79.70318089791363,3.2385770697183354,80.85410792511752,1326,0.34205070801544935,80.98941616177491,87.35129691930203,117.4045879184684,0.0,0.175
easy,0.08,0.1,neutral,0.0,11,1,79.98182181138543,3.0346202869569128,81.46777765976069,1362,0.3507847970467992,81.76160680800302,90.50968321908752,136.30060996892135,0.005,0.1975
easy,0.08,0.1,neutral,0.0,12,1,82.90055008351729,0.978579484441682,87.4951654787854,1326,0.31952852598624304,88.75777744978168,107.52048526251225,156.898142691934,0.0125,0.61
easy,0.08,0.1,neutral,0.0,13,1,80.9859667865492,1.5655120884691007,82.70999627159601,1347,0.3623824189999141,82.92628846631095,93.12675318421223,113.12211044162026,0.0,0.27
easy,0.08,0.1,neutral,0.0,14,1,84.68729700508861,3.8600293934444885,86.62880994665633,1287,0.33425817801617086,86.85700681973681,98.26022832298557,134.7946654056291,0.0075,0.23
easy,0.08,0.1,neutral,0.0,15,1,80.25396867121528,0.32457642492403593,83.83777299757665,1361,0.4016048380290158,84.42398046092384,99.62379218125172,151.07645040205458,0.0075,0.44
easy,0.08,0.1,neutral,0.0,16,1,80.00851256772101,4.0,81.14560771206564,1331,0.3868489959859289,81.17791085800042,88.42695401340067,112.75531671071967,0.0,0.1675
easy,0.08,0.1,neutral,0.0,17,1,80.22693988648753,1.6457119281867265,84.24329138697951,1325,0.343070414965041,84.15450585146145,100.23494190705765,144.36966600903682,0.015,0.4075
easy,0.08,0.1,neutral,0.0,18,1,80.24445409395003,0.8547509069360828,83.39545135192019,1319,0.5240373609703965,83.20669701204142,96.64062556511563,117.10664404660358,0.0,0.35
easy,0.08,0.1,neutral,0.0,19,1,80.4978988059822,1.4604804567511191,83.48379507641532,1321,0.5284792360034771,83.17959562000013,93.59736784242533,167.83888434488887,0.0025,0.3775
easy,0.08,0.1,neutral,0.0,20,1,80.48544895787471,3.1404677491127497,82.4503458905125,1292,0.4649052789900452,82.18938001865327,92.39093972572978,136.9193237036183,0.0025,0.19
easy,0.08,0.1,neutral,0.0,21,1,80.31196497538266,1.4822109170372668,83.28539416368127,1319,0.5808203420019709,83.61007418381581,98.94084161645948,154.79771188827945,0.005,0.3475
easy,0.08,0.1,neutral,0.0,22,1,81.48649872644346,2.2040007871001492,83.18736141931457,1288,0.33305317000485957,83.58869643914979,93.32710083334398,129.89573680074238,0.0075,0.2425
easy,0.08,0.1,neutral,0.0,23,1,83.12397011875566,1.3671280374020194,87.0740556404505,1300,0.33926446101395413,87.9938604746062,107.41532012925629,136.2259830790128,0.01,0.395
easy,0.08,0.1,neutral,0.0,24,1,82.09573568861586,0.478186051918446,86.720129997071,1320,0.3385116579593159,87.23120078484666,106.28930509600693,144.91059630157076,0.0125,0.5875
easy,0.08,0.1,neutral,0.0,25,1,81.17920316315194,1.9880114479082058,83.62758950767753,1307,0.3444544609519653,83.88194633584072,97.80133253934811,130.244873612292,0.005,0.29
easy,0.08,0.1,neutral,0.0,26,1,80.40169727263563,3.5164670284171984,82.03892336203558,1304,0.3219648009981029,82.00174417333191,90.98120067103005,153.29079003369858,0.005,0.1825
easy,0.08,0.1,neutral,0.0,27,1,81.05192965432477,4.0,82.24714304800165,1322,0.3394085229956545,82.62034647892175,92.26795853135654,124.16616195673123,0.0025,0.24
easy,0.08,0.1,neutral,0.0,28,1,79.50012342530752,4.0,80.41296073388274,1316,0.3409483039868064,80.64833182119315,84.83989199016614,139.36607824661647,0.01,0.13
easy,0.08,0.1,neutral,0.0,29,1,82.16126538768681,2.338206121293557,85.19333556800288,1335,0.3526546519715339,85.02546767451504,100.35101754218532,123.63723495826908,0.0025,0.3275
easy,0.08,0.1,neutral,0.0,30,1,80.47294461987461,3.3912983506040186,82.34444007631393,1340,0.33988740894710645,82.43889762316539,92.92490288059572,138.5222057146753,0.005,0.2175
easy,0.08,0.1,neutral,0.0,31,1,81.88255291586007,2.2855822490595217,85.45591642408922,1331,0.3136676169815473,84.86629085116633,97.28137037460351,129.35281585428314,0.0025,0.3675
easy,0.08,0.1,neutral,0.0,32,1,79.86263178683677,1.1094209629997196,83.63961138209869,1310,0.3323605920304544,83.67337901553584,98.88106489197898,129.06623775697707,0.0025,0.4375
easy,0.08,0.1,neutral,0.0,33,1,80.33296036697976,1.0320839993298936,84.87249735331757,1292,0.3068532579927705,84.51000549176945,102.7188240496038,118.73428933574914,0.0,0.465
easy,0.08,0.1,neutral,0.0,34,1,80.25236396214885,3.2250190648007906,81.27543577826657,1352,0.3673361830296926,81.7734974150238,90.38457525657353,120.16585195897667,0.005,0.1625
easy,0.08,0.1,neutral,0.0,35,1,79.64980574953442,0.9780761512115994,82.92161965177112,1331,0.3493092079879716,83.21924244521365,96.30409693444564,146.8889285768745,0.01,0.4375
easy,0.08,0.1,neutral,0.0,36,1,80.37005549132698,1.5208577931111436,84.20576234530522,1294,0.3250636389711872,83.67681953783321,98.72092842551224,116.22339419786152,0.0,0.365
easy,0.08,0.1,neutral,0.0,37,1,81.53676427952624,1.8497591590797198,83.98999893403054,1309,0.34017697599483654,85.27089560137523,101.97419341157318,151.39922788842057,0.0175,0.3625
easy,0.08,0.1,neutral,0.0,38,1,81.76097472540826,1.3062636683517206,86.71999982929937,1271,0.29952671797946095,86.13676105471404,103.98849664258941,132.91533657123426,0.0175,0.51
easy,0.08,0.1,neutral,0.0,39,1,82.76080058162194,0.703437370111855,87.21945265199147,1263,0.3230342830065638,87.52835021855849,104.9725638696777,150.07249236998314,0.0175,0.5225
easy,0.08,0.1,neutral,0.0,40,1,81.35979920908053,1.4997323245292957,84.69163174499282,1334,0.3353435799945146,85.88368169101861,104.58463006237626,126.12173441823715,0.015,0.545
easy,0.08,0.1,neutral,0.0,41,1,81.04639918022363,1.1037635417699372,84.45051121809264,1305,0.36746969498926774,85.11502357349053,100.65263446900286,139.93222703437826,0.0125,0.415
easy,0.08,0.1,neutral,0.0,42,1,79.70536040372295,1.0802651962037246,82.7591468662152,1332,0.3328687120229006,83.03925215873245,96.20866176481059,149.44567741653793,0.005,0.3725
easy,0.08,0.1,neutral,0.0,43,1,81.39953968260677,2.718088074760104,82.81220294915546,1372,0.35007475496968254,82.84254430622826,91.98167727373789,121.72581823876241,0.0025,0.1775
easy,0.08,0.1,neutral,0.0,44,1,82.26797233043811,4.0,83.57629913172828,1330,0.34611400798894465,83.85160895923677,92.9679949959968,130.30997221383524,0.0025,0.2025
easy,0.08,0.1,neutral,0.0,45,1,81.68519484205203,2.601002108955184,85.38285770248395,1330,0.4036424090154469,84.67329428091088,97.13917253066867,158.15875893183212,0.0075,0.365
easy,0.08,0.1,neutral,0.0,46,1,80.68396806981865,2.9080380484302717,82.49467003500112,1342,0.3459351509809494,83.0848848325636,94.9421858201808,132.37375951053215,0.005,0.315
easy,0.08,0.1,neutral,0.0,47,1,81.5337415075789,1.7477151663817323,84.8164112835784,1297,0.3345688950503245,84.5175346424892,99.65859693702495,157.75110840478055,0.0125,0.28
easy,0.08,0.1,neutral,0.0,48,1,80.18518601319272,1.429885384479204,84.59793276267808,1354,0.43996112898457795,85.47304140511055,103.78461979567345,154.9876058317265,0.01,0.575
easy,0.08,0.1,neutral,0.0,49,1,79.52329108338084,4.0,80.36972225930703,1362,0.36865973396925256,80.38495162507266,85.00496442657467,112.79931449958204,0.0,0.085
easy,0.08,0.1,cvar0.1,0.1,0,1,81.96703540495918,3.0955606915667477,86.17498019323561,1315,0.938219511997886,83.57981432194167,92.62672278129503,112.64875016690056,0.0,0.255
easy,0.08,0.1,cvar0.1,0.1,1,1,80.45788733805907,3.2699893554014996,83.76742788816594,1312,1.0619744340074249,82.0982414900297,93.51963770966393,135.4092271687619,0.0025,0.2275
easy,0.08,0.1,cvar0.1,0.1,2,1,80.73878338311309,2.800671639746307,85.00357580243126,1285,0.9479519979795441,83.94178293232063,96.68990060315627,163.64611468056302,0.0075,0.33
easy,0.08,0.1,cvar0.1,0.1,3,1,80.80532435821652,3.425641261564837,83.02250190240251,1313,1.0153730080346577,82.27504663990567,92.6829733747464,127.63272005291292,0.0025,0.19
easy,0.08,0.1,cvar0.1,0.1,4,1,80.42169346005255,3.9701871115553913,84.00117479097239,1298,0.7925205000210553,81.94198508585967,88.6831787985831,126.30520561561197,0.005,0.1725
easy,0.08,0.1,cvar0.1,0.1,5,1,81.50005538913028,1.7434070552308496,86.49693429045267,1346,0.7460702190292068,84.92924214411542,101.38134005477163,143.3349818784808,0.01,0.395
easy,0.08,0.1,cvar0.1,0.1,6,1,81.44364519040975,2.9059157986417206,84.78782968510893,1296,0.6873844509827904,84.00909179285377,95.91934656239125,161.95485493416996,0.0125,0.2825
easy,0.08,0.1,cvar0.1,0.1,7,1,81.63417075949623,2.5653442005429827,85.46787968817642,1328,0.6532952060224488,84.674725741896,98.76675218043489,128.94032228291925,0.01,0.35
easy,0.08,0.1,cvar0.1,0.1,8,1,82.14929232324536,1.5664697265257788,88.70708437776081,1307,0.8536148219718598,85.41918609889147,100.21949259514672,125.57181683923334,0.0075,0.34
easy,0.08,0.1,cvar0.1,0.1,9,1,79.9168160894677,4.0,82.70466689627585,1357,0.7663596810307354,80.71542231423423,85.08841732513343,110.94387826564352,0.0,0.0925
easy,0.08,0.1,cvar0.1,0.1,10,1,79.89259010621416,4.0,82.52673552585156,1326,0.7595308430027217,80.9999452002237,87.59382145095483,108.34999637928038,0.0,0.15
easy,0.08,0.1,cvar0.1,0.1,11,1,79.98182181138543,3.0346202869569128,83.19387886957566,1362,0.7632120209746063,81.70142985532797,89.06118778113887,131.78519456565482,0.0025,0.17
easy,0.08,0.1,cvar0.1,0.1,12,1,82.90055008351729,0.978579484441682,89.60357147212477,1326,0.7690615879837424,88.75777744978168,107.52048526251225,156.898142691934,0.0125,0.61
easy,0.08,0.1,cvar0.1,0.1,13,1,80.9859667865492,1.5655120884691007,84.47389626651783,1347,0.8318798179971054,82.92628846631095,93.12675318421223,113.12211044162026,0.0,0.27
easy,0.08,0.1,cvar0.1,0.1,14,1,84.68729700508861,3.8600293934444885,88.49798777169464,1287,0.5784806299488991,86.85700681973681,98.26022832298557,134.7946654056291,0.0075,0.23
easy,0.08,0.1,cvar0.1,0.1,15,1,80.4450134596725,0.32457642492403593,86.01176592213729,1361,0.6671009910060093,84.69856026793472,100.18941496262582,152.07327471324166,0.0075,0.44
easy,0.08,0.1,cvar0.1,0.1,16,1,80.02830975097288,4.0,82.97952853485559,1331,0.9595283910166472,81.13408347714898,89.0632625919284,109.89590077671534,0.0,0.1575
easy,0.08,0.1,cvar0.1,0.1,17,1,80.22693988648753,1.6457119281867265,86.28360388872971,1325,1.02101975196274,84.15450585146145,100.23494190705765,144.36966600903682,0.015,0.4075
easy,0.08,0.1,cvar0.1,0.1,18,1,80.30785155847144,0.9232884633585687,85.28191038598858,1319,1.033296266978141,83.21839635043948,96.68352622639219,117.29806739256925,0.0,0.3475
easy,0.08,0.1,cvar0.1,0.1,19,1,80.4978988059822,1.4604804567511191,85.381582447547,1321,1.0011979740229435,83.17959562000013,93.59736784242533,167.83888434488887,0.0025,0.3775
easy,0.08,0.1,cvar0.1,0.1,20,1,80.50004426172583,3.1404677491127497,84.20043107279072,1292,0.7316195250023156,82.20405046714644,92.39435878718527,137.28868354303938,0.0025,0.185
easy,0.08,0.1,cvar0.1,0.1,21,1,80.91284573422116,2.8900190555569507,84.60269604548823,1319,0.9531525589991361,82.92117574983942,94.30509737941654,182.9325512429015,0.0025,0.22
easy,0.08,0.1,cvar0.1,0.1,22,1,81.48649872644346,2.2040007871001492,84.99855053960441,1288,0.9386558670084924,83.58869643914979,93.32710083334398,129.89573680074238,0.0075,0.2425
easy,0.08,0.1,cvar0.1,0.1,23,1,83.12397011875566,1.3671280374020194,89.09677760657637,1300,0.935674290987663,87.9938604746062,107.41532012925629,136.2259830790128,0.01,0.395
easy,0.08,0.1,cvar0.1,0.1,24,1,82.01595524721347,0.478186051918446,88.62800436332749,1320,0.7171918639796786,87.5974951471795,106.35533746349451,141.62072027229752,0.025,0.5925
easy,0.08,0.1,cvar0.1,0.1,25,1,81.17920316315194,1.9880114479082058,85.45684807116865,1307,0.6699200799921528,83.88194633584072,97.80133253934811,130.244873612292,0.005,0.29
easy,0.08,0.1,cvar0.1,0.1,26,1,80.40169727263563,3.5164670284171984,83.7358782197443,1304,0.7226569930207916,82.00174417333191,90.98120067103005,153.29079003369858,0.005,0.1825
easy,0.08,0.1,cvar0.1,0.1,27,1,81.05192965432477,4.0,83.96334386845533,1322,0.7341108940308914,82.62034647892175,92.26795853135654,124.16616195673123,0.0025,0.24
easy,0.08,0.1,cvar0.1,0.1,28,1,79.50012342530752,4.0,82.06886822677586,1316,0.8160176349920221,80.64833182119315,84.83989199016614,139.36607824661647,0.01,0.13
easy,0.08,0.1,cvar0.1,0.1,29,1,82.16126538768681,2.338206121293557,87.06639958029042,1335,0.6846368469996378,85.02546767451504,100.35101754218532,123.63723495826908,0.0025,0.3275
easy,0.08,0.1,cvar0.1,0.1,30,1,80.47294461987461,3.3912983506040186,84.16536957375945,1340,0.6167801839765161,82.43889762316539,92.92490288059572,138.5222057146753,0.005,0.2175
easy,0.08,0.1,cvar0.1,0.1,31,1,81.99199362138167,2.2070154430961413,87.48655131792925,1331,0.6502201720140874,84.7342756987311,95.53508555635935,138.4285578736347,0.0025,0.37
easy,0.08,0.1,cvar0.1,0.1,32,1,79.86263178683677,1.1094209629997196,85.6486228196134,1310,0.7588870259933174,83.67337901553584,98.88106489197898,129.06623775697707,0.0025,0.4375
easy,0.08,0.1,cvar0.1,0.1,33,1,80.35704417372237,1.0320839993298936,86.93468156740131,1292,0.7520555219962262,84.44177148987421,102.50828284871585,117.76193241042633,0.0,0.4575
easy,0.08,0.1,cvar0.1,0.1,34,1,80.25236396214885,3.2250190648007906,83.05691329740097,1352,0.7773314189980738,81.7734974150238,90.38457525657353,120.16585195897667,0.005,0.1625
easy,0.08,0.1,cvar0.1,0.1,35,1,79.9184151266786,1.146912047825757,84.80898094002787,1331,0.6737818489782512,82.66414701700648,94.82637763050137,118.29561713558982,0.0,0.4175
easy,0.08,0.1,cvar0.1,0.1,36,1,80.37005549132698,1.5208577931111436,86.20619292772281,1294,0.6941832330194302,83.67681953783321,98.72092842551224,116.22339419786152,0.0,0.365
easy,0.08,0.1,cvar0.1,0.1,37,1,81.2990187419647,1.8497591590797198,85.68687815055056,1309,0.7142456050496548,84.94590276938595,101.01923272451002,134.2266754547269,0.01,0.445
easy,0.08,0.1,cvar0.1,0.1,38,1,81.77003798441862,1.3062636683517206,88.82488164434578,1271,0.6040366860106587,87.14881986491217,107.56646892762693,158.68783692922833,0.03,0.5325
easy,0.08,0.1,cvar0.1,0.1,39,1,83.09927508832698,0.9645638935453769,89.43163496273131,1263,0.5489766109967604,87.75918724473105,103.70321163741683,151.0902076059961,0.0175,0.42
easy,0.08,0.1,cvar0.1,0.1,40,1,81.35979920908053,1.4997323245292957,86.66379346189652,1334,1.0817821059608832,85.88368169101861,104.58463006237626,126.12173441823715,0.015,0.545
easy,0.08,0.1,cvar0.1,0.1,41,1,81.220623053025,1.5160511398142793,86.4544916798757,1305,1.0620935499900952,84.83340265781626,101.50845705138745,149.6852446212,0.0025,0.365
easy,0.08,0.1,cvar0.1,0.1,42,1,79.70536040372295,1.0802651962037246,84.57992830900696,1332,1.0578819490037858,83.03925215873245,96.20866176481059,149.44567741653793,0.005,0.3725
easy,0.08,0.1,cvar0.1,0.1,43,1,81.39953968260677,2.718088074760104,84.56584643266238,1372,0.9516395389800891,82.84254430622826,91.98167727373789,121.72581823876241,0.0025,0.1775
easy,0.08,0.1,cvar0.1,0.1,44,1,82.26797233043811,4.0,85.39714980424588,1330,0.7694804899510927,83.85160895923677,92.9679949959968,130.30997221383524,0.0025,0.2025
easy,0.08,0.1,cvar0.1,0.1,45,1,81.68519484205203,2.601002108955184,87.40987587796582,1330,0.7000220980262384,84.67329428091088,97.13917253066867,158.15875893183212,0.0075,0.365
easy,0.08,0.1,cvar0.1,0.1,46,1,80.68396806981865,2.9080380484302717,84.30038153901255,1342,0.6688582919887267,83.0848848325636,94.9421858201808,132.37375951053215,0.005,0.315
easy,0.08,0.1,cvar0.1,0.1,47,1,81.5337415075789,1.7477151663817323,86.78007188180648,1297,0.6557006110087968,84.5175346424892,99.65859693702495,157.75110840478055,0.0125,0.28
easy,0.08,0.1,cvar0.1,0.1,48,1,80.18518601319272,1.429885384479204,86.64121353132971,1354,1.1075312370085157,85.47304140511055,103.78461979567345,154.9876058317265,0.01,0.575
easy,0.08,0.1,cvar0.1,0.1,49,1,79.52329108338084,4.0,82.04619252370169,1362,1.0368331319768913,80.35171301863818,84.23303159425897,110.88045837348525,0.0,0.095
easy,0.08,0.1,cvar0.5,0.5,0,1,82.07340617471847,3.0955606915667477,93.09894654476075,1315,0.9910720849875361,84.50318218730614,96.96988875732877,144.5446154758901,0.01,0.2475
easy,0.08,0.1,cvar0.5,0.5,1,1,80.96199688400243,4.0,89.64808037536119,1312,1.107266325969249,81.95857550155701,90.03691266584613,110.46366398591638,0.0,0.1625
easy,0.08,0.1,cvar0.5,0.5,2,1,80.9530774294298,2.800671639746307,91.80905751850231,1285,1.025813153013587,84.08849119783385,98.29863011097012,135.652854814262,0.01,0.3275
easy,0.08,0.1,cvar0.5,0.5,3,1,80.85015381046259,3.425641261564837,88.68079023290224,1313,1.1508216650108807,82.29396499944589,92.33653861192707,127.34723736831599,0.0025,0.19
easy,0.08,0.1,cvar0.5,0.5,4,1,80.85446812354513,3.9701871115553913,90.19596829043738,1298,1.0793741529923864,82.13678423246989,89.44541204695003,115.77435209332151,0.0,0.1925
easy,0.08,0.1,cvar0.5,0.5,5,1,82.42989404196993,1.5680882556825662,93.02158150875682,1346,1.1526861590100452,85.03057248581976,99.56973009928998,122.4270632484727,0.0025,0.3025
easy,0.08,0.1,cvar0.5,0.5,6,1,82.3339877530646,2.9059157986417206,91.45261413076761,1296,1.0479906820110045,84.64567656980167,98.62377512896919,144.1134536167538,0.01,0.2125
easy,0.08,0.1,cvar0.5,0.5,7,1,81.66168076479612,2.5653442005429827,92.15990195197148,1328,1.11435646697646,84.7463323841636,98.62466499092515,130.96658908967322,0.005,0.355
easy,0.08,0.1,cvar0.5,0.5,8,1,82.47377166708993,1.5664697265257788,97.70004162660648,1307,1.0566450009937398,85.64162996615791,100.44660909476138,136.2024981431229,0.0075,0.3325
easy,0.08,0.1,cvar0.5,0.5,9,1,79.88470523144524,4.0,88.13623216670469,1357,1.165844790986739,80.66760858637474,86.48390016108408,119.59162579743894,0.0025,0.13
easy,0.08,0.1,cvar0.5,0.5,10,1,80.210513614396,4.0,88.11425509050136,1326,0.7718009160016663,80.99612550439355,85.71706979456265,109.99563369506448,0.0,0.1275
easy,0.08,0.1,cvar0.5,0.5,11,1,80.07058707491734,2.985025613669957,89.2772284644564,1362,0.7997872459818609,81.79581400988523,89.8369125941022,118.471420372032,0.0,0.1925
easy,0.08,0.1,cvar0.5,0.5,12,1,84.55841260453734,0.978579484441682,98.1277499332745,1326,0.750200376030989,89.26363475950315,109.013494024016,186.91341067798677,0.0125,0.495
easy,0.08,0.1,cvar0.5,0.5,13,1,81.34541657598864,2.0077463070560997,90.6342243656412,1347,0.8084922109846957,82.65130712458198,89.75461286157879,118.62104650940556,0.0,0.2075
easy,0.08,0.1,cvar0.5,0.5,14,1,84.70286896644214,3.8600293934444885,95.22999161632374,1287,0.7629800030263141,86.85397881787566,97.75879246884365,136.35051819471363,0.0075,0.23
easy,0.08,0.1,cvar0.5,0.5,15,1,81.38094027228809,1.3076766577166872,92.80738557386537,1361,0.8519060210091993,84.20994772877175,100.3282891156356,120.36392722948527,0.005,0.31
easy,0.08,0.1,cvar0.5,0.5,16,1,80.08047071423067,4.0,89.20522786360527,1331,0.8434625209774822,81.33022187926767,89.45654591047372,114.69074217042841,0.0,0.17
easy,0.08,0.1,cvar0.5,0.5,17,1,81.07623266044787,1.6607300563142169,94.39841778555228,1325,0.7986416009953246,84.44958184397318,99.56505336882185,132.33853516729098,0.0125,0.39
easy,0.08,0.1,cvar0.5,0.5,18,1,82.70973714352861,4.0,91.82171522234646,1319,0.7260258909664117,84.47254498841829,96.53799314441001,146.6370198834246,0.01,0.1625
easy,0.08,0.1,cvar0.5,0.5,19,1,81.63391583157322,2.286899704530776,93.06969096783827,1321,0.7389887440367602,83.99996099444066,96.83224967454068,128.08959059115242,0.0075,0.31
easy,0.08,0.1,cvar0.5,0.5,20,1,80.59913933688613,3.1404677491127497,90.76542578794978,1292,0.6788236699649133,82.24636799818754,92.1239195322516,137.383583310611,0.0025,0.1825
easy,0.08,0.1,cvar0.5,0.5,21,1,80.94885588256713,2.925948007085953,91.25656709545147,1319,0.7014913749881089,82.99646707471693,94.3730935806353,121.46775687961343,0.005,0.245
easy,0.08,0.1,cvar0.5,0.5,22,1,81.48649872644346,2.2040007871001492,91.31678908104195,1288,0.7324353759759106,83.58869643914979,93.32710083334398,129.89573680074238,0.0075,0.2425
easy,0.08,0.1,cvar0.5,0.5,23,1,83.3869269583754,1.5385557742635738,97.11620903986204,1300,0.7728651980287395,87.85614500883956,107.47214329474222,134.24755305438697,0.02,0.4225
easy,0.08,0.1,cvar0.5,0.5,24,1,85.34023173885835,3.228059605465414,95.63811521173032,1320,0.7781274740118533,87.00455674810559,95.54025760913902,118.93983504255225,0.0025,0.285
easy,0.08,0.1,cvar0.5,0.5,25,1,81.25070535144063,1.9880114479082058,92.58466776362394,1307,0.8179222749895416,83.93373834682151,97.70113862856365,130.74665129093728,0.005,0.285
easy,0.08,0.1,cvar0.5,0.5,26,1,80.59112914501281,3.902518891666,89.83655506501083,1304,0.7067857729853131,82.11472210635448,91.79626077294238,121.74655318551771,0.0025,0.1875
easy,0.08,0.1,cvar0.5,0.5,27,1,81.05399325058062,4.0,89.75163757331882,1322,0.8023086009779945,82.6243777268413,92.28281913794387,124.19825452710518,0.0025,0.24
easy,0.08,0.1,cvar0.5,0.5,28,1,79.57428171045811,4.0,87.09080588446881,1316,0.7858742069802247,80.38555139312739,84.96481819905917,126.13150443776138,0.0025,0.12
easy,0.08,0.1,cvar0.5,0.5,29,1,82.64765688023444,2.338206121293557,94.15264659619142,1335,0.8190149599686265,85.22030841325312,99.7401680244135,134.50611386114352,0.0075,0.29
easy,0.08,0.1,cvar0.5,0.5,30,1,80.78457814642991,4.0,90.41706541639687,1340,0.7287908579455689,82.37907413917601,91.24892008877286,125.09141715321466,0.0075,0.165
easy,0.08,0.1,cvar0.5,0.5,31,1,84.23807236878977,3.68899218376968,94.35320850671701,1331,0.7845319400075823,86.09251966120874,96.65098970193229,129.7398036744628,0.01,0.21
easy,0.08,0.1,cvar0.5,0.5,32,1,80.7205278643159,3.041741004879862,92.96832632360321,1310,0.6965741509920917,84.37312245792936,100.40492519321612,143.6699021642087,0.0175,0.3575
easy,0.08,0.1,cvar0.5,0.5,33,1,80.5538591646675,1.1630184959742937,95.75850088497475,1292,0.780796489038039,84.8916675159134,101.42648968396124,140.10141708210506,0.015,0.4225
easy,0.08,0.1,cvar0.5,0.5,34,1,80.31629468463369,3.2250190648007906,88.9445523070533,1352,0.7996671479777433,81.21937955404572,86.43556193031706,138.69781083670114,0.0025,0.145
easy,0.08,0.1,cvar0.5,0.5,35,1,80.20165178852058,1.146912047825757,92.13489065220026,1331,0.7308856270392425,83.40857352469733,98.8869731207864,127.14637418966221,0.0075,0.4225
easy,0.08,0.1,cvar0.5,0.5,36,1,80.56234526952507,1.5208577931111436,94.27317823825376,1294,0.715584525023587,84.2541041764363,101.39394817699821,153.9817581754498,0.01,0.38
easy,0.08,0.1,cvar0.5,0.5,37,1,81.8496586370954,1.8497591590797198,92.76948694468115,1309,0.7099692709743977,85.04654269790653,100.74698539823555,132.59744152307286,0.005,0.395
