env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
easy,0.08,0.1,cvar0.5,0.5,38,1,82.25535147556559,1.3062636683517206,97.85097388235937,1271,0.6828653289703652,86.96326229459686,105.01200223807831,138.7445893278039,0.02,0.525
easy,0.08,0.1,cvar0.5,0.5,39,1,83.6219556876725,1.4730812636592714,97.33015397069573,1263,0.740492295997683,87.36808765332735,103.1885748811818,130.8107350511102,0.0075,0.4125
easy,0.08,0.1,cvar0.5,0.5,40,1,83.45552905140403,2.8460526492393057,94.33270328941592,1334,0.8005631319829263,86.91223609317589,102.69280540511213,141.50922198033032,0.015,0.355
easy,0.08,0.1,cvar0.5,0.5,41,1,82.4994852888019,2.9401327473662624,93.90877848882326,1305,0.7501612519845366,85.0381690465552,100.20161504147684,124.70434294281094,0.005,0.28
easy,0.08,0.1,cvar0.5,0.5,42,1,80.00915352997353,1.0802651962037246,91.69831949971976,1332,0.7643832750036381,82.69442169445466,90.97667735471715,139.50693952483837,0.0125,0.3525
easy,0.08,0.1,cvar0.5,0.5,43,1,81.47301883874357,3.7189238584890583,90.43922323481064,1372,0.8094504610053264,82.60582801012256,91.08170603581166,122.4116886855772,0.005,0.145
easy,0.08,0.1,cvar0.5,0.5,44,1,82.33763418009036,4.0,91.65701045021397,1330,0.7528408970101736,84.38662852886857,94.81895201022917,126.68137378897035,0.005,0.2
easy,0.08,0.1,cvar0.5,0.5,45,1,82.6772608679868,2.9476998655803044,95.27392133209366,1330,0.8700273439753801,85.165082675733,95.14364414425737,122.58344920475636,0.01,0.3175
easy,0.08,0.1,cvar0.5,0.5,46,1,81.08487014969289,3.3853664258258407,90.91081104171624,1342,1.0454742350266315,83.73964942110149,100.09094874001691,188.63647205856566,0.0075,0.23
easy,0.08,0.1,cvar0.5,0.5,47,1,82.13416286569004,2.687830329719395,94.08130694894272,1297,0.9950029650353827,83.93854292900792,95.71944255073336,134.25637395359811,0.0025,0.27
easy,0.08,0.1,cvar0.5,0.5,48,1,84.18000136010816,2.0463651175861943,94.9853921241364,1354,0.9830807689577341,86.43434196061644,98.25392007536223,154.55351232871791,0.0075,0.2775
easy,0.08,0.1,cvar0.5,0.5,49,1,79.6656497610283,4.0,87.5176539685429,1362,0.7416723860078491,80.48650609127554,84.58774184095807,109.65917538891692,0.0,0.0675
easy,0.08,0.1,cvar0.9,0.9,0,1,84.66207001543027,3.483652703537328,116.76351365339502,1315,0.9543585780193098,86.29257478951877,96.31930378393785,143.54461847207503,0.0075,0.2025
easy,0.08,0.1,cvar0.9,0.9,1,1,81.68333716778048,4.0,105.03048658464652,1312,0.8611350159626454,82.85300006692437,91.76614150202441,131.3439370630174,0.0025,0.16
easy,0.08,0.1,cvar0.9,0.9,2,1,83.05972500741305,2.800671639746307,114.36501976563656,1285,0.7976786390063353,85.40754563429341,97.29409218073064,126.52969653686652,0.0025,0.315
easy,0.08,0.1,cvar0.9,0.9,3,1,81.10133747291465,3.744084195589771,102.67571174165072,1313,0.5572639759629965,82.5552007204419,92.20929754257277,124.48131021451695,0.0025,0.19
easy,0.08,0.1,cvar0.9,0.9,4,1,82.99192141424999,4.0,105.53578532076003,1298,0.7480263269972056,83.87564389835758,89.91867944695946,118.00551819798264,0.0,0.1475
easy,0.08,0.1,cvar0.9,0.9,5,1,82.67588780083814,1.6367748928975363,113.97921463569823,1346,0.7668341979733668,84.86748781179544,95.93503456484777,119.0919275554455,0.0025,0.3425
easy,0.08,0.1,cvar0.9,0.9,6,1,83.7467609848141,4.0,106.27928732281863,1296,0.6878413339727558,85.0481196344025,94.18199537470288,120.75075535417488,0.0025,0.2275
easy,0.08,0.1,cvar0.9,0.9,7,1,82.87357718501441,3.3134372120896662,113.23309118611279,1328,0.7174832440214232,85.81332404425447,99.87474907014092,144.38671342202824,0.015,0.3325
easy,0.08,0.1,cvar0.9,0.9,8,1,87.83074966815084,3.239163151103833,126.70498621952139,1307,1.082111067022197,89.07130828400892,97.71233264978729,122.91085483524466,0.0025,0.19
easy,0.08,0.1,cvar0.9,0.9,9,1,81.12078910956043,4.0,101.08199145026975,1357,0.9317709319875576,81.80377521945734,86.36900147062276,100.98519690816777,0.0,0.15
easy,0.08,0.1,cvar0.9,0.9,10,1,81.49237581607201,4.0,99.70762343379371,1326,0.7506104619824328,82.2190251851945,86.93027335674991,113.40919534504343,0.0,0.125
easy,0.08,0.1,cvar0.9,0.9,11,1,80.92318982271004,3.152535982727044,105.81966829719326,1362,0.7285780759993941,82.40543299631446,90.83432625403587,112.69703192234623,0.0,0.205
easy,0.08,0.1,cvar0.9,0.9,12,1,88.9001563989463,2.2178490120264334,127.35834616506588,1326,1.0081536620273255,91.74226902761764,104.52931833416903,134.92948963955794,0.0075,0.3525
easy,0.08,0.1,cvar0.9,0.9,13,1,83.05424699126466,3.0930453842963512,106.866786048901,1347,0.8357283910154365,84.00782705344038,89.5781247544534,110.09144873225695,0.0,0.1575
easy,0.08,0.1,cvar0.9,0.9,14,1,87.0135288374726,4.0,113.1466570594311,1287,0.6831146299955435,88.5961207700803,98.05289440211733,128.70848218675752,0.0025,0.2125
easy,0.08,0.1,cvar0.9,0.9,15,1,87.01940663772903,4.0,110.77921509419954,1361,0.8348627560189925,88.45177213912648,96.76565390296237,122.61711304564263,0.0025,0.19
easy,0.08,0.1,cvar0.9,0.9,16,1,81.97012897467978,4.0,104.26586321226749,1331,1.0116114179836586,82.62657664461194,88.7256551612829,114.13582039686395,0.0,0.1025
easy,0.08,0.1,cvar0.9,0.9,17,1,83.54178953357612,1.9002420663661543,125.66769149564858,1325,0.8883361510233954,85.74339758001268,96.4501669808817,118.79882751449473,0.0025,0.3625
easy,0.08,0.1,cvar0.9,0.9,18,1,83.33500589543574,4.0,108.88241542342614,1319,0.8531860309885815,84.51643220896187,93.8864384562384,113.13980908552556,0.0,0.205
easy,0.08,0.1,cvar0.9,0.9,19,1,86.4005706273354,4.0,115.73316423371071,1321,0.9638213450089097,87.69081079963665,96.14651709782852,122.4702984613556,0.005,0.1825
easy,0.08,0.1,cvar0.9,0.9,20,1,83.52344501534002,4.0,108.85611678869894,1292,0.8426516080508009,85.08935180301411,94.54861537454175,130.20502569820704,0.0025,0.1875
easy,0.08,0.1,cvar0.9,0.9,21,1,84.59093363660477,4.0,112.17008203944977,1319,0.6770200000028126,86.06374485519076,94.50007564433345,123.90527399720519,0.0025,0.21
easy,0.08,0.1,cvar0.9,0.9,22,1,82.76426968543835,2.5545680248327196,107.4430251303026,1288,0.6826389410416596,83.99594787481374,91.52748523187596,109.95656580048981,0.0,0.1625
easy,0.08,0.1,cvar0.9,0.9,23,1,89.29011262174242,3.8243088746780254,118.32992884202949,1300,0.7519424189813435,91.04761436988818,100.04124220611214,139.23544622227388,0.0075,0.235
easy,0.08,0.1,cvar0.9,0.9,24,1,88.7604259154037,4.0,115.98559161105644,1320,1.0313192199682817,89.99483494304096,97.27005083486394,125.71400973286131,0.005,0.205
easy,0.08,0.1,cvar0.9,0.9,25,1,87.0832293871299,4.0,111.13858619418234,1307,1.035298030008562,88.00192011442883,93.78462957827402,124.5933603470913,0.0025,0.1925
easy,0.08,0.1,cvar0.9,0.9,26,1,81.60062913854335,4.0,105.8288525582007,1304,0.9178218260058202,82.45034418093414,86.70722047409127,111.66545183687236,0.0,0.16
easy,0.08,0.1,cvar0.9,0.9,27,1,82.00433106137348,4.0,105.19328313886942,1322,0.9856774169602431,83.2516555771093,91.84815091995064,118.65051283056437,0.0,0.1875
easy,0.08,0.1,cvar0.9,0.9,28,1,79.72243011135605,4.0,98.33555335585028,1316,0.7609239160083234,80.4889871769803,85.43474228405569,103.26318368226573,0.0,0.1225
easy,0.08,0.1,cvar0.9,0.9,29,1,85.87402924913599,3.3865132589054223,114.6572962480648,1335,0.7800529039814137,87.34926034928469,95.78288734430573,135.87291514212126,0.005,0.235
easy,0.08,0.1,cvar0.9,0.9,30,1,82.14999269771435,4.0,108.46918302949146,1340,0.8022089730366133,83.50361999660447,91.08400635559897,127.81953191115642,0.005,0.165
easy,0.08,0.1,cvar0.9,0.9,31,1,86.81373730922313,4.0,112.55395825317333,1331,0.742178253014572,87.85412080629777,93.8841802448878,117.15226332980949,0.0,0.15
easy,0.08,0.1,cvar0.9,0.9,32,1,83.3890730339102,2.6821453722067705,115.22116817138007,1310,0.7344568680273369,85.47658930887664,96.43991139619482,124.01876020086752,0.0025,0.335
easy,0.08,0.1,cvar0.9,0.9,33,1,82.79139511620909,1.8341749973629762,131.64823881957372,1292,0.6331178859691136,86.12550078305412,98.86023465654715,154.0957899143436,0.0075,0.4
easy,0.08,0.1,cvar0.9,0.9,34,1,81.04963002638993,4.0,103.12459573732934,1352,0.7759007549611852,81.89273953219285,86.08708537191579,116.62741992530455,0.0,0.1175
easy,0.08,0.1,cvar0.9,0.9,35,1,87.19481437767195,4.0,107.90805753796768,1331,0.7096483139903285,88.36902824385234,93.7353022198612,135.50519802157905,0.005,0.2225
easy,0.08,0.1,cvar0.9,0.9,36,1,86.81294781064442,3.428718943920032,119.90767419396524,1294,0.914544070023112,88.5166298820876,97.00050704276262,134.77660197999262,0.0075,0.3225
easy,0.08,0.1,cvar0.9,0.9,37,1,86.24363404251028,3.8214618506268536,112.21966067341837,1309,0.9886332140304148,88.93656042773463,104.27184742719446,126.81291745773578,0.015,0.305
easy,0.08,0.1,cvar0.9,0.9,38,1,88.28563705400542,4.0,118.32323912297213,1271,0.9385693930089474,89.27478827715497,96.09215909408195,116.27658495563573,0.0,0.19
easy,0.08,0.1,cvar0.9,0.9,39,1,89.78892727495355,3.7366480118044847,125.86765741452594,1263,0.9855261310003698,92.45219530104805,105.42740703222896,139.00353307844202,0.015,0.2625
easy,0.08,0.1,cvar0.9,0.9,40,1,86.23255491650477,4.0,113.31826003088513,1334,0.9994339600089006,87.84863562047835,98.02063245975911,119.77728728045248,0.0025,0.23
easy,0.08,0.1,cvar0.9,0.9,41,1,84.85056040375372,3.9469385696879593,113.99461099829853,1305,0.9986942220130004,86.79663792977881,96.6299516085804,123.58049822514279,0.0075,0.265
easy,0.08,0.1,cvar0.9,0.9,42,1,86.92760542109181,3.5700981738936686,115.39096346970292,1332,0.9248564930167049,88.51045098065006,97.24175378028066,121.00001012652598,0.0025,0.21
easy,0.08,0.1,cvar0.9,0.9,43,1,82.42840306844549,4.0,105.42971864484613,1372,1.0797097079921514,83.10276185180034,88.4680129953907,106.05540090654327,0.0,0.1375
easy,0.08,0.1,cvar0.9,0.9,44,1,84.42953982029792,4.0,108.02049617538178,1330,1.0151802329928614,85.60930003618552,91.06999131913115,125.1278170556431,0.0025,0.145
easy,0.08,0.1,cvar0.9,0.9,45,1,82.99471468863162,2.9476998655803044,124.07687759148958,1330,1.1062122029834427,85.23314578021754,97.58606405298106,118.81041154309804,0.0025,0.305
easy,0.08,0.1,cvar0.9,0.9,46,1,85.4130269835652,4.0,109.18747136987453,1342,1.095858553017024,86.736761531087,96.65656890373437,129.49390464259025,0.0025,0.185
easy,0.08,0.1,cvar0.9,0.9,47,1,85.53542303306095,3.242406937106444,120.26827623207197,1297,1.0433687559561804,87.32557058702943,97.898156114911,125.25551196979521,0.005,0.2275
easy,0.08,0.1,cvar0.9,0.9,48,1,87.4853788099376,3.203685834193472,114.50114999687446,1354,1.0232583330362104,89.41651619698547,101.27090409091474,128.57955361602706,0.0125,0.2075
easy,0.08,0.1,cvar0.9,0.9,49,1,80.81300979003339,4.0,100.57538815437404,1362,0.9394874079735018,81.68181211148523,85.47178716230049,135.92217350376478,0.0025,0.075
easy,0.08,0.5,rrtstar,,0,1,80.46602946837616,0.6082653543687431,80.46602946837614,1315,0.1588240209966898,101.67416325183774,187.29389210444933,468.5006977278751,0.18,0.38
easy,0.08,0.5,rrtstar,,1,1,79.6371249824405,0.6511637806797594,79.6371249824405,1312,0.1667046569637023,104.0920697386098,210.63234470799995,371.5674075932682,0.2225,0.4725
easy,0.08,0.5,rrtstar,,2,1,79.52337363339116,0.046110385952773614,79.52337363339113,1285,0.14591516100335866,115.94079112438558,233.7768223235004,460.0795988602527,0.305,0.5775
easy,0.08,0.5,rrtstar,,3,1,79.85990333195221,0.34593360621493785,79.85990333195222,1313,0.15540243400027975,102.71922912354714,205.63899604148577,474.2171458846485,0.1975,0.4325
easy,0.08,0.5,rrtstar,,4,1,79.78423601094907,1.2328088337483698,79.78423601094909,1298,0.15246438002213836,94.42976790961472,167.0714812577777,359.47907054196247,0.135,0.235
easy,0.08,0.5,rrtstar,,5,1,80.84930293032154,0.04084586820136238,80.84930293032153,1346,0.1608201740309596,114.63874340787306,237.54097655124184,397.39770586874374,0.2925,0.5225
easy,0.08,0.5,rrtstar,,6,1,79.9780141617123,0.8129749871975107,79.9780141617123,1296,0.16141096100909635,107.55124765161636,195.93751771143766,525.2881293179773,0.255,0.495
easy,0.08,0.5,rrtstar,,7,1,79.94578696218534,0.11376718660287533,79.94578696218537,1328,0.1871761719812639,128.78725360014542,267.7620394405888,540.63793444349,0.3725,0.675
easy,0.08,0.5,rrtstar,,8,1,80.30774815859124,0.02981228939398539,80.30774815859121,1307,0.15985241503221914,127.13934380518431,278.58792148964966,556.1762328315505,0.39,0.685
easy,0.08,0.5,rrtstar,,9,1,79.81970302485954,2.671981329333182,79.81970302485955,1357,0.16904253599932417,92.29921783037473,172.83598391947865,425.43762887732964,0.1025,0.18
easy,0.08,0.5,rrtstar,,10,1,79.66541752079557,3.0568588955980234,79.66541752079554,1326,0.15861513500567526,85.79277423456196,119.3575701052533,215.907453053629,0.0525,0.17
easy,0.08,0.5,rrtstar,,11,1,79.55240370675511,1.2356164450569989,79.55240370675511,1362,0.15371806896291673,95.82431394860338,173.11967494447316,423.55853694814823,0.1375,0.305
easy,0.08,0.5,rrtstar,,12,1,82.10069746021134,0.23970655600324386,82.10069746021135,1326,0.15792772598797455,135.92870379958816,280.91635722040434,577.9931496807518,0.425,0.7125
easy,0.08,0.5,rrtstar,,13,1,80.38809807512283,0.378774002229356,80.38809807512281,1347,0.16434933501295745,101.7882274173271,200.24315920424368,423.5944514181564,0.1975,0.325
easy,0.08,0.5,rrtstar,,14,1,81.75469863739534,0.028753703203512337,81.75469863739534,1287,0.15407997398870066,131.2296875405054,245.8636818381164,481.9469846540502,0.435,0.7375
easy,0.08,0.5,rrtstar,,15,1,80.10636120974122,0.32457642492403593,80.10636120974122,1361,0.15961691999109462,106.86956635440828,210.78959846932096,363.0177682231717,0.24,0.4775
easy,0.08,0.5,rrtstar,,16,1,79.52717535743658,0.19707779595302233,79.52717535743658,1331,0.15581333998125046,102.11344221627907,197.9835765813368,394.02385460494634,0.21,0.4
easy,0.08,0.5,rrtstar,,17,1,79.65803197668426,0.950610403892409,79.65803197668426,1325,0.16264297894667834,102.04486714513612,199.80204667477014,400.36213881536264,0.1825,0.415
easy,0.08,0.5,rrtstar,,18,1,80.13806460759047,0.31309770085942956,80.1380646075905,1319,0.15168716001790017,107.86561590727673,213.79432478484125,426.18139608465424,0.2475,0.4125
easy,0.08,0.5,rrtstar,,19,1,80.14466104149251,0.3461168973041042,80.1446610414925,1321,0.15234674798557535,99.62190424109126,181.21359775624916,333.2472072495254,0.1875,0.4125
easy,0.08,0.5,rrtstar,,20,1,80.12442771209318,0.7905866311837677,80.12442771209318,1292,0.16280316200572997,99.44322818100389,176.93146033028094,553.4246625116206,0.1775,0.3325
easy,0.08,0.5,rrtstar,,21,1,79.92037338716233,0.8719031266776822,79.92037338716233,1319,0.15896189102204517,99.2126895846294,190.876002798425,275.5923563598508,0.1775,0.34
easy,0.08,0.5,rrtstar,,22,1,80.92371530879467,0.03766025912394655,80.9237153087947,1288,0.16561533801723272,101.31236158281874,185.9188403988183,607.9113897621287,0.17,0.405
easy,0.08,0.5,rrtstar,,23,1,80.6634668768206,0.22693809330170245,80.66346687682065,1300,0.1849891989841126,124.4095100002168,240.93467309083547,441.7408471883939,0.3925,0.665
easy,0.08,0.5,rrtstar,,24,1,81.13586233277135,0.39511103023014327,81.13586233277131,1320,0.1698310659849085,116.71830983207583,258.8295841429044,472.2074784047608,0.2775,0.495
easy,0.08,0.5,rrtstar,,25,1,79.92220304335025,1.0938166962790081,79.92220304335027,1307,0.20093480899231508,98.16095968054003,178.13300640409582,374.163766221623,0.17,0.3825
easy,0.08,0.5,rrtstar,,26,1,79.63704559974983,1.623281522140367,79.63704559974983,1304,0.1907569810282439,97.06609218078239,188.41267964673915,443.7698171267584,0.1575,0.3175
easy,0.08,0.5,rrtstar,,27,1,79.49940425087644,0.3441559027317376,79.49940425087644,1322,0.21097969595575705,108.6290650346617,215.54261519089383,513.0916478495092,0.23,0.465
easy,0.08,0.5,rrtstar,,28,1,79.47303502011188,4.0,79.4730350201119,1316,0.17751924903132021,84.70586290876481,113.48076842625956,336.61210991965174,0.0475,0.13
easy,0.08,0.5,rrtstar,,29,1,81.24967212233987,0.058311114969847644,81.24967212233987,1335,0.16229116497561336,133.86396029163774,267.87508548023993,640.2722492292495,0.42,0.665
easy,0.08,0.5,rrtstar,,30,1,79.64117031817932,0.8267878171702843,79.64117031817932,1340,0.16585967998253182,118.1308563474051,226.49646825775116,602.4277327503437,0.3,0.52
easy,0.08,0.5,rrtstar,,31,1,80.25507739428731,0.16779213169625962,80.25507739428728,1331,0.15696160099469125,114.97814437759011,243.96644402392195,373.8867291460649,0.2925,0.5825
easy,0.08,0.5,rrtstar,,32,1,79.42036055406317,1.0708965217316955,79.42036055406317,1310,0.15556634298991412,102.64897528280444,196.4041307407027,372.0740711774108,0.2175,0.39
easy,0.08,0.5,rrtstar,,33,1,79.7743777314912,0.03542763431232743,79.7743777314912,1292,0.15936053497716784,114.62701695527787,228.65224433300082,383.4767513126171,0.2925,0.55
easy,0.08,0.5,rrtstar,,34,1,80.19112026629384,1.8865415829612187,80.19112026629385,1352,0.15719615400303155,91.07566631847561,147.2332582196863,349.5509198616746,0.0975,0.215
easy,0.08,0.5,rrtstar,,35,1,79.30161380175653,0.4857592421496726,79.30161380175653,1331,0.18917234503896907,106.63603637294268,213.99867340856602,375.1222992673338,0.23,0.445
easy,0.08,0.5,rrtstar,,36,1,79.61027885387132,0.1261054773039172,79.61027885387134,1294,0.14254927798174322,109.49099866836899,215.37504609720247,355.37299767620596,0.265,0.4975
easy,0.08,0.5,rrtstar,,37,1,80.17673562141901,0.35130952492751044,80.17673562141901,1309,0.15873378998367116,114.56104476611377,218.271790850911,450.5328849811626,0.3025,0.5775
easy,0.08,0.5,rrtstar,,38,1,80.26285004872352,0.07969943550734104,80.26285004872354,1271,0.1791540690464899,129.9751784732776,257.5640232271338,525.8295544713754,0.415,0.6725
easy,0.08,0.5,rrtstar,,39,1,80.03859745447912,0.004960295158952466,80.03859745447912,1263,0.1956451899604872,133.33274997068128,265.97555333032415,595.2979265127202,0.4425,0.7325
easy,0.08,0.5,rrtstar,,40,1,80.81668525795631,0.22120572923939674,80.81668525795628,1334,0.15484666300471872,125.97068861292287,266.8736920676195,509.38324859586834,0.3575,0.5875
easy,0.08,0.5,rrtstar,,41,1,79.54877793958235,0.10760286833400556,79.54877793958238,1305,0.150407520995941,117.21428887680402,255.19718117767155,458.71217396548974,0.29,0.595
easy,0.08,0.5,rrtstar,,42,1,79.82099900595337,0.4442532421589078,79.82099900595337,1332,0.18372722301864997,96.36382082653432,165.2932715227263,467.7689517607668,0.1425,0.35
easy,0.08,0.5,rrtstar,,43,1,80.35303383347647,0.526292579315486,80.35303383347649,1372,0.16059512901119888,110.42735799018567,210.93616210496918,386.0911370648657,0.2775,0.515
easy,0.08,0.5,rrtstar,,44,1,79.49684688724307,0.973271491173161,79.49684688724302,1330,0.1645671070436947,111.94149527726542,223.5242714001874,449.97641537669966,0.275,0.4925
easy,0.08,0.5,rrtstar,,45,1,79.76682021752613,0.38533813889614743,79.76682021752609,1330,0.16295791399898008,118.28209547166081,229.96606808020292,375.1312150226586,0.35,0.635
easy,0.08,0.5,rrtstar,,46,1,79.74377634884918,0.07117541441157771,79.7437763488492,1342,0.16910974303027615,111.6009525767746,219.73500822082374,386.38060344473314,0.295,0.5875
easy,0.08,0.5,rrtstar,,47,1,81.36542946250498,1.9424431007251677,81.365429462505,1297,0.1620377849903889,98.15482821364336,172.00961996590212,520.3140343401612,0.16,0.3525
easy,0.08,0.5,rrtstar,,48,1,79.68685806641254,1.2017211913427868,79.68685806641255,1354,0.17485422099707648,113.39184952604892,224.15467508164642,396.24461993953,0.2675,0.5325
easy,0.08,0.5,rrtstar,,49,1,79.45738158480347,4.0,79.45738158480347,1362,0.17907578096492216,85.5517581168055,123.71188742618793,253.1954891271982,0.0575,0.1125
easy,0.08,0.5,neutral,0.0,0,1,83.3513401245694,3.483652703537328,93.90178393570059,1315,0.32089880597777665,90.02272589908945,119.7446139809528,320.04395296622914,0.055,0.225
easy,0.08,0.5,neutral,0.0,1,1,81.51103679365349,4.0,86.62771868655597,1312,0.37728908500866964,88.01246774452143,123.3294956857846,327.695042389115,0.055,0.1575
easy,0.08,0.5,neutral,0.0,2,1,82.49723107073581,2.800671639746307,91.09605581748198,1285,0.3389685419970192,96.51029867971558,173.22177762018708,362.2956426540738,0.1325,0.3
easy,0.08,0.5,neutral,0.0,3,1,81.07564860008571,3.744084195589771,83.31340090757712,1313,0.3552693739766255,88.59901642454861,130.0086368195802,333.01836836429453,0.0825,0.225
easy,0.08,0.5,neutral,0.0,4,1,82.17335913802287,4.0,88.4606930635729,1298,0.35222828498808667,88.608920025836,128.83117956346996,257.2746564559412,0.065,0.17
easy,0.08,0.5,neutral,0.0,5,1,82.67588780083814,1.6367748928975363,93.08189330386496,1346,0.37439486500807106,94.01730682459903,149.4900710404014,264.75608657387494,0.1225,0.3425
easy,0.08,0.5,neutral,0.0,6,1,83.28535597733668,4.0,86.47492562049312,1296,0.3456263869884424,90.97277392093339,122.56730324095871,350.5425264082811,0.0575,0.225
easy,0.08,0.5,neutral,0.0,7,1,82.87357718501441,3.3134372120896662,91.4731253244958,1328,0.4696015960071236,96.44374070453028,153.52343731136895,327.6182802626408,0.1375,0.3025
easy,0.08,0.5,neutral,0.0,8,1,86.79673376203101,3.239163151103833,99.0957695688686,1307,0.34074276499450207,96.34154244676323,149.7526933541725,265.11791510968067,0.0925,0.2175
easy,0.08,0.5,neutral,0.0,9,1,79.91206503688932,4.0,85.95737321068768,1357,0.360781132010743,86.2131729254845,116.94846278439326,262.2609950208274,0.0475,0.165
easy,0.08,0.5,neutral,0.0,10,1,80.66649405309717,4.0,84.40144333996915,1326,0.3370047700009309,85.40620157616719,110.98811335245016,218.59738094965303,0.045,0.135
easy,0.08,0.5,neutral,0.0,11,1,80.44694635550856,3.152535982727044,87.50729706295982,1362,0.36129871098091826,88.76654765354033,125.21292948598433,274.78282470298666,0.06,0.235
easy,0.08,0.5,neutral,0.0,12,1,88.23902883244303,2.2178490120264334,101.33742928564405,1326,0.3217463479959406,104.54307306650863,176.20410159815498,299.229644024376,0.1825,0.365
easy,0.08,0.5,neutral,0.0,13,1,82.46246514652532,3.0930453842963512,88.67495930248438,1347,0.37250203697476536,89.63850322499835,127.70106330475608,252.0154962108717,0.065,0.1825
easy,0.08,0.5,neutral,0.0,14,1,86.77965229450396,4.0,92.94223342283138,1287,0.31428671802859753,95.30058502011947,139.8663187980387,297.6594247162223,0.0925,0.215
easy,0.08,0.5,neutral,0.0,15,1,87.01940663772903,4.0,91.86650213397944,1361,0.37575753004057333,94.50479476451432,135.78556491340004,265.007938677297,0.07,0.19
easy,0.08,0.5,neutral,0.0,16,1,81.04399558629909,4.0,85.00392388360657,1331,0.31807916599791497,85.01939457982422,113.26368159722652,239.9049353462448,0.04,0.1125
easy,0.08,0.5,neutral,0.0,17,1,82.25593665985356,1.9002420663661543,96.92512929554968,1325,0.31902508495841175,96.83053236679869,165.65257014143387,267.800750958756,0.16,0.3575
easy,0.08,0.5,neutral,0.0,18,1,82.8033382603487,4.0,89.74754098016678,1319,0.310629585001152,91.19409958415392,149.13498087917588,304.6146654813094,0.085,0.21
easy,0.08,0.5,neutral,0.0,19,1,82.36339977125621,2.286899704530776,93.63135624334129,1321,0.3199368679779582,94.91898149734544,154.19726428619873,318.8992869389223,0.1225,0.35
easy,0.08,0.5,neutral,0.0,20,1,80.9961378259187,3.1404677491127497,89.77622143128951,1292,0.3167169819935225,90.09267977991229,136.17953503688636,434.09341388524484,0.09,0.2275
easy,0.08,0.5,neutral,0.0,21,1,82.29461929562495,3.5448253064390123,90.39336319152953,1319,0.3186522989999503,90.24122925142211,129.10833225127163,238.9707356382329,0.0775,0.245
easy,0.08,0.5,neutral,0.0,22,1,82.76426968543835,2.5545680248327196,89.1352025583527,1288,0.3400909540359862,89.30807227585241,127.19876204103093,219.20600005025838,0.0625,0.1625
easy,0.08,0.5,neutral,0.0,23,1,89.2155680084471,3.8243088746780254,98.27197484122208,1300,0.33456211298471317,97.904060047773,142.61435237300375,262.5294353619079,0.1,0.2275
easy,0.08,0.5,neutral,0.0,24,1,85.88743883198865,3.228059605465414,93.41932537694414,1320,0.3494345940416679,94.26224002282547,136.3882916258504,284.67321594127543,0.085,0.245
easy,0.08,0.5,neutral,0.0,25,1,85.57017253089403,4.0,91.06500820324712,1307,0.38846993999322876,91.40469443231565,121.36398815815267,275.80592202446405,0.055,0.2125
easy,0.08,0.5,neutral,0.0,26,1,81.28301401223091,4.0,87.81466247200274,1304,0.35970251401886344,87.2436987738208,123.10742667236951,439.60481681402047,0.0575,0.155
