env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
easy,0.08,0.5,neutral,0.0,27,1,81.66771182961023,4.0,87.41850580274392,1322,0.36153512803139165,87.15815628003158,113.67752811579237,237.70325494039952,0.0425,0.205
easy,0.08,0.5,neutral,0.0,28,1,79.71307171612516,4.0,83.16327773657625,1316,0.3956679059774615,83.80046803434371,106.505807537176,195.7363286432165,0.0375,0.1225
easy,0.08,0.5,neutral,0.0,29,1,85.25653230252834,3.367682400010464,93.88186408691732,1335,0.3728484809980728,93.62463903713682,143.59063881653998,281.26211762935355,0.0925,0.215
easy,0.08,0.5,neutral,0.0,30,1,81.85475407864114,4.0,88.8518989255739,1340,0.3617141449940391,90.92552401988073,132.95449029364582,409.8748191494536,0.0725,0.1875
easy,0.08,0.5,neutral,0.0,31,1,86.35977874614042,4.0,92.4912780065195,1331,0.3582493860158138,95.03273449181208,145.02310758111355,392.233287261798,0.0775,0.145
easy,0.08,0.5,neutral,0.0,32,1,82.94908153584564,2.813246072179026,93.2742980702228,1310,0.5130486789857969,97.07313602728642,159.18354534659966,348.21156254206494,0.1275,0.3525
easy,0.08,0.5,neutral,0.0,33,1,82.3264132009445,1.527638046040388,101.27065959722192,1292,0.4866096640471369,96.82320546349698,157.01971511274473,282.8133908812306,0.1525,0.3575
easy,0.08,0.5,neutral,0.0,34,1,80.79601244794578,3.870838409544666,84.954282199066,1352,0.5212317080004141,84.58717493016923,104.88536390376356,370.79576090781075,0.03,0.1
easy,0.08,0.5,neutral,0.0,35,1,86.45496679817275,4.0,90.6993528197261,1331,0.5118560550035909,93.02579357080808,126.56049918185182,283.8531168836777,0.0625,0.2125
easy,0.08,0.5,neutral,0.0,36,1,85.57438068935858,3.166285860133047,96.46234475458745,1294,0.3349965829984285,96.49830394095618,153.01614744505943,338.1950596430463,0.105,0.2825
easy,0.08,0.5,neutral,0.0,37,1,86.14492458113308,3.8214618506268536,91.99788549873567,1309,0.3674313530209474,98.7108786681002,160.53852080188003,381.7886706088013,0.1425,0.2825
easy,0.08,0.5,neutral,0.0,38,1,87.96354393997657,4.0,96.50405762255032,1271,0.309039700019639,93.85558070145399,139.00969116858658,292.72058853968696,0.07,0.1625
easy,0.08,0.5,neutral,0.0,39,1,84.70013934963006,2.182554125110082,101.18728326909549,1263,0.33982817601645365,101.54280325410497,164.07495421862006,371.82928350733005,0.16,0.375
easy,0.08,0.5,neutral,0.0,40,1,86.38451843382867,4.0,91.62840161639679,1334,0.363665263983421,96.71996237936324,153.63826232870298,368.100747782934,0.0925,0.2325
easy,0.08,0.5,neutral,0.0,41,1,84.14576283498198,3.9469385696879593,92.2702529256039,1305,0.3716019059647806,94.2581162129674,143.78374820719662,379.0665708936305,0.0975,0.23
easy,0.08,0.5,neutral,0.0,42,1,82.00181617430715,1.6307070920570883,93.12059357131511,1332,0.3531110339681618,95.12668280350965,159.03568113854254,316.7347921021256,0.12,0.3325
easy,0.08,0.5,neutral,0.0,43,1,82.00260865749947,4.0,87.49712084343076,1372,0.3776223149616271,87.97020229941195,125.78482809485072,344.3318198678504,0.0575,0.155
easy,0.08,0.5,neutral,0.0,44,1,83.694450386819,4.0,88.21030197792302,1330,0.35923727398039773,89.92812238800488,126.01269591494585,344.2776251424596,0.06,0.1425
easy,0.08,0.5,neutral,0.0,45,1,82.90771801207939,2.9476998655803044,98.07766755304156,1330,0.40914343803888187,93.3511935576423,151.0008110920331,260.2192284660577,0.11,0.2875
easy,0.08,0.5,neutral,0.0,46,1,81.52696305367223,3.6819427930175967,89.63124258402726,1342,0.3518115479964763,92.75500111901869,156.11548592772212,381.62133977473013,0.0975,0.24
easy,0.08,0.5,neutral,0.0,47,1,82.87711908665712,3.0850877231471614,95.46229676021925,1297,0.3800240760319866,94.34564475997333,154.5936198907838,404.9710391083165,0.12,0.2775
easy,0.08,0.5,neutral,0.0,48,1,87.40571196918737,3.203685834193472,93.73690617248911,1354,0.4331253980053589,97.27364960792791,157.46887931884802,249.2091021758505,0.1175,0.2375
easy,0.08,0.5,neutral,0.0,49,1,80.13008859520687,4.0,83.6191080506194,1362,0.3797590939793736,82.87927070573598,102.42773106002953,288.73584149980104,0.015,0.07
easy,0.08,0.5,cvar0.1,0.1,0,1,83.3513401245694,3.483652703537328,102.58879681467741,1315,0.6704905580263585,90.02272589908945,119.7446139809528,320.04395296622914,0.055,0.225
easy,0.08,0.5,cvar0.1,0.1,1,1,81.51103679365349,4.0,94.66964982285513,1312,0.7924123150296509,88.01246774452143,123.3294956857846,327.695042389115,0.055,0.1575
easy,0.08,0.5,cvar0.1,0.1,2,1,82.60465035322898,2.800671639746307,99.74683884914592,1285,0.7141664850059897,94.89584405368961,154.05801749433434,300.56420455457305,0.125,0.315
easy,0.08,0.5,cvar0.1,0.1,3,1,81.07564860008571,3.744084195589771,91.33338715185818,1313,0.7654398519662209,88.50717705428193,136.06771353523473,255.20309448339225,0.0675,0.185
easy,0.08,0.5,cvar0.1,0.1,4,1,82.17335913802287,4.0,96.72696506247445,1298,1.0304108129930682,88.608920025836,128.83117956346996,257.2746564559412,0.065,0.17
easy,0.08,0.5,cvar0.1,0.1,5,1,82.67588780083814,1.6367748928975363,101.82113302142027,1346,0.9762738030403852,94.01730682459903,149.4900710404014,264.75608657387494,0.1225,0.3425
easy,0.08,0.5,cvar0.1,0.1,6,1,83.28535597733668,4.0,94.5722797298134,1296,0.6282669969950803,90.97277392093339,122.56730324095871,350.5425264082811,0.0575,0.225
easy,0.08,0.5,cvar0.1,0.1,7,1,82.87357718501441,3.3134372120896662,99.96365538860724,1328,0.6294201759737916,96.44374070453028,153.52343731136895,327.6182802626408,0.1375,0.3025
easy,0.08,0.5,cvar0.1,0.1,8,1,86.79673376203101,3.239163151103833,108.3747570077309,1307,0.6478358960011974,95.25131362431591,138.16617759029222,329.6012919070643,0.0925,0.1875
easy,0.08,0.5,cvar0.1,0.1,9,1,79.91206503688932,4.0,93.80999336945636,1357,0.7426628789980896,86.2131729254845,116.94846278439326,262.2609950208274,0.0475,0.165
easy,0.08,0.5,cvar0.1,0.1,10,1,80.79817596656576,4.0,92.3529795362789,1326,0.7184368160087615,85.44361614926882,107.69154609064547,218.5105125221288,0.0425,0.135
easy,0.08,0.5,cvar0.1,0.1,11,1,80.44694635550856,3.152535982727044,95.7164259040683,1362,0.7524708569981158,88.76654765354033,125.21292948598433,274.78282470298666,0.06,0.235
easy,0.08,0.5,cvar0.1,0.1,12,1,88.23902883244303,2.2178490120264334,110.88219355118466,1326,0.6420435970067047,108.13502550522573,187.983053167807,461.40024230604354,0.195,0.4025
easy,0.08,0.5,cvar0.1,0.1,13,1,82.46246514652532,3.0930453842963512,96.97430407723932,1347,0.7394974950002506,89.63850322499835,127.70106330475608,252.0154962108717,0.065,0.1825
easy,0.08,0.5,cvar0.1,0.1,14,1,86.77965229450396,4.0,101.71722533251136,1287,0.572352025017608,95.30058502011947,139.8663187980387,297.6594247162223,0.0925,0.215
easy,0.08,0.5,cvar0.1,0.1,15,1,87.01940663772903,4.0,100.38243184223784,1361,0.6418184519861825,94.50479476451432,135.78556491340004,265.007938677297,0.07,0.19
easy,0.08,0.5,cvar0.1,0.1,16,1,81.04399558629909,4.0,93.39739135641061,1331,0.745887955010403,85.01939457982422,113.26368159722652,239.9049353462448,0.04,0.1125
easy,0.08,0.5,cvar0.1,0.1,17,1,82.25593665985356,1.9002420663661543,106.33528438899741,1325,0.6924494439736009,96.9247707836541,166.6635309641124,423.83085017051235,0.1325,0.3525
easy,0.08,0.5,cvar0.1,0.1,18,1,82.8033382603487,4.0,98.10828147373773,1319,1.052133512974251,91.19409958415392,149.13498087917588,304.6146654813094,0.085,0.21
easy,0.08,0.5,cvar0.1,0.1,19,1,82.36339977125621,2.286899704530776,102.43233759108207,1321,1.0577457710169256,94.91898149734544,154.19726428619873,318.8992869389223,0.1225,0.35
easy,0.08,0.5,cvar0.1,0.1,20,1,80.9961378259187,3.1404677491127497,98.12077324377266,1292,1.0036633840063587,90.09267977991229,136.17953503688636,434.09341388524484,0.09,0.2275
easy,0.08,0.5,cvar0.1,0.1,21,1,82.29461929562495,3.5448253064390123,98.97178192476052,1319,1.0907894920092076,90.24122925142211,129.10833225127163,238.9707356382329,0.0775,0.245
easy,0.08,0.5,cvar0.1,0.1,22,1,82.76426968543835,2.5545680248327196,97.60275420516207,1288,0.6785175399854779,89.30807227585241,127.19876204103093,219.20600005025838,0.0625,0.1625
easy,0.08,0.5,cvar0.1,0.1,23,1,89.2155680084471,3.8243088746780254,107.46299948434438,1300,0.70834344800096,98.1876153087118,140.55663156493117,343.3881255544826,0.1,0.245
easy,0.08,0.5,cvar0.1,0.1,24,1,85.88743883198865,3.228059605465414,102.30160629586041,1320,0.6218560080160387,94.26224002282547,136.3882916258504,284.67321594127543,0.085,0.245
easy,0.08,0.5,cvar0.1,0.1,25,1,85.57017253089403,4.0,99.57382211540691,1307,0.6585607679444365,91.40469443231565,121.36398815815267,275.80592202446405,0.055,0.2125
easy,0.08,0.5,cvar0.1,0.1,26,1,81.28301401223091,4.0,95.84440123105429,1304,0.7539949290221557,87.2436987738208,123.10742667236951,439.60481681402047,0.0575,0.155
easy,0.08,0.5,cvar0.1,0.1,27,1,81.66771182961023,4.0,95.6621750749013,1322,0.8127043019630946,88.2885862000416,129.92686170968986,263.3366500124062,0.07,0.185
easy,0.08,0.5,cvar0.1,0.1,28,1,79.71307171612516,4.0,90.97013539886736,1316,0.7688051030272618,83.80046803434371,106.505807537176,195.7363286432165,0.0375,0.1225
easy,0.08,0.5,cvar0.1,0.1,29,1,85.25653230252834,3.367682400010464,102.52152623130306,1335,0.6712222509668209,93.62463903713682,143.59063881653998,281.26211762935355,0.0925,0.215
easy,0.08,0.5,cvar0.1,0.1,30,1,81.85475407864114,4.0,97.31496736491896,1340,0.8609228950226679,90.92552401988073,132.95449029364582,409.8748191494536,0.0725,0.1875
easy,0.08,0.5,cvar0.1,0.1,31,1,86.35977874614042,4.0,101.3500231502903,1331,0.9136444199830294,95.03273449181208,145.02310758111355,392.233287261798,0.0775,0.145
easy,0.08,0.5,cvar0.1,0.1,32,1,82.94908153584564,2.813246072179026,102.23336906479813,1310,0.9848880950012244,97.07313602728642,159.18354534659966,348.21156254206494,0.1275,0.3525
easy,0.08,0.5,cvar0.1,0.1,33,1,82.3264132009445,1.527638046040388,110.99480533227857,1292,0.9993390209856443,96.82320546349698,157.01971511274473,282.8133908812306,0.1525,0.3575
easy,0.08,0.5,cvar0.1,0.1,34,1,80.79601244794578,3.870838409544666,93.12550961172686,1352,0.8009003800107166,84.58717493016923,104.88536390376356,370.79576090781075,0.03,0.1
easy,0.08,0.5,cvar0.1,0.1,35,1,86.5790034886246,4.0,99.12083029275828,1331,0.696028410049621,92.66910977692605,124.44601959909896,285.04639407776375,0.06,0.205
easy,0.08,0.5,cvar0.1,0.1,36,1,85.5737795941391,3.166285860133047,105.66041668281179,1294,0.7492452010046691,96.48700959199505,153.01670051471558,338.3789968779283,0.105,0.285
easy,0.08,0.5,cvar0.1,0.1,37,1,86.14492458113308,3.8214618506268536,100.63153273280447,1309,0.7349648480303586,98.52381065733374,172.04020323917476,518.1327959964915,0.1275,0.29
easy,0.08,0.5,cvar0.1,0.1,38,1,87.96354393997657,4.0,105.53210603819403,1271,0.6198558979667723,94.59794211248978,135.56586287603477,360.5634814087868,0.07,0.1875
easy,0.08,0.5,cvar0.1,0.1,39,1,85.11771685744007,2.2803392619587544,110.7177706401213,1263,0.5589113999740221,101.35726693791243,169.8005333795606,276.96460254924403,0.165,0.36
easy,0.08,0.5,cvar0.1,0.1,40,1,86.38451843382867,4.0,100.3152921711504,1334,0.7611952790175565,96.71996237936324,153.63826232870298,368.100747782934,0.0925,0.2325
easy,0.08,0.5,cvar0.1,0.1,41,1,84.14576283498198,3.9469385696879593,101.1290216766727,1305,0.7248730729916133,94.2581162129674,143.78374820719662,379.0665708936305,0.0975,0.23
easy,0.08,0.5,cvar0.1,0.1,42,1,82.00181617430715,1.6307070920570883,101.69084813272609,1332,1.0462362369871698,95.12668280350965,159.03568113854254,316.7347921021256,0.12,0.3325
easy,0.08,0.5,cvar0.1,0.1,43,1,82.00260865749947,4.0,95.75024842245071,1372,0.9374430640018545,87.97020229941195,125.78482809485072,344.3318198678504,0.0575,0.155
easy,0.08,0.5,cvar0.1,0.1,44,1,83.694450386819,4.0,96.75888549214112,1330,1.0648993329959922,89.92812238800488,126.01269591494585,344.2776251424596,0.06,0.1425
easy,0.08,0.5,cvar0.1,0.1,45,1,82.90771801207939,2.9476998655803044,107.54626477708544,1330,1.010825342964381,93.3511935576423,151.0008110920331,260.2192284660577,0.11,0.2875
easy,0.08,0.5,cvar0.1,0.1,46,1,81.52696305367223,3.6819427930175967,98.23304165713219,1342,0.7190321019734256,92.75500111901869,156.11548592772212,381.62133977473013,0.0975,0.24
easy,0.08,0.5,cvar0.1,0.1,47,1,82.87711908665712,3.0850877231471614,104.55318681845773,1297,0.7180444339755923,94.34564475997333,154.5936198907838,404.9710391083165,0.12,0.2775
easy,0.08,0.5,cvar0.1,0.1,48,1,87.40571196918737,3.203685834193472,102.57314905425889,1354,0.8606453310349025,97.27364960792791,157.46887931884802,249.2091021758505,0.1175,0.2375
easy,0.08,0.5,cvar0.1,0.1,49,1,80.13008859520687,4.0,91.52440082754049,1362,0.7508845690172166,84.13282074273589,104.51326350148456,321.18722574510053,0.025,0.09
easy,0.08,0.5,cvar0.5,0.5,0,1,83.16043796087307,3.483652703537328,136.6136679584158,1315,0.7167489560088143,92.01384155729193,145.64257038751683,315.7773836525892,0.0925,0.2225
easy,0.08,0.5,cvar0.5,0.5,1,1,81.68333716778048,4.0,123.05963278525262,1312,0.8302652959828265,87.91182194527201,132.8973543791947,329.98633664396505,0.055,0.16
easy,0.08,0.5,cvar0.5,0.5,2,1,83.05972500741305,2.800671639746307,132.81694968232398,1285,0.719605065009091,95.16673201716131,154.86280339261967,300.40958265468043,0.125,0.315
easy,0.08,0.5,cvar0.5,0.5,3,1,81.07564860008571,3.744084195589771,119.18669619876572,1313,0.8259195010177791,88.59901642454861,130.0086368195802,333.01836836429453,0.0825,0.225
easy,0.08,0.5,cvar0.5,0.5,4,1,82.92420654268297,4.0,125.405427290492,1298,1.0430585500434972,87.14611739866614,108.67575955156225,235.09501206868748,0.035,0.1025
easy,0.08,0.5,cvar0.5,0.5,5,1,82.67588780083814,1.6367748928975363,134.5206544685513,1346,1.104796878003981,94.01730682459903,149.4900710404014,264.75608657387494,0.1225,0.3425
easy,0.08,0.5,cvar0.5,0.5,6,1,83.74676129679177,4.0,123.80053893110367,1296,1.014660329965409,90.74647178682854,131.22026137218234,233.55263836961632,0.08,0.22
easy,0.08,0.5,cvar0.5,0.5,7,1,82.87357718501441,3.3134372120896662,132.2473489445779,1328,1.0953980619669892,96.27383327461794,164.91531286806685,328.4807223431013,0.1375,0.315
easy,0.08,0.5,cvar0.5,0.5,8,1,87.83074966815084,3.239163151103833,146.03468513576746,1307,0.8174154169973917,94.45448292713067,137.4986409383719,263.2861701824992,0.0775,0.19
easy,0.08,0.5,cvar0.5,0.5,9,1,80.06926007554637,4.0,121.01195167716958,1357,0.7690764959552325,84.2834414453649,108.35303435932738,252.4097984828056,0.0425,0.1675
easy,0.08,0.5,cvar0.5,0.5,10,1,81.4500353546657,4.0,118.85981116398398,1326,0.6985132260015234,86.90933878420674,109.415620530137,226.50670471740042,0.045,0.1275
easy,0.08,0.5,cvar0.5,0.5,11,1,80.92318982271004,3.152535982727044,125.14569916423622,1362,0.732558700023219,88.60639801199551,130.53143910209621,239.79240032089083,0.0625,0.205
easy,0.08,0.5,cvar0.5,0.5,12,1,88.82554666730039,2.2178490120264334,147.56548858721663,1326,0.7215259849908762,104.1430087121361,167.96642543283878,346.8836574052474,0.17,0.3925
easy,0.08,0.5,cvar0.5,0.5,13,1,83.05424699126466,3.0930453842963512,126.3492426763645,1347,0.7569693509722129,88.18050904662601,115.67363580720833,218.38955564555647,0.0425,0.1575
easy,0.08,0.5,cvar0.5,0.5,14,1,86.93084632531306,4.0,132.67798459096883,1287,0.7223297949531116,94.69961001822702,136.60874090363203,310.2012882776629,0.0775,0.2075
easy,0.08,0.5,cvar0.5,0.5,15,1,87.01940663772903,4.0,130.55198988463388,1361,0.7727235599886626,94.50479476451432,135.78556491340004,265.007938677297,0.07,0.19
easy,0.08,0.5,cvar0.5,0.5,16,1,81.97012897467978,4.0,122.64887300901385,1331,0.723402863019146,86.41645880466473,106.81366348501203,300.42311485226094,0.0325,0.135
easy,0.08,0.5,cvar0.5,0.5,17,1,82.58168238742572,1.9002420663661543,144.6900245017684,1325,0.7300250100088306,96.773439557713,160.52956603249362,250.74780318061113,0.15,0.38
easy,0.08,0.5,cvar0.5,0.5,18,1,84.78888052948093,4.0,127.58131870073935,1319,0.7107355290208943,90.96807414718492,126.47705089396197,238.20469617304303,0.065,0.1575
easy,0.08,0.5,cvar0.5,0.5,19,1,86.20217138739186,4.0,135.7693294864455,1321,0.7138143790070899,92.806006125938,135.91582160734475,249.4806928270553,0.075,0.185
easy,0.08,0.5,cvar0.5,0.5,20,1,83.20486915862324,4.0,128.50047139911874,1292,0.6568288339767605,91.36829255181564,131.53335192932303,438.87032246047823,0.075,0.185
easy,0.08,0.5,cvar0.5,0.5,21,1,84.38899571193909,4.0,130.78594995158613,1319,0.6697890820214525,91.6972983161866,127.95686103234438,208.12549124474592,0.075,0.22
easy,0.08,0.5,cvar0.5,0.5,22,1,82.76426968543835,2.5545680248327196,127.41210890820608,1288,0.6715989129734226,89.30807227585241,127.19876204103093,219.20600005025838,0.0625,0.1625
easy,0.08,0.5,cvar0.5,0.5,23,1,89.14621935263428,3.8243088746780254,140.68426719124187,1300,0.7287617729743943,98.09132110823474,140.32784368937428,337.65536347254584,0.1,0.245
easy,0.08,0.5,cvar0.5,0.5,24,1,88.27590383278189,4.0,134.9642661746331,1320,0.708312478964217,95.16177364427931,138.18262137363803,235.9201650155227,0.08,0.2125
easy,0.08,0.5,cvar0.5,0.5,25,1,87.0832293871299,4.0,129.57286221113324,1307,0.7358396020135842,91.67558456825913,127.49941139620371,244.91028202577456,0.0575,0.14
easy,0.08,0.5,cvar0.5,0.5,26,1,81.60062913854335,4.0,125.21818802215058,1304,0.6932774700107984,86.14503884875289,107.13358581628289,232.2343385986255,0.035,0.16
easy,0.08,0.5,cvar0.5,0.5,27,1,82.00433106137348,4.0,124.11179034070584,1322,0.7511938739917241,88.59743668707335,131.22343035425928,265.2352399073279,0.0675,0.1875
easy,0.08,0.5,cvar0.5,0.5,28,1,79.72243011135605,4.0,116.86700201742883,1316,0.6931490269489586,83.85154868525272,108.37138526396605,197.6511979634987,0.04,0.1225
easy,0.08,0.5,cvar0.5,0.5,29,1,86.10000556526408,3.3865132589054223,134.84358529411847,1335,0.7665824519935995,93.9590476905644,136.8824081539626,252.25015084432158,0.09,0.2275
easy,0.08,0.5,cvar0.5,0.5,30,1,82.14999269771435,4.0,127.38297924430864,1340,0.7089651539572515,89.29428271786726,126.82006098713745,310.49768876492465,0.0575,0.165
easy,0.08,0.5,cvar0.5,0.5,31,1,85.23066508984331,4.0,131.9453432121597,1331,0.796301977999974,93.08554206638424,134.22771032232114,319.14957339888787,0.0825,0.175
easy,0.08,0.5,cvar0.5,0.5,32,1,83.29822148623634,2.813246072179026,135.57458960675325,1310,0.7008115409989841,93.86161673696635,144.15623209945994,267.94900654579635,0.115,0.325
easy,0.08,0.5,cvar0.5,0.5,33,1,82.79139511620909,1.8341749973629762,151.55679212661914,1292,0.7620548940030858,99.840657551774,163.50369111376463,439.31336910688174,0.16,0.4
easy,0.08,0.5,cvar0.5,0.5,34,1,80.94224866702092,4.0,120.99794358530625,1352,0.7883707669680007,86.13365478207442,111.65721219680528,416.19586424512437,0.04,0.1175
easy,0.08,0.5,cvar0.5,0.5,35,1,86.85730531561471,4.0,127.92914888111709,1331,0.7011991339968517,93.66772708824473,120.87954510556818,322.768567916837,0.055,0.2075
easy,0.08,0.5,cvar0.5,0.5,36,1,86.05410913398397,3.428718943920032,140.56966035003546,1294,0.7456815649638884,95.26201935068572,136.06060816795454,285.621506364795,0.09,0.3125
easy,0.08,0.5,cvar0.5,0.5,37,1,86.24363404251028,3.8214618506268536,131.4756009623309,1309,0.7814044079859741,98.47328754747846,158.8697928295178,420.6987704791978,0.1425,0.2825
easy,0.08,0.5,cvar0.5,0.5,38,1,87.8168464396148,4.0,138.8067028091907,1271,0.737485021003522,93.98109929420403,132.66405890183822,250.1122867025868,0.065,0.18
easy,0.08,0.5,cvar0.5,0.5,39,1,89.78892727495355,3.7366480118044847,148.31726204775913,1263,0.783794506045524,103.44401899970885,169.55425590891426,335.8619562923959,0.1525,0.2625
easy,0.08,0.5,cvar0.5,0.5,40,1,86.22943493887331,4.0,131.63856157833877,1334,0.8428577080485411,93.84286521805596,143.48751263544236,253.12893998005694,0.0875,0.2325
easy,0.08,0.5,cvar0.5,0.5,41,1,84.62923511134127,3.9469385696879593,133.69640752338606,1305,0.7890358729637228,94.64972980556144,168.0669158684373,325.78227162392454,0.0925,0.22
easy,0.08,0.5,cvar0.5,0.5,42,1,82.00181617430715,1.6307070920570883,134.78928896305086,1332,0.8435011639958248,95.12668280350965,159.03568113854254,316.7347921021256,0.12,0.3325
easy,0.08,0.5,cvar0.5,0.5,43,1,82.00260865749947,4.0,124.35916294336153,1372,0.8462458829744719,86.6777595206292,114.0379592579102,267.9383982007601,0.0425,0.16
easy,0.08,0.5,cvar0.5,0.5,44,1,83.69942893062796,4.0,126.5391314256233,1330,1.0500816139974631,92.11654500741115,134.8742792682501,319.84038086886954,0.06,0.15
easy,0.08,0.5,cvar0.5,0.5,45,1,82.90771801207939,2.9476998655803044,145.08974105253898,1330,1.1648931829840876,94.05380758101559,149.9253061353245,247.54632337047585,0.125,0.2925
easy,0.08,0.5,cvar0.5,0.5,46,1,82.11445961157801,4.0,128.84505942980445,1342,1.0710114960093051,91.10622056944356,141.0539065000517,308.8648852005024,0.0925,0.2325
easy,0.08,0.5,cvar0.5,0.5,47,1,83.41245506660567,3.0850877231471614,140.009566837784,1297,0.7514773599687032,93.60441235800533,146.371477639195,245.37850444441406,0.1075,0.27
easy,0.08,0.5,cvar0.5,0.5,48,1,87.52781887880735,3.203685834193472,134.42658722098778,1354,0.8578782600234263,97.95679758457288,149.42220314478695,294.85009920197064,0.1075,0.25
easy,0.08,0.5,cvar0.5,0.5,49,1,80.81300979003339,4.0,118.91269126915905,1362,0.8069501550053246,85.45090562664576,104.10689665136886,356.3588283586903,0.0375,0.075
easy,0.08,0.5,cvar0.9,0.9,0,1,87.28845595965385,3.483652703537328,244.71377963394235,1315,0.7602036140160635,95.5227059325159,141.1627808122842,470.16994800397754,0.08,0.195
easy,0.08,0.5,cvar0.9,0.9,1,1,82.71225600655482,4.0,197.81922036246917,1312,0.6790801539900713,87.3812968811351,122.23545609039567,245.28009873525085,0.0525,0.165
easy,0.08,0.5,cvar0.9,0.9,2,1,92.04684243119499,4.0,217.96643234496705,1285,0.7623805389739573,99.59236556635202,140.79571477176626,278.1849367210651,0.0975,0.22
easy,0.08,0.5,cvar0.9,0.9,3,1,82.1435194934222,3.744084195589771,187.71051436693168,1313,0.6516268409905024,89.47117075041747,137.75544446308007,233.7486957743347,0.0775,0.2075
easy,0.08,0.5,cvar0.9,0.9,4,1,85.25770016051902,4.0,194.27288489227908,1298,0.8008663849905133,88.57623298695768,105.73297386647604,261.73127060085307,0.03,0.1325
easy,0.08,0.5,cvar0.9,0.9,5,1,89.03835777003846,2.7384499827774214,229.6331944001475,1346,0.8031793480040506,100.42004587193162,175.80890974270824,277.1803599469642,0.1275,0.2325
easy,0.08,0.5,cvar0.9,0.9,6,1,84.61506950373143,4.0,194.5752128201613,1296,0.9396088679786772,92.08438686321344,128.99737482700624,347.87256824244025,0.07,0.2125
easy,0.08,0.5,cvar0.9,0.9,7,1,91.61860174607342,4.0,213.280731897031,1328,1.043626181955915,96.0412798459041,123.85490331592655,272.65883221563905,0.06,0.1525
easy,0.08,0.5,cvar0.9,0.9,8,1,90.79623095489075,3.4109512852052974,276.7811916951667,1307,1.0596502320258878,95.98228512983218,124.81716773904867,241.59211152572075,0.0675,0.2275
easy,0.08,0.5,cvar0.9,0.9,9,1,81.67419262694692,4.0,180.2067626269284,1357,0.8908388420240954,85.8900473250763,104.44690977094402,296.167857341831,0.03,0.16
easy,0.08,0.5,cvar0.9,0.9,10,1,82.32650843629528,4.0,170.76534096149163,1326,0.6755809899768792,85.59050653449758,105.03554265750513,195.10750711627213,0.025,0.135
easy,0.08,0.5,cvar0.9,0.9,11,1,81.31564895745215,3.152535982727044,203.50025195173424,1362,0.6080870319856331,87.83084086068571,114.95142347000514,268.0025673754334,0.045,0.2675
easy,0.08,0.5,cvar0.9,0.9,12,1,93.91367585774033,3.371197666388685,270.6071987482838,1326,0.6479506429750472,105.88388962402158,153.9212587545134,455.4508931168267,0.165,0.3325
easy,0.08,0.5,cvar0.9,0.9,13,1,84.27900243253204,3.0930453842963512,201.00644710519526,1347,0.62496651802212,90.62310547306133,124.62279281274373,275.29275636580985,0.055,0.1775
easy,0.08,0.5,cvar0.9,0.9,14,1,87.91249473517168,4.0,216.7742629487537,1287,1.0835723199998029,96.38524515073142,133.8630513676605,557.5122202830624,0.0775,0.2175
easy,0.08,0.5,cvar0.9,0.9,15,1,88.03751936626972,4.0,206.14581923558592,1361,1.230891874001827,95.35836979586026,132.65630667853068,292.18622326895996,0.065,0.18
easy,0.08,0.5,cvar0.9,0.9,16,1,83.6280284652392,4.0,192.01798277901727,1331,0.9988317509996705,87.00819404325273,104.70103040187155,200.14425927832391,0.04,0.1425
easy,0.08,0.5,cvar0.9,0.9,17,1,95.91338437751719,4.0,248.7759916736042,1325,1.0045987520134076,102.3107603551192,135.63339054604634,239.81879768787223,0.0775,0.205
