env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
easy,0.08,0.5,cvar0.9,0.9,18,1,87.24170577629995,4.0,197.37823763338008,1319,0.9223222830332816,91.37358328818216,121.60719279817303,240.15460697092288,0.055,0.1575
easy,0.08,0.5,cvar0.9,0.9,19,1,91.87888488695633,4.0,222.11973810768862,1321,1.0207266880315728,97.21864896046645,129.4476201239018,390.5135453397627,0.075,0.155
easy,0.08,0.5,cvar0.9,0.9,20,1,84.1134454782019,4.0,209.46926359947622,1292,0.8151161299902014,91.48860242083687,123.10897031944242,474.27615995343706,0.065,0.1975
easy,0.08,0.5,cvar0.9,0.9,21,1,85.82232218725683,4.0,221.96923222379175,1319,0.9785291560110636,94.42967578618139,134.2107088882299,312.82512660299136,0.0825,0.215
easy,0.08,0.5,cvar0.9,0.9,22,1,83.39141772549274,2.5545680248327196,204.87625316692993,1288,0.727343080972787,92.07351187971992,138.6170858308751,320.3354189708798,0.08,0.15
easy,0.08,0.5,cvar0.9,0.9,23,1,91.90103464472197,4.0,225.90021397508377,1300,0.6832413399824873,99.23681425124873,145.56394476643365,262.32772902878116,0.1025,0.1725
easy,0.08,0.5,cvar0.9,0.9,24,1,93.94291550238887,4.0,219.13496482927562,1320,0.6689133070176467,99.95526672503391,132.45896160343207,296.4353282037326,0.085,0.2025
easy,0.08,0.5,cvar0.9,0.9,25,1,90.08001650111194,4.0,204.34579359832802,1307,0.7081006289809011,94.84559896806154,123.90079584440515,265.6113529055655,0.055,0.165
easy,0.08,0.5,cvar0.9,0.9,26,1,85.97561088883084,4.0,197.93904605419297,1304,0.9075304730213247,90.35811024677642,114.83533876078597,307.1733100889679,0.0425,0.105
easy,0.08,0.5,cvar0.9,0.9,27,1,82.3081382780285,4.0,197.3489658900287,1322,0.9513080309843644,88.08755429904333,126.20222381595691,264.78638820722847,0.06,0.165
easy,0.08,0.5,cvar0.9,0.9,28,1,80.64901534492613,4.0,172.97973552790694,1316,1.0054717629682273,85.4223869952337,110.67642726813985,218.4491756919631,0.04,0.1425
easy,0.08,0.5,cvar0.9,0.9,29,1,86.67236391086011,3.4801675937541443,226.62038562419605,1335,1.0816937490017153,94.07485255379757,139.50187265877267,269.0578922878632,0.0925,0.2025
easy,0.08,0.5,cvar0.9,0.9,30,1,83.53561403930723,4.0,212.64196127037022,1340,0.6986565869883634,89.98603260896618,119.63696967069754,294.1405607998292,0.0525,0.18
easy,0.08,0.5,cvar0.9,0.9,31,1,89.14106938333596,4.0,213.62079725342107,1331,0.6875544619979337,97.26507169964775,138.42263804572931,271.5530846889553,0.0675,0.1725
easy,0.08,0.5,cvar0.9,0.9,32,1,85.4025611198949,2.9261540961868784,239.96230053001736,1310,0.6905127540230751,98.22041333707838,156.43339737086828,403.11298607808965,0.1175,0.335
easy,0.08,0.5,cvar0.9,0.9,33,1,97.01801282233593,2.612412324150304,293.5910772115561,1292,0.6251773769618012,107.5664023904522,160.9374417992549,410.05175160839076,0.1475,0.2475
easy,0.08,0.5,cvar0.9,0.9,34,1,82.4034454323052,4.0,189.81189521210095,1352,0.7012119980063289,86.79979958988373,113.68194593880017,205.03471574951203,0.04,0.145
easy,0.08,0.5,cvar0.9,0.9,35,1,88.31146330242534,4.0,187.27588276168515,1331,0.7207188800093718,94.35039436371957,124.04812594878344,326.5770291850916,0.0625,0.215
easy,0.08,0.5,cvar0.9,0.9,36,1,87.55699673684568,3.428718943920032,250.4898986690041,1294,0.9296943079680204,96.94080949745279,139.38307627044387,358.6281178758039,0.0825,0.3025
easy,0.08,0.5,cvar0.9,0.9,37,1,89.89488745386109,4.0,211.7294590886126,1309,0.9905731420149095,99.49929360074239,160.9689048459373,369.07625744706104,0.1175,0.2325
easy,0.08,0.5,cvar0.9,0.9,38,1,89.7650190737046,4.0,234.499715707142,1271,0.6626786320121028,94.36181205660463,119.33387179236784,323.2903496064785,0.055,0.1625
easy,0.08,0.5,cvar0.9,0.9,39,1,92.89918633023366,3.7366480118044847,263.10309736647065,1263,0.6768784819869325,102.85032377080667,143.95586226315737,336.37066982139197,0.12,0.2
easy,0.08,0.5,cvar0.9,0.9,40,1,89.66805414577938,4.0,216.5688444382673,1334,0.665395907999482,97.73892290305488,142.42164388657966,370.660548989457,0.0725,0.2175
easy,0.08,0.5,cvar0.9,0.9,41,1,88.72306222988848,3.9469385696879593,224.38795638757094,1305,0.6714379289769568,96.65184534534113,143.03378111777198,431.14339160570796,0.0975,0.185
easy,0.08,0.5,cvar0.9,0.9,42,1,89.07690899182293,4.0,223.44161111251964,1332,0.6193365160143003,95.90444607640895,132.340218842256,324.1559263695086,0.07,0.16
easy,0.08,0.5,cvar0.9,0.9,43,1,85.76123999159016,4.0,192.2774744507278,1372,0.7092999659944326,88.23028484743247,105.73719913008223,167.36553273386806,0.0275,0.115
easy,0.08,0.5,cvar0.9,0.9,44,1,86.09909466414565,4.0,199.9260667801655,1330,0.7416293449932709,92.84451706097956,119.93039154650234,288.00948679051834,0.0525,0.17
easy,0.08,0.5,cvar0.9,0.9,45,1,100.26191389408429,4.0,284.74666519815804,1330,0.7758480759803206,108.24845203554162,153.60446870695245,342.8080086610737,0.14,0.185
easy,0.08,0.5,cvar0.9,0.9,46,1,85.88914835869087,4.0,202.93579228364024,1342,0.7629358990234323,92.27493253145927,140.67536453523155,230.14266751018314,0.075,0.18
easy,0.08,0.5,cvar0.9,0.9,47,1,88.16885652765677,3.242406937106444,252.96799950033957,1297,0.7122951369965449,95.3856336953831,133.99777377974686,259.8310695128493,0.0725,0.26
easy,0.08,0.5,cvar0.9,0.9,48,1,87.7833024805478,3.203685834193472,220.45236227237632,1354,0.688890466990415,96.04808036891973,140.36614371480394,338.6716411510287,0.0825,0.2225
easy,0.08,0.5,cvar0.9,0.9,49,1,82.20891480452045,4.0,176.53198986559187,1362,0.8130801320075989,84.71220302217301,101.44527995184254,169.72855963347368,0.015,0.06
hard,0.26,0.01,rrtstar,,0,1,80.26128336893979,0.003668331973508021,80.26128336893979,1063,0.15752834198065102,81.10344009021748,83.81783877183521,88.98863178151072,0.0,0.5825
hard,0.26,0.01,rrtstar,,1,1,81.73939522551508,0.3447202572100463,81.73939522551508,1067,0.16403704398544505,82.80200499570941,85.44371070769738,90.5880585436642,0.0,0.7075
hard,0.26,0.01,rrtstar,,2,1,81.2683358201402,0.04660107158871529,81.26833582014021,998,0.1504881750443019,82.38517863003646,85.03190216754349,88.15331373140576,0.0,0.715
hard,0.26,0.01,rrtstar,,3,1,80.22587453543257,0.08982992866575179,80.22587453543255,1006,0.16446995298611,81.25215656339698,84.20951019644731,89.96943280536472,0.0,0.69
hard,0.26,0.01,rrtstar,,4,1,80.52182888662979,0.03217671214858653,80.52182888662979,1034,0.15938253700733185,81.50257926756638,83.9626342732305,87.73319588326781,0.0,0.715
hard,0.26,0.01,rrtstar,,5,1,80.40529761340437,0.020545648989911403,80.40529761340439,1071,0.16828119702404365,81.52239740296245,84.33711727924994,88.5649775008712,0.0,0.7
hard,0.26,0.01,rrtstar,,6,1,81.70901036551298,0.006382150716723434,81.70901036551295,1063,0.16931664402363822,83.11898670206273,86.59875187942782,92.43876507114503,0.0,0.8
hard,0.26,0.01,rrtstar,,7,1,82.54253159430368,0.05544108234067524,82.54253159430367,950,0.15553393197478727,83.78553224924678,86.77227162439024,91.91144880381337,0.0,0.7675
hard,0.26,0.01,rrtstar,,8,1,82.34878511643308,0.01733785896722928,82.34878511643308,1054,0.16968734399415553,83.5436228639126,86.02693987819882,89.26311431463301,0.0,0.8225
hard,0.26,0.01,rrtstar,,9,1,80.72476636025351,0.36345887601260474,80.7247663602535,1075,0.16866755700903013,81.85565225684779,84.86383874556702,89.85756040747077,0.0,0.6825
hard,0.26,0.01,rrtstar,,10,1,81.7640794228919,0.024191338615435765,81.76407942289188,960,0.15406280104070902,83.23742855449568,86.06143530392792,90.25731870825486,0.0,0.8575
hard,0.26,0.01,rrtstar,,11,1,82.88994114050935,0.14523382416621144,82.88994114050935,1080,0.16730388900032267,84.05015488794697,86.87115912684794,91.79873521959124,0.0,0.755
hard,0.26,0.01,rrtstar,,12,1,81.53188754054231,0.04833697328597486,81.5318875405423,1083,0.16826860303990543,82.99680736686093,86.41779525118555,89.86340163698263,0.0,0.8725
hard,0.26,0.01,rrtstar,,13,1,81.57213516016044,0.02734463280275934,81.57213516016044,1070,0.16302827798062935,82.78126368562567,85.95219681104751,89.90675056370362,0.0,0.805
hard,0.26,0.01,rrtstar,,14,1,84.07673300919133,0.16798997909191993,84.07673300919133,1071,0.1600708980113268,85.2225392177411,87.7546776255215,92.34318177334264,0.0,0.7525
hard,0.26,0.01,rrtstar,,15,1,85.49765482713116,0.11059991835458316,85.49765482713116,1050,0.16342817299300805,87.08633975288188,90.4802846634711,95.51139223948846,0.0,0.8275
hard,0.26,0.01,rrtstar,,16,1,81.40547189845101,0.03636023765494034,81.40547189845101,1073,0.17003034299705178,82.79221911779123,86.01738926319486,90.10305697321837,0.0,0.82
hard,0.26,0.01,rrtstar,,17,1,83.88173079297863,0.1361392613130108,83.8817307929786,1065,0.1650195120018907,85.07916147787373,87.82207284214248,91.24483011369773,0.0,0.76
hard,0.26,0.01,rrtstar,,18,1,82.20443071376017,0.31850986861948405,82.20443071376016,1154,0.17930638598045334,83.3786760083921,86.13237661998475,91.49580414415638,0.0,0.765
hard,0.26,0.01,rrtstar,,19,1,80.25483406675356,0.039907282072165096,80.25483406675356,1048,0.16665611404459924,81.10117634240741,83.37532345230508,88.38317801993963,0.0,0.66
hard,0.26,0.01,rrtstar,,20,1,80.85734534634419,0.26270124056919864,80.8573453463442,1051,0.2720874529913999,81.68324259478472,84.15969292794192,86.91460677333704,0.0,0.6375
hard,0.26,0.01,rrtstar,,21,1,79.77833359251667,0.20018141214256557,79.77833359251666,1103,0.2817513989866711,80.59851495119888,83.01590390413266,89.53154150169658,0.0,0.6425
hard,0.26,0.01,rrtstar,,22,1,80.0456644137755,0.036928452076827156,80.0456644137755,1066,0.28068605600856245,81.42082706878905,84.73811353548491,89.56612627464516,0.0,0.7475
hard,0.26,0.01,rrtstar,,23,1,80.85642423357702,0.0407018259366283,80.85642423357699,1072,0.27042090200120583,82.15793769730143,85.19946216689489,89.65468137772807,0.0,0.7675
hard,0.26,0.01,rrtstar,,24,1,83.92767003364796,0.026576683530807,83.92767003364797,1033,0.1499935800093226,85.58802104995641,89.41129057904861,96.85053202032447,0.0,0.875
hard,0.26,0.01,rrtstar,,25,1,79.67940716314781,0.21130133354182568,79.67940716314781,1008,0.15462894103256986,80.73503350641442,83.26136352990015,87.47877699074127,0.0,0.7725
hard,0.26,0.01,rrtstar,,26,1,82.4945790372651,0.29178701855983036,82.4945790372651,1020,0.1612623399705626,83.54671050606417,86.21637844492514,91.49205731061286,0.0,0.67
hard,0.26,0.01,rrtstar,,27,1,81.86430324033404,0.04431291648540059,81.86430324033401,1046,0.15573840896831825,82.95992258681123,85.69039249088762,90.74686334122921,0.0,0.6975
hard,0.26,0.01,rrtstar,,28,1,79.97645289291728,0.047155528808809244,79.97645289291727,1064,0.1680483459495008,81.21687784971316,84.84044803628626,91.15140261559756,0.0,0.7125
hard,0.26,0.01,rrtstar,,29,1,80.81218799695247,0.0554286348892572,80.81218799695246,1047,0.17190138902515173,82.1522181790346,84.99234236896002,89.04900620595419,0.0,0.8175
hard,0.26,0.01,rrtstar,,30,1,80.89425178977959,0.12301859081235156,80.89425178977957,1102,0.1807882779976353,82.38522316826571,85.58121326516745,90.84763038380635,0.0,0.845
hard,0.26,0.01,rrtstar,,31,1,81.37548518155045,0.03766064513335898,81.37548518155045,1063,0.17122819798532873,82.61492925063823,85.46899319013346,88.92321616327557,0.0,0.77
hard,0.26,0.01,rrtstar,,32,1,80.87569119517617,0.07198557311562381,80.87569119517619,1101,0.17908506898675114,82.01157672404379,84.6636748964192,89.55540036876286,0.0,0.8075
hard,0.26,0.01,rrtstar,,33,1,82.9065279464248,0.20430017665884037,82.90652794642479,1037,0.16704821703024209,84.27013645501988,87.5158997551668,90.5548467278279,0.0,0.805
hard,0.26,0.01,rrtstar,,34,1,81.1760698709675,0.026758683371987724,81.1760698709675,1073,0.17241880798246711,82.06145767157153,84.53391576715451,88.59556649278089,0.0,0.655
hard,0.26,0.01,rrtstar,,35,1,85.85755459276815,0.23077608610420564,85.85755459276815,1084,0.17465159797575325,86.98839710647216,90.07499134996509,94.10655693542952,0.0,0.6675
hard,0.26,0.01,rrtstar,,36,1,89.93995787496925,0.07199831381771382,89.93995787496927,993,0.1538311630138196,91.3114400665435,94.37533193155917,99.69593765610806,0.0,0.7775
hard,0.26,0.01,rrtstar,,37,1,83.93732585955998,0.011783072940765082,83.93732585955999,1052,0.1737836670363322,85.27324302435933,88.57438201938584,91.85495353013805,0.0,0.77
hard,0.26,0.01,rrtstar,,38,1,81.65661693265653,0.02557108441548772,81.65661693265653,1050,0.16536220896523446,82.72093845889772,86.05887235440652,91.14524712559873,0.0,0.745
hard,0.26,0.01,rrtstar,,39,1,80.36692873524333,0.004673721393169572,80.36692873524332,1079,0.17232818598859012,81.66909828257451,84.76353740449873,92.27874003250345,0.0,0.81
hard,0.26,0.01,rrtstar,,40,1,84.08242699619535,0.0038660621434205567,84.08242699619534,1050,0.16297256300458685,85.50954926041122,88.29800178655698,96.30411511964117,0.0,0.8775
hard,0.26,0.01,rrtstar,,41,1,80.0640955080935,0.027673509132873697,80.06409550809349,1052,0.16463011602172628,81.5470910255614,84.28134061169366,88.76308127402424,0.0,0.825
hard,0.26,0.01,rrtstar,,42,1,81.17351999586434,0.08278087566574976,81.17351999586434,1070,0.1617429880425334,82.49421084153113,85.8774663351891,90.61772268289786,0.0,0.8125
hard,0.26,0.01,rrtstar,,43,1,81.15174958506091,0.3056976426739726,81.15174958506093,1028,0.1633902419707738,82.14295144710475,84.89884353278518,91.02047100642193,0.0,0.7
hard,0.26,0.01,rrtstar,,44,1,79.73575395667021,0.17359066527051414,79.73575395667021,1056,0.173969098017551,80.91688783812604,83.7914637453424,89.48040918851432,0.0,0.74
hard,0.26,0.01,rrtstar,,45,1,88.94997598176346,0.1661431371861397,88.94997598176344,1002,0.16801276901969686,90.44527688833425,93.59334275986262,99.09050051010698,0.0,0.7875
hard,0.26,0.01,rrtstar,,46,1,82.38467260769474,0.10418592738858301,82.38467260769474,1054,0.1723419720074162,83.55891834487782,86.23639061724596,90.99587289811248,0.0,0.815
hard,0.26,0.01,rrtstar,,47,1,81.2603832734892,0.008449492440629314,81.26038327348921,1010,0.16774637601338327,82.48797116642766,85.39033174667182,89.68700434236881,0.0,0.7925
hard,0.26,0.01,rrtstar,,48,1,80.01470879251856,0.25914045018062204,80.01470879251858,1051,0.262660593027249,81.07047570087155,84.41976247240905,88.7117760099535,0.0,0.7025
hard,0.26,0.01,rrtstar,,49,1,79.89285056833695,0.1016655962939983,79.89285056833694,1117,0.26216930500231683,80.8971969798745,83.56980743994403,89.00883871989998,0.0,0.6675
hard,0.26,0.01,neutral,0.0,0,1,80.26128336893979,0.003668331973508021,81.21955587915457,1063,0.42525863798800856,81.10344009021748,83.81783877183521,88.98863178151072,0.0,0.5825
hard,0.26,0.01,neutral,0.0,1,1,81.74725926322829,0.3804950422607769,82.72953101902422,1067,0.4421405379544012,82.7294567174591,84.90266380054999,87.32808130796346,0.0,0.785
hard,0.26,0.01,neutral,0.0,2,1,81.35942213058404,0.5156671372518766,82.18808860280264,998,0.26310773903969675,82.39612846837474,85.61964969075702,88.05326693323235,0.0,0.6925
hard,0.26,0.01,neutral,0.0,3,1,80.53876408381234,0.08982992866575179,81.59370573294751,1006,0.28706887003500015,81.58108100085252,84.54846252575865,88.06158560213137,0.0,0.7125
hard,0.26,0.01,neutral,0.0,4,1,80.55128388488392,0.03217671214858653,81.51860772671267,1034,0.2836857149959542,81.53668327714435,84.04021665786377,87.64738942111761,0.0,0.7475
hard,0.26,0.01,neutral,0.0,5,1,80.47040248855375,0.27073678877611584,81.40247666472337,1071,0.31064179801614955,81.4188312483357,84.14139678525933,88.6207110873033,0.0,0.705
hard,0.26,0.01,neutral,0.0,6,1,81.72116546362372,0.006382150716723434,82.85934178989834,1063,0.3110377370030619,83.01316978477358,85.99334098938967,90.43486131184227,0.0,0.795
hard,0.26,0.01,neutral,0.0,7,1,82.35781469751156,0.6809888296489219,82.9829753381427,950,0.24683586100582033,83.26131070254745,85.76727463862412,88.484172069525,0.0,0.6925
hard,0.26,0.01,neutral,0.0,8,1,82.58582166426564,0.0630305302488543,83.78634897138467,1054,0.2968760780058801,83.4757316543697,85.84276650517202,89.26151246734753,0.0,0.7675
hard,0.26,0.01,neutral,0.0,9,1,80.91126141786195,0.5828269467420828,81.85925040530195,1075,0.29323757998645306,81.87625908205078,84.51359806922417,89.42543715245799,0.0,0.6825
hard,0.26,0.01,neutral,0.0,10,1,81.76755898566712,0.024191338615435765,83.15134713936679,960,0.24618608300806955,83.1873454144361,86.21911173963029,89.2694193208309,0.0,0.84
hard,0.26,0.01,neutral,0.0,11,1,82.94846508801272,0.14523382416621144,83.87143758949105,1080,0.28290819603716955,83.96670506371265,86.47748801453169,91.44183607966094,0.0,0.745
hard,0.26,0.01,neutral,0.0,12,1,81.57583247206716,0.05896949726564449,82.91723831241745,1083,0.31236184999579564,82.85986568243936,85.413805081616,89.42664568232925,0.0,0.885
hard,0.26,0.01,neutral,0.0,13,1,81.56983369936812,0.02734463280275934,82.48419584345581,1070,0.29375002899905667,82.60614466326335,85.19648672685685,88.36554032465583,0.0,0.8125
hard,0.26,0.01,neutral,0.0,14,1,84.07674979553371,0.16798997909191993,85.17002734583131,1071,0.2723118270514533,85.12306568822176,87.68759121534775,92.84927503108221,0.0,0.765
hard,0.26,0.01,neutral,0.0,15,1,85.6286666729645,0.11059991835458316,86.89326985131356,1050,0.2821101569570601,87.01380445148705,89.7071516463204,92.92469109438767,0.0,0.8675
hard,0.26,0.01,neutral,0.0,16,1,81.26648961604161,0.03636023765494034,82.72356679825089,1073,0.3102468420402147,82.57443937940393,85.83317753309016,89.26789900432688,0.0,0.7925
hard,0.26,0.01,neutral,0.0,17,1,83.80769900647613,0.1361392613130108,85.0978197370207,1065,0.2845651079551317,84.95179085639197,87.72058872802444,90.82720542699944,0.0,0.79
hard,0.26,0.01,neutral,0.0,18,1,82.1349180339593,0.31850986861948405,83.16738540521791,1154,0.45689115999266505,83.3041653948517,86.06333049876704,91.42743198902477,0.0,0.765
hard,0.26,0.01,neutral,0.0,19,1,80.26060778542059,0.039907282072165096,81.06047417482912,1048,0.4013646839885041,81.07753237608094,83.30877292014311,86.35105313266094,0.0,0.67
hard,0.26,0.01,neutral,0.0,20,1,80.94578180791409,0.6945397312605062,81.73306395419102,1051,0.3892767149955034,81.62305691837413,83.83086887318368,86.43750254798958,0.0,0.5525
hard,0.26,0.01,neutral,0.0,21,1,79.7799154424865,0.20018141214256557,80.5350746908899,1103,0.424173777049873,80.54848621967291,82.70399157647263,86.6793261662353,0.0,0.645
hard,0.26,0.01,neutral,0.0,22,1,80.10262276127267,0.034528993203575276,81.30818740597317,1066,0.27520917303627357,81.23583961210313,83.74281715969835,87.81891639938276,0.0,0.78
hard,0.26,0.01,neutral,0.0,23,1,80.95077532795891,0.0407018259366283,81.87989029209446,1072,0.316653372021392,81.91256820233104,84.3433996464771,88.6191859544011,0.0,0.77
hard,0.26,0.01,neutral,0.0,24,1,84.05335499931383,0.1037649877818767,85.31822747078718,1033,0.25731806497788057,85.32033117810701,88.30165609072557,92.66994813330236,0.0,0.8575
hard,0.26,0.01,neutral,0.0,25,1,79.73802278612125,0.21130133354182568,80.74662554953636,1008,0.24335307796718553,80.70369713022832,83.1701429067325,89.30617403992116,0.0,0.7575
hard,0.26,0.01,neutral,0.0,26,1,82.50567431673774,0.29178701855983036,83.55723870745715,1020,0.27154863404575735,83.49472284518676,86.38485975911657,90.89222599619167,0.0,0.755
hard,0.26,0.01,neutral,0.0,27,1,81.87120055919277,0.17224921978346375,82.84268606431252,1046,0.2865007260115817,82.9452244747359,85.73403024675062,90.3207579532379,0.0,0.7325
hard,0.26,0.01,neutral,0.0,28,1,80.04193549670188,0.3411854112341821,81.02501368263944,1064,0.2870805530110374,81.06790021074318,84.28114572186331,88.32223859349044,0.0,0.685
hard,0.26,0.01,neutral,0.0,29,1,80.82170685610767,0.23602541505897534,82.08766875750703,1047,0.2789215809898451,82.15676084700674,84.79987100506713,88.7899212117453,0.0,0.8625
hard,0.26,0.01,neutral,0.0,30,1,80.90682676770109,0.12301859081235156,82.36092228433404,1102,0.31245104799745604,82.44179988674452,85.41832577228837,89.20449518762993,0.0,0.9
hard,0.26,0.01,neutral,0.0,31,1,81.46660882296601,0.03766064513335898,82.49193715272487,1063,0.2936071589938365,82.43959806349352,84.67844970238419,86.64200452531408,0.0,0.76
hard,0.26,0.01,neutral,0.0,32,1,80.88172315591345,0.07198557311562381,82.06304193582065,1101,0.4344625759986229,82.0363186882157,84.67849599907194,89.16161719163941,0.0,0.8075
hard,0.26,0.01,neutral,0.0,33,1,82.92268673821016,0.20430017665884037,84.02887161424692,1037,0.3399240979924798,84.0553460605922,86.83355320342027,89.2458290985348,0.0,0.785
hard,0.26,0.01,neutral,0.0,34,1,81.28147632920663,0.5421555825167381,81.92737028345189,1073,0.2858272830490023,82.04060748607907,84.38260367991002,88.94330878618749,0.0,0.5925
hard,0.26,0.01,neutral,0.0,35,1,85.91013768077072,0.23077608610420564,86.70036163120115,1084,0.2936264550080523,86.7294659611723,88.84163608478386,95.13732521770754,0.0,0.64
hard,0.26,0.01,neutral,0.0,36,1,89.95300337836416,0.06655548523487331,91.40461982791933,993,0.24932718102354556,91.42753915821223,94.4674608867739,99.36727349573175,0.0,0.835
hard,0.26,0.01,neutral,0.0,37,1,83.95877825824074,0.011783072940765082,85.17962886001209,1052,0.29616918199462816,85.18170338613729,88.17381609441325,91.95462490296993,0.0,0.74
hard,0.26,0.01,neutral,0.0,38,1,81.68065096056937,0.02557108441548772,82.73110725009892,1050,0.258156229974702,82.77224374241842,85.72789894012078,90.89803311125875,0.0,0.745
hard,0.26,0.01,neutral,0.0,39,1,80.39402683058096,0.004673721393169572,81.69756218752215,1079,0.2786830390105024,81.71182568466376,84.68033247084858,89.81930364645216,0.0,0.825
hard,0.26,0.01,neutral,0.0,40,1,84.08256267674207,0.019850653397890383,85.20055957329119,1050,0.2758837880101055,85.37613852166123,88.19187426980587,91.98400395179277,0.0,0.865
hard,0.26,0.01,neutral,0.0,41,1,80.13170624007472,0.027673509132873697,81.4091207541327,1052,0.29093146201921627,81.58785848304518,84.99285728239755,88.57165555978017,0.0,0.865
hard,0.26,0.01,neutral,0.0,42,1,81.17386103651944,0.08278087566574976,82.40082135343367,1070,0.4085612670169212,82.34441891731254,84.6560896618263,87.16926355282735,0.0,0.815
hard,0.26,0.01,neutral,0.0,43,1,81.15457997470429,0.3056976426739726,82.05335211245142,1028,0.40733636199729517,82.13791360685723,84.64639442398328,89.26430501119927,0.0,0.7175
hard,0.26,0.01,neutral,0.0,44,1,79.79416590199352,0.17359066527051414,80.87369038901883,1056,0.42569150700001046,80.91372855883941,83.5002417218333,85.78876850071671,0.0,0.7625
hard,0.26,0.01,neutral,0.0,45,1,88.99990722121781,0.5769659391080029,90.39328064305809,1002,0.38842730899341404,90.39547576483828,93.74568273200305,97.65844017456119,0.0,0.77
hard,0.26,0.01,neutral,0.0,46,1,82.35665349405294,0.3161004583449407,83.25809295435258,1054,0.27719465602422133,83.47163341102609,86.28025062856238,89.18605853742915,0.0,0.8225
hard,0.26,0.01,neutral,0.0,47,1,81.39254753150604,0.05986853377862822,82.72874168161242,1010,0.26498848298797384,82.59061505304655,85.27688263039525,88.4863544905933,0.0,0.755
hard,0.26,0.01,neutral,0.0,48,1,80.07415278309061,0.6088211869951916,80.93341718237059,1051,0.2694845820078626,81.00055625985901,83.68907645449148,87.21180857829725,0.0,0.6975
hard,0.26,0.01,neutral,0.0,49,1,80.06571838080663,0.14767370364084975,80.95504367690845,1117,0.2907539660227485,80.93961136857718,83.85593847334182,93.84238616970977,0.0,0.6475
hard,0.26,0.01,cvar0.1,0.1,0,1,80.26128336893979,0.003668331973508021,81.47374942092955,1063,0.531217853014823,81.10344009021748,83.81783877183521,88.98863178151072,0.0,0.5825
hard,0.26,0.01,cvar0.1,0.1,1,1,81.74725926322829,0.3804950422607769,82.99110954009163,1067,0.5850256410194561,82.7294567174591,84.90266380054999,87.32808130796346,0.0,0.785
hard,0.26,0.01,cvar0.1,0.1,2,1,81.35942213058404,0.5156671372518766,82.4389905382986,998,0.49230152304517105,82.39612846837474,85.61964969075702,88.05326693323235,0.0,0.6925
hard,0.26,0.01,cvar0.1,0.1,3,1,80.54027795574005,0.08982992866575179,81.86898868419067,1006,0.5709117730148137,81.46041261381137,84.0497244472772,88.34406468210786,0.0,0.7025
hard,0.26,0.01,cvar0.1,0.1,4,1,80.55128388488392,0.03217671214858653,81.78007505219253,1034,0.5297514809644781,81.53668327714435,84.04021665786377,87.64738942111761,0.0,0.7475
hard,0.26,0.01,cvar0.1,0.1,5,1,80.47040248855375,0.27073678877611584,81.65689339482014,1071,0.4804634469910525,81.4188312483357,84.14139678525933,88.6207110873033,0.0,0.705
hard,0.26,0.01,cvar0.1,0.1,6,1,81.72116546362372,0.006382150716723434,83.13994691067666,1063,0.5335549910087138,83.01316978477358,85.99334098938967,90.43486131184227,0.0,0.795
