env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
hard,0.26,0.01,cvar0.1,0.1,7,1,82.35781469751156,0.6809888296489219,83.20648990259615,950,0.3814426169847138,83.26131070254745,85.76727463862412,88.484172069525,0.0,0.6925
hard,0.26,0.01,cvar0.1,0.1,8,1,82.58582166426564,0.0630305302488543,84.074788004912,1054,0.7116372140008025,83.4757316543697,85.84276650517202,89.26151246734753,0.0,0.7675
hard,0.26,0.01,cvar0.1,0.1,9,1,80.91126141786195,0.5828269467420828,82.11366844566335,1075,0.7229372229776345,81.7248124883985,84.07176896632099,87.17455936853247,0.0,0.6775
hard,0.26,0.01,cvar0.1,0.1,10,1,81.76958580774564,0.024191338615435765,83.45899536857142,960,0.5012428339687176,83.14438903789643,86.14940606381138,91.97106901512952,0.0,0.865
hard,0.26,0.01,cvar0.1,0.1,11,1,82.94846508801272,0.14523382416621144,84.1327663751718,1080,0.6574293290032074,83.96670506371265,86.47748801453169,91.44183607966094,0.0,0.745
hard,0.26,0.01,cvar0.1,0.1,12,1,81.5786445381409,0.05896949726564449,83.22055201305888,1083,0.507836117001716,82.86028393299264,85.52595746515313,88.98076315280794,0.0,0.885
hard,0.26,0.01,cvar0.1,0.1,13,1,81.5897328589645,0.02734463280275934,82.76658472729085,1070,0.581877980963327,82.62761819866353,85.30036147924771,89.00374824769796,0.0,0.8125
hard,0.26,0.01,cvar0.1,0.1,14,1,84.07674979553371,0.16798997909191993,85.452543900475,1071,0.4324983630212955,85.12306568822176,87.68759121534775,92.84927503108221,0.0,0.765
hard,0.26,0.01,cvar0.1,0.1,15,1,85.82509744133112,0.11059991835458316,87.26815921884558,1050,0.49512074200902134,87.07980199920468,89.7246685778095,94.80526752559402,0.0,0.85
hard,0.26,0.01,cvar0.1,0.1,16,1,81.28777410861845,0.03636023765494034,83.05142744818963,1073,0.6339235579944216,82.73444274626077,86.0697732667367,88.65865047985557,0.0,0.8175
hard,0.26,0.01,cvar0.1,0.1,17,1,83.80769900647613,0.1361392613130108,85.40417497014593,1065,0.5432319619576447,84.99837203716464,87.73113918886636,91.27176528119529,0.0,0.7875
hard,0.26,0.01,cvar0.1,0.1,18,1,82.1349180339593,0.31850986861948405,83.43816754026149,1154,0.6443093200214207,83.41375412713639,86.70690463001968,93.05321019689372,0.0,0.785
hard,0.26,0.01,cvar0.1,0.1,19,1,80.25545565257815,0.039907282072165096,81.28913126429003,1048,0.5606855030055158,81.100574120108,83.34126831334248,88.38567635917912,0.0,0.66
hard,0.26,0.01,cvar0.1,0.1,20,1,80.94578180791409,0.6945397312605062,81.97336698133427,1051,0.5727212530327961,81.62305691837413,83.83086887318368,86.43750254798958,0.0,0.5525
hard,0.26,0.01,cvar0.1,0.1,21,1,79.7799154424865,0.20018141214256557,80.77644586690039,1103,0.6470978909637779,80.54848621967291,82.70399157647263,86.6793261662353,0.0,0.645
hard,0.26,0.01,cvar0.1,0.1,22,1,80.10410500477636,0.034528993203575276,81.6107388749961,1066,0.6099232630222104,81.26684970897777,83.78116029096395,88.9215799250063,0.0,0.7875
hard,0.26,0.01,cvar0.1,0.1,23,1,80.95077532795891,0.0407018259366283,82.13553467508058,1072,0.6660215909942053,81.91256820233104,84.3433996464771,88.6191859544011,0.0,0.77
hard,0.26,0.01,cvar0.1,0.1,24,1,84.05335499931383,0.1037649877818767,85.62060563751704,1033,0.4729069840395823,85.32033117810701,88.30165609072557,92.66994813330236,0.0,0.8575
hard,0.26,0.01,cvar0.1,0.1,25,1,79.73897211886802,0.21130133354182568,81.0092614269915,1008,0.5143650569953024,80.84819667774809,83.56389406374183,88.09809291168553,0.0,0.81
hard,0.26,0.01,cvar0.1,0.1,26,1,82.51596349149114,0.29178701855983036,83.82154698978212,1020,0.7848985530436039,83.46184400730586,85.52545580311741,90.5974994160477,0.0,0.7825
hard,0.26,0.01,cvar0.1,0.1,27,1,81.87120055919277,0.17224921978346375,83.10835526118726,1046,0.6583319850033149,82.9452244747359,85.73403024675062,90.3207579532379,0.0,0.7325
hard,0.26,0.01,cvar0.1,0.1,28,1,80.04193549670188,0.3411854112341821,81.28744657498378,1064,0.6073492469731718,81.06790021074318,84.28114572186331,88.32223859349044,0.0,0.685
hard,0.26,0.01,cvar0.1,0.1,29,1,80.82170685610767,0.23602541505897534,82.3770734873385,1047,0.4815009980229661,82.15676084700674,84.79987100506713,88.7899212117453,0.0,0.8625
hard,0.26,0.01,cvar0.1,0.1,30,1,80.90682676770109,0.12301859081235156,82.67976126118057,1102,0.5249482830404304,82.44256484993468,85.45223391576384,91.31974227038448,0.0,0.9
hard,0.26,0.01,cvar0.1,0.1,31,1,81.46660882296601,0.03766064513335898,82.7670387055973,1063,0.5495099890395068,82.43959806349352,84.67844970238419,86.64200452531408,0.0,0.76
hard,0.26,0.01,cvar0.1,0.1,32,1,80.94028557521429,0.07198557311562381,82.35220937375556,1101,0.6267373450100422,82.0741884417238,84.92484030482942,89.59803430461909,0.0,0.775
hard,0.26,0.01,cvar0.1,0.1,33,1,82.92268673821016,0.20430017665884037,84.3113709607735,1037,0.5838745959918015,84.0553460605922,86.83355320342027,89.2458290985348,0.0,0.785
hard,0.26,0.01,cvar0.1,0.1,34,1,81.28147632920663,0.5421555825167381,82.16604695012076,1073,0.6080901180393994,82.04060748607907,84.38260367991002,88.94330878618749,0.0,0.5925
hard,0.26,0.01,cvar0.1,0.1,35,1,85.90150635523327,0.23077608610420564,86.92770094782794,1084,0.62186529597966,86.69588622238685,88.85413455449373,95.16314687470019,0.0,0.635
hard,0.26,0.01,cvar0.1,0.1,36,1,89.95300337836416,0.06655548523487331,91.74003521164266,993,0.6366673250449821,91.42753915821223,94.4674608867739,99.36727349573175,0.0,0.835
hard,0.26,0.01,cvar0.1,0.1,37,1,83.95877825824074,0.011783072940765082,85.47530441318841,1052,0.7446652940125205,85.18170338613729,88.17381609441325,91.95462490296993,0.0,0.74
hard,0.26,0.01,cvar0.1,0.1,38,1,81.68065096056937,0.02557108441548772,83.00155759128849,1050,0.646234628977254,82.77224374241842,85.72789894012078,90.89803311125875,0.0,0.745
hard,0.26,0.01,cvar0.1,0.1,39,1,80.39402683058096,0.004673721393169572,81.99466660254933,1079,0.6275013900012709,81.71182568466376,84.68033247084858,89.81930364645216,0.0,0.825
hard,0.26,0.01,cvar0.1,0.1,40,1,84.08256267674207,0.019850653397890383,85.48804209662293,1050,0.6429967390140519,85.37613852166123,88.19187426980587,91.98400395179277,0.0,0.865
hard,0.26,0.01,cvar0.1,0.1,41,1,80.13170624007472,0.027673509132873697,81.70984672192692,1052,0.6306039839982986,81.58785848304518,84.99285728239755,88.57165555978017,0.0,0.865
hard,0.26,0.01,cvar0.1,0.1,42,1,81.17386103651944,0.08278087566574976,82.68530877077256,1070,0.6253292830078863,82.34441891731254,84.6560896618263,87.16926355282735,0.0,0.815
hard,0.26,0.01,cvar0.1,0.1,43,1,81.15457997470429,0.3056976426739726,82.30994929412823,1028,0.5172214669873938,82.13791360685723,84.64639442398328,89.26430501119927,0.0,0.7175
hard,0.26,0.01,cvar0.1,0.1,44,1,79.79416590199352,0.17359066527051414,81.15386814479498,1056,0.5757561500067823,80.83650022953564,83.3979582583738,87.99556043876753,0.0,0.7375
hard,0.26,0.01,cvar0.1,0.1,45,1,88.99990722121781,0.5769659391080029,90.72187264513146,1002,0.41515380796045065,90.39547576483828,93.74568273200305,97.65844017456119,0.0,0.77
hard,0.26,0.01,cvar0.1,0.1,46,1,82.35665349405294,0.3161004583449407,83.52044243513886,1054,0.5053104229737073,83.47163341102609,86.28025062856238,89.18605853742915,0.0,0.8225
hard,0.26,0.01,cvar0.1,0.1,47,1,81.45873947495184,0.05986853377862822,82.99659869178699,1010,0.6636838820413686,82.5904743218467,85.41881395082873,88.51118227852277,0.0,0.755
hard,0.26,0.01,cvar0.1,0.1,48,1,80.07415278309061,0.6088211869951916,81.18213325770104,1051,0.6355283620068803,81.00055625985901,83.68907645449148,87.21180857829725,0.0,0.6975
hard,0.26,0.01,cvar0.1,0.1,49,1,80.06571838080663,0.14767370364084975,81.21099570061658,1117,0.8631240850081667,80.93961136857718,83.85593847334182,93.84238616970977,0.0,0.6475
hard,0.26,0.01,cvar0.5,0.5,0,1,80.26128336893979,0.003668331973508021,82.76735020422585,1063,0.7126758060185239,81.10344009021748,83.81783877183521,88.98863178151072,0.0,0.5825
hard,0.26,0.01,cvar0.5,0.5,1,1,81.85026293786173,0.3804950422607769,84.29066655561168,1067,0.6473497669794597,82.84317627228702,85.33048187182492,90.01976953597217,0.0,0.7475
hard,0.26,0.01,cvar0.5,0.5,2,1,81.35942213058404,0.5156671372518766,83.6603207974486,998,0.6809582239948213,82.39612846837474,85.61964969075702,88.05326693323235,0.0,0.6925
hard,0.26,0.01,cvar0.5,0.5,3,1,80.62428587105019,0.08982992866575179,83.21840466383556,1006,0.8084154849639162,81.50539535628641,83.92034016048491,88.69058063572247,0.0,0.665
hard,0.26,0.01,cvar0.5,0.5,4,1,80.59021216318992,0.6905788178333157,82.92144204929234,1034,0.7340667900280096,81.5372120436375,84.25516089398752,87.48154281532227,0.0,0.725
hard,0.26,0.01,cvar0.5,0.5,5,1,80.49335932131821,0.2958727414186848,82.90599023712024,1071,0.6151783060049638,81.46204560304821,83.81619322697999,88.35712650819339,0.0,0.8025
hard,0.26,0.01,cvar0.5,0.5,6,1,81.7348049884257,0.006382150716723434,84.42108276131519,1063,0.581891046022065,83.04197829894864,86.0934918465375,92.3899686893966,0.0,0.75
hard,0.26,0.01,cvar0.5,0.5,7,1,82.35781469751156,0.6809888296489219,84.23500184372482,950,0.46193542500259355,83.12939755446419,85.42820696183416,89.69478638614034,0.0,0.6625
hard,0.26,0.01,cvar0.5,0.5,8,1,82.62785029831196,0.0630305302488543,85.59608567151919,1054,0.534472414990887,83.57018955706769,85.99597135198341,90.61172341697718,0.0,0.785
hard,0.26,0.01,cvar0.5,0.5,9,1,80.91126141786195,0.5828269467420828,83.3742449701914,1075,0.6058854510192759,81.87625908205078,84.51359806922417,89.42543715245799,0.0,0.6825
hard,0.26,0.01,cvar0.5,0.5,10,1,81.98036701638377,0.024191338615435765,85.07850521569063,960,0.6631739779841155,83.31321781441063,86.4022700752877,92.60909105492975,0.0,0.8325
hard,0.26,0.01,cvar0.5,0.5,11,1,83.03693849838993,0.3336513297491188,85.36218353890138,1080,0.7994729210040532,83.86894684152634,85.99409913852125,88.58914446275274,0.0,0.725
hard,0.26,0.01,cvar0.5,0.5,12,1,81.61521023999074,0.05896949726564449,84.83500210133653,1083,0.8464877789956518,83.09963764285436,86.32058201373574,96.30401578547969,0.0,0.8775
hard,0.26,0.01,cvar0.5,0.5,13,1,81.60542791039305,0.02734463280275934,84.0278688858907,1070,0.8878242949722335,82.71200947378253,85.41124305956292,90.2812771725397,0.0,0.825
hard,0.26,0.01,cvar0.5,0.5,14,1,84.09381639098235,0.16798997909191993,86.87421824106266,1071,0.5665582839865237,85.24552044471952,88.23792038239057,95.87283555611275,0.0,0.765
hard,0.26,0.01,cvar0.5,0.5,15,1,85.82769540163481,0.11059991835458316,88.64667835397864,1050,0.6776641270262189,87.03463471224235,89.55881381264213,93.77055623831004,0.0,0.8425
hard,0.26,0.01,cvar0.5,0.5,16,1,81.4089934476065,0.03636023765494034,84.73664381120363,1073,0.6297908370033838,82.68105267305152,85.85616901440216,89.03972631125343,0.0,0.8275
hard,0.26,0.01,cvar0.5,0.5,17,1,83.93202731573004,0.1361392613130108,86.99565221715937,1065,0.5777894540224224,85.00601411552704,88.10353834020506,91.25728861643876,0.0,0.7075
hard,0.26,0.01,cvar0.5,0.5,18,1,82.08854481532035,0.31850986861948405,84.69139052963205,1154,0.7008608740288764,83.24129714072602,85.96660257088912,89.35622876473293,0.0,0.81
hard,0.26,0.01,cvar0.5,0.5,19,1,80.43000147809738,0.7302031293284719,82.47890653132008,1048,0.5746176580432802,81.27973382892289,84.01325639775226,88.32341926163441,0.0,0.6375
hard,0.26,0.01,cvar0.5,0.5,20,1,80.94578180791409,0.6945397312605062,83.13376877326634,1051,0.5629391130059958,81.62305691837413,83.83086887318368,86.43750254798958,0.0,0.5525
hard,0.26,0.01,cvar0.5,0.5,21,1,79.80636971598251,0.31614237190413963,81.91934265572515,1103,0.5649593209964223,80.56385247278222,82.86305027041287,87.91333856744048,0.0,0.6425
hard,0.26,0.01,cvar0.5,0.5,22,1,80.49224036956582,0.034528993203575276,83.34784911417823,1066,0.5708186870324425,81.7050070336925,84.76293049966704,90.11748740449067,0.0,0.845
hard,0.26,0.01,cvar0.5,0.5,23,1,80.95077532795891,0.0407018259366283,83.39037079293145,1072,0.6105875489884056,81.98475448603457,84.82537606053079,89.46642646610867,0.0,0.745
hard,0.26,0.01,cvar0.5,0.5,24,1,84.13742646958785,0.137293217815166,87.17610034750821,1033,0.666999189008493,85.4157688163426,88.21418705754017,94.65758781196406,0.0,0.855
hard,0.26,0.01,cvar0.5,0.5,25,1,79.73897211886802,0.21130133354182568,82.36285126002045,1008,0.7225227589951828,80.84819667774809,83.56389406374183,88.09809291168553,0.0,0.81
hard,0.26,0.01,cvar0.5,0.5,26,1,82.14753183833689,0.007664560530864506,84.82532988401651,1020,0.6049764429917559,83.07912864363573,84.94611056775973,89.8148116741998,0.0,0.7925
hard,0.26,0.01,cvar0.5,0.5,27,1,81.93000635958435,0.17224921978346375,84.39428885284158,1046,0.8496528319665231,82.880449658205,85.22629816500047,88.43627907925597,0.0,0.74
hard,0.26,0.01,cvar0.5,0.5,28,1,80.0573741837147,0.3693231100429064,82.58277843010552,1064,0.8464365919935517,81.07809727826347,84.21828578185347,88.31472620493746,0.0,0.68
hard,0.26,0.01,cvar0.5,0.5,29,1,80.95395042967552,0.23602541505897534,83.88539074065905,1047,0.8620919539825991,82.19190055577266,85.13994654906202,90.45251255452325,0.0,0.835
hard,0.26,0.01,cvar0.5,0.5,30,1,80.99548698424907,0.12301859081235156,84.43727532171059,1102,0.7683362059760839,82.56134811421944,85.90389873111758,88.28760890256065,0.0,0.8775
hard,0.26,0.01,cvar0.5,0.5,31,1,81.73698861361714,0.03766064513335898,84.18375835866262,1063,0.6353100400301628,82.62823269405166,84.86013031505588,91.27901853560222,0.0,0.745
hard,0.26,0.01,cvar0.5,0.5,32,1,80.95384312880175,0.07198557311562381,83.79020137066207,1101,0.5670957699767314,82.18186068030161,85.0163894614596,93.00983263632016,0.0,0.8
hard,0.26,0.01,cvar0.5,0.5,33,1,83.02207487141848,0.20430017665884037,85.71096318763591,1037,0.5526084659504704,84.10981235146723,86.68725111343133,90.94582815691545,0.0,0.7825
hard,0.26,0.01,cvar0.5,0.5,34,1,81.28147632920663,0.5421555825167381,83.2216231642858,1073,0.649289222958032,82.04060748607907,84.38260367991002,88.94330878618749,0.0,0.5925
hard,0.26,0.01,cvar0.5,0.5,35,1,85.94066762176271,0.23077608610420564,88.09638610717174,1084,0.6472233080421574,86.72161772346837,89.03051611985299,92.90307881835295,0.0,0.615
hard,0.26,0.01,cvar0.5,0.5,36,1,90.02382326643907,0.06655548523487331,93.49119742040165,993,0.5258136379998177,91.45167760323322,94.4260903790708,98.24166568381143,0.0,0.8125
hard,0.26,0.01,cvar0.5,0.5,37,1,83.9813163146159,0.011783072940765082,87.02675782583128,1052,0.6187548160087317,85.24324344063163,88.59954258160171,91.26520149062975,0.0,0.7575
hard,0.26,0.01,cvar0.5,0.5,38,1,81.72819101510864,0.03645081841420161,84.36618993486577,1050,0.5806758690159768,82.80256894381735,85.72064913339963,90.9394137925017,0.0,0.7375
hard,0.26,0.01,cvar0.5,0.5,39,1,80.7960883609316,0.004673721393169572,83.51873408536501,1079,0.6169880969682708,81.88610868702226,84.69965020539368,89.7540767060357,0.0,0.8
hard,0.26,0.01,cvar0.5,0.5,40,1,84.15159454120393,0.019850653397890383,86.97979240003811,1050,0.5799726400291547,85.46957558272696,88.52383874133986,94.50264503972637,0.0,0.835
hard,0.26,0.01,cvar0.5,0.5,41,1,80.24727051416525,0.027673509132873697,83.3130776250127,1052,0.6159914630115964,81.52271350739966,84.1178397823054,87.9302400481689,0.0,0.8575
hard,0.26,0.01,cvar0.5,0.5,42,1,81.15191113738732,0.08278087566574976,84.16572736823515,1070,0.620800914010033,82.29550950253966,85.03762095505236,88.27880203259566,0.0,0.8225
hard,0.26,0.01,cvar0.5,0.5,43,1,81.29595640918436,0.3290511423810867,83.52944172379841,1028,0.6505290670320392,82.40978797292988,85.61838306753745,88.68334107936974,0.0,0.7575
hard,0.26,0.01,cvar0.5,0.5,44,1,79.8043091459348,0.17359066527051414,82.57029672134902,1056,0.5981770409853198,80.85066760511396,83.5346894963422,88.76836711936632,0.0,0.7425
hard,0.26,0.01,cvar0.5,0.5,45,1,89.01118832186263,0.5769659391080029,92.4387332833816,1002,0.5685837530181743,90.19075914389168,92.5191932333964,98.60877870192758,0.0,0.7975
hard,0.26,0.01,cvar0.5,0.5,46,1,82.35665349405292,0.3161004583449407,84.77762476348492,1054,0.7626605179975741,83.46445437667677,85.85428384027936,90.38072435083048,0.0,0.8375
hard,0.26,0.01,cvar0.5,0.5,47,1,81.49496286406573,0.05986853377862822,84.54050581103732,1010,0.7246766610187478,82.50823491266023,84.8952968092424,88.50286508284422,0.0,0.7925
hard,0.26,0.01,cvar0.5,0.5,48,1,80.07415278309061,0.6088211869951916,82.40158843453119,1051,0.7503264539991505,81.00055625985901,83.68907645449148,87.21180857829725,0.0,0.6975
hard,0.26,0.01,cvar0.5,0.5,49,1,80.17396122077851,0.20810810075491504,82.37512597293484,1117,0.6027069630217738,80.93259813213776,83.452612440571,92.66997170651335,0.0,0.615
hard,0.26,0.01,cvar0.9,0.9,0,1,80.86104835248042,0.5490760649039372,89.13128702850496,1063,0.7307952670380473,81.52435019231305,84.07487825495583,89.23023746412855,0.0,0.525
hard,0.26,0.01,cvar0.9,0.9,1,1,82.68834376011768,0.8160137205782432,90.49975901809267,1067,0.673859636997804,83.40441707145347,85.61215834695734,89.52288674367614,0.0,0.6125
hard,0.26,0.01,cvar0.9,0.9,2,1,81.86976565681626,0.5156671372518766,90.16188616692462,998,0.6387049870099872,82.76943966802091,85.40183145879833,90.30099316711197,0.0,0.76
hard,0.26,0.01,cvar0.9,0.9,3,1,82.24783750367541,1.1780742043327015,89.13345533350164,1006,0.6667605480179191,82.84630327234113,84.81207774150813,91.17960544598753,0.0,0.5575
hard,0.26,0.01,cvar0.9,0.9,4,1,81.22163899232653,0.6905788178333157,89.12547518473342,1034,0.5968483290052973,81.97913180455427,84.32212395647612,89.87596074944267,0.0,0.6525
hard,0.26,0.01,cvar0.9,0.9,5,1,81.9637731538749,0.3855145738581558,89.02775735938746,1071,0.6110677359974943,82.72344755918179,84.54452086723713,87.62044940589004,0.0,0.695
hard,0.26,0.01,cvar0.9,0.9,6,1,82.90370346456467,0.13007048666037058,91.33307395980077,1063,0.5886913199792616,83.90487035881456,86.87849612478624,90.56804777976956,0.0,0.6725
hard,0.26,0.01,cvar0.9,0.9,7,1,82.86374462211299,1.197772546505015,89.14201157278818,950,0.49028378003276885,83.51058750341144,85.36460534590381,91.04778083568075,0.0,0.62
hard,0.26,0.01,cvar0.9,0.9,8,1,83.28529507103354,0.4265029135001872,94.74665958127375,1054,0.5643776920042001,84.09424510910134,86.5250868929552,90.12202230367579,0.0,0.7225
hard,0.26,0.01,cvar0.9,0.9,9,1,81.3793657023016,1.2204331286616439,89.96558347185729,1075,0.4577260189689696,82.0952960657159,84.19857683355166,88.13712745288508,0.0,0.6375
hard,0.26,0.01,cvar0.9,0.9,10,1,83.53203308392426,0.25699695249283216,94.18370125013196,960,0.45113281602971256,84.60852109960493,87.03515012860699,92.48606305596348,0.0,0.7875
hard,0.26,0.01,cvar0.9,0.9,11,1,83.67688407476939,0.29097625522407244,91.58096921519166,1080,0.46639679797226563,84.47205724318556,86.50337957689209,90.66576159352724,0.0,0.7425
hard,0.26,0.01,cvar0.9,0.9,12,1,83.93828606886852,0.05896949726564449,94.29916926269485,1083,0.6407905489904806,85.05792806401777,87.47918384689889,90.23243337485995,0.0,0.875
hard,0.26,0.01,cvar0.9,0.9,13,1,83.03983302230003,0.014266359982888721,88.89090500915142,1070,0.48767312499694526,83.58681501575509,86.04522838557178,92.468899173938,0.0,0.515
hard,0.26,0.01,cvar0.9,0.9,14,1,84.51947597555898,0.16798997909191993,94.3943100658744,1071,0.5258983090170659,85.4258764014857,87.94369893802349,92.7218823420111,0.0,0.735
hard,0.26,0.01,cvar0.9,0.9,15,1,87.02342503086399,0.11059991835458316,96.81546972421019,1050,0.648409389948938,87.95559217208502,90.18960090295793,95.2666044096853,0.0,0.7275
hard,0.26,0.01,cvar0.9,0.9,16,1,84.13503229307173,1.1163813951878403,93.12873694625259,1073,0.5962568409740925,84.81754728314063,87.01661327190843,89.32690958326555,0.0,0.6275
hard,0.26,0.01,cvar0.9,0.9,17,1,85.07296166394747,0.7245657837595818,95.97523273290766,1065,0.5506218809750862,85.95593815784373,88.1705968630763,91.99397373589039,0.0,0.735
hard,0.26,0.01,cvar0.9,0.9,18,1,83.82024904218332,0.4823532055378652,91.00111194087283,1154,0.6055859039770439,84.45486426211093,86.55552705044717,89.9940469865919,0.0,0.6725
hard,0.26,0.01,cvar0.9,0.9,19,1,80.74532743412624,0.9776276788390827,88.07996080338309,1048,0.6010336799663492,81.43638289780628,83.70174780838627,87.69387505944782,0.0,0.59
hard,0.26,0.01,cvar0.9,0.9,20,1,81.33909874167733,0.6945397312605062,89.320847791239,1051,0.6189607260166667,81.98137224772454,83.88164274128054,87.40700177237355,0.0,0.6675
hard,0.26,0.01,cvar0.9,0.9,21,1,80.33861944067242,0.31614237190413963,87.68158357486844,1103,0.7855042480514385,80.97126763964245,82.968725567519,84.8916133781554,0.0,0.68
hard,0.26,0.01,cvar0.9,0.9,22,1,83.35297107941008,1.0257498209789906,89.90434522919288,1066,0.7682659639976919,84.00397079840248,86.22408883033164,89.55942171123317,0.0,0.5875
hard,0.26,0.01,cvar0.9,0.9,23,1,81.73816097537203,0.0407018259366283,90.32210478648229,1072,0.7692331930156797,82.56803292928205,84.99345164281183,90.37221946999387,0.0,0.7075
hard,0.26,0.01,cvar0.9,0.9,24,1,85.51401708263455,0.2625513959392052,95.10047185294576,1033,0.5024362099939026,86.37406025610427,88.66678270239616,92.41752982501242,0.0,0.7475
hard,0.26,0.01,cvar0.9,0.9,25,1,80.06480124280971,0.46015629137536074,89.49615776338375,1008,0.5212747090263292,81.0036685541288,83.57630054560367,88.99749488222339,0.0,0.7225
hard,0.26,0.01,cvar0.9,0.9,26,1,83.61944644618923,0.007664560530864506,92.37661020086045,1020,0.49125520494999364,84.3073033606738,86.27120933116477,90.86698894552562,0.0,0.685
hard,0.26,0.01,cvar0.9,0.9,27,1,82.30998903146153,0.17224921978346375,91.53373403331669,1046,0.4830902219982818,83.2990581804799,85.48554127645612,91.85254873458683,0.0,0.8025
hard,0.26,0.01,cvar0.9,0.9,28,1,82.66590422119536,1.3491838934012073,88.78730229364363,1064,0.5556136469822377,83.27979025082892,85.29941922647978,89.01342369261997,0.0,0.55
hard,0.26,0.01,cvar0.9,0.9,29,1,82.15766594541586,0.6120065701646311,92.1558132055278,1047,0.5319999210187234,83.12677759721028,85.83906518244576,90.41423540246883,0.0,0.7725
hard,0.26,0.01,cvar0.9,0.9,30,1,81.32203006961952,0.1449345111576168,94.12716226156324,1102,0.6611120200250298,82.57061370745305,85.23581785121227,87.69536516356187,0.0,0.84
hard,0.26,0.01,cvar0.9,0.9,31,1,83.09292151012237,0.03766064513335898,91.01045046208988,1063,0.5282533289864659,83.77864710342783,85.6856301386145,89.90846784664744,0.0,0.635
hard,0.26,0.01,cvar0.9,0.9,32,1,82.16697380374961,0.1137541813258034,90.92472935047469,1101,0.8866460570134223,82.96103933735827,85.11132536831852,88.01812625805668,0.0,0.7325
hard,0.26,0.01,cvar0.9,0.9,33,1,83.25040661761203,0.6195383538147139,93.94270639208311,1037,0.7185196729842573,84.3221138064911,86.92204803343101,89.83114744286196,0.0,0.8175
hard,0.26,0.01,cvar0.9,0.9,34,1,81.71169518756338,0.5421555825167381,88.33147403378814,1073,0.8210704660159536,82.4002513148114,84.4747894659705,91.69308082787249,0.0,0.6175
hard,0.26,0.01,cvar0.9,0.9,35,1,86.53964816027327,0.23077608610420564,93.72118769070687,1084,0.8623000889783725,87.16323940962886,89.16620525048192,91.36422079383186,0.0,0.6525
hard,0.26,0.01,cvar0.9,0.9,36,1,93.48181180343391,0.856915850810809,104.02583255247771,993,0.6490164769929834,94.37228318014917,97.09514185553938,99.82788698032432,0.0,0.6525
hard,0.26,0.01,cvar0.9,0.9,37,1,85.56392023327773,1.0923291605857228,93.20822582332693,1052,0.7750178970163688,86.32949879315603,88.60284841365332,92.27134921947632,0.0,0.67
hard,0.26,0.01,cvar0.9,0.9,38,1,82.59428227603429,0.48383458908092347,91.911471569493,1050,0.7293711549718864,83.45621414822682,86.25891853050136,92.45999512633944,0.0,0.685
hard,0.26,0.01,cvar0.9,0.9,39,1,82.40074759054721,0.7461281784506586,89.76366585007762,1079,0.7677644760115072,83.10663419392618,85.20426485132101,89.83758248595693,0.0,0.5925
hard,0.26,0.01,cvar0.9,0.9,40,1,84.43334152510828,0.0038441387649128522,95.68970985242616,1050,0.5061109960079193,85.67895995820975,88.65163774885306,94.13949332543115,0.0,0.8425
hard,0.26,0.01,cvar0.9,0.9,41,1,80.92501883849091,0.027673509132873697,92.61068504975738,1052,0.5591975610004738,82.10291673120497,84.75610922403823,88.2679064815482,0.0,0.8325
hard,0.26,0.01,cvar0.9,0.9,42,1,81.36951373855092,0.08278087566574976,93.03983895254403,1070,0.49790595698868856,82.4069009167182,84.77274761216887,88.91725277222127,0.0,0.7875
hard,0.26,0.01,cvar0.9,0.9,43,1,82.80020556317656,1.749585311458385,88.00643991967645,1028,0.5216554179787636,83.38122136757957,85.44460574739797,89.20519974884456,0.0,0.5175
