env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
hard,0.26,0.01,cvar0.9,0.9,44,1,80.6343372916248,0.22883224447016515,89.03881517902819,1056,0.5997291139792651,81.37011439937369,83.69507528993861,88.06288476884384,0.0,0.605
hard,0.26,0.01,cvar0.9,0.9,45,1,89.80837290392196,0.35397741052396103,102.44337373181257,1002,0.5604312520008534,90.91929695624628,93.73819434877477,97.55166912834031,0.0,0.73
hard,0.26,0.01,cvar0.9,0.9,46,1,82.7977997816987,0.3161004583449407,90.63800651900688,1054,0.6015920749632642,83.609473505327,85.46308465111359,88.1005260455299,0.0,0.7925
hard,0.26,0.01,cvar0.9,0.9,47,1,81.91449698996001,0.45252609567929314,93.28872615180344,1010,0.5750970239751041,82.8679822178197,85.19722674184983,87.85708530130564,0.0,0.735
hard,0.26,0.01,cvar0.9,0.9,48,1,80.10881496454843,0.5789202759990926,89.10330193728657,1051,0.5614060559892096,80.94501425710439,83.3536939446715,87.944443299832,0.0,0.6975
hard,0.26,0.01,cvar0.9,0.9,49,1,80.46782207831556,0.29806252622600216,88.13694790987928,1117,0.7102525670197792,81.08885536195987,82.71141961455615,86.60134913316362,0.0,0.69
hard,0.26,0.05,rrtstar,,0,1,80.26128336893979,0.003668331973508021,80.26128336893979,1063,0.17283804999897256,84.47206697532823,98.04406038341692,123.89802543179442,0.0075,0.5825
hard,0.26,0.05,rrtstar,,1,1,81.73939522551508,0.3447202572100463,81.73939522551508,1067,0.17879138299031183,87.0524440764867,100.26097263642654,125.98271181626068,0.0025,0.7075
hard,0.26,0.05,rrtstar,,2,1,81.2683358201402,0.04660107158871529,81.26833582014021,998,0.15621957695111632,86.85254986962147,100.08616755715666,115.69322537646785,0.0,0.715
hard,0.26,0.05,rrtstar,,3,1,80.22587453543257,0.08982992866575179,80.22587453543255,1006,0.17074677697382867,85.35728467525462,100.1440528405063,128.94366588509328,0.0025,0.69
hard,0.26,0.05,rrtstar,,4,1,80.52182888662979,0.03217671214858653,80.52182888662979,1034,0.1532242260291241,85.42558079131275,97.72585581963332,116.57866386981992,0.0,0.715
hard,0.26,0.05,rrtstar,,5,1,80.40529761340437,0.020545648989911403,80.40529761340439,1071,0.16673891199752688,85.9907965611948,100.06439594263226,121.20369705073855,0.0025,0.7
hard,0.26,0.05,rrtstar,,6,1,81.70901036551298,0.006382150716723434,81.70901036551295,1063,0.19239371502771974,88.75889204826164,106.1577179350872,135.3577838936733,0.0125,0.8
hard,0.26,0.05,rrtstar,,7,1,82.54253159430368,0.05544108234067524,82.54253159430367,950,0.15690231800545007,88.75753486901925,103.69123174473654,129.38711764185214,0.01,0.7675
hard,0.26,0.05,rrtstar,,8,1,82.34878511643308,0.01733785896722928,82.34878511643308,1054,0.18762680399231613,88.32297385383076,100.7395589252619,116.9204311074327,0.0,0.8225
hard,0.26,0.05,rrtstar,,9,1,80.72476636025351,0.36345887601260474,80.7247663602535,1075,0.18298279598820955,86.37919584322495,101.42012828682108,126.38873659633975,0.005,0.6825
hard,0.26,0.05,rrtstar,,10,1,81.7640794228919,0.024191338615435765,81.76407942289188,960,0.16650191397638991,89.13082508091085,103.25085882807207,124.23027584970666,0.0075,0.8575
hard,0.26,0.05,rrtstar,,11,1,82.88994114050935,0.14523382416621144,82.88994114050935,1080,0.175278403039556,88.69100987769744,102.79603107220227,127.43391153591861,0.005,0.755
hard,0.26,0.05,rrtstar,,12,1,81.53188754054231,0.04833697328597486,81.5318875405423,1083,0.17186128400499,88.85648667213545,105.96142609375845,123.18945802274386,0.01,0.8725
hard,0.26,0.05,rrtstar,,13,1,81.57213516016044,0.02734463280275934,81.57213516016044,1070,0.1972275619627908,87.61777778748659,103.47244341459589,123.24521217787633,0.0025,0.805
hard,0.26,0.05,rrtstar,,14,1,84.07673300919133,0.16798997909191993,84.07673300919133,1071,0.238736932980828,89.80576405194026,102.46645609084212,125.40897682994782,0.0025,0.7525
hard,0.26,0.05,rrtstar,,15,1,85.49765482713116,0.11059991835458316,85.49765482713116,1050,0.23617897799704224,93.44107945588476,110.41080400883088,135.5663418889177,0.015,0.8275
hard,0.26,0.05,rrtstar,,16,1,81.40547189845101,0.03636023765494034,81.40547189845101,1073,0.2520877690403722,88.33920799515212,104.46505872217026,124.89339727228779,0.0025,0.82
hard,0.26,0.05,rrtstar,,17,1,83.88173079297863,0.1361392613130108,83.8817307929786,1065,0.23566528700757772,89.86888421745421,103.58344103879791,120.69722739657419,0.005,0.76
hard,0.26,0.05,rrtstar,,18,1,82.20443071376017,0.31850986861948405,82.20443071376016,1154,0.2608761410228908,88.07565718691978,101.84416024488313,128.6612978657411,0.005,0.765
hard,0.26,0.05,rrtstar,,19,1,80.25483406675356,0.039907282072165096,80.25483406675356,1048,0.2679237719858065,84.48654544502291,95.85728099451113,120.89655383268395,0.0025,0.66
hard,0.26,0.05,rrtstar,,20,1,80.85734534634419,0.26270124056919864,80.8573453463442,1051,0.27497108303941786,84.98683158854683,97.36908325433284,111.14365248130838,0.0,0.6375
hard,0.26,0.05,rrtstar,,21,1,79.77833359251667,0.20018141214256557,79.77833359251666,1103,0.2817527419538237,83.87924038592766,95.96618515059659,128.54437313841615,0.0025,0.6425
hard,0.26,0.05,rrtstar,,22,1,80.0456644137755,0.036928452076827156,80.0456644137755,1066,0.16614209301769733,86.92147768884325,103.50791002232263,127.64797371812378,0.005,0.7475
hard,0.26,0.05,rrtstar,,23,1,80.85642423357702,0.0407018259366283,80.85642423357699,1072,0.16961092001292855,87.36399155219914,102.57161390016637,124.84770995433242,0.005,0.7675
hard,0.26,0.05,rrtstar,,24,1,83.92767003364796,0.026576683530807,83.92767003364797,1033,0.16757404000964016,92.22942511519021,111.34577276065126,148.5419799670305,0.015,0.875
hard,0.26,0.05,rrtstar,,25,1,79.67940716314781,0.21130133354182568,79.67940716314781,1008,0.15620951901655644,84.95753887948092,97.58918899690954,118.67625630111512,0.0,0.7725
hard,0.26,0.05,rrtstar,,26,1,82.4945790372651,0.29178701855983036,82.4945790372651,1020,0.2805122269783169,87.75523638126052,101.10357607556539,127.48197040400395,0.0025,0.67
hard,0.26,0.05,rrtstar,,27,1,81.86430324033404,0.04431291648540059,81.86430324033401,1046,0.2714761469978839,87.34239997272002,100.99474949310199,126.27710374481003,0.005,0.6975
hard,0.26,0.05,rrtstar,,28,1,79.97645289291728,0.047155528808809244,79.97645289291727,1064,0.2763921889709309,86.17857767689665,104.29642860976215,135.85120150631872,0.005,0.7125
hard,0.26,0.05,rrtstar,,29,1,80.81218799695247,0.0554286348892572,80.81218799695246,1047,0.2786585330031812,87.51233890736316,101.7129598569902,121.99627904196112,0.005,0.8175
hard,0.26,0.05,rrtstar,,30,1,80.89425178977959,0.12301859081235156,80.89425178977957,1102,0.2192086199647747,88.34910868221023,104.32905916671889,130.6611447599134,0.01,0.845
hard,0.26,0.05,rrtstar,,31,1,81.37548518155045,0.03766064513335898,81.37548518155045,1063,0.16384658397873864,87.57270552698947,101.84302522446556,119.11414009017611,0.0025,0.77
hard,0.26,0.05,rrtstar,,32,1,80.87569119517617,0.07198557311562381,80.87569119517619,1101,0.16853456501848996,86.55511883951425,99.81560970139135,124.27423706310967,0.0025,0.8075
hard,0.26,0.05,rrtstar,,33,1,82.9065279464248,0.20430017665884037,82.90652794642479,1037,0.15809808898484334,89.7245704894002,105.95338699013479,121.14812185344027,0.005,0.805
hard,0.26,0.05,rrtstar,,34,1,81.1760698709675,0.026758683371987724,81.1760698709675,1073,0.22877468302613124,85.6030088739877,97.96529935190256,118.2735529800344,0.0,0.655
hard,0.26,0.05,rrtstar,,35,1,85.85755459276815,0.23077608610420564,85.85755459276815,1084,0.17357974202604964,91.51176716128819,106.9447383787529,127.102566306075,0.0075,0.6675
hard,0.26,0.05,rrtstar,,36,1,89.93995787496925,0.07199831381771382,89.93995787496927,993,0.15126889996463433,96.79736883284046,112.11682815791892,138.71985678066332,0.0175,0.7775
hard,0.26,0.05,rrtstar,,37,1,83.93732585955998,0.011783072940765082,83.93732585955999,1052,0.17219273099908605,90.61691168355668,107.12260665868932,123.5254642124503,0.005,0.77
hard,0.26,0.05,rrtstar,,38,1,81.65661693265653,0.02557108441548772,81.65661693265653,1050,0.18094155698781833,86.97822456386251,103.66789404140653,129.09976789736749,0.005,0.745
hard,0.26,0.05,rrtstar,,39,1,80.36692873524333,0.004673721393169572,80.36692873524332,1079,0.1998077390016988,86.8777764718992,102.34997208152038,139.92598522154393,0.01,0.81
hard,0.26,0.05,rrtstar,,40,1,84.08242699619535,0.0038660621434205567,84.08242699619534,1050,0.16221836698241532,91.21803831727479,105.16030094800357,145.19086761342467,0.01,0.8775
hard,0.26,0.05,rrtstar,,41,1,80.0640955080935,0.027673509132873697,80.06409550809349,1052,0.17615829600254074,87.479073095433,101.15032102609443,123.55902433774716,0.0075,0.825
hard,0.26,0.05,rrtstar,,42,1,81.17351999586434,0.08278087566574976,81.17351999586434,1070,0.18500298401340842,87.77697422419818,104.6932516924881,128.3945334310319,0.01,0.8125
hard,0.26,0.05,rrtstar,,43,1,81.15174958506091,0.3056976426739726,81.15174958506093,1028,0.16684278805041686,86.10775889528003,99.8872193236821,130.49535669186585,0.0025,0.7
hard,0.26,0.05,rrtstar,,44,1,79.73575395667021,0.17359066527051414,79.73575395667021,1056,0.17011896101757884,85.64142336394939,100.01430290003111,128.45903011589073,0.0025,0.74
hard,0.26,0.05,rrtstar,,45,1,88.94997598176346,0.1661431371861397,88.94997598176344,1002,0.1718919519917108,96.4264805146174,112.16680987225925,139.65259862348094,0.03,0.7875
hard,0.26,0.05,rrtstar,,46,1,82.38467260769474,0.10418592738858301,82.38467260769474,1054,0.1622440349892713,88.25590129361022,101.64326265545085,125.4406740597834,0.0075,0.815
hard,0.26,0.05,rrtstar,,47,1,81.2603832734892,0.008449492440629314,81.26038327348921,1010,0.1602902919985354,87.39832273818145,101.91012563940228,123.39348861788727,0.005,0.7925
hard,0.26,0.05,rrtstar,,48,1,80.01470879251856,0.25914045018062204,80.01470879251858,1051,0.17056876100832596,85.29354333428351,102.039977191971,123.50004487969316,0.0025,0.7025
hard,0.26,0.05,rrtstar,,49,1,79.89285056833695,0.1016655962939983,79.89285056833694,1117,0.16541056102141738,84.91458262602471,98.27763492637239,125.47279132615212,0.0025,0.6675
hard,0.26,0.05,neutral,0.0,0,1,80.73459018658866,0.5490760649039372,84.59382735256658,1063,0.39454749797005206,83.9659844348907,95.59201318623235,123.18607946359158,0.0025,0.5725
hard,0.26,0.05,neutral,0.0,1,1,82.51176672361156,0.8160137205782432,86.05473267196787,1067,0.39907431398751214,86.23041542791343,99.0959023815732,116.23818957675122,0.0,0.6025
hard,0.26,0.05,neutral,0.0,2,1,81.78498273245091,0.5156671372518766,85.42580897367353,998,0.35099604696733877,86.34149315576322,99.59417868339301,125.21248856881184,0.0025,0.7975
hard,0.26,0.05,neutral,0.0,3,1,81.53557836090576,0.7579463451901831,84.94203323829856,1006,0.40193981101037934,85.31487672665018,96.23354281176397,119.48370249298142,0.0025,0.6175
hard,0.26,0.05,neutral,0.0,4,1,80.68198948524241,0.6905788178333157,84.85644087580346,1034,0.2612373929587193,85.13077990270111,97.88946974752389,130.26419981987408,0.0025,0.72
hard,0.26,0.05,neutral,0.0,5,1,80.8776142811407,0.3855145738581558,84.88174890211289,1071,0.3091062059975229,85.49255165328083,98.83210429887558,122.88979137349398,0.0025,0.745
hard,0.26,0.05,neutral,0.0,6,1,82.25809818619204,0.13007048666037058,86.51124851986991,1063,0.2890858729952015,87.1552383774051,99.44286182582147,128.491532441531,0.005,0.76
hard,0.26,0.05,neutral,0.0,7,1,82.49232370543606,0.8991767656530754,85.34619943241859,950,0.22593885200330988,85.97314474643322,96.93262428922728,123.54338204362261,0.0025,0.6175
hard,0.26,0.05,neutral,0.0,8,1,82.99183961115975,0.4265029135001872,88.51796823897969,1054,0.3000900929910131,87.09749428531637,99.59761629938728,125.41981357106,0.005,0.6775
hard,0.26,0.05,neutral,0.0,9,1,81.16143017125269,0.8331205878716643,85.31708132738746,1075,0.26642675301991403,85.50005371726053,98.00518496030826,107.97021687114737,0.0,0.6375
hard,0.26,0.05,neutral,0.0,10,1,82.14966003686922,0.25699695249283216,88.04868662710643,960,0.23268063500290737,88.40238627369159,101.01873834353177,119.4627899065021,0.0025,0.835
hard,0.26,0.05,neutral,0.0,11,1,83.34293640103623,0.29097625522407244,87.1569322362096,1080,0.2688569459714927,88.00153144459973,100.12006921861311,132.75378761729525,0.0025,0.76
hard,0.26,0.05,neutral,0.0,12,1,81.69407638977415,0.05896949726564449,88.17956298642366,1083,0.44563620595727116,89.06811125670819,104.00402030993808,128.05987013695062,0.01,0.885
hard,0.26,0.05,neutral,0.0,13,1,83.08454660391473,0.014266359982888721,85.5326968315996,1070,0.4904245249927044,85.79036508215545,94.68860379209717,117.20826983214603,0.0,0.515
hard,0.26,0.05,neutral,0.0,14,1,84.39534286206475,0.16798997909191993,89.12405909717607,1071,0.425542826007586,89.73770046916756,103.21366096878897,119.33416914001896,0.0025,0.7525
hard,0.26,0.05,neutral,0.0,15,1,86.58109129013292,0.11059991835458316,91.46383912711912,1050,0.46004482195712626,92.04020036568734,103.27781976669851,125.32725007678864,0.0075,0.8275
hard,0.26,0.05,neutral,0.0,16,1,82.23684472248894,0.03636023765494034,87.51337001416846,1073,0.31647806003456935,87.0057045476217,100.63202842951111,113.42480612927669,0.0,0.79
hard,0.26,0.05,neutral,0.0,17,1,84.27553315944206,0.1361392613130108,89.65252597019197,1065,0.2817011139704846,89.06607332684418,103.45639250283712,120.16759594327594,0.0025,0.7025
hard,0.26,0.05,neutral,0.0,18,1,83.75570856782903,0.4572768978192263,86.92084738001218,1154,0.31812631495995447,86.91659527739867,96.40520309080972,115.64822021276618,0.0,0.71
hard,0.26,0.05,neutral,0.0,19,1,80.52680513665058,0.7302031293284719,83.924742873977,1048,0.2887408409733325,83.91360366081206,94.89176348937958,110.61101164605559,0.0,0.6025
hard,0.26,0.05,neutral,0.0,20,1,81.0460815415568,0.6945397312605062,84.83225285443856,1051,0.3993710850481875,84.49288713981201,94.85291587310044,109.09091657805041,0.0,0.655
hard,0.26,0.05,neutral,0.0,21,1,80.0022263969981,0.31614237190413963,83.33448473682732,1103,0.4400159530341625,83.59900154541239,94.72439712966796,112.4599047641746,0.0,0.62
hard,0.26,0.05,neutral,0.0,22,1,81.46107622082421,0.7620722348817459,84.90669813543701,1066,0.423319032008294,85.37759345387818,96.26636256024166,111.64235679742615,0.0,0.71
hard,0.26,0.05,neutral,0.0,23,1,80.97186246169623,0.0407018259366283,85.57311233225076,1072,0.4299400669988245,85.62051605805678,97.56300996134553,108.66020576850963,0.0,0.735
hard,0.26,0.05,neutral,0.0,24,1,84.89849955985062,0.2625513959392052,89.70225255158451,1033,0.25466417899588123,90.1606269546714,103.23860464096826,128.00218165670634,0.005,0.7975
hard,0.26,0.05,neutral,0.0,25,1,79.7731933835293,0.21130133354182568,84.84696721018375,1008,0.2587535780039616,84.46865912104015,96.96560842492798,119.52028901647576,0.0025,0.7525
hard,0.26,0.05,neutral,0.0,26,1,82.22053261433393,0.007664560530864506,87.27080729184598,1020,0.2712940120254643,86.75368951188763,98.64108521403729,120.94244377053371,0.0025,0.81
hard,0.26,0.05,neutral,0.0,27,1,82.03805569482421,0.17224921978346375,86.48329908663297,1046,0.2779487910447642,86.45959327599893,96.70522760625816,112.45784350325638,0.0,0.795
hard,0.26,0.05,neutral,0.0,28,1,80.42487499218797,0.3693231100429064,84.0967150341053,1064,0.2910976749844849,84.74174966483953,97.53378705106131,114.09660447712226,0.0,0.6375
hard,0.26,0.05,neutral,0.0,29,1,81.69678164011573,0.6120065701646311,86.92133093515851,1047,0.2779273909982294,87.21394065779822,100.61573612160612,119.33086020240168,0.0025,0.7575
hard,0.26,0.05,neutral,0.0,30,1,81.25713470144622,0.12301859081235156,88.04117660983556,1102,0.30934964498737827,88.7648061228319,104.7967028354993,121.22985052975272,0.0025,0.8725
hard,0.26,0.05,neutral,0.0,31,1,81.76453576651754,0.03766064513335898,86.28732354113323,1063,0.2826981089892797,85.75975025799558,97.16365516867225,107.84455554106488,0.0,0.725
hard,0.26,0.05,neutral,0.0,32,1,81.68271909941431,0.20252697214473336,86.12720404490062,1101,0.2818068739725277,85.76160998047875,97.80544345532836,116.96853245401749,0.0,0.7275
hard,0.26,0.05,neutral,0.0,33,1,83.01803911674425,0.20430017665884037,88.11957584303944,1037,0.2539203030173667,88.23922024462732,101.77165480525602,123.38948968838791,0.0075,0.8325
hard,0.26,0.05,neutral,0.0,34,1,81.70825876941059,0.5421555825167381,84.42979025898467,1073,0.2729953790549189,85.13992440581517,95.54350904035915,131.5336095123513,0.0025,0.6175
hard,0.26,0.05,neutral,0.0,35,1,86.0082793999321,0.23077608610420564,89.66228412404124,1084,0.2773317050305195,89.62585521217032,98.59205024889955,111.71884473557314,0.0,0.75
hard,0.26,0.05,neutral,0.0,36,1,90.12647376878972,0.06655548523487331,96.96641499960306,993,0.4081551389535889,96.7523871646915,113.29742043805433,138.7284370833541,0.0225,0.8275
hard,0.26,0.05,neutral,0.0,37,1,85.00157640882126,0.7022747504279501,88.86672636446558,1052,0.5010627140291035,89.12149802164262,100.66632027823626,123.23304420716971,0.005,0.6825
hard,0.26,0.05,neutral,0.0,38,1,82.2087061283031,0.48383458908092347,86.74215562471205,1050,0.4354828039649874,86.44014865311951,98.24456953385955,114.7543773300045,0.0,0.7075
hard,0.26,0.05,neutral,0.0,39,1,81.15238003875218,0.004673721393169572,85.96908340530037,1079,0.46233467903221026,86.30276931094816,98.94238525332909,138.13256492309574,0.005,0.73
hard,0.26,0.05,neutral,0.0,40,1,84.2260578104064,0.0038441387649128522,89.54952451567202,1050,0.2839209910016507,90.69792486470872,105.26428837461324,141.59410888854205,0.0075,0.85
hard,0.26,0.05,neutral,0.0,41,1,80.47442768093494,0.027673509132873697,86.2384132508737,1052,0.3184181970427744,86.03531545180951,98.37233869574777,112.73158581197696,0.0,0.8375
hard,0.26,0.05,neutral,0.0,42,1,81.44496635589122,0.08278087566574976,87.21870884386428,1070,0.2854440790251829,87.55277858093959,102.62220517738686,127.17153914492609,0.0025,0.7875
hard,0.26,0.05,neutral,0.0,43,1,82.42814028484733,1.301031709152169,84.79612084647373,1028,0.2875606089946814,85.73373635139434,96.54192377833512,118.2615591902802,0.0,0.61
hard,0.26,0.05,neutral,0.0,44,1,80.53646471507298,0.22883224447016515,84.30877339870923,1056,0.2862402749597095,84.38503719356737,97.0783960391774,117.7373533010918,0.0,0.61
hard,0.26,0.05,neutral,0.0,45,1,89.54289754356596,0.35397741052396103,95.73701284840328,1002,0.26266383001348004,95.30618252611494,110.40721016585381,128.39558303460106,0.02,0.75
hard,0.26,0.05,neutral,0.0,46,1,82.62896637542838,0.3161004583449407,86.51184274081395,1054,0.275648323004134,86.98544230752759,96.87787826785572,109.39864576992447,0.0,0.7825
hard,0.26,0.05,neutral,0.0,47,1,81.81693711633264,0.45252609567929314,87.34882309053543,1010,0.28281137300655246,86.70747969868654,98.59627591438378,113.84473945645468,0.0,0.735
hard,0.26,0.05,neutral,0.0,48,1,79.95206632244164,0.6088211869951916,84.10561547673271,1051,0.26364120695507154,84.461683936751,96.33598014713412,116.56789034936624,0.0,0.6775
hard,0.26,0.05,neutral,0.0,49,1,80.41343951042383,0.29806252622600216,83.8227437893527,1117,0.2817632519872859,83.73196956510382,93.48143068564957,115.97499023726033,0.0,0.655
hard,0.26,0.05,cvar0.1,0.1,0,1,80.8585722675509,0.5490760649039372,85.77235805372797,1063,0.5193206850090064,84.06241985673802,95.75323090896909,123.79387217163908,0.0025,0.5675
hard,0.26,0.05,cvar0.1,0.1,1,1,82.49440180563889,0.8160137205782432,87.21165906167546,1067,0.599592887039762,86.2632147791798,97.07183859690504,114.55168822246594,0.0,0.67
hard,0.26,0.05,cvar0.1,0.1,2,1,81.84888582786424,0.5156671372518766,86.6133176618862,998,0.5314024719991721,86.37753593470475,99.51859100970069,124.04577142227633,0.005,0.76
hard,0.26,0.05,cvar0.1,0.1,3,1,81.59122528533281,0.7163358466629828,86.11161242889536,1006,0.6078300959779881,85.0051537270808,95.38838192128652,122.51346395441733,0.0025,0.605
hard,0.26,0.05,cvar0.1,0.1,4,1,81.22457361918165,0.6905788178333157,86.04661647274128,1034,0.5809374839882366,84.9807430627526,96.57876097052917,111.41980048271124,0.0,0.645
hard,0.26,0.05,cvar0.1,0.1,5,1,80.8776142811407,0.3855145738581558,86.08646096738366,1071,0.500379603006877,85.49255165328083,98.83210429887558,122.88979137349398,0.0025,0.745
hard,0.26,0.05,cvar0.1,0.1,6,1,82.4219889572618,0.13007048666037058,87.73616349789742,1063,0.5403623680467717,87.07052057667657,99.72907981494339,128.6662173408476,0.0025,0.7325
hard,0.26,0.05,cvar0.1,0.1,7,1,82.5342585291666,0.8991767656530754,86.43433311053599,950,0.37846559897297993,86.01526988662278,96.27064031714264,122.95241193083267,0.0025,0.6175
hard,0.26,0.05,cvar0.1,0.1,8,1,83.01916758489341,0.4265029135001872,89.96475628719361,1054,0.5452048110309988,87.1939988998158,100.17445643259504,125.36196796675266,0.005,0.68
hard,0.26,0.05,cvar0.1,0.1,9,1,81.19258607660123,0.8331205878716643,86.5262987850227,1075,0.5888163160416298,85.16136210135552,97.38089270570306,115.02371552145831,0.0,0.62
hard,0.26,0.05,cvar0.1,0.1,10,1,82.14966003686922,0.25699695249283216,89.48209795602841,960,0.4884026839863509,88.40238627369159,101.01873834353177,119.4627899065021,0.0025,0.835
hard,0.26,0.05,cvar0.1,0.1,11,1,83.2978145870872,0.29097625522407244,88.33284813525046,1080,0.5689941290183924,87.15964412980466,98.40468223373855,129.76070355424912,0.0025,0.75
hard,0.26,0.05,cvar0.1,0.1,12,1,81.69407638977415,0.05896949726564449,89.67358183583075,1083,0.5552898039459251,89.06811125670819,104.00402030993808,128.05987013695062,0.01,0.885
hard,0.26,0.05,cvar0.1,0.1,13,1,83.08454660391473,0.014266359982888721,86.60707163528878,1070,0.6131228010053746,85.79036508215545,94.68860379209717,117.20826983214603,0.0,0.515
hard,0.26,0.05,cvar0.1,0.1,14,1,84.39534286206475,0.16798997909191993,90.46010779039192,1071,0.4706956340232864,89.73770046916756,103.21366096878897,119.33416914001896,0.0025,0.7525
hard,0.26,0.05,cvar0.1,0.1,15,1,86.58109129013292,0.11059991835458316,92.825456934929,1050,0.5042095219832845,92.04020036568734,103.27781976669851,125.32725007678864,0.0075,0.8275
hard,0.26,0.05,cvar0.1,0.1,16,1,82.26343648408532,0.1490946889886633,88.95188235476718,1073,0.6795389709877782,87.01867231818328,100.42820010709815,115.09735623013123,0.0,0.79
hard,0.26,0.05,cvar0.1,0.1,17,1,84.27553315944206,0.1361392613130108,91.07270084233494,1065,0.6217397390282713,88.93935363765092,103.19549568838998,120.8714248001526,0.0075,0.715
hard,0.26,0.05,cvar0.1,0.1,18,1,83.78147948736556,0.4572768978192263,88.07340329047105,1154,0.8696101660025306,87.14004449431373,96.93974890321734,109.61352846004512,0.0,0.7575
hard,0.26,0.05,cvar0.1,0.1,19,1,80.52680513665058,0.7302031293284719,85.07908481378847,1048,0.7474248000071384,83.91360366081206,94.89176348937958,110.61101164605559,0.0,0.6025
hard,0.26,0.05,cvar0.1,0.1,20,1,81.13514313892166,0.6945397312605062,86.01613673439442,1051,0.7346385510172695,84.61290830047241,93.83096681185944,121.8306387793984,0.0025,0.6625
hard,0.26,0.05,cvar0.1,0.1,21,1,80.01744289958039,0.31614237190413963,84.49395325148505,1103,0.8113716829684563,83.58157431043789,95.19681961791487,112.11566081132523,0.0,0.6175
hard,0.26,0.05,cvar0.1,0.1,22,1,81.70371099688,0.7620722348817459,86.4024474742094,1066,0.5692436999524944,85.48802978849054,96.69295212231647,111.79177241691829,0.0,0.6975
hard,0.26,0.05,cvar0.1,0.1,23,1,80.97186246169623,0.0407018259366283,86.84667577445308,1072,0.6642384600127116,85.62051605805678,97.56300996134553,108.66020576850963,0.0,0.735
hard,0.26,0.05,cvar0.1,0.1,24,1,84.98917816377582,0.2625513959392052,91.13456896238458,1033,0.5054104020236991,90.14089377308257,104.06709508468089,131.53047424934982,0.005,0.785
hard,0.26,0.05,cvar0.1,0.1,25,1,79.7731933835293,0.21130133354182568,86.16424566106753,1008,0.5753400630201213,84.46865912104015,96.96560842492798,119.52028901647576,0.0025,0.7525
hard,0.26,0.05,cvar0.1,0.1,26,1,83.3904742773505,0.007664560530864506,88.73568522148507,1020,0.5795483280089684,87.00033445639833,99.33767623242431,120.48766193908985,0.0025,0.65
hard,0.26,0.05,cvar0.1,0.1,27,1,82.04768506323444,0.17224921978346375,87.76802309443812,1046,0.6106050820089877,86.64281473826942,99.92694429358215,134.4216675811062,0.0025,0.755
hard,0.26,0.05,cvar0.1,0.1,28,1,80.67925148687493,0.3693231100429064,85.78134686079119,1064,0.6114963669679128,85.24071064597118,97.999318943044,120.48397093905632,0.0025,0.65
