env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
hard,0.26,0.1,cvar0.1,0.1,49,1,80.52655462694196,0.3229504027539103,89.54704131122553,1117,0.5884697010042146,86.87733895952182,106.46561682242758,144.91240782718245,0.0125,0.6325
hard,0.26,0.1,cvar0.5,0.5,0,1,81.020965950245,0.5490760649039372,100.94828309730369,1063,0.5650978139601648,88.36903988461195,112.61004901587258,167.82776271220374,0.0325,0.5925
hard,0.26,0.1,cvar0.5,0.5,1,1,83.88924717300297,1.797469437498152,101.8993699890205,1067,0.7702065730118193,89.35196485706315,107.0056319638796,143.08715038390213,0.015,0.5675
hard,0.26,0.1,cvar0.5,0.5,2,1,82.48973385399519,0.5156671372518766,101.70700237868317,998,0.5447851789649576,89.16778361996445,106.53042328218098,130.30285234433057,0.005,0.7525
hard,0.26,0.1,cvar0.5,0.5,3,1,82.82856682137526,1.1780742043327015,99.74628712965834,1006,0.8093832739978097,88.6510799475885,108.80336344619826,160.4355290586611,0.015,0.5225
hard,0.26,0.1,cvar0.5,0.5,4,1,83.24915062628071,0.8823727789362663,101.78283896568652,1034,0.6523124579689465,89.17085939431912,109.02153478262126,144.82494480084452,0.0225,0.615
hard,0.26,0.1,cvar0.5,0.5,5,1,82.00904267568355,0.3855145738581558,100.50644407691485,1071,0.5971426150063053,89.47432107499203,108.65829407684075,138.4566288181128,0.02,0.6825
hard,0.26,0.1,cvar0.5,0.5,6,1,83.5280347684117,0.28379477022010313,104.05560311800708,1063,0.7918093160260469,91.92459897044836,113.04768243846098,139.32880148447296,0.02,0.7925
hard,0.26,0.1,cvar0.5,0.5,7,1,83.85615246105043,1.197772546505015,99.19797258532193,950,0.6235553200240247,90.21964572582547,110.79862627663401,144.6010150163412,0.03,0.615
hard,0.26,0.1,cvar0.5,0.5,8,1,83.69945944567417,0.4265029135001872,110.63204250598724,1054,0.7212483810144477,92.50325997399597,116.0746749714087,143.73991274360586,0.04,0.75
hard,0.26,0.1,cvar0.5,0.5,9,1,82.36404591487312,1.2204331286616439,102.78064970620377,1075,0.7672608940047212,90.42521171921825,115.24772135137276,179.09987119846912,0.0475,0.645
hard,0.26,0.1,cvar0.5,0.5,10,1,83.33858265557261,0.25699695249283216,109.62241181514216,960,0.4891440849751234,93.39670935163335,120.94230863384281,162.52250726200322,0.065,0.7975
hard,0.26,0.1,cvar0.5,0.5,11,1,84.61296951334036,0.5312375215212595,104.1372398959722,1080,0.5926526479888707,92.11309648310005,112.62427880249508,142.2768891413186,0.04,0.73
hard,0.26,0.1,cvar0.5,0.5,12,1,86.16089804018635,0.05896949726564449,108.51545730102471,1083,0.5746528750169091,95.44938295972456,117.51091546627171,155.93717528076934,0.045,0.7875
hard,0.26,0.1,cvar0.5,0.5,13,1,83.34583530971095,0.12523152740303622,99.06901128159792,1070,0.5928457739646547,89.76566419001578,112.19359084449549,146.42681048344355,0.03,0.6225
hard,0.26,0.1,cvar0.5,0.5,14,1,86.92306651928759,0.2636464623904424,108.42318260122916,1071,0.5590953369974159,94.26479588436885,115.06177490249104,152.82408268272445,0.0425,0.665
hard,0.26,0.1,cvar0.5,0.5,15,1,89.43362680034551,1.3588427450469327,110.90626761337468,1050,0.5513107029837556,98.08760315155497,120.54996995193349,170.94904951550637,0.0525,0.6625
hard,0.26,0.1,cvar0.5,0.5,16,1,84.56016619317609,1.1163813951878403,106.4643373495366,1073,0.6031056260108016,91.16619943687601,109.48551163906718,144.57703433961603,0.0325,0.6825
hard,0.26,0.1,cvar0.5,0.5,17,1,86.68571510807466,1.1018112047376483,110.6277478401473,1065,0.5840894419816323,94.92206809018963,117.23641027078116,140.75096200247538,0.045,0.72
hard,0.26,0.1,cvar0.5,0.5,18,1,84.92186271690268,0.8562160074608087,102.14068048898405,1154,0.6612868509837426,90.60406542361174,111.28750463742074,150.89727325821735,0.0225,0.6575
hard,0.26,0.1,cvar0.5,0.5,19,1,81.32328473194026,1.8048111143868386,98.10165206338378,1048,0.5602080210228451,87.33713497094882,108.34624054190863,139.63807908824631,0.0175,0.615
hard,0.26,0.1,cvar0.5,0.5,20,1,81.56576333051294,0.84427360014991,101.43079474426798,1051,0.5623905570246279,88.08370811681736,110.38564915802968,154.29550658394234,0.025,0.6475
hard,0.26,0.1,cvar0.5,0.5,21,1,81.9393580461098,1.76377724344669,98.17994984970456,1103,0.580753636022564,87.01000533793784,106.88516579246004,130.63883886254027,0.0175,0.525
hard,0.26,0.1,cvar0.5,0.5,22,1,84.0376242764413,1.9600660172022417,99.23114327339349,1066,0.5452260919846594,89.37563948580846,107.58327896348405,129.2577807657592,0.0125,0.5175
hard,0.26,0.1,cvar0.5,0.5,23,1,82.35303768615469,0.0407018259366283,103.49346942162127,1072,0.6103142919600941,89.90430112407347,110.9411028258188,143.8387210627551,0.03,0.7225
hard,0.26,0.1,cvar0.5,0.5,24,1,88.44309738165809,1.5683141591508152,106.25154238051299,1033,0.5380144600057974,94.36243650529677,112.17186927421952,147.35400713559997,0.0275,0.5525
hard,0.26,0.1,cvar0.5,0.5,25,1,80.77981488556031,0.4101314167545711,102.85379991235467,1008,0.5264506419771351,88.98541907303239,112.6862865338492,165.38224189563243,0.035,0.695
hard,0.26,0.1,cvar0.5,0.5,26,1,84.5541312875701,0.3053356170599457,104.94949712521063,1020,0.5447650400456041,91.08426409120237,112.1710073307191,156.31164650307724,0.025,0.64
hard,0.26,0.1,cvar0.5,0.5,27,1,84.4540365610236,0.970454435742858,104.81909142829343,1046,0.5792752919951454,92.67582512327063,119.99875865626653,145.44917586534262,0.0525,0.6775
hard,0.26,0.1,cvar0.5,0.5,28,1,83.03144114815115,1.892845410659171,98.88885181338235,1064,0.5746036420459859,87.47494650064287,100.80744055912615,132.3968404062545,0.015,0.5125
hard,0.26,0.1,cvar0.5,0.5,29,1,83.5086803395522,1.1955825378344365,106.18043419809769,1047,0.5577163610141724,91.60176978129111,115.4077933303387,157.36759969305473,0.0375,0.6775
hard,0.26,0.1,cvar0.5,0.5,30,1,82.54141126341915,0.1449345111576168,111.75020719986472,1102,0.6448124310118146,95.01442838490519,118.89660546320802,170.3864752694167,0.0525,0.8475
hard,0.26,0.1,cvar0.5,0.5,31,1,83.03098304327534,0.03766064513335898,103.20258100276061,1063,0.600146102020517,89.31802557990731,109.18406549174236,140.98511436964384,0.015,0.615
hard,0.26,0.1,cvar0.5,0.5,32,1,82.71236984115063,0.42358842567354404,104.0356459336102,1101,0.58335225796327,91.01086451734689,115.17401205904085,161.75770328963927,0.035,0.72
hard,0.26,0.1,cvar0.5,0.5,33,1,84.06814092481395,0.752737396208091,109.13550364957915,1037,0.5588170810369775,94.00000153748866,120.21882565427931,160.43177212510818,0.0575,0.7425
hard,0.26,0.1,cvar0.5,0.5,34,1,82.06132029795596,0.5421555825167381,99.00257315224158,1073,0.5795174589729868,88.4924647883656,109.14335087931399,136.62912979358742,0.0225,0.64
hard,0.26,0.1,cvar0.5,0.5,35,1,87.63149647966858,1.4275979735940147,104.74542196949864,1084,0.5357139719999395,92.98109206527396,109.95349934644614,154.86072776199055,0.015,0.5775
hard,0.26,0.1,cvar0.5,0.5,36,1,94.19514599904113,0.856915850810809,119.64488630561344,993,0.5079159879824147,101.64276067491772,124.69130175699176,194.20142061557857,0.075,0.65
hard,0.26,0.1,cvar0.5,0.5,37,1,87.1317783046852,1.541357726161003,104.175124774877,1052,0.5706003950326703,93.47973808144883,110.43809075553608,157.96899639891834,0.0375,0.6225
hard,0.26,0.1,cvar0.5,0.5,38,1,83.09079974475074,0.48383458908092347,105.732090766169,1050,0.7107294379966334,90.87415190925482,117.81393622743593,163.42122494964568,0.0475,0.6425
hard,0.26,0.1,cvar0.5,0.5,39,1,82.96384623476814,1.5900237351143043,100.81721767171688,1079,0.7004412919632159,89.11032362122842,108.2270701355751,146.57321479560085,0.0175,0.5825
hard,0.26,0.1,cvar0.5,0.5,40,1,86.36473944489154,0.3540894550949931,110.83418847813114,1050,0.5450010159984231,96.88674130450134,124.3113408910119,180.80563182522334,0.065,0.7625
hard,0.26,0.1,cvar0.5,0.5,41,1,84.5992354895756,1.1993251057733278,106.23108011577943,1052,0.5623512519523501,92.38620528829462,115.87767103821287,187.63930120379302,0.04,0.645
hard,0.26,0.1,cvar0.5,0.5,42,1,86.34452562464256,1.45424120524361,107.63358802027403,1070,0.584189961955417,94.09727236703083,115.94459746401311,158.68167278809634,0.045,0.61
hard,0.26,0.1,cvar0.5,0.5,43,1,83.2824145973732,2.1997647954651773,97.32193150388154,1028,0.6110050679999404,88.89402185358185,106.69321531508527,149.0096218295896,0.0175,0.535
hard,0.26,0.1,cvar0.5,0.5,44,1,82.24724394505668,1.68859283387454,100.52854729943152,1056,0.6992678730166517,88.38532171711859,109.65114099160277,145.15935092679456,0.0225,0.555
hard,0.26,0.1,cvar0.5,0.5,45,1,92.0393831393341,1.1469840849103443,119.99453530466685,1002,0.7279445589520037,101.7347695656764,129.79982393966856,160.64672194609082,0.11,0.6825
hard,0.26,0.1,cvar0.5,0.5,46,1,84.35771570105602,0.24729951458104704,102.12546714549134,1054,0.5648243569885381,92.03907226348441,116.46800343773779,165.0698869855039,0.045,0.625
hard,0.26,0.1,cvar0.5,0.5,47,1,82.12373940888475,0.45252609567929314,108.48152944734038,1010,0.5721482509979978,91.37375695283632,114.3057202959729,178.94454606268084,0.03,0.7725
hard,0.26,0.1,cvar0.5,0.5,48,1,82.86591887784498,0.999733555288195,100.81634039313194,1051,0.5721719249850139,89.09055139525017,108.31640320046543,150.87664260362976,0.0325,0.565
hard,0.26,0.1,cvar0.5,0.5,49,1,82.54755266512865,1.9254574058179996,98.91110555026863,1117,0.6043954940396361,86.87013778436852,100.49023585055596,151.43982152051038,0.0125,0.51
hard,0.26,0.1,cvar0.9,0.9,0,1,88.84267046701663,1.4522156186374333,144.5112448214059,1063,0.5569157580030151,92.4487172836529,107.16407232289119,146.94828919471087,0.0175,0.5
hard,0.26,0.1,cvar0.9,0.9,1,1,87.0085122272153,2.2138951854250313,145.93086690814317,1067,0.4798263229895383,91.14128356407856,108.06746432876963,142.26042714942136,0.0175,0.485
hard,0.26,0.1,cvar0.9,0.9,2,1,95.13150549481153,2.3198242727087384,147.68604345117598,998,0.49444750999100506,98.94252330105225,115.25731898768626,173.30724683704793,0.025,0.4425
hard,0.26,0.1,cvar0.9,0.9,3,1,84.11728414675014,1.6419877119227402,142.902619453471,1006,0.4775915179634467,89.99659359575881,112.63937138481165,157.12153997028346,0.03,0.535
hard,0.26,0.1,cvar0.9,0.9,4,1,83.17502102131354,0.8823727789362663,152.31777958866607,1034,0.5373677180032246,88.70979416989623,106.08322470785271,150.70285330569166,0.0175,0.6175
hard,0.26,0.1,cvar0.9,0.9,5,1,87.66877776065837,1.39343663394307,143.88378452291727,1071,0.5816529869916849,93.24835670975445,110.90757914052061,152.06421308423458,0.0275,0.605
hard,0.26,0.1,cvar0.9,0.9,6,1,92.60987038960145,1.2102192816146342,150.7664513841661,1063,0.5491564810508862,98.31683378308156,117.57594472453593,148.02476460230295,0.0425,0.62
hard,0.26,0.1,cvar0.9,0.9,7,1,87.83314672670873,1.5926068322037485,138.0975928901764,950,0.46502543601673096,92.90110082974192,112.03587654937944,136.26407354708374,0.0225,0.5025
hard,0.26,0.1,cvar0.9,0.9,8,1,89.7349161805407,0.32277213796681714,189.8152440670947,1054,0.5527001090231352,96.5446066721417,116.01199673174995,161.94741853639283,0.0375,0.6625
hard,0.26,0.1,cvar0.9,0.9,9,1,86.42203077326715,1.2722623035492813,155.09508977347505,1075,0.4754166569910012,92.55795307142874,110.78766642422353,156.6433812637719,0.03,0.6425
hard,0.26,0.1,cvar0.9,0.9,10,1,93.45019019805237,1.159953009848183,179.07828150642968,960,0.464293422002811,101.60178224487619,127.00513841754878,156.54899684559598,0.0875,0.725
hard,0.26,0.1,cvar0.9,0.9,11,1,89.3528457169036,1.5361274587042808,151.24156718365256,1080,0.48368278198176995,94.46384278579296,110.75891088372309,134.20245830540568,0.0175,0.6875
hard,0.26,0.1,cvar0.9,0.9,12,1,100.23101557505285,0.8158787626558821,159.14925678076895,1083,0.7413316830061376,105.58689847328536,123.0681879683395,169.0006683816931,0.07,0.5625
hard,0.26,0.1,cvar0.9,0.9,13,1,85.905313179447,0.276851076626236,135.00108579901325,1070,0.6919630359625444,90.92004932524493,110.52063589849278,133.99178539772933,0.015,0.59
hard,0.26,0.1,cvar0.9,0.9,14,1,87.69942623445678,0.2636464623904424,169.97836862596006,1071,0.7307124200160615,95.06037969577683,116.63424677420299,165.37492657587742,0.04,0.66
hard,0.26,0.1,cvar0.9,0.9,15,1,91.64282697399328,1.3588427450469327,170.35935794576196,1050,0.7295514449942857,98.27817136067257,117.47451414445182,163.81582478396305,0.03,0.6975
hard,0.26,0.1,cvar0.9,0.9,16,1,89.762009361321,1.2616039260813166,162.51279974603887,1073,0.5832544830045663,95.31982675684154,116.37842505895779,143.58376631190336,0.05,0.55
hard,0.26,0.1,cvar0.9,0.9,17,1,95.64711677210435,1.7322065529607098,170.3210011596613,1065,0.5488915599999018,100.8361694031045,117.63951616571345,165.00166129542953,0.045,0.55
hard,0.26,0.1,cvar0.9,0.9,18,1,93.06464010875152,2.0156961848764317,142.32355257491395,1154,0.5599885859992355,96.57026770329804,109.52230220009996,155.69736795718902,0.0275,0.4375
hard,0.26,0.1,cvar0.9,0.9,19,1,87.9343197920548,2.5765049367733113,138.05237176387186,1048,0.5477756210020743,91.59375234883021,104.40611970609831,127.26452325678686,0.0125,0.5125
hard,0.26,0.1,cvar0.9,0.9,20,1,84.4674927240976,0.84427360014991,150.78291371272272,1051,0.4422961030504666,89.9204801649363,108.57163458293805,127.15869853783346,0.0125,0.57
hard,0.26,0.1,cvar0.9,0.9,21,1,83.56303667497887,1.7811018795872435,140.30431882616142,1103,0.5736111349542625,88.0530411950755,107.28722617565217,130.39665254700844,0.0225,0.52
hard,0.26,0.1,cvar0.9,0.9,22,1,89.83301375171035,2.3496352379224907,132.90223255012828,1066,0.5498975320369937,93.6930340140873,110.2533493590126,170.15185436969853,0.0125,0.415
hard,0.26,0.1,cvar0.9,0.9,23,1,84.01776505318564,0.0407018259366283,159.88570201192272,1072,0.5712104080012068,91.01541843962366,112.94890552738474,144.71302534072555,0.0275,0.6975
hard,0.26,0.1,cvar0.9,0.9,24,1,93.2922622711767,1.8790709423426781,151.99714580734727,1033,0.6629064119770192,97.6938557295546,114.98141604282245,153.65895334383774,0.04,0.5475
hard,0.26,0.1,cvar0.9,0.9,25,1,84.22747984851955,1.436244041297317,162.9831272900478,1008,0.6748388169799,91.33401938226274,115.0990532060057,152.40288118735768,0.045,0.655
hard,0.26,0.1,cvar0.9,0.9,26,1,88.49945780105108,1.4219488913893006,157.28164185192716,1020,0.6469403330120258,93.94912568761549,110.94933847113126,136.2036548911059,0.015,0.6225
hard,0.26,0.1,cvar0.9,0.9,27,1,88.38587818216703,0.970454435742858,156.8950524148284,1046,0.6549038660014048,94.37510830033389,111.88025913159434,151.18400212354035,0.025,0.635
hard,0.26,0.1,cvar0.9,0.9,28,1,84.20112266042958,2.0201516071097965,138.29987572920754,1064,0.5530585069791414,89.63465314050364,106.83955536308665,142.8151760086472,0.015,0.5125
hard,0.26,0.1,cvar0.9,0.9,29,1,86.7271736515049,1.2006162953628805,165.20870290441752,1047,0.5154420239850879,93.56761957785693,116.96328701924965,161.35449272449918,0.045,0.62
hard,0.26,0.1,cvar0.9,0.9,30,1,91.85140103727676,0.23465369934381286,179.64857897265242,1102,0.6083743950002827,99.50798746422643,120.87403150742652,152.2923583813498,0.0675,0.7025
hard,0.26,0.1,cvar0.9,0.9,31,1,86.0562853142664,0.03766064513335898,158.66379617325794,1063,0.5153318259981461,92.49847751263137,112.42754172318126,182.24544344118414,0.0225,0.6825
hard,0.26,0.1,cvar0.9,0.9,32,1,85.86300339488174,0.42358842567354404,161.70625920842295,1101,0.5948345119832084,93.17700836381846,115.7502966973152,142.99372195753196,0.0375,0.71
hard,0.26,0.1,cvar0.9,0.9,33,1,97.46983001372749,1.1510096400053094,180.85587349604089,1037,0.47732234897557646,103.87119462081644,126.02760800302678,162.3288842135213,0.0775,0.6425
hard,0.26,0.1,cvar0.9,0.9,34,1,84.19551378657758,0.5421555825167381,140.76359524964607,1073,0.5464068329893053,89.80230080925587,105.52084129139665,155.44862185167105,0.02,0.58
hard,0.26,0.1,cvar0.9,0.9,35,1,89.50617501605757,1.4275979735940147,148.62828094283878,1084,0.589324967993889,94.3732553682873,111.23584028271523,153.2329165980116,0.025,0.6
hard,0.26,0.1,cvar0.9,0.9,36,1,100.28892165852766,0.856915850810809,188.72043459044698,993,0.4683008769643493,106.94894457306647,126.17359078464797,196.91859849302975,0.11,0.6475
hard,0.26,0.1,cvar0.9,0.9,37,1,88.85548249553896,1.541357726161003,147.37781945411328,1052,0.568372453970369,94.62942590611769,114.14312807105586,141.5795341815993,0.0325,0.6675
hard,0.26,0.1,cvar0.9,0.9,38,1,97.48870738621446,2.1679096836019536,168.14849893507395,1050,0.5433481219806708,102.95228937654272,121.77625312720961,158.17963947771742,0.07,0.56
hard,0.26,0.1,cvar0.9,0.9,39,1,85.51478171425089,1.8602702008368213,144.52772251963495,1079,0.566607677959837,90.84960674277298,111.19131616603333,134.01527206069545,0.03,0.5175
hard,0.26,0.1,cvar0.9,0.9,40,1,94.19270262875467,0.2666635816936882,175.1049387570868,1050,0.4847326669842005,102.67104712218963,123.51243993405829,152.03182189736472,0.0975,0.755
hard,0.26,0.1,cvar0.9,0.9,41,1,91.57774014656151,1.2003578968342667,159.85044436600117,1052,0.5334737180382945,96.95732760798928,113.28890189806353,132.7977999844977,0.025,0.6725
hard,0.26,0.1,cvar0.9,0.9,42,1,88.85863344730552,1.45424120524361,166.3020996694283,1070,0.46998494100989774,95.27738700801774,115.19616588992864,143.06546041806047,0.045,0.6575
hard,0.26,0.1,cvar0.9,0.9,43,1,85.6381417987813,2.31446285011775,127.1728638783982,1028,0.5149413670296781,89.98188068133847,105.92484930564632,192.24972276190192,0.02,0.4375
hard,0.26,0.1,cvar0.9,0.9,44,1,86.0152813964364,1.68859283387454,148.92116948768913,1056,0.5499776930082589,91.53580781000221,108.13516272139928,142.05368359091761,0.015,0.5425
hard,0.26,0.1,cvar0.9,0.9,45,1,97.52746883687406,1.2896067467006298,192.9988137265683,1002,0.5064318329677917,103.95264870618158,129.1107788051699,195.66893769190972,0.0825,0.635
hard,0.26,0.1,cvar0.9,0.9,46,1,91.6928855432995,1.462783690320288,142.91181569771473,1054,0.5804057189961895,97.53307490183,117.33275169961131,150.39693659546023,0.0475,0.6325
hard,0.26,0.1,cvar0.9,0.9,47,1,83.17865891706487,0.45252609567929314,189.60107218670512,1010,0.5559429489658214,90.91677718776762,111.22998022475181,162.0669012939853,0.02,0.7275
hard,0.26,0.1,cvar0.9,0.9,48,1,84.03923444392298,0.999733555288195,148.88510160023458,1051,0.4848770090029575,90.91544083284448,113.53496531335632,145.42898298668482,0.0375,0.6575
hard,0.26,0.1,cvar0.9,0.9,49,1,84.98437183572375,2.190325740566129,141.1487941604303,1117,0.6149525990476832,88.84798030320597,104.38218255372959,176.70682277372958,0.0125,0.4525
hard,0.26,0.5,rrtstar,,0,1,80.26128336893979,0.003668331973508021,80.26128336893979,1063,0.15719776699552312,122.64625358036234,258.0890535137109,516.6287039974859,0.315,0.5825
hard,0.26,0.5,rrtstar,,1,1,81.73939522551508,0.3447202572100463,81.73939522551508,1067,0.16298425401328132,135.22912145405203,267.21925844736273,524.1725611329709,0.465,0.7075
hard,0.26,0.5,rrtstar,,2,1,81.2683358201402,0.04660107158871529,81.26833582014021,998,0.15061181801138446,137.4367294890465,270.9423721259511,425.5172313834166,0.4725,0.715
hard,0.26,0.5,rrtstar,,3,1,80.22587453543257,0.08982992866575179,80.22587453543255,1006,0.1629727429826744,131.84433581696882,279.7899680071672,567.4037880320395,0.4225,0.69
hard,0.26,0.5,rrtstar,,4,1,80.52182888662979,0.03217671214858653,80.52182888662979,1034,0.15400076395599172,129.90367475575826,253.51091537403641,441.0901787185311,0.4375,0.715
hard,0.26,0.5,rrtstar,,5,1,80.40529761340437,0.020545648989911403,80.40529761340439,1071,0.17865719995461404,136.55771680738565,277.0474052288811,488.3892919867463,0.4475,0.7
hard,0.26,0.5,rrtstar,,6,1,81.70901036551298,0.006382150716723434,81.70901036551295,1063,0.1676625679829158,152.5156924546476,326.19608606125536,618.1967456471161,0.555,0.8
hard,0.26,0.5,rrtstar,,7,1,82.54253159430368,0.05544108234067524,82.54253159430367,950,0.15337709500454366,145.07721971080164,294.0302356221295,551.260631619566,0.4875,0.7675
hard,0.26,0.5,rrtstar,,8,1,82.34878511643308,0.01733785896722928,82.34878511643308,1054,0.1694491040543653,142.45137953767403,266.7024781297643,428.06524502642947,0.5375,0.8225
hard,0.26,0.5,rrtstar,,9,1,80.72476636025351,0.36345887601260474,80.7247663602535,1075,0.1705457970383577,137.56803801819513,287.6783856259292,537.3644687211159,0.44,0.6825
hard,0.26,0.5,rrtstar,,10,1,81.7640794228919,0.024191338615435765,81.76407942289188,960,0.1517194919870235,155.73444005664803,296.63187347469363,506.651172407376,0.5825,0.8575
hard,0.26,0.5,rrtstar,,11,1,82.88994114050935,0.14523382416621144,82.88994114050935,1080,0.16812623396981508,141.15856257428234,282.34277985538046,528.329645094602,0.5,0.755
hard,0.26,0.5,rrtstar,,12,1,81.53188754054231,0.04833697328597486,81.5318875405423,1083,0.16724477795651183,155.10293891693493,325.82727307270386,498.10759236255785,0.5775,0.8725
hard,0.26,0.5,rrtstar,,13,1,81.57213516016044,0.02734463280275934,81.57213516016044,1070,0.162245168001391,142.35365820710302,300.57521770451467,498.30290533731926,0.4625,0.805
hard,0.26,0.5,rrtstar,,14,1,84.07673300919133,0.16798997909191993,84.07673300919133,1071,0.1597857890301384,141.7139757939825,268.84841716679557,497.39917121675614,0.505,0.7525
hard,0.26,0.5,rrtstar,,15,1,85.49765482713116,0.11059991835458316,85.49765482713116,1050,0.16042149998247623,165.2384027480492,336.5040620212995,586.1845254449969,0.605,0.8275
hard,0.26,0.5,rrtstar,,16,1,81.40547189845101,0.03636023765494034,81.40547189845101,1073,0.1694888299680315,151.04808282148184,312.04155514324117,516.2847256368186,0.5675,0.82
hard,0.26,0.5,rrtstar,,17,1,83.88173079297863,0.1361392613130108,83.8817307929786,1065,0.1646787779754959,144.02005440463,280.9510117260478,454.98839868847216,0.5225,0.76
hard,0.26,0.5,rrtstar,,18,1,82.20443071376017,0.31850986861948405,82.20443071376016,1154,0.1666767240385525,141.2329886064377,278.6017260249896,546.7731022335694,0.4875,0.765
hard,0.26,0.5,rrtstar,,19,1,80.25483406675356,0.039907282072165096,80.25483406675356,1048,0.16302130499389023,122.88830630108929,236.27930334432938,486.67203172605747,0.385,0.66
hard,0.26,0.5,rrtstar,,20,1,80.85734534634419,0.26270124056919864,80.8573453463442,1051,0.1595419369987212,122.4653512090722,247.3920694757962,383.72041669598605,0.3725,0.6375
hard,0.26,0.5,rrtstar,,21,1,79.77833359251667,0.20018141214256557,79.77833359251666,1103,0.16374678502324969,121.13419838217105,241.79096770981954,567.4387290515115,0.365,0.6425
hard,0.26,0.5,rrtstar,,22,1,80.0456644137755,0.036928452076827156,80.0456644137755,1066,0.2666177329956554,149.14773012897155,314.66812049924687,556.0687574572581,0.54,0.7475
hard,0.26,0.5,rrtstar,,23,1,80.85642423357702,0.0407018259366283,80.85642423357699,1072,0.26159593102056533,146.205958218827,298.0083208994705,520.7692814411308,0.505,0.7675
hard,0.26,0.5,rrtstar,,24,1,83.92767003364796,0.026576683530807,83.92767003364797,1033,0.24762629496399313,167.24827451468184,358.1086973036808,730.0707693674732,0.605,0.875
hard,0.26,0.5,rrtstar,,25,1,79.67940716314781,0.21130133354182568,79.67940716314781,1008,0.25342097802786157,132.73019355626968,258.777225500765,469.64789854282094,0.4275,0.7725
hard,0.26,0.5,rrtstar,,26,1,82.4945790372651,0.29178701855983036,82.4945790372651,1020,0.17199290299322456,135.40752973368313,268.7147245729313,532.3684927046538,0.455,0.67
hard,0.26,0.5,rrtstar,,27,1,81.86430324033404,0.04431291648540059,81.86430324033401,1046,0.15334802999859676,136.98670125173533,273.16876576801377,525.992308285094,0.4525,0.6975
hard,0.26,0.5,rrtstar,,28,1,79.97645289291728,0.047155528808809244,79.97645289291727,1064,0.15949753299355507,142.287537554946,323.67922475250737,638.7239390269319,0.4625,0.7125
hard,0.26,0.5,rrtstar,,29,1,80.81218799695247,0.0554286348892572,80.81218799695246,1047,0.16152970504481345,148.1430957715453,289.8199065973297,492.65309844703893,0.5275,0.8175
hard,0.26,0.5,rrtstar,,30,1,80.89425178977959,0.12301859081235156,80.89425178977957,1102,0.17392733896849677,155.764386442902,318.30585519756875,578.563181491118,0.5875,0.845
hard,0.26,0.5,rrtstar,,31,1,81.37548518155045,0.03766064513335898,81.37548518155045,1063,0.16463374200975522,143.66897785205805,286.05088561070176,458.7620342678071,0.51,0.77
hard,0.26,0.5,rrtstar,,32,1,80.87569119517617,0.07198557311562381,80.87569119517619,1101,0.17538829997647554,137.97296932333128,270.27487625732806,514.8611498745113,0.4775,0.8075
hard,0.26,0.5,rrtstar,,33,1,82.9065279464248,0.20430017665884037,82.90652794642479,1037,0.162367228011135,151.43927757564822,313.37511838352475,465.3224670165795,0.545,0.805
