env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
hard,0.26,0.5,rrtstar,,34,1,81.1760698709675,0.026758683371987724,81.1760698709675,1073,0.16361076897010207,125.74430835034963,249.06836468031815,452.15090096163647,0.3875,0.655
hard,0.26,0.5,rrtstar,,35,1,85.85755459276815,0.23077608610420564,85.85755459276815,1084,0.16776644403580576,142.77145270524045,296.7293924526155,498.3076717258367,0.455,0.6675
hard,0.26,0.5,rrtstar,,36,1,89.93995787496925,0.07199831381771382,89.93995787496927,993,0.15107086498755962,158.77854927678453,311.7086607044659,577.7389469319098,0.59,0.7775
hard,0.26,0.5,rrtstar,,37,1,83.93732585955998,0.011783072940765082,83.93732585955999,1052,0.16578788397600874,151.08896301907174,315.85317246379947,479.8187093884632,0.555,0.77
hard,0.26,0.5,rrtstar,,38,1,81.65661693265653,0.02557108441548772,81.65661693265653,1050,0.160805176012218,135.2326741547001,301.85933217266023,556.0881265797661,0.43,0.745
hard,0.26,0.5,rrtstar,,39,1,80.36692873524333,0.004673721393169572,80.36692873524332,1079,0.16538980102632195,145.77106854632774,300.1973621980139,677.5914365522277,0.51,0.81
hard,0.26,0.5,rrtstar,,40,1,84.08242699619535,0.0038660621434205567,84.08242699619534,1050,0.17688050103606656,155.7896166778523,294.86116651427784,695.1668331684887,0.6125,0.8775
hard,0.26,0.5,rrtstar,,41,1,80.0640955080935,0.027673509132873697,80.06409550809349,1052,0.16840044199489057,154.50244259635613,290.92635068810284,515.0133838046304,0.5775,0.825
hard,0.26,0.5,rrtstar,,42,1,81.17351999586434,0.08278087566574976,81.17351999586434,1070,0.16498306294670328,147.56551568256765,316.3708369621018,553.3836543475398,0.545,0.8125
hard,0.26,0.5,rrtstar,,43,1,81.15174958506091,0.3056976426739726,81.15174958506093,1028,0.1683416410232894,131.04167646342452,268.941146272262,574.5878206531102,0.41,0.7
hard,0.26,0.5,rrtstar,,44,1,79.73575395667021,0.17359066527051414,79.73575395667021,1056,0.16784767800709233,139.07206463411316,282.52124339027915,566.9685155488753,0.435,0.74
hard,0.26,0.5,rrtstar,,45,1,88.94997598176346,0.1661431371861397,88.94997598176344,1002,0.15969773195683956,164.09612849340564,321.63543643060024,595.9762023989382,0.595,0.7875
hard,0.26,0.5,rrtstar,,46,1,82.38467260769474,0.10418592738858301,82.38467260769474,1054,0.161419786978513,141.49394819366398,274.970573085256,512.9446871285816,0.5025,0.815
hard,0.26,0.5,rrtstar,,47,1,81.2603832734892,0.008449492440629314,81.26038327348921,1010,0.16072450298815966,143.03713611434335,287.78595903119117,502.5914367174702,0.5275,0.7925
hard,0.26,0.5,rrtstar,,48,1,80.01470879251856,0.25914045018062204,80.01470879251858,1051,0.1630542769562453,133.12375088658658,300.3480065183972,514.8680696642645,0.405,0.7025
hard,0.26,0.5,rrtstar,,49,1,79.89285056833695,0.1016655962939983,79.89285056833694,1117,0.16329033201327547,130.36579576169927,263.74069414869126,535.6922581464886,0.42,0.6675
hard,0.26,0.5,neutral,0.0,0,1,86.46473901289755,1.4522156186374333,110.47550388198964,1063,0.2781849979655817,107.98473475650768,182.4325953581776,450.14631225286735,0.2375,0.5
hard,0.26,0.5,neutral,0.0,1,1,86.58973121924572,2.2138951854250313,110.30312044622615,1067,0.2682335670106113,110.23424714115862,202.52830363545888,339.3559755717105,0.2475,0.505
hard,0.26,0.5,neutral,0.0,2,1,84.63433734397557,0.622682880698735,111.89225231173931,998,0.2319531700341031,117.87090615794587,223.67837097411714,473.2683344295287,0.315,0.6175
hard,0.26,0.5,neutral,0.0,3,1,84.11728414675014,1.6419877119227402,105.92161158557002,1006,0.30003101198235527,113.81269372198034,226.72772033705778,449.1385632644167,0.2475,0.535
hard,0.26,0.5,neutral,0.0,4,1,83.37516067998612,0.8823727789362663,114.11671195672787,1034,0.37946517899399623,108.75355939345289,192.00949387421082,529.3195269959446,0.24,0.6075
hard,0.26,0.5,neutral,0.0,5,1,83.9807754499625,0.6554702844261717,111.41542858149282,1071,0.39747949998127297,113.52055192107966,189.16194328671816,399.2638908911232,0.3225,0.6775
hard,0.26,0.5,neutral,0.0,6,1,91.60048868935233,1.2102192816146342,113.45359172174949,1063,0.4046957000391558,122.21281362365346,214.82337929677058,396.69855125586423,0.3325,0.5875
hard,0.26,0.5,neutral,0.0,7,1,84.66424940068781,1.118352610690092,106.85625432741217,950,0.3387197320116684,115.16453656868191,206.24813110972673,493.84329422960946,0.3175,0.5825
hard,0.26,0.5,neutral,0.0,8,1,85.95868571586445,0.32277213796681714,133.29749441787789,1054,0.27110621699830517,119.20437915213697,209.99636221068297,413.6209477723789,0.3425,0.695
hard,0.26,0.5,neutral,0.0,9,1,85.73247636886474,1.2722623035492813,116.67019168224886,1075,0.2648736370028928,120.2055218144606,210.79360392757343,433.3348022246355,0.3425,0.6625
hard,0.26,0.5,neutral,0.0,10,1,93.11940999168253,1.159953009848183,131.5327714269006,960,0.2403762320172973,132.11653457220604,232.57643455926637,356.4600047593123,0.43,0.665
hard,0.26,0.5,neutral,0.0,11,1,88.22861491240334,1.5361274587042808,114.85935046453864,1080,0.28264728299109265,117.97559654252942,207.5014705127078,308.65985765341367,0.345,0.685
hard,0.26,0.5,neutral,0.0,12,1,97.32225773017466,0.8158787626558821,121.70656828142127,1083,0.26778205402661115,126.36858916948292,207.82566996230952,456.40135151119034,0.39,0.6175
hard,0.26,0.5,neutral,0.0,13,1,85.59563812524246,0.276851076626236,104.7977260639523,1070,0.2789395349682309,109.3442731294831,180.45364199697997,344.27200841430704,0.2675,0.595
hard,0.26,0.5,neutral,0.0,14,1,86.65938277207391,0.2636464623904424,124.14131986530589,1071,0.25206886301748455,126.37272267218273,215.69796781449267,409.9760741928954,0.415,0.6825
hard,0.26,0.5,neutral,0.0,15,1,91.59869753818057,1.3588427450469327,125.92134684407173,1050,0.25948632397921756,128.02780599663782,234.9827724583973,449.4716564612025,0.3975,0.6625
hard,0.26,0.5,neutral,0.0,16,1,89.42353437006615,1.2616039260813166,119.43427020767064,1073,0.2893700099666603,118.89541815861554,230.24549922783152,386.06518861021095,0.31,0.5475
hard,0.26,0.5,neutral,0.0,17,1,94.40046309638636,1.6374183762159324,125.39297906148838,1065,0.2734982789843343,124.05325563639843,229.0053425221263,389.46942586805733,0.335,0.505
hard,0.26,0.5,neutral,0.0,18,1,86.81935468515138,1.8896925643999758,110.88167083746383,1154,0.30639033199986443,114.82118360435634,249.1777259933819,397.7526656154937,0.2675,0.49
hard,0.26,0.5,neutral,0.0,19,1,83.08940538968011,1.6988765088158315,107.096460743576,1048,0.26215941697591916,109.44850118132841,199.9663021160257,460.9077937877762,0.235,0.625
hard,0.26,0.5,neutral,0.0,20,1,83.21316970797012,0.84427360014991,112.59869330227806,1051,0.2583584020030685,110.10060941266333,208.951666682376,415.9736809640929,0.2375,0.5525
hard,0.26,0.5,neutral,0.0,21,1,83.56822716168345,1.7811018795872435,105.49166437810823,1103,0.30819741799496114,109.24454886299263,202.6315786096092,357.4258428108972,0.2375,0.535
hard,0.26,0.5,neutral,0.0,22,1,86.09031378925022,1.8595273929989669,104.24126607200691,1066,0.28537882497766986,109.85524711121198,200.2389566495162,335.66715932874723,0.225,0.4725
hard,0.26,0.5,neutral,0.0,23,1,83.867944596486,0.0407018259366283,119.37691125331276,1072,0.29531544900964946,121.02051868352275,229.60428471648154,396.0865017804385,0.3525,0.685
hard,0.26,0.5,neutral,0.0,24,1,91.92474307846865,1.8790709423426781,114.7690233156817,1033,0.242507028975524,116.15250079316152,202.2447737437589,438.35388551774537,0.275,0.54
hard,0.26,0.5,neutral,0.0,25,1,83.9416445375481,1.436244041297317,117.79543606866027,1008,0.25558080099290237,120.16990740395079,235.64330307866265,423.99554921412266,0.315,0.6625
hard,0.26,0.5,neutral,0.0,26,1,87.78652751286728,1.4219488913893006,118.31406849321063,1020,0.2747172730159946,118.09808665259128,209.21441023246533,352.2505442905723,0.335,0.605
hard,0.26,0.5,neutral,0.0,27,1,88.10065073160115,0.970454435742858,117.65253339882162,1046,0.2706271220231429,121.26743640596072,218.15245900165215,400.2564589100526,0.36,0.6325
hard,0.26,0.5,neutral,0.0,28,1,83.93530054131283,2.0201516071097965,106.28443660327115,1064,0.41107355599524453,110.92986150997531,200.16742802357092,492.06946893301,0.2575,0.535
hard,0.26,0.5,neutral,0.0,29,1,85.59818015215085,1.1955825378344365,121.84046132210045,1047,0.4058899369556457,122.70263762413443,243.44263058288004,493.8428045796347,0.3675,0.72
hard,0.26,0.5,neutral,0.0,30,1,91.41584259668728,0.23465369934381286,131.19164938658977,1102,0.4431556980125606,132.2155305611195,246.29716314888447,443.5313259802126,0.43,0.6925
hard,0.26,0.5,neutral,0.0,31,1,84.02411390173131,0.03766064513335898,116.66830727614916,1063,0.3984269910142757,115.14789844259936,205.0185625773156,316.7271419373443,0.33,0.6525
hard,0.26,0.5,neutral,0.0,32,1,85.31068039380797,0.42358842567354404,119.61424477723841,1101,0.2880690509919077,119.05305936709024,215.92415389814272,370.47672459199117,0.325,0.68
hard,0.26,0.5,neutral,0.0,33,1,87.34474649923614,1.1510096400053094,129.92443734294645,1037,0.27136926498496905,128.58211394548073,234.8179843370284,481.52806199533507,0.43,0.7525
hard,0.26,0.5,neutral,0.0,34,1,84.16895486336573,0.5421555825167381,106.44272952971906,1073,0.28496291901683435,108.19820363204065,182.13303116029098,301.1156397414282,0.2575,0.555
hard,0.26,0.5,neutral,0.0,35,1,88.52470253475306,1.4275979735940147,113.09702923758655,1084,0.3374464850057848,113.80021437732206,196.98224727803,406.75103908747707,0.2875,0.6075
hard,0.26,0.5,neutral,0.0,36,1,95.96286807871289,0.856915850810809,137.21583951782114,993,0.24496223096502945,132.0757031383122,248.61767613325168,387.85666559149075,0.4325,0.6675
hard,0.26,0.5,neutral,0.0,37,1,87.8831766665617,1.541357726161003,111.78740680016969,1052,0.3162478549638763,117.5206625319267,216.6918135169613,309.94588548309025,0.31,0.66
hard,0.26,0.5,neutral,0.0,38,1,83.58213567104315,0.48383458908092347,123.8505921646758,1050,0.267695160000585,123.46703942756442,239.7209078074042,508.2240567478684,0.37,0.735
hard,0.26,0.5,neutral,0.0,39,1,85.40848629982895,1.5900237351143043,110.67749864359762,1079,0.28643114503938705,116.41025589745622,224.75486394044893,610.8057625695853,0.2875,0.5275
hard,0.26,0.5,neutral,0.0,40,1,93.32783044970354,0.2666635816936882,127.60836650749016,1050,0.2619897960103117,137.32062930990787,245.3909563343527,492.8299810226414,0.4975,0.7525
hard,0.26,0.5,neutral,0.0,41,1,91.28370057058063,1.0535086611591318,120.00689756073382,1052,0.29510061198379844,123.56866865054847,231.28920211279114,352.3713244131211,0.35,0.65
hard,0.26,0.5,neutral,0.0,42,1,87.53177227493536,1.45424120524361,122.19463098537508,1070,0.2700807489454746,123.6297624352076,232.21715894664183,381.49569833834914,0.325,0.6375
hard,0.26,0.5,neutral,0.0,43,1,85.53019156590071,2.31446285011775,100.69492863539101,1028,0.29221255297306925,110.10651997123765,207.23404355384116,511.20350406049533,0.2325,0.4525
hard,0.26,0.5,neutral,0.0,44,1,84.16548158836653,1.68859283387454,110.57828469377053,1056,0.4029509709798731,113.86056387749903,212.64947095552174,369.03338905811364,0.28,0.52
hard,0.26,0.5,neutral,0.0,45,1,96.37631981775698,1.1568562225146621,141.543583396725,1002,0.38563515205169097,133.22333017293644,241.78831940451087,422.1327378414012,0.4525,0.6575
hard,0.26,0.5,neutral,0.0,46,1,89.55479654307229,1.1832388331228625,111.03850218958051,1054,0.39359899499686435,118.59729927575987,207.13168965001535,315.63456004028114,0.3275,0.6675
hard,0.26,0.5,neutral,0.0,47,1,83.11110867281482,0.45252609567929314,131.89091934739344,1010,0.3850237160222605,122.22354964368763,223.294592766437,477.26466544612174,0.385,0.7275
hard,0.26,0.5,neutral,0.0,48,1,83.87625239678084,0.999733555288195,111.0714397457951,1051,0.2782368060434237,118.11897302887473,224.69435951580468,393.31562405585885,0.33,0.6225
hard,0.26,0.5,neutral,0.0,49,1,83.69736965909135,2.190325740566129,107.02567260838478,1117,0.3025852399878204,105.04279845108795,182.57513427146392,410.04924086885933,0.2225,0.455
hard,0.26,0.5,cvar0.1,0.1,0,1,86.46473901289755,1.4522156186374333,120.91012296166174,1063,0.5220334529876709,107.98473475650768,182.4325953581776,450.14631225286735,0.2375,0.5
hard,0.26,0.5,cvar0.1,0.1,1,1,86.58973121924572,2.2138951854250313,120.84885458386641,1067,0.5873016630066559,113.22905026299598,215.4191224707149,412.8212606712745,0.255,0.5025
hard,0.26,0.5,cvar0.1,0.1,2,1,84.63433734397557,0.622682880698735,122.78667507359415,998,0.5049054269911721,117.87090615794587,223.67837097411714,473.2683344295287,0.315,0.6175
hard,0.26,0.5,cvar0.1,0.1,3,1,84.11728414675014,1.6419877119227402,116.36937987336262,1006,0.573893279011827,113.81269372198034,226.72772033705778,449.1385632644167,0.2475,0.535
hard,0.26,0.5,cvar0.1,0.1,4,1,83.37516067998612,0.8823727789362663,125.1831028642885,1034,0.5043796639656648,108.75355939345289,192.00949387421082,529.3195269959446,0.24,0.6075
hard,0.26,0.5,cvar0.1,0.1,5,1,83.9807754499625,0.6554702844261717,122.11801784563097,1071,0.4535314289969392,113.52055192107966,189.16194328671816,399.2638908911232,0.3225,0.6775
hard,0.26,0.5,cvar0.1,0.1,6,1,91.60048868935233,1.2102192816146342,124.3514588324051,1063,0.5489336099708453,120.77344858824529,234.17383127841057,423.37954169368135,0.315,0.57
hard,0.26,0.5,cvar0.1,0.1,7,1,84.66424940068781,1.118352610690092,116.99328621462321,950,0.3853322089998983,115.16453656868191,206.24813110972673,493.84329422960946,0.3175,0.5825
hard,0.26,0.5,cvar0.1,0.1,8,1,85.95868571586445,0.32277213796681714,146.33114256911594,1054,0.4845275890547782,119.20437915213697,209.99636221068297,413.6209477723789,0.3425,0.695
hard,0.26,0.5,cvar0.1,0.1,9,1,85.73247636886474,1.2722623035492813,127.7628753145347,1075,0.5702986939577386,115.8395867704896,216.28129074339896,455.04572643100585,0.305,0.67
hard,0.26,0.5,cvar0.1,0.1,10,1,93.11940999168253,1.159953009848183,144.4047266644435,960,0.4971390070277266,132.11653457220604,232.57643455926637,356.4600047593123,0.43,0.665
hard,0.26,0.5,cvar0.1,0.1,11,1,88.22861491240334,1.5361274587042808,125.89621041934362,1080,0.556153447018005,116.43381359661264,204.73394928873287,290.37085614441037,0.295,0.6625
hard,0.26,0.5,cvar0.1,0.1,12,1,97.32225773017466,0.8158787626558821,133.3065203766075,1083,0.4837881510029547,126.36858916948292,207.82566996230952,456.40135151119034,0.39,0.6175
hard,0.26,0.5,cvar0.1,0.1,13,1,85.59563812524246,0.276851076626236,114.80081796687234,1070,0.5743110689800233,107.1308366543684,174.50591458736136,257.69773915330575,0.2425,0.5875
hard,0.26,0.5,cvar0.1,0.1,14,1,87.44915927238613,0.2636464623904424,136.27562916997053,1071,0.43355555000016466,124.39148189048947,228.4632165591602,395.51646898226915,0.3825,0.6675
hard,0.26,0.5,cvar0.1,0.1,15,1,91.59869753818057,1.3588427450469327,138.08356375299599,1050,0.48051520402077585,128.02780599663782,234.9827724583973,449.4716564612025,0.3975,0.6625
hard,0.26,0.5,cvar0.1,0.1,16,1,89.42353437006615,1.2616039260813166,131.50663162186626,1073,0.5805628059897572,118.89541815861554,230.24549922783152,386.06518861021095,0.31,0.5475
hard,0.26,0.5,cvar0.1,0.1,17,1,94.40046309638636,1.6374183762159324,137.71336328660703,1065,0.566874451993499,124.05325563639843,229.0053425221263,389.46942586805733,0.335,0.505
hard,0.26,0.5,cvar0.1,0.1,18,1,86.81935468515138,1.8896925643999758,121.48128070680423,1154,0.6523983200313523,114.82118360435634,249.1777259933819,397.7526656154937,0.2675,0.49
hard,0.26,0.5,cvar0.1,0.1,19,1,83.08940538968011,1.6988765088158315,117.34919101444986,1048,0.52663964004023,109.44850118132841,199.9663021160257,460.9077937877762,0.235,0.625
hard,0.26,0.5,cvar0.1,0.1,20,1,83.21316970797012,0.84427360014991,123.40378530474923,1051,0.5266535959672183,110.10060941266333,208.951666682376,415.9736809640929,0.2375,0.5525
hard,0.26,0.5,cvar0.1,0.1,21,1,83.56822716168345,1.7811018795872435,115.70555396866983,1103,0.5950853459653445,109.24454886299263,202.6315786096092,357.4258428108972,0.2375,0.535
hard,0.26,0.5,cvar0.1,0.1,22,1,86.09031378925022,1.8595273929989669,114.28857272250117,1066,0.5455903800320812,109.85524711121198,200.2389566495162,335.66715932874723,0.225,0.4725
hard,0.26,0.5,cvar0.1,0.1,23,1,83.867944596486,0.0407018259366283,130.93280001803544,1072,0.5541604899917729,120.50494153461055,223.49772946037973,370.81852449439396,0.335,0.705
hard,0.26,0.5,cvar0.1,0.1,24,1,91.92474307846865,1.8790709423426781,125.88954589279241,1033,0.4457926509785466,116.15250079316152,202.2447737437589,438.35388551774537,0.275,0.54
hard,0.26,0.5,cvar0.1,0.1,25,1,83.9416445375481,1.436244041297317,129.24355840568245,1008,0.4714849350275472,120.16990740395079,235.64330307866265,423.99554921412266,0.315,0.6625
hard,0.26,0.5,cvar0.1,0.1,26,1,87.78652751286728,1.4219488913893006,129.5718834459587,1020,0.5459023099974729,118.09808665259128,209.21441023246533,352.2505442905723,0.335,0.605
hard,0.26,0.5,cvar0.1,0.1,27,1,88.10065073160115,0.970454435742858,129.0862820945824,1046,0.5513538849772885,121.26743640596072,218.15245900165215,400.2564589100526,0.36,0.6325
hard,0.26,0.5,cvar0.1,0.1,28,1,83.93530054131283,2.0201516071097965,116.52903232013325,1064,0.5794637480285019,110.92986150997531,200.16742802357092,492.06946893301,0.2575,0.535
hard,0.26,0.5,cvar0.1,0.1,29,1,85.59818015215085,1.1955825378344365,133.53786234381926,1047,0.4481297690072097,122.70263762413443,243.44263058288004,493.8428045796347,0.3675,0.72
hard,0.26,0.5,cvar0.1,0.1,30,1,91.41584259668728,0.23465369934381286,144.10444781048687,1102,0.48351423302665353,130.81648106492892,227.44396722594686,458.53164710723564,0.4175,0.7075
hard,0.26,0.5,cvar0.1,0.1,31,1,84.31495789188507,0.03766064513335898,128.18089596272318,1063,0.4567585000186227,115.10094818415378,209.05391658692187,317.60487351220604,0.33,0.64
hard,0.26,0.5,cvar0.1,0.1,32,1,85.31068039380797,0.42358842567354404,131.40700564420237,1101,0.5816522350069135,119.05305936709024,215.92415389814272,370.47672459199117,0.325,0.68
hard,0.26,0.5,cvar0.1,0.1,33,1,87.34474649923614,1.1510096400053094,142.70223475691125,1037,0.541572846006602,128.58211394548073,234.8179843370284,481.52806199533507,0.43,0.7525
hard,0.26,0.5,cvar0.1,0.1,34,1,84.16895486336573,0.5421555825167381,116.9037725796734,1073,0.5709640720160678,108.19820363204065,182.13303116029098,301.1156397414282,0.2575,0.555
hard,0.26,0.5,cvar0.1,0.1,35,1,88.52470253475306,1.4275979735940147,123.93919148512555,1084,0.5709562569973059,113.80021437732206,196.98224727803,406.75103908747707,0.2875,0.6075
hard,0.26,0.5,cvar0.1,0.1,36,1,95.96286807871289,0.856915850810809,150.80706993460706,993,0.49069955496815965,134.26744767681265,262.12485473792043,430.209955515322,0.445,0.67
hard,0.26,0.5,cvar0.1,0.1,37,1,87.8831766665617,1.541357726161003,122.55888824864304,1052,0.5843284039874561,116.69489185682076,212.49488454210095,350.71090045428514,0.2825,0.6175
hard,0.26,0.5,cvar0.1,0.1,38,1,83.58213567104315,0.48383458908092347,135.92563247390694,1050,0.5005332229775377,123.46703942756442,239.7209078074042,508.2240567478684,0.37,0.735
hard,0.26,0.5,cvar0.1,0.1,39,1,85.40848629982895,1.5900237351143043,121.35054273982956,1079,0.4510714990319684,116.41025589745622,224.75486394044893,610.8057625695853,0.2875,0.5275
hard,0.26,0.5,cvar0.1,0.1,40,1,93.94058187600233,0.2666635816936882,140.10640376311298,1050,0.5731518770335242,133.42500815208933,227.58738172288145,370.00792889710476,0.48,0.765
hard,0.26,0.5,cvar0.1,0.1,41,1,91.3226413509089,1.0535086611591318,131.83951558783497,1052,0.6045645029516891,123.61085764070765,231.33811651582383,352.409821997914,0.35,0.65
hard,0.26,0.5,cvar0.1,0.1,42,1,87.53177227493536,1.45424120524361,133.8383700352893,1070,0.5660027239937335,123.69969121134382,242.02025364811,403.5437785727002,0.3725,0.6675
hard,0.26,0.5,cvar0.1,0.1,43,1,85.6381417987813,2.31446285011775,110.31291184232367,1028,0.43834554497152567,109.16750331106458,191.35786133414794,455.25559204487627,0.235,0.505
hard,0.26,0.5,cvar0.1,0.1,44,1,84.16548158836653,1.68859283387454,121.57911280212127,1056,0.5937732360325754,113.86056387749903,212.64947095552174,369.03338905811364,0.28,0.52
hard,0.26,0.5,cvar0.1,0.1,45,1,96.67901351434378,1.1568562225146621,155.56157446638406,1002,0.4288870260352269,133.7686437685458,246.90838703514217,425.0813983420914,0.4575,0.66
hard,0.26,0.5,cvar0.1,0.1,46,1,89.55479654307229,1.1832388331228625,121.85102761849602,1054,0.4947989340289496,118.59729927575987,207.13168965001535,315.63456004028114,0.3275,0.6675
hard,0.26,0.5,cvar0.1,0.1,47,1,83.11110867281482,0.45252609567929314,144.96998399841286,1010,0.49304483900777996,122.22354964368763,223.294592766437,477.26466544612174,0.385,0.7275
hard,0.26,0.5,cvar0.1,0.1,48,1,83.87625239678084,0.999733555288195,121.82228303673742,1051,0.5627386340056546,118.11897302887473,224.69435951580468,393.31562405585885,0.33,0.6225
hard,0.26,0.5,cvar0.1,0.1,49,1,83.69736965909135,2.190325740566129,117.4229435978525,1117,0.5636562490253709,105.04279845108795,182.57513427146392,410.04924086885933,0.2225,0.455
hard,0.26,0.5,cvar0.5,0.5,0,1,88.84267046701663,1.4522156186374333,166.4746024323214,1063,0.7584474050090648,108.60328770938146,177.9199445591877,357.11804603860196,0.2475,0.49
hard,0.26,0.5,cvar0.5,0.5,1,1,86.60418484117706,2.2138951854250313,166.673044131035,1067,0.8107981079956517,112.15207371341091,200.6100516182709,484.8083972099645,0.26,0.4925
hard,0.26,0.5,cvar0.5,0.5,2,1,95.13150549481153,2.3198242727087384,169.55237041566005,998,0.6604579139966518,114.52990408645037,196.31351636990752,486.0102122059934,0.26,0.4425
hard,0.26,0.5,cvar0.5,0.5,3,1,84.11728414675014,1.6419877119227402,161.88112299266257,1006,0.799728644953575,113.81269372198034,226.72772033705778,449.1385632644167,0.2475,0.535
hard,0.26,0.5,cvar0.5,0.5,4,1,83.37878480459024,0.8823727789362663,174.7847173174667,1034,0.7351183280115947,111.31597274028987,197.57221565926312,393.31339547181307,0.255,0.615
hard,0.26,0.5,cvar0.5,0.5,5,1,87.82901836339144,1.39343663394307,168.92764354524127,1071,0.7983773710438982,115.74708562368173,200.9738751080112,466.08993232282063,0.2925,0.565
hard,0.26,0.5,cvar0.5,0.5,6,1,92.22091049332623,1.2102192816146342,172.2361091057322,1063,0.8088298279908486,119.78875406998877,227.7239035734693,422.6831243926786,0.3125,0.57
hard,0.26,0.5,cvar0.5,0.5,7,1,87.7816434814911,1.5073092933179666,160.00567986690706,950,0.6649683390278369,117.90653729359344,219.24816560709542,388.48735939106683,0.295,0.54
hard,0.26,0.5,cvar0.5,0.5,8,1,87.10215603338817,0.32277213796681714,213.07074627211463,1054,0.7139361589797772,118.54998939695024,222.97706782483408,316.659089084035,0.3125,0.6825
hard,0.26,0.5,cvar0.5,0.5,9,1,85.7612902376784,1.2722623035492813,177.85113144655372,1075,0.7669733610237017,118.91623175859583,229.5338238525464,394.51419905251873,0.3425,0.65
hard,0.26,0.5,cvar0.5,0.5,10,1,93.45019019805237,1.159953009848183,204.31469108712517,960,0.6441549579612911,134.5717175635121,261.3154403754196,410.1416594626184,0.4525,0.725
hard,0.26,0.5,cvar0.5,0.5,11,1,88.89249014941839,1.5361274587042808,174.25012673348883,1080,0.6819571019732393,116.14341191432236,186.07930835186355,471.52137231160424,0.32,0.68
hard,0.26,0.5,cvar0.5,0.5,12,1,97.96811371492487,0.8158787626558821,182.29489002004826,1083,0.6001289599807933,125.73591128270814,209.54114743670723,449.7803902992181,0.38,0.6
hard,0.26,0.5,cvar0.5,0.5,13,1,85.56266017344116,0.276851076626236,156.64001551119554,1070,0.5970264559728093,110.71632770120512,184.51321265973584,334.0014045609461,0.27,0.6175
hard,0.26,0.5,cvar0.5,0.5,14,1,87.69942623445678,0.2636464623904424,193.3340744236915,1071,0.5599689479568042,125.45117605352803,232.5419651315344,393.40433023557586,0.37,0.6625
hard,0.26,0.5,cvar0.5,0.5,15,1,91.31151630454272,1.3588427450469327,194.09476722901024,1050,0.5605732210096903,127.6944174445718,234.4531903958003,449.7869080404337,0.4,0.6625
hard,0.26,0.5,cvar0.5,0.5,16,1,89.45024625924113,1.2616039260813166,185.607983481586,1073,0.616824677970726,117.72183148481201,222.24541909668784,358.5913253626466,0.2975,0.555
hard,0.26,0.5,cvar0.5,0.5,17,1,95.64711677210435,1.7322065529607098,194.0304035955513,1065,0.5793979939771816,121.92442531143311,205.78663649849807,442.4198393887304,0.365,0.55
