env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
hard,0.26,0.5,cvar0.5,0.5,18,1,93.06464010875152,2.0156961848764317,164.62452394723604,1154,0.6555047520087101,110.96780973150159,175.38631752574494,406.22827935093903,0.215,0.4375
hard,0.26,0.5,cvar0.5,0.5,19,1,87.0350193243155,2.5765049367733113,159.6932489207383,1048,0.5458598090335727,106.00225875956957,167.31839755001516,349.84529592035267,0.22,0.525
hard,0.26,0.5,cvar0.5,0.5,20,1,84.4674927240976,0.84427360014991,172.59676697201948,1051,0.5701137340511195,112.06422974961717,204.98820201829992,297.9235217927769,0.285,0.57
hard,0.26,0.5,cvar0.5,0.5,21,1,83.56822716168345,1.7811018795872435,160.26271991668324,1103,0.5826464850106277,109.24454886299263,202.6315786096092,357.4258428108972,0.2375,0.535
hard,0.26,0.5,cvar0.5,0.5,22,1,89.74234563284003,2.3496352379224907,155.437587690937,1066,0.5419997129938565,109.19612991725374,197.9463917065632,330.4149081882854,0.2075,0.415
hard,0.26,0.5,cvar0.5,0.5,23,1,84.01776505318564,0.0407018259366283,184.98107099010068,1072,0.7935739209642634,119.32680086698119,228.76405176883642,387.4940664908851,0.335,0.6975
hard,0.26,0.5,cvar0.5,0.5,24,1,93.2922622711767,1.8790709423426781,173.40634226984014,1033,0.5161058679805137,115.69343123140654,202.0791485887536,395.1257176344818,0.2575,0.5475
hard,0.26,0.5,cvar0.5,0.5,25,1,84.22747984851955,1.436244041297317,183.90817806105636,1008,0.5268667189520784,120.09044522389325,239.43855316613545,425.1044865427101,0.31,0.655
hard,0.26,0.5,cvar0.5,0.5,26,1,88.52689027627035,1.4219488913893006,180.97667192899027,1020,0.537032945023384,114.43539449695332,196.40619127735667,356.9941421219592,0.315,0.61
hard,0.26,0.5,cvar0.5,0.5,27,1,88.38587818216703,0.970454435742858,179.78562074487635,1046,0.5554068750352599,121.91413133267505,219.79707350205493,427.0159732455675,0.3575,0.625
hard,0.26,0.5,cvar0.5,0.5,28,1,84.11099597901021,2.0201516071097965,159.6886621710528,1064,0.5429087709635496,111.03634292618506,200.16226103264285,492.1095305572332,0.2575,0.535
hard,0.26,0.5,cvar0.5,0.5,29,1,85.49058534489069,1.1955825378344365,189.26297107421968,1047,0.5919841440045275,126.54275629184811,253.29600310782234,508.2696028419679,0.36,0.6875
hard,0.26,0.5,cvar0.5,0.5,30,1,91.44566746184675,0.23465369934381286,204.34506605709134,1102,0.6074728209641762,130.91898236105294,246.0064188439297,456.2426804408101,0.4075,0.7025
hard,0.26,0.5,cvar0.5,0.5,31,1,84.67615304883066,0.03766064513335898,180.74217248674773,1063,0.6023163549834862,114.00642874901897,195.65036655197997,293.20790974929224,0.305,0.69
hard,0.26,0.5,cvar0.5,0.5,32,1,85.53400356760649,0.42358842567354404,185.30534529425347,1101,0.5912901220144704,123.87099277598607,229.03225818868646,511.10422772269754,0.3775,0.68
hard,0.26,0.5,cvar0.5,0.5,33,1,87.70165321090364,1.1510096400053094,204.7741303831072,1037,0.5770250690402463,129.11010793344093,238.36742347644775,477.27289139495224,0.415,0.735
hard,0.26,0.5,cvar0.5,0.5,34,1,84.19551378657758,0.5421555825167381,161.62241173026626,1073,0.6021865590009838,112.53852928754277,190.82215131067287,440.46105411204485,0.28,0.58
hard,0.26,0.5,cvar0.5,0.5,35,1,89.18918654913469,1.4275979735940147,171.11162019338113,1084,0.5538225210038945,114.0015794305591,200.83453851434942,407.53069193534685,0.285,0.605
hard,0.26,0.5,cvar0.5,0.5,36,1,100.28892165852766,0.856915850810809,214.83379836221448,993,0.5077867630170658,133.97910765202775,229.76222779912806,584.6900293547375,0.4725,0.6475
hard,0.26,0.5,cvar0.5,0.5,37,1,88.6506396573728,1.541357726161003,169.75361832159757,1052,0.5783813620219007,119.92933797475784,218.05322868477688,358.19040824369347,0.325,0.63
hard,0.26,0.5,cvar0.5,0.5,38,1,97.48870738621446,2.1679096836019536,192.7957376664561,1050,0.5313256069784984,125.93766761696774,232.5936923798258,408.98317134335963,0.3675,0.535
hard,0.26,0.5,cvar0.5,0.5,39,1,85.51478171425089,1.8602702008368213,167.27441580314175,1079,0.5755362549680285,113.84096410663913,206.23892086965648,435.41910663214014,0.2875,0.5375
hard,0.26,0.5,cvar0.5,0.5,40,1,94.19270262875467,0.2666635816936882,198.3267955627037,1050,0.5792893290054053,136.9842007154601,241.28501254339847,383.3882989718048,0.5125,0.755
hard,0.26,0.5,cvar0.5,0.5,41,1,91.5381929069872,1.0535086611591318,183.51966106684995,1052,0.5908557919901796,124.10682401729284,239.9413222605443,377.5105031676849,0.35,0.65
hard,0.26,0.5,cvar0.5,0.5,42,1,88.85863344730552,1.45424120524361,188.4908868140372,1070,0.5801105200080201,121.33779065580333,220.90690027860768,360.1905764628675,0.385,0.6575
hard,0.26,0.5,cvar0.5,0.5,43,1,85.6381417987813,2.31446285011775,148.0185787458514,1028,0.617144442978315,107.72039201673014,187.15552956964842,618.6960466143842,0.215,0.4375
hard,0.26,0.5,cvar0.5,0.5,44,1,84.93011028809153,1.68859283387454,170.01999692720668,1056,0.6285521949757822,114.2072058672036,219.2553112225593,322.92930587817443,0.28,0.5625
hard,0.26,0.5,cvar0.5,0.5,45,1,97.52746883687406,1.2896067467006298,220.14049952516478,1002,0.5559065900160931,130.04159956138668,255.85159142692416,588.7469212555313,0.39,0.635
hard,0.26,0.5,cvar0.5,0.5,46,1,90.19155609087257,1.2133718073325719,166.80113566943345,1054,0.5729192369617522,120.75286023179825,222.70902522144672,460.3894225744012,0.3075,0.645
hard,0.26,0.5,cvar0.5,0.5,47,1,83.14431683648345,0.45252609567929314,211.82910543643743,1010,0.553103961981833,122.2098023383943,223.4146631775698,477.5933187183733,0.3875,0.7275
hard,0.26,0.5,cvar0.5,0.5,48,1,83.85950377451121,0.999733555288195,170.46306687057955,1051,0.6190952099859715,115.20185296370896,204.49471681355118,318.6372565320211,0.3275,0.5925
hard,0.26,0.5,cvar0.5,0.5,49,1,84.35751522251655,2.190325740566129,162.17261956163043,1117,0.6203738870099187,105.18589298260902,189.1950759340159,542.3016876689826,0.1925,0.46
hard,0.26,0.5,cvar0.9,0.9,0,1,91.88086905051847,1.4522156186374333,359.5820857884237,1063,0.5814878540113568,109.58008228366762,173.66814761508252,354.89089021733486,0.2275,0.5175
hard,0.26,0.5,cvar0.9,0.9,1,1,89.85087154919323,2.2138951854250313,377.6530820888305,1067,0.492253412026912,109.4505326853762,172.50042442645523,332.41983696435983,0.2475,0.4875
hard,0.26,0.5,cvar0.9,0.9,2,1,97.75744871636167,2.3198242727087384,349.51877283110144,998,0.5356738150003366,113.29007839682748,173.86420438332445,281.24655817086136,0.26,0.4475
hard,0.26,0.5,cvar0.9,0.9,3,1,88.26548879389337,1.736687857658107,368.08391203229803,1006,0.4807079700403847,115.84984745519237,209.68062800850285,383.15612451546514,0.2675,0.595
hard,0.26,0.5,cvar0.9,0.9,4,1,87.4400048455858,1.5134017794824306,414.591780144807,1034,0.5465469880145974,111.6532748654721,197.38477212624633,304.19300260558464,0.265,0.6225
hard,0.26,0.5,cvar0.9,0.9,5,1,88.36095338325833,1.5763641152350045,367.427873700807,1071,0.5766405109898187,114.82618225519623,208.28994817546018,448.2020254804854,0.2825,0.5275
hard,0.26,0.5,cvar0.9,0.9,6,1,95.28074910565384,1.2102192816146342,381.8449046019365,1063,0.555568701995071,125.65656601177709,230.78001750046016,503.7183031098513,0.34,0.6
hard,0.26,0.5,cvar0.9,0.9,7,1,90.32458549408727,1.8853220197473632,333.2380139393687,950,0.4720124020241201,116.38378304467903,209.1170319142197,360.31818574550834,0.2675,0.5025
hard,0.26,0.5,cvar0.9,0.9,8,1,90.33375916545697,0.43985511162329427,587.271412273332,1054,0.5606581509928219,123.59260802947728,218.95830442424327,357.766796220427,0.3875,0.6725
hard,0.26,0.5,cvar0.9,0.9,9,1,109.02203540725519,2.118515850957067,395.5470500239242,1075,0.46628127997973934,129.34517253352507,220.53042630234964,444.5743923505687,0.43,0.455
hard,0.26,0.5,cvar0.9,0.9,10,1,101.99505431155761,1.159953009848183,505.1004054749986,960,0.4564974560053088,138.4898310705199,256.2767050695016,495.2445036954256,0.5,0.6825
hard,0.26,0.5,cvar0.9,0.9,11,1,101.91871752332759,1.5377631094573148,380.276668101019,1080,0.4806939620175399,124.8544605908989,199.16438613569952,378.75120185071387,0.3975,0.62
hard,0.26,0.5,cvar0.9,0.9,12,1,101.13608024317136,0.8158787626558821,391.56538296424344,1083,0.5675314540276304,128.46908567011485,220.52513985359218,351.59222421668903,0.41,0.61
hard,0.26,0.5,cvar0.9,0.9,13,1,94.03552982674769,2.5504080344016105,316.3025928594126,1070,0.4944941379944794,111.63530553353922,177.9994866441943,284.1239767896247,0.255,0.47
hard,0.26,0.5,cvar0.9,0.9,14,1,98.49251349038899,0.8207426168169438,476.85377262027936,1071,0.5478479780140333,127.03602544626567,217.4061760555337,349.499062936527,0.4075,0.6325
hard,0.26,0.5,cvar0.9,0.9,15,1,93.82543132757701,1.3588427450469327,481.79244182100985,1050,0.5415112000191584,129.0720015154636,229.55249356192832,440.47590597796466,0.4275,0.6875
hard,0.26,0.5,cvar0.9,0.9,16,1,94.2209630427645,1.2616039260813166,447.6345403741345,1073,0.5551919889985584,120.47491519683673,232.1808093143597,398.76814128075586,0.3175,0.52
hard,0.26,0.5,cvar0.9,0.9,17,1,97.4629979549641,1.7322065529607098,466.83531762880807,1065,0.5071220970130526,124.86631000594761,230.32857170568545,428.82432992200097,0.3675,0.575
hard,0.26,0.5,cvar0.9,0.9,18,1,95.46512236607035,2.2076724398052265,336.6423253791889,1154,0.7686372059979476,115.61838163785659,189.43007413341104,486.1225349125828,0.2575,0.4475
hard,0.26,0.5,cvar0.9,0.9,19,1,89.1051707904353,2.6718154677115944,332.5721407826854,1048,0.5854103390011005,106.38430135025634,168.2276892773064,314.2238074143618,0.225,0.4625
hard,0.26,0.5,cvar0.9,0.9,20,1,86.68014840512342,0.84427360014991,409.6093840352348,1051,0.4250444429926574,114.2561895184384,215.23784504694032,324.0606737985955,0.2675,0.575
hard,0.26,0.5,cvar0.9,0.9,21,1,85.06939293885931,1.7811018795872435,362.39453259121785,1103,0.5559341119951569,107.31289544783859,182.50351590780434,355.9563993952944,0.24,0.5775
hard,0.26,0.5,cvar0.9,0.9,22,1,91.45266484006618,2.3496352379224907,301.9368694744319,1066,0.5473387850215659,112.62735780154279,184.67524420488405,384.1665974651347,0.265,0.4075
hard,0.26,0.5,cvar0.9,0.9,23,1,87.76140532601549,0.0407018259366283,458.23974555220957,1072,0.5477016310323961,125.94901422486983,234.1946040708893,367.67479623588486,0.4075,0.7575
hard,0.26,0.5,cvar0.9,0.9,24,1,94.14453976752318,1.8790709423426781,389.7127760625428,1033,0.47441614599665627,117.76315712982957,212.6456083322246,486.34361847183857,0.2625,0.505
hard,0.26,0.5,cvar0.9,0.9,25,1,87.49632183690807,1.436244041297317,471.41070059377,1008,0.4870966849848628,121.88898898405436,235.8530184809376,431.08543236606624,0.36,0.6275
hard,0.26,0.5,cvar0.9,0.9,26,1,90.26893249237872,1.245528233989217,417.58365667815207,1020,0.6760235559777357,116.25496370836085,216.20129852221567,474.6036612120188,0.2875,0.5875
hard,0.26,0.5,cvar0.9,0.9,27,1,91.12712179200946,1.1604454595538458,418.1947581184377,1046,0.4706161629874259,119.75766677781685,202.00038723177917,448.90289996137676,0.3425,0.66
hard,0.26,0.5,cvar0.9,0.9,28,1,85.54978798229178,2.0201516071097965,350.89194746834767,1064,0.5413039579871111,108.45612667934157,185.37263305211798,515.3942157134428,0.2375,0.5325
hard,0.26,0.5,cvar0.9,0.9,29,1,93.75000518194994,1.4361751327688106,475.2810285851756,1047,0.5119425489683636,131.844044591297,235.9712513751121,337.3460330434352,0.4675,0.705
hard,0.26,0.5,cvar0.9,0.9,30,1,95.17616256760411,0.23465369934381286,517.5059315918132,1102,0.5804904490360059,135.29263438381392,229.6067755620623,471.1842782294426,0.4775,0.7375
hard,0.26,0.5,cvar0.9,0.9,31,1,86.51619497710843,0.03766064513335898,447.08327777174304,1063,0.49602848797803745,112.6378998680531,197.25345369036725,351.7229707141713,0.28,0.6825
hard,0.26,0.5,cvar0.9,0.9,32,1,92.22353426227849,0.6340677310123621,443.99422642662165,1101,0.5546749420464039,123.44866956787845,224.06088321674144,342.9987163786582,0.3925,0.67
hard,0.26,0.5,cvar0.9,0.9,33,1,102.51598707923822,1.1510096400053094,501.9078566961021,1037,0.4553905430366285,134.36119827258008,230.4961522561938,365.1402662597053,0.46,0.5875
hard,0.26,0.5,cvar0.9,0.9,34,1,88.4705120727709,0.6558451832717198,352.6835338054863,1073,0.5438438789569773,112.21296599970985,199.06526702242147,376.1028268962822,0.27,0.5175
hard,0.26,0.5,cvar0.9,0.9,35,1,89.62330322015099,1.4275979735940147,384.81084589186366,1084,0.5372290160157718,113.12535175263514,191.02043009722638,411.11259599861165,0.28,0.5775
hard,0.26,0.5,cvar0.9,0.9,36,1,102.72237805200061,0.856915850810809,535.0045722617709,993,0.45587629202054814,134.94859220166936,227.2400502054858,564.4741303313189,0.5075,0.6875
hard,0.26,0.5,cvar0.9,0.9,37,1,89.23907082062799,1.541357726161003,379.7936697203589,1052,0.5539911289815791,122.99143391854035,221.5108839058876,432.3295095797823,0.355,0.6725
hard,0.26,0.5,cvar0.9,0.9,38,1,99.61754400032449,2.1679096836019536,444.59308465425124,1050,0.6392205110169016,129.33441563095283,223.15217598873582,439.50491466049874,0.415,0.565
hard,0.26,0.5,cvar0.9,0.9,39,1,92.91054973530386,2.0801455557088575,369.5464970827109,1079,0.5351398159982637,116.63439638639993,194.5729900752459,397.6887748904659,0.2675,0.4875
hard,0.26,0.5,cvar0.9,0.9,40,1,97.73691500645387,0.3409154738225997,487.5665850448414,1050,0.48602773499442264,135.15142777508416,237.89885933297336,404.8961908049238,0.51,0.775
hard,0.26,0.5,cvar0.9,0.9,41,1,91.76685528294516,1.2003578968342667,431.4135956467035,1052,0.5273081929772161,119.70067646965792,196.7237412229295,442.50654424906486,0.3575,0.655
hard,0.26,0.5,cvar0.9,0.9,42,1,90.35196994347739,1.45424120524361,472.40803049901075,1070,0.4666355900117196,124.43553666497286,224.70761415190364,448.91125163286836,0.3725,0.655
hard,0.26,0.5,cvar0.9,0.9,43,1,86.69223473493926,2.31446285011775,291.0679388642701,1028,0.5073676009778865,106.30840141890259,173.16743982753357,385.42147887867935,0.2325,0.4425
hard,0.26,0.5,cvar0.9,0.9,44,1,91.14391308215752,1.7303930185741088,383.70376951133824,1056,0.5483914049691521,112.66037987354127,182.76631282415158,345.43109255453965,0.255,0.555
hard,0.26,0.5,cvar0.9,0.9,45,1,98.31655354340987,1.2896067467006298,573.5162109784136,1002,0.49819805898005143,130.8908337420342,228.13019098295143,327.4300978167185,0.42,0.66
hard,0.26,0.5,cvar0.9,0.9,46,1,104.7887972227733,2.740518361952276,323.47894736011665,1054,0.5673986219917424,124.67401059155225,200.5756078868678,327.70542706070495,0.385,0.4475
hard,0.26,0.5,cvar0.9,0.9,47,1,99.76097431154443,1.0783838432085049,562.7648751018685,1010,0.540294439997524,130.6070753786898,230.20087930429284,442.87817249526756,0.415,0.615
hard,0.26,0.5,cvar0.9,0.9,48,1,84.82005309240415,0.999733555288195,407.6120279832328,1051,0.4864695989526808,114.51176849213651,205.7925613708148,407.65688423658,0.275,0.7125
hard,0.26,0.5,cvar0.9,0.9,49,1,90.69708811062475,2.821734699759745,349.3450369436789,1117,0.6053485560114495,108.11522118186531,175.53611275724933,280.06477896243825,0.2275,0.455
medium,0.16,0.01,rrtstar,,0,1,80.5625313909114,0.1756301702739016,80.5625313909114,1183,0.16172408196143806,81.17937992928722,83.30098696227573,87.87857469517763,0.0,0.4875
medium,0.16,0.01,rrtstar,,1,1,80.2783838347287,0.17586635269133888,80.2783838347287,1191,0.16843882499961182,81.05054772354202,83.52313857627666,88.85247687737281,0.0,0.565
medium,0.16,0.01,rrtstar,,2,1,79.79914771711881,0.33984983583126427,79.7991477171188,1185,0.17617808404611424,80.63170177036145,83.20107007764062,88.2643560248606,0.0,0.5725
medium,0.16,0.01,rrtstar,,3,1,79.96095803817926,0.15769470043003198,79.96095803817926,1191,0.17597938800463453,80.51914945254848,82.56985247739793,88.01754877798298,0.0,0.485
medium,0.16,0.01,rrtstar,,4,1,80.15760351423195,0.1059374230087573,80.15760351423195,1217,0.1667028539814055,80.87446873135977,83.60986531613874,86.41353597032314,0.0,0.54
medium,0.16,0.01,rrtstar,,5,1,80.15691784007424,0.6151072594567273,80.15691784007427,1185,0.20847502100514248,81.06579117940575,83.53587047316681,86.17784365951933,0.0,0.6225
medium,0.16,0.01,rrtstar,,6,1,81.6047420431728,0.44986202232787686,81.6047420431728,1147,0.1593451249646023,82.61925868878375,85.55531624395324,91.70943557273081,0.0,0.635
medium,0.16,0.01,rrtstar,,7,1,81.53290779954216,0.0031465265426089406,81.53290779954216,1133,0.15268483600812033,82.78489091428503,85.70097156823618,90.4202468273066,0.0,0.7725
medium,0.16,0.01,rrtstar,,8,1,80.96612045021246,0.12632652100764097,80.96612045021246,1193,0.1718023020075634,81.92210753079209,84.56788326860523,91.05495822349286,0.0,0.6925
medium,0.16,0.01,rrtstar,,9,1,79.89581930903198,0.4387792260001957,79.895819309032,1213,0.16235507500823587,80.62042184932166,82.88242184889515,86.4625433979496,0.0,0.5175
medium,0.16,0.01,rrtstar,,10,1,80.41021645463837,0.42767718090318496,80.41021645463836,1142,0.15379037603270262,81.60438851867549,84.98684203891096,90.38343565009178,0.0,0.7175
medium,0.16,0.01,rrtstar,,11,1,79.7275401252344,0.38741030662022147,79.7275401252344,1241,0.15966479002963752,80.42757979664393,82.67469618675193,86.18059168137555,0.0,0.5725
medium,0.16,0.01,rrtstar,,12,1,80.88096906108535,0.07076020303453578,80.88096906108537,1193,0.1742189599899575,82.0926449117678,85.4185794226866,96.46906959078348,0.0,0.7475
medium,0.16,0.01,rrtstar,,13,1,80.80201256797274,0.6235607671958405,80.80201256797272,1226,0.16336876200512052,81.74680038195585,84.58330539301924,90.00197162637652,0.0,0.6325
medium,0.16,0.01,rrtstar,,14,1,82.0255913970532,0.009427876741022079,82.0255913970532,1206,0.16530928894644603,83.21180005227663,85.8711656003822,89.59957514767179,0.0,0.7825
medium,0.16,0.01,rrtstar,,15,1,79.86964728525486,0.32575741700509275,79.86964728525486,1228,0.17118500504875556,80.77993843177853,83.03118535179559,86.18388904882181,0.0,0.7325
medium,0.16,0.01,rrtstar,,16,1,79.80909630412506,0.26838780820218533,79.80909630412505,1261,0.17451144399819896,80.6982741544519,83.36579457783884,89.3579383945281,0.0,0.61
medium,0.16,0.01,rrtstar,,17,1,79.58653794637529,0.058606128473710495,79.58653794637527,1245,0.1692315930267796,80.55004958586294,83.59892986157817,91.94329852094928,0.0,0.6525
medium,0.16,0.01,rrtstar,,18,1,80.53550339748429,0.24784439626780808,80.53550339748426,1245,0.16524606000166386,81.55971326003655,84.67168970230412,91.82313356268966,0.0,0.6475
medium,0.16,0.01,rrtstar,,19,1,80.22679574438226,0.05313859276882038,80.22679574438226,1201,0.16211122402455658,80.89668268063232,83.09913684494276,86.25943688108354,0.0,0.5575
medium,0.16,0.01,rrtstar,,20,1,80.42463492442099,0.03230313451190181,80.42463492442099,1149,0.1595695000141859,81.30101291458878,83.42348411381224,91.20673857398768,0.0,0.6725
medium,0.16,0.01,rrtstar,,21,1,79.3809930976804,0.9258261051983148,79.38099309768043,1218,0.1625089959707111,79.85885696148046,81.78617308351761,87.36012208102173,0.0,0.39
medium,0.16,0.01,rrtstar,,22,1,80.98181492788305,0.8703146327325357,80.98181492788305,1156,0.16913521097740158,81.34114533923865,83.15636196657884,87.43462815769288,0.0,0.3375
medium,0.16,0.01,rrtstar,,23,1,81.8036971846946,0.05344436117469398,81.80369718469457,1197,0.19624558498617262,82.6965951322811,85.56349000643094,90.45921101107685,0.0,0.61
medium,0.16,0.01,rrtstar,,24,1,81.94128355113926,0.018057190238894183,81.94128355113924,1231,0.15802596200956032,83.47882467934363,87.14384164205615,92.39996321169787,0.0,0.8325
medium,0.16,0.01,rrtstar,,25,1,80.01018655447602,0.48698466207393043,80.01018655447602,1169,0.15916050696978346,80.74391524716111,82.75743653253865,87.21061618999092,0.0,0.5875
medium,0.16,0.01,rrtstar,,26,1,80.72789936614694,0.16795623695945183,80.72789936614697,1201,0.17817177204415202,81.62662726646387,84.50698409914709,90.31818107816392,0.0,0.6425
medium,0.16,0.01,rrtstar,,27,1,79.4767016703431,0.1128783895979486,79.4767016703431,1247,0.15860275301383808,79.95358134118402,82.02298233604401,84.27221022074602,0.0,0.505
medium,0.16,0.01,rrtstar,,28,1,79.59825397760122,0.12538819929510758,79.59825397760122,1255,0.16865399200469255,80.55748438257929,83.85104296404016,87.96116560767459,0.0,0.5625
medium,0.16,0.01,rrtstar,,29,1,80.2308062044346,0.04761361769590433,80.23080620443461,1262,0.19560986396390945,81.36944592368037,84.06444741106685,91.2940944261835,0.0,0.735
medium,0.16,0.01,rrtstar,,30,1,80.36066567334223,0.34102604739462716,80.36066567334223,1196,0.16841274598846212,81.2853568972422,83.55072946505736,92.63995935794702,0.0,0.685
medium,0.16,0.01,rrtstar,,31,1,81.68282826671074,0.4719294391327047,81.68282826671076,1168,0.1692795039853081,82.64236343457392,85.19260744121296,88.12546952420077,0.0,0.715
medium,0.16,0.01,rrtstar,,32,1,79.78185692492369,0.02130450633650094,79.7818569249237,1189,0.21087993698893115,80.42021650789418,82.44022552406798,86.37475562071239,0.0,0.5875
medium,0.16,0.01,rrtstar,,33,1,79.80526605744413,0.13902373074509367,79.80526605744414,1220,0.21856924099847674,80.91768446676326,83.80048603944172,87.04487801944282,0.0,0.745
medium,0.16,0.01,rrtstar,,34,1,80.552920954354,0.24646323521867508,80.552920954354,1215,0.18285674799699336,81.22202734730341,83.46802219725038,87.6814961738964,0.0,0.565
medium,0.16,0.01,rrtstar,,35,1,79.30161380175653,1.8612864943385719,79.30161380175653,1223,0.18115681398194283,79.77934641656108,81.91304647904045,86.27498177027985,0.0,0.375
medium,0.16,0.01,rrtstar,,36,1,80.44400323850311,0.05913075346922536,80.44400323850313,1157,0.16155232803430408,81.3254646690322,83.74482864700974,87.25908256683842,0.0,0.68
medium,0.16,0.01,rrtstar,,37,1,80.31822391029014,0.16494595948069168,80.31822391029013,1166,0.1797144280280918,81.26181957910352,84.11394949998264,87.50229460022219,0.0,0.625
medium,0.16,0.01,rrtstar,,38,1,80.97574533016996,0.09606777641144681,80.97574533016996,1259,0.17089477699482813,82.17541438232348,85.25225278998512,90.6106715351014,0.0,0.7375
medium,0.16,0.01,rrtstar,,39,1,80.781198452832,0.014076705142426427,80.78119845283197,1147,0.15947665396379307,81.79989852454223,84.64675418876945,86.84516236267044,0.0,0.6775
medium,0.16,0.01,rrtstar,,40,1,83.49793500948668,0.075657185613073,83.49793500948668,1068,0.15492335800081491,84.55900297758554,87.54649326433623,91.50656897363665,0.0,0.7175
medium,0.16,0.01,rrtstar,,41,1,80.30219539901066,0.05957026765749962,80.30219539901066,1206,0.18760886997915804,81.73263503993499,85.04136371484007,89.21618472363699,0.0,0.82
medium,0.16,0.01,rrtstar,,42,1,79.9567147990519,0.07059602010088373,79.95671479905187,1228,0.17536721099168062,80.75140696966301,83.24502786024358,88.6878957212593,0.0,0.64
medium,0.16,0.01,rrtstar,,43,1,80.45938076883891,0.45305996553687455,80.45938076883891,1175,0.15820525103481486,81.37927006945975,84.11357340583676,86.9764130468016,0.0,0.675
medium,0.16,0.01,rrtstar,,44,1,79.6764647818221,0.775179092041594,79.67646478182209,1211,0.17573494603857398,80.38353960493606,82.78457602907375,84.69021565656487,0.0,0.56
medium,0.16,0.01,rrtstar,,45,1,80.71348450842976,0.11786725008390375,80.71348450842974,1190,0.16295404796255752,81.56691836380655,84.35160970417931,89.72361545999003,0.0,0.6025
medium,0.16,0.01,rrtstar,,46,1,80.34328711963079,0.2170847308101549,80.34328711963082,1222,0.17225009901449084,81.22254172281832,83.73409799140266,86.87430643150591,0.0,0.6625
medium,0.16,0.01,rrtstar,,47,1,81.00769377084974,0.13257972488196068,81.00769377084977,1211,0.17786657600663602,81.83472466341009,84.52688848232413,87.57810596318585,0.0,0.645
medium,0.16,0.01,rrtstar,,48,1,79.67428119690385,0.42295629225153153,79.67428119690386,1244,0.17526438599452376,80.66090788578005,83.5050162331274,89.12752257132959,0.0,0.675
medium,0.16,0.01,rrtstar,,49,1,80.20432034260497,0.447915901186986,80.20432034260497,1245,0.18674902495695278,80.77237692995931,82.63865157488202,87.09009182073983,0.0,0.4625
medium,0.16,0.01,neutral,0.0,0,1,80.5151456853655,0.1756301702739016,81.22780566233818,1183,0.29888563696295023,81.0889848626777,83.32309920629446,86.94712392626813,0.0,0.4475
medium,0.16,0.01,neutral,0.0,1,1,80.28039658167437,0.17586635269133888,80.94679078805028,1191,0.3368886099779047,81.02152466553949,83.41473221633298,88.81140844278269,0.0,0.5525
medium,0.16,0.01,neutral,0.0,2,1,79.84172073825643,0.33984983583126427,80.44126159193524,1185,0.2957379260333255,80.58117145419286,82.97907217820294,86.0322024831444,0.0,0.6325
