env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
medium,0.16,0.01,neutral,0.0,3,1,79.94955986924597,0.15769470043003198,80.45472305357879,1191,0.28814462397713214,80.521916057411,82.5702234315599,87.74290936415682,0.0,0.48
medium,0.16,0.01,neutral,0.0,4,1,80.15969600212516,0.1059374230087573,80.88207324659588,1217,0.3055029340321198,80.89493026824063,82.96215843834852,85.94713816651114,0.0,0.59
medium,0.16,0.01,neutral,0.0,5,1,80.26443828947666,0.5783584603718164,80.9819462611017,1185,0.3040745339822024,81.03775153588457,83.74509327888046,89.69529873176407,0.0,0.615
medium,0.16,0.01,neutral,0.0,6,1,81.9485104028447,0.7558540024524758,82.64925803693532,1147,0.43402184295700863,82.7827882178981,85.03532836568758,88.13824342542014,0.0,0.685
medium,0.16,0.01,neutral,0.0,7,1,81.53290779954216,0.0031465265426089406,82.59729517125315,1133,0.4267075869720429,82.78489091428503,85.70097156823618,90.4202468273066,0.0,0.7725
medium,0.16,0.01,neutral,0.0,8,1,80.83271884494114,0.12632652100764097,81.90570136405458,1193,0.523660117003601,81.6298029315209,83.86279540714486,86.99669963298363,0.0,0.655
medium,0.16,0.01,neutral,0.0,9,1,79.93697354445963,0.5193919450037234,80.5744802628549,1213,0.5561466430081055,80.5887173262033,82.71242684628167,90.60313162689019,0.0,0.5275
medium,0.16,0.01,neutral,0.0,10,1,80.51314454555853,0.42767718090318496,81.42239975789846,1142,0.30113599001197144,81.39250933969134,83.86622328899676,87.1365711924269,0.0,0.73
medium,0.16,0.01,neutral,0.0,11,1,79.87444826792074,0.9448237648282336,80.3388527362232,1241,0.3442141260020435,80.33168532735314,82.141436487175,86.90816976775419,0.0,0.43
medium,0.16,0.01,neutral,0.0,12,1,81.24480209704235,0.07076020303453578,82.24275823204005,1193,0.31756957300240174,82.32311479606783,85.17185214544577,89.10227344525768,0.0,0.7475
medium,0.16,0.01,neutral,0.0,13,1,80.80205858839334,0.6235607671958405,81.5320722573583,1226,0.35822761501185596,81.70206304683312,84.04723266022576,87.17467466564105,0.0,0.6625
medium,0.16,0.01,neutral,0.0,14,1,82.14234626698278,0.1400848117786091,83.16649923283036,1206,0.33631802099989727,83.16038603235384,85.5518172129152,88.79174417159365,0.0,0.755
medium,0.16,0.01,neutral,0.0,15,1,79.87113276108887,0.3241418890492047,80.78594713328388,1228,0.3575208399561234,80.88536373241584,83.53870336071472,86.67448183947606,0.0,0.7575
medium,0.16,0.01,neutral,0.0,16,1,79.84563880327677,0.26838780820218533,80.79781222797942,1261,0.3696495150215924,80.76691479760221,83.35798419822498,87.3745839126352,0.0,0.7025
medium,0.16,0.01,neutral,0.0,17,1,79.60686574398468,0.1385901734744488,80.57897656761153,1245,0.4090646479744464,80.45467730537595,82.69930828403575,84.9453045389005,0.0,0.8
medium,0.16,0.01,neutral,0.0,18,1,80.53550339748429,0.24784439626780808,81.29273228941567,1245,0.33276725898031145,81.4010875056385,83.80019625066909,88.39697878381216,0.0,0.6375
medium,0.16,0.01,neutral,0.0,19,1,80.2387596209552,0.05313859276882038,80.83897034436168,1201,0.28633818903472275,80.7877447008928,82.79835691125591,85.85587924159164,0.0,0.6225
medium,0.16,0.01,neutral,0.0,20,1,80.68922701479478,0.017016345996245796,81.53839198289064,1149,0.2661973190261051,81.50557096682752,84.13315443297236,91.51311668567281,0.0,0.625
medium,0.16,0.01,neutral,0.0,21,1,79.38196777602016,0.9258261051983148,79.7980608930096,1218,0.3380462690256536,79.83503462565206,81.59934900877839,87.35756190653402,0.0,0.3825
medium,0.16,0.01,neutral,0.0,22,1,80.9842038465627,0.8703146327325357,81.32246779262486,1156,0.3671662319684401,81.34634446800465,83.13339363533692,87.43631572821086,0.0,0.35
medium,0.16,0.01,neutral,0.0,23,1,81.48388489169825,0.05344436117469398,82.23477193377488,1197,0.3699401749763638,82.34520930359908,85.18703292216917,91.59370502033028,0.0,0.57
medium,0.16,0.01,neutral,0.0,24,1,81.95366383668693,0.05619516938499247,83.10094768555655,1231,0.3201877319952473,83.16795417881531,85.80887540948649,91.13433267841518,0.0,0.8225
medium,0.16,0.01,neutral,0.0,25,1,79.92507777014177,0.3811145501530073,80.66805122469644,1169,0.3427379969507456,80.77411820276934,83.43763091754442,87.81099162888758,0.0,0.6225
medium,0.16,0.01,neutral,0.0,26,1,80.8855828873097,0.27210521162187207,81.45701427306794,1201,0.3652629140415229,81.39028932974043,83.22255729195629,86.78318713662794,0.0,0.465
medium,0.16,0.01,neutral,0.0,27,1,79.45720208431439,0.1128783895979486,79.85165105111167,1247,0.3530380969750695,79.86944741977733,81.245946149653,86.11080211824648,0.0,0.61
medium,0.16,0.01,neutral,0.0,28,1,79.78891223275095,0.8638939886526429,80.35776444203952,1255,0.3732770730275661,80.48160130149316,83.14052364250819,87.95236964296025,0.0,0.515
medium,0.16,0.01,neutral,0.0,29,1,80.33549790821984,0.32109992525411046,81.20070012127533,1262,0.38966295501450077,81.24823975441768,83.64970400996866,89.15860924803256,0.0,0.7325
medium,0.16,0.01,neutral,0.0,30,1,80.39195155533488,0.34102604739462716,81.19617365880798,1196,0.46796619502129033,81.27485454979816,83.74450815798649,86.5358939387379,0.0,0.6275
medium,0.16,0.01,neutral,0.0,31,1,81.65103144577512,0.3692758164123946,82.46166792612664,1168,0.4555148489889689,82.32076144164475,84.29395573084774,88.0915850643048,0.0,0.61
medium,0.16,0.01,neutral,0.0,32,1,79.81601037535357,0.02130450633650094,80.4155470468807,1189,0.4588053689803928,80.41377415137623,82.40028745125534,86.41035192245796,0.0,0.5825
medium,0.16,0.01,neutral,0.0,33,1,79.83795490722255,0.19171238780333688,80.82109392341445,1220,0.3856410020380281,81.02005146602964,83.7856892882404,94.83699424409502,0.0,0.7775
medium,0.16,0.01,neutral,0.0,34,1,80.51862876422616,0.24646323521867508,80.99057698866207,1215,0.3095596230123192,81.06001039501182,83.17239235243852,85.60713330536963,0.0,0.5225
medium,0.16,0.01,neutral,0.0,35,1,79.31089307835175,1.8612864943385719,79.72626686081443,1223,0.3007718320004642,79.72134560716736,81.32927615962927,84.75306403350848,0.0,0.445
medium,0.16,0.01,neutral,0.0,36,1,80.443418982813,0.05913075346922536,81.44817123830884,1157,0.33147743198787794,81.36689975254862,83.88432729683159,87.6293098853507,0.0,0.7275
medium,0.16,0.01,neutral,0.0,37,1,80.32610182444827,0.16494595948069168,81.13058256752777,1166,0.5021784529672004,81.29080080492513,84.06396967890568,87.76823562254025,0.0,0.6525
medium,0.16,0.01,neutral,0.0,38,1,80.98914948030753,0.16877984443882355,81.99205523714,1259,0.3625154410256073,81.92274408782454,84.43532074697322,91.19449568467866,0.0,0.7025
medium,0.16,0.01,neutral,0.0,39,1,80.79288048609021,0.014076705142426427,81.73268664310142,1147,0.3121832209872082,81.71014438761306,84.04439105860077,87.32865798672017,0.0,0.7025
medium,0.16,0.01,neutral,0.0,40,1,83.50884098872802,0.075657185613073,84.459669554228,1068,0.30211106297792867,84.55040063380349,87.5357055985363,91.52319116542007,0.0,0.7125
medium,0.16,0.01,neutral,0.0,41,1,80.31330669315543,0.05957026765749962,81.4577874177426,1206,0.5769158120383509,81.5077939407409,84.54179861534134,86.44904106530358,0.0,0.79
medium,0.16,0.01,neutral,0.0,42,1,79.96432035053726,0.07059602010088373,80.79888564691815,1228,0.49166826700093225,80.72744617494851,82.74466459402149,86.91626004043069,0.0,0.66
medium,0.16,0.01,neutral,0.0,43,1,80.47828406780732,0.45305996553687455,81.18595339959217,1175,0.5573122469941154,81.31186911143894,83.79711954137737,87.37771400699833,0.0,0.6525
medium,0.16,0.01,neutral,0.0,44,1,79.6972388105461,0.7228444261192024,80.40699723708758,1211,0.36399886501021683,80.49775495155444,83.09513946902739,87.30564569605096,0.0,0.62
medium,0.16,0.01,neutral,0.0,45,1,80.72300303788836,0.11786725008390375,81.7106847784724,1190,0.3977093140129,81.6138936002808,83.98629349217646,89.15504865936134,0.0,0.7275
medium,0.16,0.01,neutral,0.0,46,1,80.33615476225246,0.2170847308101549,80.98345964896224,1222,0.310841586033348,81.15506466663918,83.22649477418375,86.49764489512795,0.0,0.6875
medium,0.16,0.01,neutral,0.0,47,1,81.08613753815075,0.13257972488196068,81.89930667454313,1211,0.3468809280311689,81.74108160644133,84.08160765653392,88.60277560768562,0.0,0.5625
medium,0.16,0.01,neutral,0.0,48,1,79.48939589848719,0.840433439153349,80.15572970518882,1244,0.4507376489927992,80.21017516087748,82.48478923508625,87.66367310927102,0.0,0.6175
medium,0.16,0.01,neutral,0.0,49,1,80.16398033814153,0.8569466084668154,80.68676966117413,1245,0.48332222999306396,80.60260384457233,82.27167961180649,86.65954554456458,0.0,0.4225
medium,0.16,0.01,cvar0.1,0.1,0,1,80.53156128998884,0.2643379515238875,81.45511462219915,1183,0.7187504289904609,81.09365180373642,83.3294133666592,87.07149770106481,0.0,0.44
medium,0.16,0.01,cvar0.1,0.1,1,1,80.28039658167437,0.17586635269133888,81.16150621342258,1191,0.8239483550423756,80.89094496634563,83.10511636864653,86.20031630626383,0.0,0.5675
medium,0.16,0.01,cvar0.1,0.1,2,1,79.84172073825643,0.33984983583126427,80.66408011406105,1185,0.6654697270132601,80.58117145419286,82.97907217820294,86.0322024831444,0.0,0.6325
medium,0.16,0.01,cvar0.1,0.1,3,1,79.99368410660114,0.15769470043003198,80.65943427263866,1191,0.6798772300244309,80.48895314149371,82.57238599520197,85.49724162464703,0.0,0.515
medium,0.16,0.01,cvar0.1,0.1,4,1,80.15969600212516,0.1059374230087573,81.1160164719387,1217,0.9117771700257435,80.89493026824063,82.96215843834852,85.94713816651114,0.0,0.59
medium,0.16,0.01,cvar0.1,0.1,5,1,80.26443828947666,0.5783584603718164,81.21265852756875,1185,0.5535417399951257,81.13913047740067,84.13350735896942,87.09058556510593,0.0,0.6275
medium,0.16,0.01,cvar0.1,0.1,6,1,81.9485104028447,0.7558540024524758,82.88261348807688,1147,0.5488633770146407,82.7827882178981,85.03532836568758,88.13824342542014,0.0,0.685
medium,0.16,0.01,cvar0.1,0.1,7,1,81.53290779954216,0.0031465265426089406,82.86683881096971,1133,0.48974238603841513,82.78489091428503,85.70097156823618,90.4202468273066,0.0,0.7725
medium,0.16,0.01,cvar0.1,0.1,8,1,80.83271884494114,0.12632652100764097,82.17683192521261,1193,0.8560496239806525,81.51511045051262,83.53273469132796,90.23737439940851,0.0,0.6375
medium,0.16,0.01,cvar0.1,0.1,9,1,79.93697354445963,0.5193919450037234,80.7935674269015,1213,0.709466109983623,80.5887173262033,82.71242684628167,90.60313162689019,0.0,0.5275
medium,0.16,0.01,cvar0.1,0.1,10,1,80.51314454555853,0.42767718090318496,81.67707885366197,1142,0.6506327029783279,81.39250933969134,83.86622328899676,87.1365711924269,0.0,0.73
medium,0.16,0.01,cvar0.1,0.1,11,1,79.87444826792074,0.9448237648282336,80.54513109217997,1241,0.7425476510543376,80.33168532735314,82.141436487175,86.90816976775419,0.0,0.43
medium,0.16,0.01,cvar0.1,0.1,12,1,81.24480209704235,0.07076020303453578,82.50847994083388,1193,0.7672460160101764,82.32311479606783,85.17185214544577,89.10227344525768,0.0,0.7475
medium,0.16,0.01,cvar0.1,0.1,13,1,80.80205858839334,0.6235607671958405,81.76844265124701,1226,0.7656313339830376,81.72414392365374,84.43501132949874,88.64771240652716,0.0,0.6325
medium,0.16,0.01,cvar0.1,0.1,14,1,82.14234626698278,0.1400848117786091,83.4378179970991,1206,0.5753392619662918,83.16038603235384,85.5518172129152,88.79174417159365,0.0,0.755
medium,0.16,0.01,cvar0.1,0.1,15,1,79.87113276108887,0.3241418890492047,81.03862806053982,1228,0.6207077379804105,80.88536373241584,83.53870336071472,86.67448183947606,0.0,0.7575
medium,0.16,0.01,cvar0.1,0.1,16,1,79.84563880327677,0.26838780820218533,81.06984690453929,1261,0.8924165450152941,80.80777899777168,83.80697859557937,88.39549224029243,0.0,0.6775
medium,0.16,0.01,cvar0.1,0.1,17,1,79.60914882276327,0.1385901734744488,80.84302720834665,1245,0.6782818149658851,80.45735515880085,82.67723254432919,86.39273607404596,0.0,0.7875
medium,0.16,0.01,cvar0.1,0.1,18,1,80.53550339748429,0.24784439626780808,81.53075831433144,1245,0.7012649779790081,81.4010875056385,83.80019625066909,88.39697878381216,0.0,0.6375
medium,0.16,0.01,cvar0.1,0.1,19,1,80.2387596209552,0.05313859276882038,81.06098313061693,1201,0.6285957380314358,80.90108227486945,83.16372319942491,86.31507171713244,0.0,0.6075
medium,0.16,0.01,cvar0.1,0.1,20,1,80.68922701479478,0.017016345996245796,81.78484603042466,1149,0.755851186986547,81.50557096682752,84.13315443297236,91.51311668567281,0.0,0.625
medium,0.16,0.01,cvar0.1,0.1,21,1,79.38196777602016,0.9258261051983148,80.00182210985102,1218,0.7883587540127337,79.83503462565206,81.59934900877839,87.35756190653402,0.0,0.3825
medium,0.16,0.01,cvar0.1,0.1,22,1,80.9842038465627,0.8703146327325357,81.52033437693028,1156,0.8576564909890294,81.34634446800465,83.13339363533692,87.43631572821086,0.0,0.35
medium,0.16,0.01,cvar0.1,0.1,23,1,81.48388489169825,0.05344436117469398,82.47227709969503,1197,0.6563262239797041,82.34520930359908,85.18703292216917,91.59370502033028,0.0,0.57
medium,0.16,0.01,cvar0.1,0.1,24,1,81.95366383668693,0.05619516938499247,83.3864339469871,1231,0.7845606339978985,83.16795417881531,85.80887540948649,91.13433267841518,0.0,0.8225
medium,0.16,0.01,cvar0.1,0.1,25,1,79.92631463491813,0.3811145501530073,80.90475166610503,1169,0.8293022160069086,80.77610234216522,83.53117091149804,87.8085748450013,0.0,0.625
medium,0.16,0.01,cvar0.1,0.1,26,1,80.8855828873097,0.27210521162187207,81.67245633003087,1201,0.9482401430141181,81.39028932974043,83.22255729195629,86.78318713662794,0.0,0.465
medium,0.16,0.01,cvar0.1,0.1,27,1,79.45720208431439,0.1128783895979486,80.05001672088633,1247,1.0017966760206036,79.86944741977733,81.245946149653,86.11080211824648,0.0,0.61
medium,0.16,0.01,cvar0.1,0.1,28,1,79.78891223275095,0.8638939886526429,80.57521121706057,1255,0.931359234964475,80.48160130149316,83.14052364250819,87.95236964296025,0.0,0.515
medium,0.16,0.01,cvar0.1,0.1,29,1,80.33549790821984,0.32109992525411046,81.44555084754491,1262,0.8184270589845255,81.24823975441768,83.64970400996866,89.15860924803256,0.0,0.7325
medium,0.16,0.01,cvar0.1,0.1,30,1,80.39497508832693,0.34102604739462716,81.44430990106542,1196,0.7137473420007154,81.26123695498863,84.08265645413036,88.77420246688499,0.0,0.6325
medium,0.16,0.01,cvar0.1,0.1,31,1,81.65103144577512,0.3692758164123946,82.71400243889315,1168,0.7227636650204659,82.32076144164475,84.29395573084774,88.0915850643048,0.0,0.61
medium,0.16,0.01,cvar0.1,0.1,32,1,79.81601037535357,0.02130450633650094,80.64037347349277,1189,0.6787525539984927,80.41377415137623,82.40028745125534,86.41035192245796,0.0,0.5825
medium,0.16,0.01,cvar0.1,0.1,33,1,79.83795490722255,0.19171238780333688,81.08409212172414,1220,0.700238557998091,81.02005146602964,83.7856892882404,94.83699424409502,0.0,0.7775
medium,0.16,0.01,cvar0.1,0.1,34,1,80.51862876422616,0.24646323521867508,81.20909454365828,1215,0.7141508550266735,81.06001039501182,83.17239235243852,85.60713330536963,0.0,0.5225
medium,0.16,0.01,cvar0.1,0.1,35,1,79.31089307835175,1.8612864943385719,79.9261788885616,1223,0.7085208329954185,79.72134560716736,81.32927615962927,84.75306403350848,0.0,0.445
medium,0.16,0.01,cvar0.1,0.1,36,1,80.45071325359731,0.05913075346922536,81.7153569324421,1157,0.6045578310149722,81.45939145765438,84.01622846284322,87.60250473687378,0.0,0.7175
medium,0.16,0.01,cvar0.1,0.1,37,1,80.33608222773356,0.16494595948069168,81.37321333689046,1166,0.6431606580154039,81.2256367245604,83.66105731147462,87.83571039238917,0.0,0.68
medium,0.16,0.01,cvar0.1,0.1,38,1,81.1091284274986,0.4684727623224987,82.12748841229762,1259,0.6670074040303007,81.92591041482419,84.5589179534231,91.34731145544832,0.0,0.6075
medium,0.16,0.01,cvar0.1,0.1,39,1,80.79288048609021,0.014076705142426427,81.99130594804025,1147,0.4817204829887487,81.71014438761306,84.04439105860077,87.32865798672017,0.0,0.7025
medium,0.16,0.01,cvar0.1,0.1,40,1,83.50884098872802,0.075657185613073,84.72791362257962,1068,0.75130517402431,84.55040063380349,87.5357055985363,91.52319116542007,0.0,0.7125
medium,0.16,0.01,cvar0.1,0.1,41,1,80.35376109838354,0.05957026765749962,81.75913825410882,1206,0.9587639250094071,81.53410718542655,84.32912980593113,89.22753038796282,0.0,0.7775
medium,0.16,0.01,cvar0.1,0.1,42,1,79.96432035053726,0.07059602010088373,81.03885396494118,1228,0.9427591619896702,80.72744617494851,82.74466459402149,86.91626004043069,0.0,0.66
medium,0.16,0.01,cvar0.1,0.1,43,1,80.47828406780732,0.45305996553687455,81.42075195072158,1175,0.7580678570084274,81.31186911143894,83.79711954137737,87.37771400699833,0.0,0.6525
medium,0.16,0.01,cvar0.1,0.1,44,1,79.6972388105461,0.7228444261192024,80.64702554482388,1211,0.9289743769913912,80.49775495155444,83.09513946902739,87.30564569605096,0.0,0.62
medium,0.16,0.01,cvar0.1,0.1,45,1,80.72300303788836,0.11786725008390375,81.97843426435846,1190,0.7982009469997138,81.6138936002808,83.98629349217646,89.15504865936134,0.0,0.7275
medium,0.16,0.01,cvar0.1,0.1,46,1,80.49038543527239,0.2170847308101549,81.19976658074759,1222,0.844921619980596,81.10770595870751,83.00990311466552,87.66099197226625,0.0,0.615
medium,0.16,0.01,cvar0.1,0.1,47,1,81.08613753815075,0.13257972488196068,82.14757473419932,1211,0.8881600489839911,81.74108160644133,84.08160765653392,88.60277560768562,0.0,0.5625
medium,0.16,0.01,cvar0.1,0.1,48,1,79.48939589848719,0.840433439153349,80.38278903883912,1244,0.996138249989599,80.21017516087748,82.48478923508625,87.66367310927102,0.0,0.6175
medium,0.16,0.01,cvar0.1,0.1,49,1,80.16398033814153,0.8569466084668154,80.90334587101812,1245,0.9075728129828349,80.60260384457233,82.27167961180649,86.65954554456458,0.0,0.4225
medium,0.16,0.01,cvar0.5,0.5,0,1,80.57894699553475,0.2643379515238875,82.68251880722201,1183,0.8838743080268614,81.1704477581816,83.30735563825002,87.89577715902112,0.0,0.4775
medium,0.16,0.01,cvar0.5,0.5,1,1,80.29680300265538,0.17586635269133888,82.21568020155932,1191,0.9875149500439875,80.96254965228934,82.76998894428375,86.5549990981255,0.0,0.5975
medium,0.16,0.01,cvar0.5,0.5,2,1,79.84172073825643,0.33984983583126427,81.67785567576475,1185,0.6312356280395761,80.58117145419286,82.97907217820294,86.0322024831444,0.0,0.6325
medium,0.16,0.01,cvar0.5,0.5,3,1,80.07977985810024,0.5443062131709953,81.51546840472318,1191,0.6935028560110368,80.54685093701606,82.69258605707189,85.56715212196863,0.0,0.48
medium,0.16,0.01,cvar0.5,0.5,4,1,80.17176406562882,0.5394858923899828,82.046060332778,1217,0.6564656579867005,80.85297094256923,82.94449901204246,88.3085981427124,0.0,0.585
medium,0.16,0.01,cvar0.5,0.5,5,1,80.26513102882942,0.5783584603718164,82.28708764676544,1185,0.6957560760201886,81.08633526468792,83.87405967295389,87.08710686433965,0.0,0.615
medium,0.16,0.01,cvar0.5,0.5,6,1,81.70835769222396,0.7558540024524758,83.73960406891841,1147,0.8721652160165831,82.62061344612441,85.00218304331366,91.50296039625094,0.0,0.7
medium,0.16,0.01,cvar0.5,0.5,7,1,81.53290779954216,0.0031465265426089406,84.2611079793554,1133,0.8567359610460699,82.78489091428503,85.70097156823618,90.4202468273066,0.0,0.7725
medium,0.16,0.01,cvar0.5,0.5,8,1,80.92037445262726,0.12632652100764097,83.55178497575805,1193,0.9434536350308917,81.63540401321801,83.6496095953929,86.90134072008715,0.0,0.635
medium,0.16,0.01,cvar0.5,0.5,9,1,79.94458804082286,0.5193919450037234,81.78301526497037,1213,0.9752112040296197,80.6499784417431,82.8526432643874,89.94560837439332,0.0,0.5925
medium,0.16,0.01,cvar0.5,0.5,10,1,80.54921692786974,0.42767718090318496,82.93671349441392,1142,0.6334800100303255,81.45188022691873,83.89151750910821,87.24096570924247,0.0,0.7425
medium,0.16,0.01,cvar0.5,0.5,11,1,79.88806195733055,0.9448237648282336,81.42261091699997,1241,0.7417119420133531,80.34135219053638,82.07662274572603,86.92350061105097,0.0,0.43
medium,0.16,0.01,cvar0.5,0.5,12,1,81.24497481404913,0.07076020303453578,83.82684735432525,1193,0.7164839250035584,82.26968821636113,84.6604970613859,89.75768067314263,0.0,0.7775
medium,0.16,0.01,cvar0.5,0.5,13,1,81.15954346790667,0.08576333689313698,83.09985577136739,1226,0.7488782869768329,81.97523111144965,84.51481399367565,89.59588226106263,0.0,0.6625
medium,0.16,0.01,cvar0.5,0.5,14,1,82.61061175608369,0.4994562662198976,84.81769946444862,1206,0.6593977499869652,83.37961637677928,85.64614466589836,89.04042570057544,0.0,0.6325
medium,0.16,0.01,cvar0.5,0.5,15,1,80.30342786627112,0.5914924152789767,82.08218832355314,1228,0.6958889059606008,81.0358258784003,83.5335374152501,87.83882909946317,0.0,0.59
medium,0.16,0.01,cvar0.5,0.5,16,1,79.97841085339252,0.4044855973908321,82.55176676813484,1261,0.752577890001703,80.80873527794853,83.07900978986954,88.05280112596398,0.0,0.7075
medium,0.16,0.01,cvar0.5,0.5,17,1,79.64196348560758,0.1385901734744488,82.15788571177328,1245,0.7187349300365895,80.48295497426199,82.52262888536913,85.07835878874204,0.0,0.7775
medium,0.16,0.01,cvar0.5,0.5,18,1,80.58132077391782,0.24784439626780808,82.79633667197538,1245,0.7034373239730485,81.66879829415514,84.70925609300639,92.78874830707896,0.0,0.65
medium,0.16,0.01,cvar0.5,0.5,19,1,80.24525427140549,0.05313859276882038,82.05549413596485,1201,0.6370616299682297,80.85982659433235,83.00786398046466,85.82975713694259,0.0,0.62
medium,0.16,0.01,cvar0.5,0.5,20,1,80.85419677696513,0.5786515854460621,82.94267008156376,1149,0.6124953250400722,81.55550279935794,83.72097398345096,86.79154789997096,0.0,0.62
medium,0.16,0.01,cvar0.5,0.5,21,1,79.43730245076381,0.9258261051983148,80.90220473531993,1218,0.8844365609693341,79.88682227748276,81.62864405431131,87.44213478947951,0.0,0.3825
medium,0.16,0.01,cvar0.5,0.5,22,1,80.9883632969524,0.8703146327325357,82.29003559742968,1156,0.6748286779620685,81.37181203660035,82.99694776371986,89.29296609301754,0.0,0.3425
medium,0.16,0.01,cvar0.5,0.5,23,1,81.48979425260728,0.05344436117469398,83.57899767807154,1197,0.7009601719910279,82.34142611130315,85.08142512754316,91.59017227582714,0.0,0.5625
medium,0.16,0.01,cvar0.5,0.5,24,1,82.06021448540508,0.13927030577543054,84.84010133871605,1231,0.7231658459641039,83.1994710216747,85.60198360538628,88.4297143336201,0.0,0.8275
medium,0.16,0.01,cvar0.5,0.5,25,1,79.92631463491813,0.3811145501530073,82.0352841972531,1169,0.7449098360375501,80.77610234216522,83.53117091149804,87.8085748450013,0.0,0.625
medium,0.16,0.01,cvar0.5,0.5,26,1,80.81164930621608,0.27210521162187207,82.56524608558918,1201,0.7260247900267132,81.28036920437808,83.04157414404145,86.93749687115552,0.0,0.46
medium,0.16,0.01,cvar0.5,0.5,27,1,79.4603697085119,0.09510882157994915,80.85297896604247,1247,0.8382476239930838,79.85862825793212,81.43783704834226,85.30348095502944,0.0,0.525
medium,0.16,0.01,cvar0.5,0.5,28,1,79.82247306344422,0.7946738063090968,81.5036790136545,1255,0.8020215189899318,80.3896620976006,82.48390005430414,91.60652447975117,0.0,0.4775
medium,0.16,0.01,cvar0.5,0.5,29,1,80.36539861271449,0.1813657581383612,82.63628469867707,1262,0.81700397800887,81.255036701394,83.89024752214026,87.73457654381647,0.0,0.6875
medium,0.16,0.01,cvar0.5,0.5,30,1,80.63422882141816,0.34102604739462716,82.68822043006404,1196,0.7013061760226265,81.39090752681814,83.81352510360374,89.04321135868601,0.0,0.5725
medium,0.16,0.01,cvar0.5,0.5,31,1,81.75923516431597,0.5232078823576689,83.87990283510361,1168,0.6987552240025252,82.39896456142448,84.43152420921842,89.4126919619192,0.0,0.59
medium,0.16,0.01,cvar0.5,0.5,32,1,79.81601037535357,0.02130450633650094,81.63170413036025,1189,0.6732961609959602,80.41377415137623,82.40028745125534,86.41035192245796,0.0,0.5825
medium,0.16,0.01,cvar0.5,0.5,33,1,79.8704656249572,0.19171238780333688,82.37452312181924,1220,0.7156106940237805,80.86474320305784,83.52209590695807,86.79760748548915,0.0,0.6925
medium,0.16,0.01,cvar0.5,0.5,34,1,80.53554256591883,0.3103217191929719,82.1020750967235,1215,0.7479341530124657,81.07309996750902,82.82319532970143,85.9116701003004,0.0,0.595
medium,0.16,0.01,cvar0.5,0.5,35,1,79.31721063539604,1.8612864943385719,80.75529968697903,1223,0.636539884028025,79.76676492567995,81.70012946853424,85.91180147258225,0.0,0.4375
medium,0.16,0.01,cvar0.5,0.5,36,1,80.47612595338899,0.05913075346922536,83.04694577793323,1157,0.6270041390089318,81.38964232083988,83.55286783077376,85.35007027945483,0.0,0.75
medium,0.16,0.01,cvar0.5,0.5,37,1,80.60576060621383,0.16494595948069168,82.39904459233875,1166,0.6748363130027428,81.332476843111,83.77969699479158,87.38526969175399,0.0,0.665
medium,0.16,0.01,cvar0.5,0.5,38,1,81.1241121497275,0.4684727623224987,83.27014555908738,1259,0.6917387520079501,81.88191319410451,84.33243097372544,86.85282510598734,0.0,0.65
