env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
medium,0.16,0.05,cvar0.9,0.9,10,1,87.67323885105925,2.108865213804494,112.47203675029516,1142,0.7990263979882002,89.7602083610446,98.83054935499457,119.21524119511497,0.0025,0.445
medium,0.16,0.05,cvar0.9,0.9,11,1,81.21353567598284,1.9458429193230176,100.79057069996249,1241,0.8023177590221167,82.54555737944087,88.9456456104152,107.46313672836548,0.0,0.3675
medium,0.16,0.05,cvar0.9,0.9,12,1,89.85682424725334,1.8803001221450728,112.92983797533503,1193,0.8392434370471165,92.3152125260675,102.21288747746665,125.28385978878411,0.0075,0.4525
medium,0.16,0.05,cvar0.9,0.9,13,1,84.334339003376,3.555009534576711,99.58257490394769,1226,0.8018275320064276,85.21387979332911,90.24281917242408,105.22235484010974,0.0,0.245
medium,0.16,0.05,cvar0.9,0.9,14,1,86.88063289781918,0.45404740158005286,118.01853799045918,1206,0.6933628710103221,89.23938198887866,97.04018784731008,112.00912379390122,0.0,0.6275
medium,0.16,0.05,cvar0.9,0.9,15,1,83.47497371323472,2.217788835333095,106.01794878883348,1228,0.6749142889748327,85.07267844231133,92.19013195714689,103.87915071647771,0.0,0.4575
medium,0.16,0.05,cvar0.9,0.9,16,1,87.03641039800586,3.9048852570307844,104.8143448467463,1261,0.667880343971774,88.00714943825729,93.02975329753772,120.00824049012368,0.0025,0.285
medium,0.16,0.05,cvar0.9,0.9,17,1,82.92201154813306,0.976438736261076,108.01641765169056,1245,0.6698790019727312,84.58839151591339,91.68812877076304,106.57589064892811,0.0,0.43
medium,0.16,0.05,cvar0.9,0.9,18,1,86.34701987581042,2.4177035818601778,106.3110517971862,1245,0.8538627899833955,88.01297562394002,95.54999553053739,109.45757467383697,0.0,0.355
medium,0.16,0.05,cvar0.9,0.9,19,1,82.9441830584028,3.138826866134571,101.07906651139142,1201,0.8462024410255253,84.14340729892359,90.3465553373899,123.68612118832797,0.0025,0.3075
medium,0.16,0.05,cvar0.9,0.9,20,1,84.277518413555,0.9443719936660435,109.32801214483781,1149,0.7265063489903696,86.01922756227786,92.27213100206805,104.51925709374454,0.0,0.465
medium,0.16,0.05,cvar0.9,0.9,21,1,81.53205578059664,4.0,96.38430699828045,1218,0.840971642988734,82.30263922017225,86.42015683614788,102.16690937751255,0.0,0.2525
medium,0.16,0.05,cvar0.9,0.9,22,1,81.99452181042838,2.330266799608137,97.21283715738785,1156,0.9334328040131368,83.38927757989471,90.34254267673404,115.87753736126183,0.0,0.3125
medium,0.16,0.05,cvar0.9,0.9,23,1,85.2415529481761,1.0234915896066101,114.10143787255329,1197,0.920465603005141,87.7575922231044,98.6588923629628,114.5510443322604,0.0,0.5025
medium,0.16,0.05,cvar0.9,0.9,24,1,89.18980733499293,1.8668694778724246,115.42525745607696,1231,0.9618576229549944,91.32512213169738,98.62887615942364,115.77995032189146,0.0,0.435
medium,0.16,0.05,cvar0.9,0.9,25,1,87.51017802174415,1.3049206311224912,113.08502319928702,1169,0.8922006569919176,89.51709184824044,97.10037317291479,122.18755979070079,0.0025,0.4675
medium,0.16,0.05,cvar0.9,0.9,26,1,83.74040438980809,2.7546497814239572,105.7853847766531,1201,0.5706920980010182,85.21270755231711,93.82531474211251,113.07690476735434,0.0,0.3275
medium,0.16,0.05,cvar0.9,0.9,27,1,82.45230160516864,2.7765609140957848,97.42249519703033,1247,0.6002437070128508,83.59608008861397,89.63568240813588,105.91583262457812,0.0,0.2975
medium,0.16,0.05,cvar0.9,0.9,28,1,82.56209282984747,3.8743139273895846,97.1323680641809,1255,0.6786368659813888,83.47355471877607,88.44078910221157,98.60064381453581,0.0,0.255
medium,0.16,0.05,cvar0.9,0.9,29,1,86.95749213715156,0.7725027043849899,111.66336626730438,1262,0.9001104070339352,88.9698393016132,97.12344575555068,118.73270964313323,0.0,0.4725
medium,0.16,0.05,cvar0.9,0.9,30,1,81.31738720725791,0.34102604739462716,118.47009897304598,1196,0.912313383014407,84.9603820145792,95.82849200069938,116.32865877894056,0.0,0.685
medium,0.16,0.05,cvar0.9,0.9,31,1,85.78482463116083,1.835916421884611,111.46778058866064,1168,0.8145833740127273,87.5774799300962,95.42793599612446,104.0428779048699,0.0,0.43
medium,0.16,0.05,cvar0.9,0.9,32,1,81.29562725380364,2.5774151443741715,103.71066829430434,1189,0.8124140430008993,83.09897668384299,91.38702540388971,117.46987262658581,0.0,0.37
medium,0.16,0.05,cvar0.9,0.9,33,1,85.69100906081067,1.87975033831259,117.2789114452426,1220,0.8860092840041034,87.70914574246842,96.5605481782662,108.58055606075217,0.0,0.495
medium,0.16,0.05,cvar0.9,0.9,34,1,82.28863052623713,3.033982381470607,99.53043343779392,1215,0.6481929900473915,83.54908228071633,89.36994641857143,113.7383513720622,0.0,0.315
medium,0.16,0.05,cvar0.9,0.9,35,1,81.97977753289221,2.7025928535916846,95.57297027168174,1223,0.7552272379980423,82.98041339620639,88.54873560852911,104.79148862410457,0.0,0.27
medium,0.16,0.05,cvar0.9,0.9,36,1,84.96230750371892,1.6149435261129899,110.81360868161917,1157,0.8160190879716538,86.67743388302374,92.95430434957356,108.12479755036163,0.0,0.43
medium,0.16,0.05,cvar0.9,0.9,37,1,82.93767343994523,1.718661233164755,105.03441144552639,1166,0.6380528939771466,85.0275305512968,94.58686758836333,106.80331432627338,0.0,0.49
medium,0.16,0.05,cvar0.9,0.9,38,1,84.39748410644482,1.9787987665980507,112.46306385871787,1259,0.7645208649919368,86.56431904718444,96.43731806798301,109.55408322005036,0.0,0.45
medium,0.16,0.05,cvar0.9,0.9,39,1,86.34681099006653,0.7098346953201347,117.24599507644653,1147,0.6661277809762396,88.85650556564215,97.6131461495397,110.88573571394582,0.0,0.51
medium,0.16,0.05,cvar0.9,0.9,40,1,87.92238073203742,1.6445609150021756,113.8117852747533,1068,0.6943372340174392,90.07955760986228,99.96292087631421,123.51652919401614,0.0025,0.465
medium,0.16,0.05,cvar0.9,0.9,41,1,87.04106269447554,0.9375401108983397,111.35811170480542,1206,0.9037142689921893,88.89328258571393,97.79605672798941,118.91026711245006,0.0025,0.39
medium,0.16,0.05,cvar0.9,0.9,42,1,87.05935412665983,2.1262148069935236,113.36988823198948,1228,0.6255797060439363,88.87123287617152,95.08996038793521,125.87783450965375,0.005,0.365
medium,0.16,0.05,cvar0.9,0.9,43,1,83.64449317140742,2.885637645284791,100.5377946071721,1175,0.6226136109908111,84.89138677261012,90.99581437648474,108.90708265369352,0.0,0.2975
medium,0.16,0.05,cvar0.9,0.9,44,1,83.30636531524787,1.1570946046978072,110.63544867191985,1211,0.7733849399955943,85.10135333261151,91.55090005683586,107.65310553945956,0.0,0.51
medium,0.16,0.05,cvar0.9,0.9,45,1,82.7878111146254,0.451211690696101,121.18759620426339,1190,0.6804933350067586,85.53721239996544,94.48743670098744,109.6753912769103,0.0,0.5775
medium,0.16,0.05,cvar0.9,0.9,46,1,82.95076412744923,3.160164203921714,99.9563830883904,1222,0.8043792559765279,84.60010437854027,91.77978645180403,120.21381853680133,0.0025,0.32
medium,0.16,0.05,cvar0.9,0.9,47,1,89.11464866403878,2.8208201523060987,117.40455110098901,1211,0.7654941439977847,90.99692942964246,99.73031411024205,119.56003340826548,0.0025,0.395
medium,0.16,0.05,cvar0.9,0.9,48,1,83.5731866173984,2.0093088938390142,106.19909032692554,1244,0.845348606002517,85.47346479248726,91.93458167536012,106.18573522453488,0.0,0.4675
medium,0.16,0.05,cvar0.9,0.9,49,1,83.48442539330907,2.7509474873128923,101.6510059434581,1245,0.9528473310056143,84.62094212060646,89.84645351404725,111.75105181659639,0.0,0.2875
medium,0.16,0.1,rrtstar,,0,1,80.5625313909114,0.1756301702739016,80.5625313909114,1183,0.17956969398073852,86.73101677466963,107.94708710455473,153.72296443357376,0.0325,0.4875
medium,0.16,0.1,rrtstar,,1,1,80.2783838347287,0.17586635269133888,80.2783838347287,1191,0.20940291503211483,88.000022722862,112.72593125020838,166.01931426116974,0.0325,0.565
medium,0.16,0.1,rrtstar,,2,1,79.79914771711881,0.33984983583126427,79.7991477171188,1185,0.20716015598736703,88.1246882495451,113.81837132233696,164.4512307945368,0.04,0.5725
medium,0.16,0.1,rrtstar,,3,1,79.96095803817926,0.15769470043003198,79.96095803817926,1191,0.21029554295819253,85.54287218187133,106.04990243036589,160.52686543621653,0.02,0.485
medium,0.16,0.1,rrtstar,,4,1,80.15760351423195,0.1059374230087573,80.15760351423195,1217,0.16216927400091663,87.32625568551019,114.68022153329972,142.71692807514384,0.0225,0.54
medium,0.16,0.1,rrtstar,,5,1,80.15691784007424,0.6151072594567273,80.15691784007427,1185,0.18555573897901922,89.24565123338918,113.94644417099991,140.36617603452504,0.0375,0.6225
medium,0.16,0.1,rrtstar,,6,1,81.6047420431728,0.44986202232787686,81.6047420431728,1147,0.17756354197626933,91.74990849928204,121.11048405097723,182.65167733875293,0.0675,0.635
medium,0.16,0.1,rrtstar,,7,1,81.53290779954216,0.0031465265426089406,81.53290779954216,1133,0.14840049797203392,94.05273894697099,123.21354548648257,170.4062980771866,0.075,0.7725
medium,0.16,0.1,rrtstar,,8,1,80.96612045021246,0.12632652100764097,80.96612045021246,1193,0.17698906600708142,90.52599125600891,116.98374863414023,181.8544981830167,0.0375,0.6925
medium,0.16,0.1,rrtstar,,9,1,79.89581930903198,0.4387792260001957,79.895819309032,1213,0.18193727900506929,87.14184471192878,109.76184470766357,145.56306019820832,0.03,0.5175
medium,0.16,0.1,rrtstar,,10,1,80.41021645463837,0.42767718090318496,80.41021645463836,1142,0.1615956099703908,92.3519370950096,126.17647229736443,180.14240840917248,0.0725,0.7175
medium,0.16,0.1,rrtstar,,11,1,79.7275401252344,0.38741030662022147,79.7275401252344,1241,0.17281682003522292,86.72793683932974,109.1991007404097,144.25805568664578,0.0225,0.5725
medium,0.16,0.1,rrtstar,,12,1,80.88096906108535,0.07076020303453578,80.88096906108537,1193,0.24479022499872372,92.99772756791002,126.25707267709771,236.76197435806657,0.0875,0.7475
medium,0.16,0.1,rrtstar,,13,1,80.80201256797274,0.6235607671958405,80.80201256797272,1226,0.2466048650094308,90.24989070780401,118.61494081843776,172.80160315201064,0.0475,0.6325
medium,0.16,0.1,rrtstar,,14,1,82.0255913970532,0.009427876741022079,82.0255913970532,1206,0.25692976103164256,93.8876779492876,120.48133343034321,157.76542890323904,0.06,0.7825
medium,0.16,0.1,rrtstar,,15,1,79.86964728525486,0.32575741700509275,79.86964728525486,1228,0.25968946801731363,88.97255875049149,111.4850279506622,143.01206492092436,0.035,0.7325
medium,0.16,0.1,rrtstar,,16,1,79.80909630412506,0.26838780820218533,79.80909630412505,1261,0.19990671600680798,88.70087480739326,115.37607904126303,175.29751720815534,0.04,0.61
medium,0.16,0.1,rrtstar,,17,1,79.58653794637529,0.058606128473710495,79.58653794637527,1245,0.2754294399637729,89.22165434125169,119.710457098404,203.15414369211516,0.0575,0.6525
medium,0.16,0.1,rrtstar,,18,1,80.53550339748429,0.24784439626780808,80.53550339748426,1245,0.294233663007617,90.77760202300696,121.89736644568262,193.41180504953792,0.065,0.6475
medium,0.16,0.1,rrtstar,,19,1,80.22679574438226,0.05313859276882038,80.22679574438226,1201,0.2595789490151219,86.92566510688283,108.95020674998719,140.55320711139504,0.025,0.5575
medium,0.16,0.1,rrtstar,,20,1,80.42463492442099,0.03230313451190181,80.42463492442099,1149,0.16156274796230718,89.18841482609892,110.4131268183334,188.24567142008794,0.035,0.6725
medium,0.16,0.1,rrtstar,,21,1,79.3809930976804,0.9258261051983148,79.38099309768043,1218,0.1594301059958525,84.15963173568075,103.43279295605231,159.17228293109346,0.0225,0.39
medium,0.16,0.1,rrtstar,,22,1,80.98181492788305,0.8703146327325357,80.98181492788305,1156,0.1896502579911612,84.57511904143911,102.72728531484101,145.50994722598153,0.0125,0.3375
medium,0.16,0.1,rrtstar,,23,1,81.8036971846946,0.05344436117469398,81.80369718469457,1197,0.2031781190307811,90.73267666055996,119.40162540205816,168.3588354485171,0.06,0.61
medium,0.16,0.1,rrtstar,,24,1,81.94128355113926,0.018057190238894183,81.94128355113924,1231,0.2755820379825309,97.31669483318318,133.9668644603082,186.52808015672557,0.1175,0.8325
medium,0.16,0.1,rrtstar,,25,1,80.01018655447602,0.48698466207393043,80.01018655447602,1169,0.27503888198407367,87.34747348132689,107.48268633510243,152.01448290962503,0.035,0.5875
medium,0.16,0.1,rrtstar,,26,1,80.72789936614694,0.16795623695945183,80.72789936614697,1201,0.28728739300277084,89.7151783693162,118.5187466961484,176.63071648631674,0.05,0.6425
medium,0.16,0.1,rrtstar,,27,1,79.4767016703431,0.1128783895979486,79.4767016703431,1247,0.2828723080456257,84.24549837875227,104.93950832735217,127.43178717437222,0.0075,0.505
medium,0.16,0.1,rrtstar,,28,1,79.59825397760122,0.12538819929510758,79.59825397760122,1255,0.16607824299717322,89.19055802738195,122.12614384199055,163.22737027833492,0.06,0.5625
medium,0.16,0.1,rrtstar,,29,1,80.2308062044346,0.04761361769590433,80.23080620443461,1262,0.19602610002039,91.6172033968924,118.56721827075731,190.8636884219236,0.05,0.735
medium,0.16,0.1,rrtstar,,30,1,80.36066567334223,0.34102604739462716,80.36066567334223,1196,0.1774222360108979,89.60757791234197,112.26130359049365,203.1536025193903,0.035,0.685
medium,0.16,0.1,rrtstar,,31,1,81.68282826671074,0.4719294391327047,81.68282826671076,1168,0.18493116798345,91.27817994534256,116.78062001173292,146.1092408416113,0.045,0.715
medium,0.16,0.1,rrtstar,,32,1,79.78185692492369,0.02130450633650094,79.7818569249237,1189,0.1570681320154108,86.16545275462866,106.36554291636688,145.71084388281074,0.0125,0.5875
medium,0.16,0.1,rrtstar,,33,1,79.80526605744413,0.13902373074509367,79.80526605744414,1220,0.19541988399578258,90.92945015063532,119.75746587741996,152.20138567743095,0.055,0.745
medium,0.16,0.1,rrtstar,,34,1,80.552920954354,0.24646323521867508,80.552920954354,1215,0.24235559301450849,87.24398488384792,109.70393338331749,151.83867314977786,0.0275,0.565
medium,0.16,0.1,rrtstar,,35,1,79.30161380175653,1.8612864943385719,79.30161380175653,1223,0.24046523997094482,84.07893994980202,105.41594057459572,149.03529348698973,0.015,0.375
medium,0.16,0.1,rrtstar,,36,1,80.44400323850311,0.05913075346922536,80.44400323850313,1157,0.15414394496474415,89.25861754379386,113.4522573235693,148.59479652185613,0.03,0.68
medium,0.16,0.1,rrtstar,,37,1,80.31822391029014,0.16494595948069168,80.31822391029013,1166,0.2255385760217905,89.75418059842386,118.27547980721509,152.15893080961055,0.0475,0.625
medium,0.16,0.1,rrtstar,,38,1,80.97574533016996,0.09606777641144681,80.97574533016996,1259,0.17113184498157352,92.97243585170514,123.74081992832151,177.32500737948442,0.0725,0.7375
medium,0.16,0.1,rrtstar,,39,1,80.781198452832,0.014076705142426427,80.78119845283197,1147,0.1658101959619671,90.96819916993431,119.43675581220631,141.42083755121632,0.0525,0.6775
medium,0.16,0.1,rrtstar,,40,1,83.49793500948668,0.075657185613073,83.49793500948668,1068,0.23406753700692207,94.10861469047512,123.98351755798217,163.5842746509863,0.09,0.7175
medium,0.16,0.1,rrtstar,,41,1,80.30219539901066,0.05957026765749962,80.30219539901066,1206,0.3052665480063297,94.60659180825391,127.69387855730486,169.44208864527363,0.085,0.82
medium,0.16,0.1,rrtstar,,42,1,79.9567147990519,0.07059602010088373,79.95671479905187,1228,0.27149395004380494,87.90363650516299,112.83984541096893,167.26852402112613,0.025,0.64
medium,0.16,0.1,rrtstar,,43,1,80.45938076883891,0.45305996553687455,80.45938076883891,1175,0.2583237059880048,89.65827377504708,117.00130713881738,145.62970354846576,0.0475,0.675
medium,0.16,0.1,rrtstar,,44,1,79.6764647818221,0.775179092041594,79.67646478182209,1211,0.20103995804674923,86.74721301296177,110.75757725433853,129.81397352924984,0.02,0.56
medium,0.16,0.1,rrtstar,,45,1,80.71348450842976,0.11786725008390375,80.71348450842974,1190,0.20100827800342813,89.2478230621977,117.0947364659253,170.81479402403264,0.0425,0.6025
medium,0.16,0.1,rrtstar,,46,1,80.34328711963079,0.2170847308101549,80.34328711963082,1222,0.2019088399829343,89.13583315150598,114.25139583734943,145.65348023838206,0.03,0.6625
medium,0.16,0.1,rrtstar,,47,1,81.00769377084974,0.13257972488196068,81.00769377084977,1211,0.1644054899807088,89.27800269645324,116.19964088559345,146.7118156942107,0.0325,0.645
medium,0.16,0.1,rrtstar,,48,1,79.67428119690385,0.42295629225153153,79.67428119690386,1244,0.17134218203136697,89.54054808566579,117.98163155913939,174.20669494116112,0.05,0.675
medium,0.16,0.1,rrtstar,,49,1,80.20432034260497,0.447915901186986,80.20432034260497,1245,0.2506553819985129,85.88488621614833,104.54763266537533,149.06203512395365,0.0175,0.4625
medium,0.16,0.1,neutral,0.0,0,1,81.89890493620074,2.2359081058582264,86.20666274280924,1183,0.4276405909913592,85.24350356224515,99.6656210903028,128.82589665847033,0.01,0.3825
medium,0.16,0.1,neutral,0.0,1,1,81.47867906451754,1.028639659675977,86.31007904062363,1191,0.47821811196627095,86.09002281661887,101.7700994416854,140.37540607067473,0.01,0.5225
medium,0.16,0.1,neutral,0.0,2,1,80.29082226114276,0.33984983583126427,85.33017297208835,1185,0.3604074660106562,86.07990310497865,106.01960722442765,144.0526866276612,0.01,0.5775
medium,0.16,0.1,neutral,0.0,3,1,80.74876232504204,1.9147827001809983,82.93389314606002,1191,0.35287379496730864,84.03627536444182,98.23756535962843,126.41660092113582,0.0075,0.3875
medium,0.16,0.1,neutral,0.0,4,1,81.18378747555363,1.829940053976584,85.08760294879234,1217,0.32624100404791534,84.91339415146946,101.50315166057636,124.18020664063766,0.005,0.4175
medium,0.16,0.1,neutral,0.0,5,1,80.85727035286399,0.5783584603718164,86.74651606680462,1185,0.3252526049618609,88.06256591382127,110.74946187514982,147.87949148199635,0.035,0.595
medium,0.16,0.1,neutral,0.0,6,1,83.31164645578687,1.5183895244102725,87.80621404919104,1147,0.3347229870269075,88.96886650099945,107.51706689639332,148.43251393351815,0.0125,0.61
medium,0.16,0.1,neutral,0.0,7,1,82.65683318384444,0.36830078489731477,89.04603965624261,1133,0.2864447609754279,90.69334731484821,116.51979028347512,140.97553833058544,0.045,0.6775
medium,0.16,0.1,neutral,0.0,8,1,81.61153800651762,0.24867772973430813,89.95016253279306,1193,0.33038613898679614,87.77576348919489,102.94794889230393,205.5349034818293,0.01,0.6175
medium,0.16,0.1,neutral,0.0,9,1,80.52727096586841,0.761449224040907,85.70554774293683,1213,0.3746077269897796,85.90202744944013,105.58011559285386,141.12643324401847,0.0125,0.5525
medium,0.16,0.1,neutral,0.0,10,1,81.71889440749166,0.5133036708160019,88.00985988391264,1142,0.34513160202186555,87.69912849971723,107.52624069334227,145.06877478463878,0.02,0.58
medium,0.16,0.1,neutral,0.0,11,1,80.70921021286222,1.9458429193230176,83.81243468603324,1241,0.34120754402829334,83.97171705423014,95.69534684792846,136.29124086917392,0.0125,0.3375
medium,0.16,0.1,neutral,0.0,12,1,82.54920354156665,0.07076020303453578,89.87005925660692,1193,0.30823249398963526,90.48588021403981,113.50012066738337,142.81086490438085,0.0275,0.64
medium,0.16,0.1,neutral,0.0,13,1,82.67462538195237,1.4628421200546375,85.38022569485118,1226,0.3558263359591365,85.53290220692114,98.91209268961815,118.9842479163843,0.0025,0.375
medium,0.16,0.1,neutral,0.0,14,1,83.27090077734668,0.4994562662198976,90.30235902230784,1206,0.39407212898368016,89.98114311897292,113.38652047620276,140.05561467086056,0.0275,0.57
medium,0.16,0.1,neutral,0.0,15,1,81.54109836980376,2.217788835333095,85.54255202791522,1228,0.32092510600341484,85.82499631176148,104.35327211668918,121.03184111099445,0.0075,0.4475
medium,0.16,0.1,neutral,0.0,16,1,81.73431443423277,1.157516307085384,86.44997087193936,1261,0.3580006569973193,85.68488319300424,103.05457415483824,132.79080216782128,0.015,0.44
medium,0.16,0.1,neutral,0.0,17,1,81.77091250636336,0.8754431349887377,86.15396279055109,1245,0.32183887297287583,86.15703451469602,104.56281627702393,139.13450613195016,0.015,0.495
medium,0.16,0.1,neutral,0.0,18,1,80.82301127505885,0.24784439626780808,87.27916422730101,1245,0.4658037560293451,87.97260889440813,112.43929144040047,168.56626055155888,0.0375,0.6275
medium,0.16,0.1,neutral,0.0,19,1,81.892408585968,2.1396588955965417,84.91024602565697,1201,0.4246760359965265,85.1578714309876,100.39532156935705,123.22091223025627,0.0075,0.39
medium,0.16,0.1,neutral,0.0,20,1,82.02795705526299,1.0142585657764118,86.9500629284189,1149,0.3881337940110825,87.04416540101487,104.7791093312107,174.66716518427407,0.015,0.475
medium,0.16,0.1,neutral,0.0,21,1,80.02985145191347,1.970677277749093,82.34716143234778,1218,0.44074422895209864,82.41958261712995,92.99686037550497,121.97115164617664,0.005,0.365
medium,0.16,0.1,neutral,0.0,22,1,81.51768104851433,2.330266799608137,83.59143322363657,1156,0.502829713979736,84.52094571224895,98.11380651667695,143.70720245428402,0.0075,0.3025
medium,0.16,0.1,neutral,0.0,23,1,82.1739987734927,0.05344436117469398,88.53595271089479,1197,0.5111447810195386,89.25580919872398,111.26558142849956,151.76181044820407,0.0225,0.6025
medium,0.16,0.1,neutral,0.0,24,1,83.80957465543563,0.7911668655728761,90.93702287439336,1231,0.47488697594963014,91.81762801786543,114.90050301849789,138.39818982840035,0.0375,0.7175
medium,0.16,0.1,neutral,0.0,25,1,80.27101021119216,1.0666786229770269,86.80345757092633,1169,0.4561136709526181,86.39119741324932,109.05345378035646,146.12827256460554,0.0125,0.5775
medium,0.16,0.1,neutral,0.0,26,1,81.94313668880234,1.7203189464339952,86.08053590615084,1201,0.5069743880303577,85.23768115156834,98.24116935087795,139.55869409596644,0.005,0.44
medium,0.16,0.1,neutral,0.0,27,1,79.78829246096161,1.014886531491953,82.64172745410765,1247,0.5235270660487004,83.3147778905954,97.99732778274348,126.80333887553665,0.005,0.4525
medium,0.16,0.1,neutral,0.0,28,1,81.32360859739241,2.746109365840665,83.39483322318034,1255,0.5342391449958086,84.24413872146434,98.08454144963548,152.37427697792236,0.01,0.2975
medium,0.16,0.1,neutral,0.0,29,1,81.29559213871131,0.42021415188315303,87.19588277009807,1262,0.5813193760113791,87.67564437414578,108.60109586025607,168.56804437833148,0.0225,0.645
medium,0.16,0.1,neutral,0.0,30,1,80.69092573014117,0.34102604739462716,87.68366723730931,1196,0.31895029300358146,87.82650813522746,108.03093349446017,137.6780545723223,0.0225,0.6175
medium,0.16,0.1,neutral,0.0,31,1,83.58664930111564,1.7847264999728312,89.1948745469077,1168,0.31765170802827924,88.68110804471326,106.80878380422689,145.22340533192425,0.0175,0.53
medium,0.16,0.1,neutral,0.0,32,1,80.53531398258319,2.0159895476407215,84.45582925224642,1189,0.3424905890133232,84.9253637691296,102.63322794985069,142.37244872890727,0.02,0.425
medium,0.16,0.1,neutral,0.0,33,1,80.51132680677905,0.19171238780333688,88.39391369955965,1220,0.3134728499571793,88.74997728086015,114.60734224993652,191.39059423041795,0.04,0.725
medium,0.16,0.1,neutral,0.0,34,1,81.75665696735973,2.330947270021496,84.26216781496956,1215,0.5058090759557672,84.716610495038,96.93542442373735,128.8249011764886,0.01,0.395
medium,0.16,0.1,neutral,0.0,35,1,79.75834622262533,2.3237657225293598,82.45857793346057,1223,0.48577829299028963,82.6106576316867,96.7049490316972,129.64003486897158,0.0025,0.42
medium,0.16,0.1,neutral,0.0,36,1,82.26132933128878,0.62212993781894,88.44252447141285,1157,0.42892778397072107,87.35281844644604,104.72171604779442,121.9469071321482,0.005,0.5425
medium,0.16,0.1,neutral,0.0,37,1,81.61721580942721,1.6693087257950268,85.74442569223645,1166,0.4650465360027738,87.63648203319288,108.66504982054512,175.52776131932166,0.015,0.5675
medium,0.16,0.1,neutral,0.0,38,1,81.9210734264094,1.3352748760041946,87.43608280964794,1259,0.5254223990486935,87.29441095341855,107.064890583769,159.19960051392565,0.0075,0.55
medium,0.16,0.1,neutral,0.0,39,1,82.36352194838818,0.7098346953201347,89.44055737125878,1147,0.461405191977974,89.69056669351103,114.83720188545507,143.213376670123,0.03,0.6125
medium,0.16,0.1,neutral,0.0,40,1,85.96184676877698,1.1172506197132037,90.23474328750778,1068,0.40647473302669823,91.19971678690888,109.02149158225573,149.7934257673935,0.03,0.5425
medium,0.16,0.1,neutral,0.0,41,1,81.378937832942,0.05957026765749962,89.30124213430246,1206,0.5173333180136979,89.86822900091902,116.43794847393696,157.5178848725298,0.035,0.7225
medium,0.16,0.1,neutral,0.0,42,1,80.0309969437279,0.26681362204576153,86.88779571457587,1228,0.3202962669893168,86.86944361225389,106.76328142469683,134.3241778489535,0.025,0.62
medium,0.16,0.1,neutral,0.0,43,1,82.36538492507991,2.3571347947721506,84.8030774457263,1175,0.3098886940279044,84.87166953183896,98.07002744835249,147.39264636222947,0.005,0.325
medium,0.16,0.1,neutral,0.0,44,1,79.9811683939651,1.194613755275645,85.7264893612602,1211,0.3074770770035684,86.74438681223026,110.66068186756782,156.45504709763787,0.0225,0.6
