env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
medium,0.16,0.1,neutral,0.0,45,1,81.75842283603714,0.6321269318736453,89.39373425044532,1190,0.34708827000577,88.27891136958804,110.02274547359471,175.43783884424573,0.0125,0.6125
medium,0.16,0.1,neutral,0.0,46,1,80.98636173751049,1.9458178680551041,84.07882790201265,1222,0.34857148298760876,86.24940365994782,104.82624426598284,150.8333905988245,0.0275,0.505
medium,0.16,0.1,neutral,0.0,47,1,82.00714155097185,1.0155320653287863,88.04286209811967,1211,0.31247835903195664,87.25713695688034,106.10470459899275,148.46343734280785,0.0125,0.54
medium,0.16,0.1,neutral,0.0,48,1,80.09376434837571,1.3997313156881164,85.19448941330448,1244,0.3441165820113383,86.31404198151533,106.60391465271606,153.74202981901493,0.025,0.555
medium,0.16,0.1,neutral,0.0,49,1,81.47283703578032,2.2134576105108197,84.72533701752312,1245,0.3419688729918562,84.59118460543745,98.99851122838074,135.24824770048116,0.0025,0.365
medium,0.16,0.1,cvar0.1,0.1,0,1,81.89890493620074,2.2359081058582264,88.21220396910982,1183,0.7962963879690506,85.24350356224515,99.6656210903028,128.82589665847033,0.01,0.3825
medium,0.16,0.1,cvar0.1,0.1,1,1,81.47867906451754,1.028639659675977,88.37857643577863,1191,0.94201120903017,86.09002281661887,101.7700994416854,140.37540607067473,0.01,0.5225
medium,0.16,0.1,cvar0.1,0.1,2,1,80.28976442022014,0.33984983583126427,87.47406714539004,1185,0.8618228359846398,86.57926867559807,107.76410244912572,170.36706996474737,0.025,0.5325
medium,0.16,0.1,cvar0.1,0.1,3,1,81.04371697349586,2.379600321353478,84.74314189419636,1191,0.9555563519825228,84.84592967576108,104.10869206362037,148.15496088523741,0.015,0.3525
medium,0.16,0.1,cvar0.1,0.1,4,1,81.18378747555363,1.829940053976584,87.0870251159284,1217,0.6669715759926476,84.91339415146946,101.50315166057636,124.18020664063766,0.005,0.4175
medium,0.16,0.1,cvar0.1,0.1,5,1,80.85727035286402,0.5783584603718164,88.92422838958939,1185,0.6400678229983896,87.98425428413957,112.55602551107711,158.35683714653598,0.03,0.605
medium,0.16,0.1,cvar0.1,0.1,6,1,83.31164645578687,1.5183895244102725,89.8937296999806,1147,0.6086170140188187,88.96886650099945,107.51706689639332,148.43251393351815,0.0125,0.61
medium,0.16,0.1,cvar0.1,0.1,7,1,82.65683318384444,0.36830078489731477,91.3012759760468,1133,0.6938037740183063,90.69334731484821,116.51979028347512,140.97553833058544,0.045,0.6775
medium,0.16,0.1,cvar0.1,0.1,8,1,81.61153800651762,0.24867772973430813,92.41396424373471,1193,0.8636752169695683,87.83507913382898,105.21754471562973,140.6685323498367,0.0175,0.6325
medium,0.16,0.1,cvar0.1,0.1,9,1,80.52727096586841,0.761449224040907,87.77641628685059,1213,0.9262910839752294,85.38735481512231,100.40729126823575,117.7591173293271,0.0,0.5825
medium,0.16,0.1,cvar0.1,0.1,10,1,81.71889440749166,0.5133036708160019,90.28112267878456,1142,0.8419991949922405,87.69912849971723,107.52624069334227,145.06877478463878,0.02,0.58
medium,0.16,0.1,cvar0.1,0.1,11,1,80.7339888491894,1.9458429193230176,85.72449639735413,1241,0.8641683899913915,83.69600643039401,95.34523545608762,146.27540294723644,0.005,0.325
medium,0.16,0.1,cvar0.1,0.1,12,1,82.59283037943582,0.07076020303453578,92.2692857048043,1193,0.5872964429436252,91.2647261855337,118.34727826189646,163.4756823988298,0.0475,0.65
medium,0.16,0.1,cvar0.1,0.1,13,1,83.06801924295743,1.9789601735216227,87.28224482941062,1226,0.722585909999907,85.75583291570281,99.24463645881757,119.31027652320341,0.0025,0.3375
medium,0.16,0.1,cvar0.1,0.1,14,1,83.27090077734668,0.4994562662198976,92.69029830163853,1206,0.5905133850174025,89.98114311897292,113.38652047620276,140.05561467086056,0.0275,0.57
medium,0.16,0.1,cvar0.1,0.1,15,1,81.54109836980376,2.217788835333095,87.54325706540996,1228,0.6373193880426697,86.13233626084997,104.19080623707106,143.8169299267344,0.01,0.4775
medium,0.16,0.1,cvar0.1,0.1,16,1,81.76495830465424,1.157516307085384,88.53605610199384,1261,0.7770365719916299,85.58194173384308,102.47610963650229,155.49106940110332,0.01,0.48
medium,0.16,0.1,cvar0.1,0.1,17,1,81.9866159728868,0.8754431349887377,88.25178890486104,1245,0.6556981870089658,86.26890875305045,105.10800167525007,138.74511136420006,0.0125,0.4725
medium,0.16,0.1,cvar0.1,0.1,18,1,81.14257067321914,0.24784439626780808,89.38732158041755,1245,0.7424687820021063,87.99846581089786,109.02166507131156,134.06067400456465,0.0225,0.61
medium,0.16,0.1,cvar0.1,0.1,19,1,81.98452256323328,2.1396588955965417,86.86880881968096,1201,0.6118372910423204,85.16594767512787,100.29812998391118,123.33152292201562,0.0075,0.3875
medium,0.16,0.1,cvar0.1,0.1,20,1,82.02795705526299,1.0142585657764118,89.05096705058293,1149,0.8727090029860847,87.04416540101487,104.7791093312107,174.66716518427407,0.015,0.475
medium,0.16,0.1,cvar0.1,0.1,21,1,80.02985145191347,1.970677277749093,84.1968034526432,1218,0.9933681040420197,82.41958261712995,92.99686037550497,121.97115164617664,0.005,0.365
medium,0.16,0.1,cvar0.1,0.1,22,1,81.38794929299036,2.330266799608137,85.4417795077471,1156,0.8793290159665048,84.00265215036514,97.0219060483716,143.2427917796398,0.005,0.29
medium,0.16,0.1,cvar0.1,0.1,23,1,82.1739987734927,0.05344436117469398,90.80018345509743,1197,0.6922762379981577,89.25580919872398,111.26558142849956,151.76181044820407,0.0225,0.6025
medium,0.16,0.1,cvar0.1,0.1,24,1,84.13058655830478,0.7911668655728761,93.33634484537558,1231,0.6034662080346607,91.38116038609056,112.92155790522195,166.60401126776605,0.0375,0.66
medium,0.16,0.1,cvar0.1,0.1,25,1,80.27101021119216,1.0666786229770269,89.05696843790878,1169,0.5641483290237375,86.39119741324932,109.05345378035646,146.12827256460554,0.0125,0.5775
medium,0.16,0.1,cvar0.1,0.1,26,1,81.92812285355946,1.7203189464339952,88.04769942017363,1201,0.6814599530189298,85.20957973385768,98.38908538211169,139.43722055688926,0.005,0.435
medium,0.16,0.1,cvar0.1,0.1,27,1,79.7882924609616,1.014886531491953,84.51311157861821,1247,0.7302427929826081,83.26275033075387,98.65330013244275,126.62959000395765,0.005,0.425
medium,0.16,0.1,cvar0.1,0.1,28,1,81.32360859739241,2.746109365840665,85.21100582730492,1255,0.7676377969910391,84.24413872146434,98.08454144963548,152.37427697792236,0.01,0.2975
medium,0.16,0.1,cvar0.1,0.1,29,1,81.40411763831654,0.7725027043849899,89.3574360734881,1262,0.6263894970179535,87.43148243474167,111.25338990862465,155.82419683362002,0.0175,0.5625
medium,0.16,0.1,cvar0.1,0.1,30,1,80.77534225134676,0.34102604739462716,90.05418198774929,1196,0.5876827929751016,88.13625946819387,108.02719367402577,134.08858349626732,0.02,0.6525
medium,0.16,0.1,cvar0.1,0.1,31,1,83.61822290364645,1.7059168070913842,91.48390739652903,1168,0.5517574170371518,89.12209890544248,105.88450738515867,163.2145413146613,0.015,0.6
medium,0.16,0.1,cvar0.1,0.1,32,1,80.53531398258319,2.0159895476407215,86.49284864976063,1189,0.8925111939897761,84.9253637691296,102.63322794985069,142.37244872890727,0.02,0.425
medium,0.16,0.1,cvar0.1,0.1,33,1,80.95228718414147,0.19171238780333688,91.03379286519905,1220,0.9133613349986263,89.23121864616952,115.33627673062692,154.7219371576827,0.0375,0.6675
medium,0.16,0.1,cvar0.1,0.1,34,1,81.75665696735973,2.330947270021496,86.23468559205052,1215,0.9454300319775939,84.716610495038,96.93542442373735,128.8249011764886,0.01,0.395
medium,0.16,0.1,cvar0.1,0.1,35,1,80.2580899006235,2.3237657225293598,84.29459954616891,1223,0.8738928909879178,82.6345378514002,95.6435772830908,116.66823335139607,0.0,0.3475
medium,0.16,0.1,cvar0.1,0.1,36,1,82.71743231818385,0.62212993781894,90.75696667223356,1157,0.7944265829864889,88.48722549398326,110.61203544354252,143.15615642968203,0.0225,0.525
medium,0.16,0.1,cvar0.1,0.1,37,1,81.61721580942721,1.6693087257950268,87.77540451394087,1166,0.8703733690199442,87.63648203319288,108.66504982054512,175.52776131932166,0.015,0.5675
medium,0.16,0.1,cvar0.1,0.1,38,1,81.9210734264094,1.3352748760041946,89.60547236911646,1259,0.9420583680039272,86.90037750930242,105.62124025819371,141.4257819307915,0.0125,0.5275
medium,0.16,0.1,cvar0.1,0.1,39,1,82.56381718468731,0.7098346953201347,91.79653481790332,1147,0.7614731140201911,89.54585483700964,112.94816494791861,146.77522035465478,0.03,0.5975
medium,0.16,0.1,cvar0.1,0.1,40,1,85.96184676877698,1.1172506197132037,92.3999234638548,1068,0.766093797981739,91.19971678690888,109.02149158225573,149.7934257673935,0.03,0.5425
medium,0.16,0.1,cvar0.1,0.1,41,1,81.378937832942,0.05957026765749962,91.81122363078913,1206,0.7503241800004616,90.19290763416488,114.63404138518582,154.612414012593,0.03,0.7375
medium,0.16,0.1,cvar0.1,0.1,42,1,80.47189294385794,0.7623855639764656,89.20069765275991,1228,0.7317379390005954,87.45076808866023,107.64229925356332,142.43785653507888,0.0225,0.6975
medium,0.16,0.1,cvar0.1,0.1,43,1,82.36538492507991,2.3571347947721506,86.6868387602893,1175,0.5131850670441054,85.69031136540096,99.93551523235337,146.49876062338737,0.0125,0.325
medium,0.16,0.1,cvar0.1,0.1,44,1,79.9811683939651,1.194613755275645,87.98634022974429,1211,0.6579641210264526,86.74438681223026,110.66068186756782,156.45504709763787,0.0225,0.6
medium,0.16,0.1,cvar0.1,0.1,45,1,82.08535268362927,0.451211690696101,91.8253634736754,1190,0.6304600320290774,88.12776295442629,107.67383556932096,135.80652681947265,0.015,0.6075
medium,0.16,0.1,cvar0.1,0.1,46,1,81.17728503698962,2.3080298757869198,86.00175126638145,1222,0.6174167569843121,85.5500416887141,102.70642541544528,141.1902614895744,0.0175,0.455
medium,0.16,0.1,cvar0.1,0.1,47,1,82.00714155097185,1.0155320653287863,90.31653131475002,1211,0.8674612340400927,87.25713695688034,106.10470459899275,148.46343734280785,0.0125,0.54
medium,0.16,0.1,cvar0.1,0.1,48,1,80.2451431621886,1.3997313156881164,87.22409629561183,1244,0.7879794359905645,86.35318291369992,107.83665762327065,149.24847585222543,0.02,0.525
medium,0.16,0.1,cvar0.1,0.1,49,1,81.47283703578032,2.2134576105108197,86.70043080426987,1245,0.7320310929790139,84.59118460543745,98.99851122838074,135.24824770048116,0.0025,0.365
medium,0.16,0.1,cvar0.5,0.5,0,1,83.12604718834297,2.288663481172331,97.1481185803939,1183,0.7817204250022769,86.53366408105947,101.01998192156391,144.28385173443993,0.01,0.3925
medium,0.16,0.1,cvar0.5,0.5,1,1,81.52685383228614,1.028639659675977,97.40470165386981,1191,1.0308748100069351,86.30883579722914,101.5240458585235,123.88058905522261,0.0025,0.5875
medium,0.16,0.1,cvar0.5,0.5,2,1,80.28379834566721,0.3271509871754086,96.89604854745502,1185,0.8773528410238214,86.25036649800788,106.34796808126006,124.06315110451239,0.0175,0.5825
medium,0.16,0.1,cvar0.5,0.5,3,1,81.23917092127233,2.583840660398393,91.54379915015907,1191,0.9470485699712299,84.6145607978871,102.9018430216524,145.6643172706383,0.015,0.365
medium,0.16,0.1,cvar0.5,0.5,4,1,81.58757354157845,1.829940053976584,95.0914431839087,1217,0.9159175969543867,85.18665023622184,99.37349479084787,148.67192656119417,0.0075,0.4125
medium,0.16,0.1,cvar0.5,0.5,5,1,83.5588774612286,1.4005454910849853,97.63381345559827,1185,0.9446602060343139,88.08946571008484,107.97361804813481,146.1428446275288,0.0125,0.47
medium,0.16,0.1,cvar0.5,0.5,6,1,84.67606942241864,2.0510085889514063,98.71503697800156,1147,0.9188265750417486,89.48334829521231,107.04388295736311,168.75393225446464,0.0175,0.5325
medium,0.16,0.1,cvar0.5,0.5,7,1,88.20804028579781,2.4809540307677924,101.04175601001282,1133,0.9064346720115282,93.26715069752105,113.76714234317132,149.06301347785075,0.0325,0.4525
medium,0.16,0.1,cvar0.5,0.5,8,1,84.68548786120422,2.025221542175567,102.76842032872354,1193,0.9812787030241452,88.52486451774554,104.98880846672519,130.905254523329,0.0075,0.4575
medium,0.16,0.1,cvar0.5,0.5,9,1,81.114864346195,1.3595196181065532,96.69373279067179,1213,1.0102320209844038,85.24211790061399,102.19896387592937,127.02789074046339,0.0075,0.505
medium,0.16,0.1,cvar0.5,0.5,10,1,82.66040845559522,1.0141404140717456,100.11212361016389,1142,0.8756052579847164,88.67450694959018,108.36738272488454,143.5704935285369,0.0225,0.535
medium,0.16,0.1,cvar0.5,0.5,11,1,81.11966149992361,1.9458429193230176,93.18851397825468,1241,1.0098535050055943,84.00663746333561,96.09883546306166,124.24460211467319,0.005,0.345
medium,0.16,0.1,cvar0.5,0.5,12,1,87.83426940244274,1.6835256789392599,103.22872483190615,1193,0.9283777989912778,93.70512571726937,117.6752946725348,168.3403717748047,0.0425,0.4975
medium,0.16,0.1,cvar0.5,0.5,13,1,83.79632040372991,3.129056785749034,94.1878743225955,1226,1.0139442979707383,85.66905191685026,95.37825893684649,126.25848684916085,0.005,0.26
medium,0.16,0.1,cvar0.5,0.5,14,1,83.77592304724772,0.4994562662198976,103.09714620085089,1206,0.8964190810220316,90.9182170036824,116.03433000608753,159.64085459492534,0.04,0.6025
medium,0.16,0.1,cvar0.5,0.5,15,1,81.80687411405854,2.217788835333095,95.64821396570726,1228,0.9494287399575114,86.07684535308698,99.87039041736632,163.11900180864683,0.005,0.48
medium,0.16,0.1,cvar0.5,0.5,16,1,85.03956664720758,2.9327194709327062,97.53295010562559,1261,0.9824052130570635,87.4899321297295,101.69723856996224,121.8981752818532,0.0025,0.29
medium,0.16,0.1,cvar0.5,0.5,17,1,82.77720748112584,0.5651393164959111,97.41632644621089,1245,0.7924345179926604,86.43460094209084,99.75384505856645,138.4589370796411,0.005,0.49
medium,0.16,0.1,cvar0.5,0.5,18,1,84.16129382653517,2.145978363171925,97.38722880224101,1245,0.7418676259694621,87.75088791012968,103.23064480766621,132.57616965033998,0.005,0.42
medium,0.16,0.1,cvar0.5,0.5,19,1,82.81263178894545,3.0881885396167927,94.12882521846586,1201,0.6436637100414373,85.12936670983957,98.51496946890374,142.58344254813062,0.005,0.295
medium,0.16,0.1,cvar0.5,0.5,20,1,83.07692491790377,0.9443719936660435,98.47043367867822,1149,0.6305470659863204,87.47829977737136,104.34062537204855,168.2185555529538,0.0125,0.45
medium,0.16,0.1,cvar0.5,0.5,21,1,80.47841283558388,2.64714643905409,90.90055461525145,1218,0.6817312549683265,82.43674559181312,91.19410220862225,129.16270199468698,0.005,0.2875
medium,0.16,0.1,cvar0.5,0.5,22,1,81.50881418314181,2.330266799608137,91.97844892585485,1156,0.6567547539598309,84.57478924040686,100.93401898625882,119.00403655454582,0.0025,0.3125
medium,0.16,0.1,cvar0.5,0.5,23,1,84.5588811497181,1.147636613073526,100.77198368317791,1197,0.6750241980189458,90.1953795251346,110.72888128771149,140.13254233552158,0.0225,0.52
medium,0.16,0.1,cvar0.5,0.5,24,1,86.52067920152408,1.755207210079106,103.17128786942871,1231,0.6802446549991146,91.67699918688493,111.95560171363692,142.93739741929127,0.0225,0.5475
medium,0.16,0.1,cvar0.5,0.5,25,1,81.04816735702656,1.3049206311224912,99.33036484126586,1169,0.6842604159610346,87.37149635967702,109.22618070250954,142.3825591996137,0.0225,0.5275
medium,0.16,0.1,cvar0.5,0.5,26,1,82.64253540157256,2.3898893288306677,96.23184532231198,1201,0.7286580170039088,85.58738299813238,98.50228861888871,135.15954667116426,0.0025,0.3675
medium,0.16,0.1,cvar0.5,0.5,27,1,80.12670968083056,1.5616399831639856,91.48275429789513,1247,0.7332012939732522,83.55365466513969,100.53602942581173,133.77273044538248,0.02,0.3425
medium,0.16,0.1,cvar0.5,0.5,28,1,81.5036507738583,3.293906425404429,91.70190925022881,1255,0.7183483489789069,84.3536848905156,97.82015305071658,154.695210533458,0.01,0.2725
medium,0.16,0.1,cvar0.5,0.5,29,1,81.36001948567488,0.7725027043849899,99.02683079806548,1262,0.7815094169927761,87.36923231411058,111.23795009297024,155.7317289430327,0.0175,0.565
medium,0.16,0.1,cvar0.5,0.5,30,1,80.96763226302225,0.34102604739462716,100.72437755971403,1196,0.7147781309904531,88.55123351090235,111.70087585523171,146.19007580182006,0.0275,0.6675
medium,0.16,0.1,cvar0.5,0.5,31,1,85.34408861948617,1.7420592286639671,100.15269501239005,1168,0.6978161190054379,89.97362728112023,109.83137416204531,152.77286104020004,0.0225,0.36
medium,0.16,0.1,cvar0.5,0.5,32,1,81.14284737873632,2.5774151443741715,94.31820612413865,1189,0.7062323170248419,84.73871926971329,101.87003225811601,134.3341020067905,0.0125,0.385
medium,0.16,0.1,cvar0.5,0.5,33,1,84.32530382808991,1.6439487310137038,101.47661334598205,1220,0.9242520200205036,89.66214982416881,111.17903943921588,179.79350633058684,0.035,0.4975
medium,0.16,0.1,cvar0.5,0.5,34,1,82.55685923506383,3.033982381470607,93.40114757802057,1215,1.0480860330280848,84.71533334025371,96.04546247626774,126.28203468509805,0.0025,0.2875
medium,0.16,0.1,cvar0.5,0.5,35,1,80.52179477901268,2.3237657225293598,91.15275595324036,1223,0.9671895509818569,82.9648458842319,97.07574615783297,130.0114751897641,0.0025,0.31
medium,0.16,0.1,cvar0.5,0.5,36,1,85.54494947413247,1.6149435261129899,100.1170035244147,1157,0.9025754169560969,89.46423990954696,105.57817234718972,155.85117711450752,0.015,0.4175
medium,0.16,0.1,cvar0.5,0.5,37,1,81.6472871621228,1.718661233164755,95.65862374934999,1166,0.6111563430167735,86.89148043562473,107.53490887352962,133.04356707810624,0.0075,0.5475
medium,0.16,0.1,cvar0.5,0.5,38,1,82.19375351557488,1.3352748760041946,99.04054158369102,1259,0.7012950549833477,86.92583833117176,105.56483806608819,142.917884908507,0.01,0.525
medium,0.16,0.1,cvar0.5,0.5,39,1,83.8404778591445,0.7098346953201347,102.30079835599045,1147,0.6061914690071717,90.69822674871857,113.47538512913756,152.89937903643278,0.04,0.52
medium,0.16,0.1,cvar0.5,0.5,40,1,86.12670913223641,1.3628035678434385,101.4708926635063,1068,0.6117194280377589,91.25489775689124,110.11738023608548,149.582297280275,0.03,0.5425
medium,0.16,0.1,cvar0.5,0.5,41,1,86.47882521813317,0.9375401108983397,101.00225724453557,1206,0.8256949569913559,90.92393835796285,110.58210191717735,160.75918488108363,0.025,0.435
medium,0.16,0.1,cvar0.5,0.5,42,1,80.97257389376256,0.8605141596282593,99.31096345355635,1228,0.7094094129861332,87.44738941373416,104.63934637034471,143.1616566111715,0.015,0.665
medium,0.16,0.1,cvar0.5,0.5,43,1,82.65727249624307,2.3571347947721506,93.66473932174851,1175,0.6951198430033401,85.26536643365617,99.27985437152287,163.82458889020037,0.005,0.315
medium,0.16,0.1,cvar0.5,0.5,44,1,80.0272487931784,1.194613755275645,97.91499219355585,1211,0.7539806819986552,86.60787442849156,109.53128197628604,156.4703104278655,0.0225,0.595
medium,0.16,0.1,cvar0.5,0.5,45,1,82.62473485361345,0.451211690696101,102.68421838912958,1190,0.7381760369753465,88.54075923688143,108.3968197293656,145.5063243558949,0.025,0.595
medium,0.16,0.1,cvar0.5,0.5,46,1,81.21271779015373,2.324511211395923,93.3055451477238,1222,0.6631412260467187,85.765989703136,108.82638651911559,149.21297114092613,0.02,0.4225
medium,0.16,0.1,cvar0.5,0.5,47,1,82.00764200463232,1.0155320653287863,100.47838317515891,1211,0.668343770026695,87.2259192018083,106.50557843938873,153.40051077529466,0.0125,0.585
medium,0.16,0.1,cvar0.5,0.5,48,1,81.90490297591735,1.8566431304585567,96.18049005888383,1244,0.7280436760047451,87.01785698158326,104.90190410470227,145.94853330954092,0.0125,0.55
medium,0.16,0.1,cvar0.5,0.5,49,1,82.56771556891097,2.7509474873128923,94.10539026449555,1245,0.6892374139861204,85.17299876928573,96.32750964893077,160.5864503964274,0.0125,0.3
medium,0.16,0.1,cvar0.9,0.9,0,1,85.55731475110525,3.281095354522826,128.96926429712735,1183,0.8780713289743289,88.30471632055084,102.13614329312931,127.81480711875999,0.005,0.3225
medium,0.16,0.1,cvar0.9,0.9,1,1,85.99425555939625,2.126423949544579,131.5790702389883,1191,0.8480787070002407,89.94336505016301,106.2173925139685,147.77638000493468,0.02,0.4075
medium,0.16,0.1,cvar0.9,0.9,2,1,88.73622643303585,3.4150831928190613,126.34741369260955,1185,0.879379301040899,91.42918986471925,104.35705042107907,134.61542876775172,0.01,0.335
medium,0.16,0.1,cvar0.9,0.9,3,1,83.40287345929828,3.6027247691702744,112.56831945926751,1191,0.7884740919689648,86.02717956036447,98.092969886883,128.60338377555263,0.0075,0.325
medium,0.16,0.1,cvar0.9,0.9,4,1,85.26910611162515,2.7517526779199177,124.83930126054918,1217,0.9696791970054619,87.83347722202647,100.37426813514833,147.35162171077928,0.01,0.3
medium,0.16,0.1,cvar0.9,0.9,5,1,87.0321056707251,1.7960076986813327,126.39220604100433,1185,0.7524002139689401,90.22147887645947,103.66618913733355,136.55978382050063,0.005,0.4275
medium,0.16,0.1,cvar0.9,0.9,6,1,87.65775423115494,2.0510085889514063,130.8225722086512,1147,0.6222707920242101,91.79532071192489,109.66697097386704,156.4497981476601,0.03,0.44
medium,0.16,0.1,cvar0.9,0.9,7,1,88.91692215000174,2.4809540307677924,130.2632434946787,1133,0.837669170985464,92.4263442061463,105.09796751520656,134.63265063988592,0.015,0.44
medium,0.16,0.1,cvar0.9,0.9,8,1,86.09383590770021,2.025221542175567,154.23644868839403,1193,0.9336886879755184,89.34920322610316,99.72889384241934,123.51464753653431,0.005,0.475
medium,0.16,0.1,cvar0.9,0.9,9,1,83.57489167890678,1.655218071283013,134.302824955926,1213,0.7647223050007597,88.00282253845494,109.98244609428104,138.24368995007387,0.02,0.42
medium,0.16,0.1,cvar0.9,0.9,10,1,88.39388289166509,2.108865213804494,136.8985691908883,1142,0.8065192109788768,92.75036280673568,110.68526867884225,151.93625860876313,0.025,0.4825
medium,0.16,0.1,cvar0.9,0.9,11,1,81.44669742313059,1.9458429193230176,120.33766118033654,1241,0.8170159510336816,84.50591766787434,97.59285055600817,134.464365850821,0.01,0.385
medium,0.16,0.1,cvar0.9,0.9,12,1,92.06086713315905,2.3295145593084343,134.11703104371554,1193,0.9036264140158892,95.42523730179126,110.49855183333655,144.819215336578,0.0225,0.3975
medium,0.16,0.1,cvar0.9,0.9,13,1,85.93619632221592,4.0,113.70271397753986,1226,0.8835112419910729,87.43750496415602,97.22851265404773,122.62911249634979,0.005,0.185
medium,0.16,0.1,cvar0.9,0.9,14,1,87.64150424258388,0.45404740158005286,149.01934888549798,1206,0.6840688840020448,92.49506728794164,108.50138061907863,143.4881116123358,0.0125,0.6325
medium,0.16,0.1,cvar0.9,0.9,15,1,87.64246291717991,2.8785921309366884,126.59197002255847,1228,0.7461433669668622,91.29536735088193,108.07833832696691,160.49022677271134,0.0225,0.3575
medium,0.16,0.1,cvar0.9,0.9,16,1,87.97870978777412,4.0,122.04626308578636,1261,0.9597357719903812,89.93509485134128,100.98258482918327,137.72313622456142,0.005,0.25
medium,0.16,0.1,cvar0.9,0.9,17,1,89.1123774968346,2.95730233833848,127.93480849630666,1245,0.917066738998983,91.77832668938183,105.8903969442222,139.22797449492302,0.0175,0.27
medium,0.16,0.1,cvar0.9,0.9,18,1,86.86532876465633,2.6099284782519963,125.9236444703676,1245,0.8361491770483553,89.16852103217182,99.85636871104902,148.22395076013137,0.01,0.32
medium,0.16,0.1,cvar0.9,0.9,19,1,84.4301311408952,3.3117576480661732,118.19895472364644,1201,0.6413764570024796,86.30750916451025,96.36893664193593,131.9855594701912,0.0025,0.2725
medium,0.16,0.1,cvar0.9,0.9,20,1,85.51549097830308,0.9443719936660435,134.31874725081585,1149,0.751487408997491,89.17078019415555,102.67540435773101,135.35423796604823,0.01,0.475
medium,0.16,0.1,cvar0.9,0.9,21,1,81.79421522830181,4.0,111.04382904031736,1218,0.9314609870198183,83.40866427276589,89.82924207383662,139.4319183068578,0.0025,0.2575
medium,0.16,0.1,cvar0.9,0.9,22,1,82.20035740690096,2.330266799608137,112.339342215232,1156,0.9466164339683019,84.20229832818846,94.45099384242867,114.95423370278058,0.0,0.31
medium,0.16,0.1,cvar0.9,0.9,23,1,88.4755813079867,1.147636613073526,139.945023243117,1197,0.9491975330165587,92.46150006818647,110.13192795774424,125.94420737898808,0.02,0.4875
medium,0.16,0.1,cvar0.9,0.9,24,1,90.93514259972378,1.8668694778724246,140.59163311611198,1231,0.9405417320085689,94.64793881766171,108.72786548198597,136.17312449544139,0.0175,0.39
medium,0.16,0.1,cvar0.9,0.9,25,1,89.38707766236827,1.3049206311224912,137.7627841894676,1169,0.9053372379858047,93.0503307200868,109.89311793071926,154.1668653462073,0.02,0.4425
medium,0.16,0.1,cvar0.9,0.9,26,1,84.54104936759481,2.7546497814239572,128.30823310913462,1201,0.8594873910187744,87.31902338817606,104.12463484601702,142.64968543127915,0.0175,0.3225
medium,0.16,0.1,cvar0.9,0.9,27,1,82.97431377718738,2.7765609140957848,111.98077244237697,1247,0.7445961330085993,84.51211198780507,92.79518333705626,108.4787300381524,0.0,0.2825
medium,0.16,0.1,cvar0.9,0.9,28,1,83.84644442302158,4.0,111.33249412801699,1255,0.7106552370241843,85.6767907842587,96.44588657473123,122.9037466994802,0.0025,0.2225
medium,0.16,0.1,cvar0.9,0.9,29,1,87.12053205332549,0.7725027043849899,136.33458851201422,1262,1.0395806159940548,91.11835586456942,107.65005402780426,157.36308182135494,0.0175,0.4875
