env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
medium,0.16,0.1,cvar0.9,0.9,30,1,91.52868861657083,1.1624436424046576,155.65723142840295,1196,0.8398043170454912,96.88715834241994,114.90602029070541,149.07632503098765,0.0325,0.56
medium,0.16,0.1,cvar0.9,0.9,31,1,87.99082965437862,2.2675910931158896,136.48874133618145,1168,0.6686698760022409,91.24992092311297,106.75445177307635,124.52861467230126,0.0125,0.3725
medium,0.16,0.1,cvar0.9,0.9,32,1,82.3136953921778,2.7179350696746325,124.50026291311165,1189,0.7081421170150861,85.54181841179484,99.22705318760333,148.94960190434614,0.005,0.4075
medium,0.16,0.1,cvar0.9,0.9,33,1,86.96575643995409,1.87975033831259,147.93184284958252,1220,0.5752208879566751,90.25002268393783,104.61607936136906,126.0717169082088,0.005,0.4875
medium,0.16,0.1,cvar0.9,0.9,34,1,85.3824443089847,3.6381065650196387,115.27419887702662,1215,0.6415773060289212,86.96622945017855,97.62796116175902,115.90223674867475,0.0,0.2075
medium,0.16,0.1,cvar0.9,0.9,35,1,82.18762244036063,2.7025928535916846,108.7670996820716,1223,0.8678693050169386,84.03645970825026,93.51499336930141,138.06965802778907,0.01,0.29
medium,0.16,0.1,cvar0.9,0.9,36,1,86.44857632448661,1.808982789281949,135.14072945403464,1157,0.5920666200108826,90.61468899868454,107.26479805641634,143.18435190254752,0.025,0.425
medium,0.16,0.1,cvar0.9,0.9,37,1,87.8064820771701,2.104263538043261,126.09922857308442,1166,0.6326423569698818,91.73575146215872,108.74461642489092,142.63910476525194,0.0225,0.4375
medium,0.16,0.1,cvar0.9,0.9,38,1,84.79269648510837,1.9787987665980507,140.4566780498832,1259,0.7585007759626023,88.21943883126256,104.96848657929695,128.9101868888968,0.0125,0.4125
medium,0.16,0.1,cvar0.9,0.9,39,1,87.2416825155722,1.264163903581263,147.88735893127466,1147,0.6907758809975348,92.76790147334928,110.57143181323059,141.22994370551777,0.02,0.5075
medium,0.16,0.1,cvar0.9,0.9,40,1,90.61142798302163,1.6445609150021756,138.40892443139373,1068,0.5846658310038038,95.19830337173768,111.9890684157056,155.78965451311376,0.0225,0.53
medium,0.16,0.1,cvar0.9,0.9,41,1,87.74126313061367,0.9444575859644986,135.38134603169684,1206,0.6773050989722833,91.17980386825016,104.44193754816298,162.00660190279055,0.01,0.455
medium,0.16,0.1,cvar0.9,0.9,42,1,88.92076667929905,2.5324141431067164,138.3798239565696,1228,0.6713785559986718,92.87175950182585,108.37264691919647,164.6074146077405,0.0225,0.35
medium,0.16,0.1,cvar0.9,0.9,43,1,85.40820733866467,2.885637645284791,116.87227651641064,1175,0.7031972800032236,87.5778738584042,99.5421992053883,132.52122646185146,0.005,0.245
medium,0.16,0.1,cvar0.9,0.9,44,1,84.17956315137198,1.1570946046978072,137.75078222594388,1211,1.0080771979992278,88.39646902541733,102.56341367628997,141.97381634856396,0.0125,0.5725
medium,0.16,0.1,cvar0.9,0.9,45,1,92.99325347172018,3.2179238847608747,153.1672666399309,1190,0.8255160989938304,96.53126251835285,111.50010547052273,151.53795803001216,0.025,0.4
medium,0.16,0.1,cvar0.9,0.9,46,1,83.64397492212898,3.160164203921714,116.06784663789836,1222,0.8271538940025494,86.79574120315512,101.9114961565986,158.16649597065856,0.015,0.3025
medium,0.16,0.1,cvar0.9,0.9,47,1,91.46638283139845,2.8208201523060987,144.71502205819587,1211,0.7687457510037348,94.4709638534518,108.51421360238085,130.46855169246086,0.0175,0.4
medium,0.16,0.1,cvar0.9,0.9,48,1,84.98457274510541,2.0093088938390142,127.94290541538555,1244,0.8498237749445252,89.04480304813409,107.93938548463238,176.09904054947106,0.01,0.4625
medium,0.16,0.1,cvar0.9,0.9,49,1,83.5564209887669,2.7509474873128923,119.78495246198905,1245,0.9321557600051165,85.8141156707435,95.97937167574992,140.23616853261925,0.0125,0.2875
medium,0.16,0.5,rrtstar,,0,1,80.5625313909114,0.1756301702739016,80.5625313909114,1183,0.24359908298356459,111.69425195648557,217.48530995912802,446.36469660422324,0.28,0.4875
medium,0.16,0.5,rrtstar,,1,1,80.2783838347287,0.17586635269133888,80.2783838347287,1191,0.2527426870074123,119.25574526116834,242.58154553737742,508.98303596693387,0.3425,0.565
medium,0.16,0.5,rrtstar,,2,1,79.79914771711881,0.33984983583126427,79.7991477171188,1185,0.17748335096985102,121.73696843438425,250.54384185183372,503.0595631042086,0.355,0.5725
medium,0.16,0.5,rrtstar,,3,1,79.96095803817926,0.15769470043003198,79.96095803817926,1191,0.16405289398971945,108.16345573958978,210.52940135545285,482.7904950283656,0.23,0.485
medium,0.16,0.5,rrtstar,,4,1,80.15760351423195,0.1059374230087573,80.15760351423195,1217,0.15960983600234613,116.35811214868806,253.13004555562352,392.9542263187915,0.295,0.54
medium,0.16,0.5,rrtstar,,5,1,80.15691784007424,0.6151072594567273,80.15691784007427,1185,0.17122118396218866,125.90116782367788,249.1045494947024,381.2032088123281,0.3875,0.6225
medium,0.16,0.5,rrtstar,,6,1,81.6047420431728,0.44986202232787686,81.6047420431728,1147,0.15369846200337633,132.66508728151462,279.7635291100146,586.8394185210735,0.3825,0.635
medium,0.16,0.5,rrtstar,,7,1,81.53290779954216,0.0031465265426089406,81.53290779954216,1133,0.14745250600390136,144.49664357586138,289.9360962342442,525.8998591877643,0.51,0.7725
medium,0.16,0.5,rrtstar,,8,1,80.96612045021246,0.12632652100764097,80.96612045021246,1193,0.1810263780062087,129.12421820904052,261.05426136985125,585.4080091142336,0.3975,0.6925
medium,0.16,0.5,rrtstar,,9,1,79.89581930903198,0.4387792260001957,79.895819309032,1213,0.16165542299859226,116.43192280811313,229.39198848002317,408.23202375491366,0.2925,0.5175
medium,0.16,0.5,rrtstar,,10,1,80.41021645463837,0.42767718090318496,80.41021645463836,1142,0.16176389798056334,140.4309910873682,309.24149566826867,579.0711762273089,0.4575,0.7175
medium,0.16,0.5,rrtstar,,11,1,79.7275401252344,0.38741030662022147,79.7275401252344,1241,0.16254344099434093,114.98744341376837,227.91734342222432,402.3801179322912,0.2975,0.5725
medium,0.16,0.5,rrtstar,,12,1,80.88096906108535,0.07076020303453578,80.88096906108537,1193,0.1727127429912798,141.77888967489184,307.76148714114714,860.4375684273507,0.495,0.7475
medium,0.16,0.5,rrtstar,,13,1,80.80201256797274,0.6235607671958405,80.80201256797272,1226,0.15969950600992888,128.3471844792046,270.52035594781086,540.7999654881622,0.3925,0.6325
medium,0.16,0.5,rrtstar,,14,1,82.0255913970532,0.009427876741022079,82.0255913970532,1206,0.1631913660094142,141.67191619258952,274.3043015635032,461.96287060673103,0.5175,0.7825
medium,0.16,0.5,rrtstar,,15,1,79.86964728525486,0.32575741700509275,79.86964728525486,1228,0.18259818898513913,125.685234020571,237.94655061229147,396.67599927953836,0.4025,0.7325
medium,0.16,0.5,rrtstar,,16,1,79.80909630412506,0.26838780820218533,79.80909630412505,1261,0.17347733897622675,124.60885441261247,258.1872254714007,557.7631112270483,0.3725,0.61
medium,0.16,0.5,rrtstar,,17,1,79.58653794637529,0.058606128473710495,79.58653794637527,1245,0.20587561797583476,128.04690826490662,280.9126279625108,698.1778228031183,0.3625,0.6525
medium,0.16,0.5,rrtstar,,18,1,80.53550339748429,0.24784439626780808,80.53550339748426,1245,0.17855141998734325,132.06854448717888,287.40163697301097,644.9170116577521,0.39,0.6475
medium,0.16,0.5,rrtstar,,19,1,80.22679574438226,0.05313859276882038,80.22679574438226,1201,0.15526914200745523,114.07329682058364,224.3044351023318,381.858852579446,0.3075,0.5575
medium,0.16,0.5,rrtstar,,20,1,80.42463492442099,0.03230313451190181,80.42463492442099,1149,0.18429781100712717,124.52641409314491,230.3822085252585,619.5298174027556,0.37,0.6725
medium,0.16,0.5,rrtstar,,21,1,79.3809930976804,0.9258261051983148,79.38099309768043,1218,0.1605415270314552,103.62903695302157,200.63337854845273,479.96707568690044,0.195,0.39
medium,0.16,0.5,rrtstar,,22,1,80.98181492788305,0.8703146327325357,80.98181492788305,1156,0.2741092539508827,99.33090230448201,189.719715478446,404.0062273315759,0.1725,0.3375
medium,0.16,0.5,rrtstar,,23,1,81.8036971846946,0.05344436117469398,81.80369718469457,1197,0.25488749996293336,126.74384537208674,269.8188318580657,514.5793885038072,0.36,0.61
medium,0.16,0.5,rrtstar,,24,1,81.94128355113926,0.018057190238894183,81.94128355113924,1231,0.2477954649948515,159.10758962385935,342.0691880969839,604.8752665790709,0.555,0.8325
medium,0.16,0.5,rrtstar,,25,1,80.01018655447602,0.48698466207393043,80.01018655447602,1169,0.24697098700562492,116.95761356274365,217.3887288751678,440.031668330221,0.315,0.5875
medium,0.16,0.5,rrtstar,,26,1,80.72789936614694,0.16795623695945183,80.72789936614697,1201,0.24832316301763058,125.9407151483294,270.18882462384767,561.6455143862172,0.4025,0.6425
medium,0.16,0.5,rrtstar,,27,1,79.4767016703431,0.1128783895979486,79.4767016703431,1247,0.2510275850072503,103.63173159687216,206.79073495538833,319.2521291904886,0.2225,0.505
medium,0.16,0.5,rrtstar,,28,1,79.59825397760122,0.12538819929510758,79.59825397760122,1255,0.2576310869771987,127.83966316757004,292.2377032995479,497.7438354812695,0.3475,0.5625
medium,0.16,0.5,rrtstar,,29,1,80.2308062044346,0.04761361769590433,80.23080620443461,1262,0.2680187810328789,137.47212427689703,271.9363666588465,633.3952172918796,0.4875,0.735
medium,0.16,0.5,rrtstar,,30,1,80.36066567334223,0.34102604739462716,80.36066567334223,1196,0.26172578701516613,126.92223894786657,239.8638552590994,694.3253499035828,0.4075,0.685
medium,0.16,0.5,rrtstar,,31,1,81.68282826671074,0.4719294391327047,81.68282826671076,1168,0.25137401901884004,129.9707533067364,257.1717869918217,403.93435289082186,0.4325,0.715
medium,0.16,0.5,rrtstar,,32,1,79.78185692492369,0.02130450633650094,79.7818569249237,1189,0.2582489650230855,111.97622675927583,212.7002868821397,409.95800804305554,0.295,0.5875
medium,0.16,0.5,rrtstar,,33,1,79.80526605744413,0.13902373074509367,79.80526605744414,1220,0.2793327679974027,135.75415460165456,280.5094355039242,441.78586415737806,0.4475,0.745
medium,0.16,0.5,rrtstar,,34,1,80.552920954354,0.24646323521867508,80.552920954354,1215,0.2050891609978862,114.32653618045634,226.31626370538316,436.9816819314733,0.2925,0.565
medium,0.16,0.5,rrtstar,,35,1,79.30161380175653,1.8612864943385719,79.30161380175653,1223,0.1599334479542449,103.53101080642475,209.8732476659524,427.97001222792244,0.205,0.375
medium,0.16,0.5,rrtstar,,36,1,80.44400323850311,0.05913075346922536,80.44400323850313,1157,0.15695235301973298,124.7855735084334,246.15647059453923,421.19796965526825,0.39,0.68
medium,0.16,0.5,rrtstar,,37,1,80.31822391029014,0.16494595948069168,80.31822391029013,1166,0.1736948899924755,127.83662426013503,270.10450339491484,439.5217584068921,0.4125,0.625
medium,0.16,0.5,rrtstar,,38,1,80.97574533016996,0.09606777641144681,80.97574533016996,1259,0.17283943301299587,141.3063590659052,295.1492030435838,562.722055576742,0.465,0.7375
medium,0.16,0.5,rrtstar,,39,1,80.781198452832,0.014076705142426427,80.78119845283197,1147,0.15696219104574993,132.00514730505935,274.0689704582523,383.97939394475367,0.4275,0.6775
medium,0.16,0.5,rrtstar,,40,1,83.49793500948668,0.075657185613073,83.49793500948668,1068,0.16148855700157583,136.92078889451926,285.92584775196406,485.84997893525406,0.4325,0.7175
medium,0.16,0.5,rrtstar,,41,1,80.30219539901066,0.05957026765749962,80.30219539901066,1206,0.19170217699138448,152.11917022763606,317.3327823150914,526.0016616303255,0.5475,0.82
medium,0.16,0.5,rrtstar,,42,1,79.9567147990519,0.07059602010088373,79.95671479905187,1228,0.16122909600380808,120.04129519184237,244.37236785863712,516.9911707182963,0.31,0.64
medium,0.16,0.5,rrtstar,,43,1,80.45938076883891,0.45305996553687455,80.45938076883891,1175,0.15338769502704963,126.7854400712016,266.44350912570854,407.9931818432834,0.4025,0.675
medium,0.16,0.5,rrtstar,,44,1,79.6764647818221,0.775179092041594,79.67646478182209,1211,0.16709902201546356,115.3232086033281,235.08202714440418,330.3640085189608,0.3175,0.56
medium,0.16,0.5,rrtstar,,45,1,80.71348450842976,0.11786725008390375,80.71348450842974,1190,0.1719847570057027,123.73087146972246,264.7470539449639,531.2200320864441,0.375,0.6025
medium,0.16,0.5,rrtstar,,46,1,80.34328711963079,0.2170847308101549,80.34328711963082,1222,0.16376160399522632,124.6649337753478,249.89034395633897,406.8942527133872,0.3925,0.6625
medium,0.16,0.5,rrtstar,,47,1,81.00769377084974,0.13257972488196068,81.00769377084977,1211,0.16409523400943726,122.7321848590255,257.9540512079953,409.5283033876545,0.3875,0.645
medium,0.16,0.5,rrtstar,,48,1,79.67428119690385,0.42295629225153153,79.67428119690386,1244,0.2466029209899716,129.3628407177153,271.2110330080816,552.3363499181902,0.3675,0.675
medium,0.16,0.5,rrtstar,,49,1,80.20432034260497,0.447915901186986,80.20432034260497,1245,0.25837901001796126,108.87294794098169,202.64662390676065,425.2753072464366,0.2575,0.4625
medium,0.16,0.5,neutral,0.0,0,1,85.17397693934272,3.281095354522826,101.08452585601673,1183,0.295389368024189,96.48913637924481,147.80819027826658,443.13444568470214,0.1125,0.34
medium,0.16,0.5,neutral,0.0,1,1,85.99425555939625,2.126423949544579,102.40721429125031,1191,0.3765745249693282,106.12115823169545,187.54026947094366,395.3875346822416,0.2,0.4075
medium,0.16,0.5,neutral,0.0,2,1,87.68838084347158,3.4150831928190613,99.87397141661779,1185,0.2951665970031172,101.99264734407286,172.41518269584614,328.07528554286444,0.1625,0.3525
medium,0.16,0.5,neutral,0.0,3,1,82.8442376654774,3.6027247691702744,88.85904366006076,1191,0.3096657330170274,95.21483727095845,151.05976215691896,406.3791509487042,0.1325,0.3175
medium,0.16,0.5,neutral,0.0,4,1,84.61484085722492,2.7517526779199177,99.57224567396678,1217,0.4299860850442201,96.9671273527326,159.29999250337255,311.6247923114471,0.125,0.2775
medium,0.16,0.5,neutral,0.0,5,1,86.77424341954759,1.7960076986813327,101.41991060088525,1185,0.315198180032894,105.3365265787754,178.173862795959,391.42422358312064,0.185,0.375
medium,0.16,0.5,neutral,0.0,6,1,87.65775423115494,2.0510085889514063,101.1245233308365,1147,0.28014942101435736,108.66532771007341,199.7314578069784,432.2375755662598,0.21,0.44
medium,0.16,0.5,neutral,0.0,7,1,88.83667389834919,2.4809540307677924,102.90136817174928,1133,0.2779482110054232,106.86051047337763,170.71813050278547,305.63551513758887,0.2025,0.4625
medium,0.16,0.5,neutral,0.0,8,1,85.73958271747996,2.025221542175567,113.63798932977059,1193,0.5248761259717867,102.64874182738437,155.14534503828196,272.82398678615476,0.2175,0.48
medium,0.16,0.5,neutral,0.0,9,1,82.55671659227998,1.655218071283013,104.58260643954074,1213,0.5164918079972267,106.16066403097263,201.83318505089198,480.75205938247876,0.2075,0.4325
medium,0.16,0.5,neutral,0.0,10,1,87.99794200651564,2.108865213804494,106.97584364087203,1142,0.47382055001799017,107.61051264421906,173.25726838899803,369.4434897803522,0.205,0.45
medium,0.16,0.5,neutral,0.0,11,1,81.26228230875243,1.9458429193230176,95.47133999485412,1241,0.5481626630062237,96.55442299070228,158.93473016632623,327.5697150281942,0.145,0.35
medium,0.16,0.5,neutral,0.0,12,1,89.99102392308428,1.8803001221450728,106.45445047532593,1193,0.34897596802329645,108.26192820291831,188.84186827119504,323.1107314236651,0.2025,0.445
medium,0.16,0.5,neutral,0.0,13,1,84.54519039123848,3.555009534576711,93.38899992369346,1226,0.358732970955316,95.12111736094585,144.76220874126267,258.22290247964287,0.1075,0.2775
medium,0.16,0.5,neutral,0.0,14,1,87.01668811875575,0.45404740158005286,112.51314981575592,1206,0.3171390389907174,110.02853977810095,181.1187890699137,347.57462023659167,0.265,0.65
medium,0.16,0.5,neutral,0.0,15,1,83.83857038073731,2.338108731154722,99.99088552476591,1228,0.3481329540372826,99.60400095735777,171.15495983821637,290.43618481686894,0.1575,0.435
medium,0.16,0.5,neutral,0.0,16,1,87.03641039800586,3.9048852570307844,96.87866405056936,1261,0.4949464029632509,97.1071464579641,146.98507904059716,416.754711319184,0.11,0.285
medium,0.16,0.5,neutral,0.0,17,1,88.89912023015138,2.95730233833848,101.04959246003381,1245,0.33789688599063084,103.81071834768609,195.93360571624328,465.2541435029953,0.15,0.2875
medium,0.16,0.5,neutral,0.0,18,1,85.86279210260841,2.6099284782519963,100.12188434690223,1245,0.34388069703709334,98.66970966369873,158.1401157021918,314.2366723766242,0.13,0.3575
medium,0.16,0.5,neutral,0.0,19,1,83.09412366269275,3.138826866134571,94.93756319890268,1201,0.3177866729674861,94.98742995885094,152.46252345462543,488.75525080836314,0.1125,0.31
medium,0.16,0.5,neutral,0.0,20,1,84.87646061162098,0.9443719936660435,103.88805486381193,1149,0.30725705000804737,102.03928268849963,162.26399160714723,287.77975956266033,0.1725,0.46
medium,0.16,0.5,neutral,0.0,21,1,81.50533791596705,4.0,89.34387449023868,1218,0.3166612460045144,91.52812291017334,139.17127094701132,311.1505517169441,0.08,0.2625
medium,0.16,0.5,neutral,0.0,22,1,81.93156361443899,2.330266799608137,91.48594419588217,1156,0.3322342920000665,96.07384076450235,165.45884527026405,421.65025728825793,0.13,0.305
medium,0.16,0.5,neutral,0.0,23,1,85.66853775734393,1.147636613073526,109.32987800569342,1197,0.3242551399744116,109.23993594986386,187.52030512349893,527.3536224029135,0.24,0.55
medium,0.16,0.5,neutral,0.0,24,1,89.84013279227727,1.8668694778724246,107.91648866128378,1231,0.33484324399614707,108.7320167169224,184.86354990029074,302.8868943837865,0.22,0.4075
medium,0.16,0.5,neutral,0.0,25,1,87.50092001545609,1.3049206311224912,105.89414361626419,1169,0.2940532820066437,108.00809645559104,182.63284996368526,451.44686843212287,0.225,0.4675
medium,0.16,0.5,neutral,0.0,26,1,83.74040438980809,2.7546497814239572,100.36918088759528,1201,0.3036909200018272,98.79259389581783,185.66777687825575,377.1054081652707,0.12,0.3275
medium,0.16,0.5,neutral,0.0,27,1,82.45230160516864,2.7765609140957848,91.45751497491274,1247,0.3529415130033158,94.25184061662537,154.2861096348411,317.08761179926324,0.1025,0.2975
medium,0.16,0.5,neutral,0.0,28,1,82.56209282984747,3.8743139273895846,91.35525528361995,1255,0.5048307759570889,91.95030221996025,141.34905555348848,242.94760267673084,0.0975,0.255
medium,0.16,0.5,neutral,0.0,29,1,86.95749213715156,0.7725027043849899,106.42961557925791,1262,0.5061341699911281,109.88481942501323,185.9253348040858,485.2533823950955,0.2325,0.4975
medium,0.16,0.5,neutral,0.0,30,1,81.30197642785701,0.34102604739462716,114.95532089746528,1196,0.4555785490083508,114.36065332790717,224.72018368672698,400.1621278633481,0.2825,0.665
medium,0.16,0.5,neutral,0.0,31,1,86.23185227451543,2.2675910931158896,105.27857986947251,1168,0.3120686459587887,105.30944950323986,192.32600725089023,322.53531383394414,0.175,0.3875
medium,0.16,0.5,neutral,0.0,32,1,81.68943958472424,2.7179350696746325,97.5857257731693,1189,0.4597765539656393,100.07624685323641,175.85657345979791,339.370754573124,0.1875,0.41
medium,0.16,0.5,neutral,0.0,33,1,86.00595613222171,1.87975033831259,111.62183058923854,1220,0.4461229160078801,104.55352392406999,177.43328857602185,346.46576866123354,0.1775,0.4925
medium,0.16,0.5,neutral,0.0,34,1,83.33270176729701,3.053157126763983,92.60247870376409,1215,0.473546723020263,94.55797779475888,157.2833032156713,287.2972908756957,0.1075,0.295
medium,0.16,0.5,neutral,0.0,35,1,81.97977753289221,2.7025928535916846,89.38257530967209,1223,0.45782401296310127,92.34730119934702,148.69242202775035,310.2933433900124,0.0925,0.27
medium,0.16,0.5,neutral,0.0,36,1,86.44857632448661,1.808982789281949,104.61437975291375,1157,0.43444904999341816,107.59037247601141,191.13377282551866,370.3423862656727,0.1975,0.425
medium,0.16,0.5,neutral,0.0,37,1,82.93767343994523,1.718661233164755,98.54358930226597,1166,0.5081029210123233,104.22540405114349,199.42961492412633,322.5097174572992,0.2125,0.49
medium,0.16,0.5,neutral,0.0,38,1,84.48735526395643,1.9787987665980507,106.97222431581127,1259,0.542084954038728,106.29970020891317,206.51178779796936,334.42657279812835,0.215,0.45
medium,0.16,0.5,neutral,0.0,39,1,86.34681099006653,0.7098346953201347,112.86761373988958,1147,0.4942522199708037,111.81357527088177,199.01016258479814,331.73605822885924,0.25,0.51
medium,0.16,0.5,neutral,0.0,40,1,87.92238073203742,1.6445609150021756,106.23840252864234,1068,0.25945684796897694,109.86081239985582,209.84635582559326,443.8638653518245,0.23,0.465
medium,0.16,0.5,neutral,0.0,41,1,87.04106269447554,0.9375401108983397,104.92669058912597,1206,0.3590858270181343,105.92472000565215,194.5910030296143,405.73310687422054,0.1825,0.39
medium,0.16,0.5,neutral,0.0,42,1,88.34513710077249,2.1262148069935236,107.43567395141355,1228,0.34794346598209813,104.95519048857804,176.1723466479035,313.05069757272815,0.175,0.355
medium,0.16,0.5,neutral,0.0,43,1,83.73310617686892,2.885637645284791,94.62502597680941,1175,0.3528312450507656,95.67466687305848,155.30004447666246,488.89537186158714,0.1225,0.3025
medium,0.16,0.5,neutral,0.0,44,1,83.4329913001568,1.194613755275645,104.19997408060122,1211,0.322459526010789,106.47772080157105,199.34739545153295,381.9971607179629,0.2475,0.51
medium,0.16,0.5,neutral,0.0,45,1,92.16331584716674,3.2179238847608747,117.24019608287765,1190,0.3249720150488429,110.38065499328937,192.67117048114343,334.11113458192693,0.2225,0.39
medium,0.16,0.5,neutral,0.0,46,1,82.95555688455188,3.160164203921714,94.1494132054981,1222,0.33569872099906206,98.91704740833262,179.10320372795667,395.91235896500496,0.1525,0.3275
medium,0.16,0.5,neutral,0.0,47,1,89.43902140121735,2.8208201523060987,110.57199582826645,1211,0.3908582440344617,105.61118303528917,168.28726171379006,322.54732972453434,0.1925,0.4025
medium,0.16,0.5,neutral,0.0,48,1,83.97878512385,2.0093088938390142,99.92823032973656,1244,0.4403571679722518,105.470166179876,182.87724509173248,458.4700280467943,0.215,0.485
medium,0.16,0.5,neutral,0.0,49,1,83.48442539330907,2.7509474873128923,95.3381342591091,1245,0.41960947000188753,95.14465051885247,147.12303098894003,366.15068962618204,0.1075,0.2875
medium,0.16,0.5,cvar0.1,0.1,0,1,85.17397693934272,3.281095354522826,110.52505268265354,1183,0.772001805016771,96.48913637924481,147.80819027826658,443.13444568470214,0.1125,0.34
medium,0.16,0.5,cvar0.1,0.1,1,1,85.99425555939625,2.126423949544579,112.09713363687841,1191,0.8978746309876442,106.12115823169545,187.54026947094366,395.3875346822416,0.2,0.4075
medium,0.16,0.5,cvar0.1,0.1,2,1,87.68838084347158,3.4150831928190613,109.40129404467488,1185,0.945624528976623,104.6371517823444,192.42818298591354,334.1888922979442,0.1825,0.34
medium,0.16,0.5,cvar0.1,0.1,3,1,82.8442376654774,3.6027247691702744,97.4615188006586,1191,0.98976975196274,95.21483727095845,151.05976215691896,406.3791509487042,0.1325,0.3175
medium,0.16,0.5,cvar0.1,0.1,4,1,84.61484085722492,2.7517526779199177,109.02237279083698,1217,0.9881168080028147,96.9671273527326,159.29999250337255,311.6247923114471,0.125,0.2775
medium,0.16,0.5,cvar0.1,0.1,5,1,86.77424341954759,1.7960076986813327,110.98973305088855,1185,0.8760812969994731,105.3365265787754,178.173862795959,391.42422358312064,0.185,0.375
medium,0.16,0.5,cvar0.1,0.1,6,1,87.65775423115494,2.0510085889514063,110.74895667723499,1147,0.5810070559964515,108.66532771007341,199.7314578069784,432.2375755662598,0.21,0.44
medium,0.16,0.5,cvar0.1,0.1,7,1,88.83667389834919,2.4809540307677924,112.53387647553596,1133,0.5254414940136485,108.21190338705702,176.5874598863996,482.31192739083326,0.205,0.445
medium,0.16,0.5,cvar0.1,0.1,8,1,85.73958271747996,2.025221542175567,124.51909000552462,1193,0.627641994971782,102.64874182738437,155.14534503828196,272.82398678615476,0.2175,0.48
medium,0.16,0.5,cvar0.1,0.1,9,1,82.55671659227998,1.655218071283013,114.41727281783884,1213,0.740122306975536,101.38597244990292,170.44339575673544,329.97660826900545,0.1975,0.4675
medium,0.16,0.5,cvar0.1,0.1,10,1,87.99794200651564,2.108865213804494,117.27120720047719,1142,0.617288064036984,107.61051264421906,173.25726838899803,369.4434897803522,0.205,0.45
medium,0.16,0.5,cvar0.1,0.1,11,1,81.26228230875243,1.9458429193230176,104.52700549313985,1241,0.7038910919800401,96.55442299070228,158.93473016632623,327.5697150281942,0.145,0.35
medium,0.16,0.5,cvar0.1,0.1,12,1,89.99102392308428,1.8803001221450728,116.52044936723051,1193,0.5918272380367853,108.26192820291831,188.84186827119504,323.1107314236651,0.2025,0.445
medium,0.16,0.5,cvar0.1,0.1,13,1,84.54519039123848,3.555009534576711,102.170182014002,1226,0.705015747982543,95.12111736094585,144.76220874126267,258.22290247964287,0.1075,0.2775
