env,coverage,sigma,policy,alpha,run,found,nominal_length,min_clearance,planner_cost,nodes,plan_time,realized_mean,realized_p95,realized_max,over_budget,hazard_rate
medium,0.16,0.5,cvar0.1,0.1,14,1,87.01668811875575,0.45404740158005286,123.39724207210365,1206,0.5660442129592411,111.9433445841986,181.38433064014404,285.00361780780474,0.2975,0.635
medium,0.16,0.5,cvar0.1,0.1,15,1,83.83857038073731,2.338108731154722,109.45430324437868,1228,0.5983780300011858,99.60400095735777,171.15495983821637,290.43618481686894,0.1575,0.435
medium,0.16,0.5,cvar0.1,0.1,16,1,87.03641039800586,3.9048852570307844,106.50446287323547,1261,0.7882174569531344,97.1071464579641,146.98507904059716,416.754711319184,0.11,0.285
medium,0.16,0.5,cvar0.1,0.1,17,1,88.89912023015138,2.95730233833848,110.82712144578869,1245,0.6679826580220833,102.63171176618381,171.4734279985343,419.3159198531757,0.16,0.2875
medium,0.16,0.5,cvar0.1,0.1,18,1,85.86279210260841,2.6099284782519963,109.56255219551798,1245,0.8826819650130346,98.66970966369873,158.1401157021918,314.2366723766242,0.13,0.3575
medium,0.16,0.5,cvar0.1,0.1,19,1,83.82928401402235,3.3117576480661732,103.85615251018244,1201,0.8985280669876374,94.87696238690121,141.22913955837566,489.51612205165213,0.11,0.29
medium,0.16,0.5,cvar0.1,0.1,20,1,84.87646061162098,0.9443719936660435,113.7077065027686,1149,0.6969454829813913,103.37072332206404,168.41878689174357,378.05936126363315,0.1975,0.4675
medium,0.16,0.5,cvar0.1,0.1,21,1,81.51098168333915,4.0,97.81691934694824,1218,0.7357698690029792,90.7173771901009,130.37593089543012,311.6500861997533,0.065,0.2425
medium,0.16,0.5,cvar0.1,0.1,22,1,81.93156361443899,2.330266799608137,100.21845430703485,1156,0.6697777510271408,96.07384076450235,165.45884527026405,421.65025728825793,0.13,0.305
medium,0.16,0.5,cvar0.1,0.1,23,1,85.66853775734393,1.147636613073526,119.76855842562686,1197,0.6486239249934442,109.23993594986386,187.52030512349893,527.3536224029135,0.24,0.55
medium,0.16,0.5,cvar0.1,0.1,24,1,89.84013279227727,1.8668694778724246,118.31955939296165,1231,0.6125850839889608,108.7320167169224,184.86354990029074,302.8868943837865,0.22,0.4075
medium,0.16,0.5,cvar0.1,0.1,25,1,87.50092001545609,1.3049206311224912,115.99146007362485,1169,0.5529690980329178,106.41046143864743,172.7472239061142,354.3625108465408,0.2375,0.435
medium,0.16,0.5,cvar0.1,0.1,26,1,83.74040438980809,2.7546497814239572,109.72994789250298,1201,0.7362727909930982,98.79259389581783,185.66777687825575,377.1054081652707,0.12,0.3275
medium,0.16,0.5,cvar0.1,0.1,27,1,82.45230160516863,2.7765609140957848,100.12890034890097,1247,0.7794843789888546,92.7768953981568,142.94256118910383,264.6680770827213,0.1025,0.295
medium,0.16,0.5,cvar0.1,0.1,28,1,82.6351091836275,3.8743139273895846,100.00160035807053,1255,0.7715593789471313,92.17475964020369,145.70969895369154,242.67944362258893,0.0925,0.255
medium,0.16,0.5,cvar0.1,0.1,29,1,86.95749213715156,0.7725027043849899,116.40878115430854,1262,0.6507979339803569,107.4171827142188,188.61726000349051,404.70966719696827,0.2225,0.4725
medium,0.16,0.5,cvar0.1,0.1,30,1,81.30197642785701,0.34102604739462716,126.26096338363591,1196,0.5585099009913392,115.26404116605255,211.2417837796858,480.1839831161066,0.315,0.68
medium,0.16,0.5,cvar0.1,0.1,31,1,86.23185227451543,2.2675910931158896,115.52174901113733,1168,0.5582616619649343,105.30944950323986,192.32600725089023,322.53531383394414,0.175,0.3875
medium,0.16,0.5,cvar0.1,0.1,32,1,81.68943958472424,2.7179350696746325,107.02850179530807,1189,0.7020678949775174,100.07624685323641,175.85657345979791,339.370754573124,0.1875,0.41
medium,0.16,0.5,cvar0.1,0.1,33,1,86.00595613222171,1.87975033831259,122.41815367565644,1220,0.6512653279933147,104.55352392406999,177.43328857602185,346.46576866123354,0.1775,0.4925
medium,0.16,0.5,cvar0.1,0.1,34,1,83.33270176729701,3.053157126763983,101.57469847236071,1215,0.7481612319825217,94.55797779475888,157.2833032156713,287.2972908756957,0.1075,0.295
medium,0.16,0.5,cvar0.1,0.1,35,1,81.97977753289221,2.7025928535916846,97.75094276932505,1223,0.6731215110048652,92.34730119934702,148.69242202775035,310.2933433900124,0.0925,0.27
medium,0.16,0.5,cvar0.1,0.1,36,1,86.44857632448661,1.808982789281949,114.76583340571328,1157,0.6270611779764295,107.59037247601141,191.13377282551866,370.3423862656727,0.1975,0.425
medium,0.16,0.5,cvar0.1,0.1,37,1,82.93767343994523,1.718661233164755,107.95071415300104,1166,0.6673569949925877,104.22540405114349,199.42961492412633,322.5097174572992,0.2125,0.49
medium,0.16,0.5,cvar0.1,0.1,38,1,84.48735526395643,1.9787987665980507,117.20795856580544,1259,0.6731572489952669,102.22171500356113,185.07638700183605,305.7515795719836,0.185,0.415
medium,0.16,0.5,cvar0.1,0.1,39,1,86.34681099006653,0.7098346953201347,123.76226376313657,1147,0.4931304000201635,111.81357527088177,199.01016258479814,331.73605822885924,0.25,0.51
medium,0.16,0.5,cvar0.1,0.1,40,1,87.92238073203742,1.6445609150021756,116.49553878721156,1068,0.5877860990003683,109.86081239985582,209.84635582559326,443.8638653518245,0.23,0.465
medium,0.16,0.5,cvar0.1,0.1,41,1,87.04106269447554,0.9375401108983397,115.12474836399323,1206,0.6888797879801132,105.92472000565215,194.5910030296143,405.73310687422054,0.1825,0.39
medium,0.16,0.5,cvar0.1,0.1,42,1,88.34513710077249,2.1262148069935236,117.45700805280566,1228,0.6749913049861789,104.95519048857804,176.1723466479035,313.05069757272815,0.175,0.355
medium,0.16,0.5,cvar0.1,0.1,43,1,83.73310617686892,2.885637645284791,103.6255689949046,1175,0.5374968510004692,95.67466687305848,155.30004447666246,488.89537186158714,0.1225,0.3025
medium,0.16,0.5,cvar0.1,0.1,44,1,83.4329913001568,1.194613755275645,114.50993249959542,1211,0.6980399219901301,106.47772080157105,199.34739545153295,381.9971607179629,0.2475,0.51
medium,0.16,0.5,cvar0.1,0.1,45,1,92.19596884160035,3.3290117941636193,128.59565140855892,1190,0.5424231839715503,109.73580175973329,184.8638632175006,336.7723801844774,0.22,0.39
medium,0.16,0.5,cvar0.1,0.1,46,1,82.95555688455188,3.160164203921714,103.2204582904505,1222,0.9210795140243135,98.91704740833262,179.10320372795667,395.91235896500496,0.1525,0.3275
medium,0.16,0.5,cvar0.1,0.1,47,1,89.43902140121735,2.8208201523060987,121.2044755416533,1211,0.9767314569908194,105.61118303528917,168.28726171379006,322.54732972453434,0.1925,0.4025
medium,0.16,0.5,cvar0.1,0.1,48,1,83.97878512385,2.0093088938390142,109.48244614951322,1244,1.0074987140251324,105.470166179876,182.87724509173248,458.4700280467943,0.215,0.485
medium,0.16,0.5,cvar0.1,0.1,49,1,83.48442539330907,2.7509474873128923,104.46549221645496,1245,0.8881630640244111,95.14465051885247,147.12303098894003,366.15068962618204,0.1075,0.2875
medium,0.16,0.5,cvar0.5,0.5,0,1,85.66764204037649,3.281095354522826,149.20046471123692,1183,0.6496287140180357,95.79155617154001,144.93333260609487,251.6969064469079,0.1125,0.3325
medium,0.16,0.5,cvar0.5,0.5,1,1,85.99425555939625,2.126423949544579,151.55049125731807,1191,0.7623563240049407,106.12115823169545,187.54026947094366,395.3875346822416,0.2,0.4075
medium,0.16,0.5,cvar0.5,0.5,2,1,88.73622643303585,3.4150831928190613,146.20526533111794,1185,0.6409675939939916,104.08266113309841,169.96373925100147,392.94154312735526,0.1725,0.34
medium,0.16,0.5,cvar0.5,0.5,3,1,83.40287345929828,3.6027247691702744,129.8685531727958,1191,0.742043498030398,96.8543905723026,156.8533555972219,309.4054250405701,0.1425,0.325
medium,0.16,0.5,cvar0.5,0.5,4,1,85.1856292337969,2.7517526779199177,146.1706261736615,1217,0.9091834870050661,97.81335974013602,158.24862900809362,280.54507118219414,0.1375,0.3275
medium,0.16,0.5,cvar0.5,0.5,5,1,86.87898192471611,1.7960076986813327,148.39522205511702,1185,0.9247300139977597,105.22852268763774,186.41392669075236,349.24786566710804,0.1975,0.4375
medium,0.16,0.5,cvar0.5,0.5,6,1,87.65775423115494,2.0510085889514063,150.3589749278332,1147,0.6460230289958417,108.66532771007341,199.7314578069784,432.2375755662598,0.21,0.44
medium,0.16,0.5,cvar0.5,0.5,7,1,88.91692215000174,2.4809540307677924,151.21482216253065,1133,0.6137925259536132,106.881944214672,169.82214897602574,317.5272394780852,0.2125,0.44
medium,0.16,0.5,cvar0.5,0.5,8,1,86.09383590770021,2.025221542175567,174.66501662001477,1193,1.0059683309518732,102.77257067863313,154.89916192272509,273.1978940518707,0.2175,0.475
medium,0.16,0.5,cvar0.5,0.5,9,1,82.62843678506457,1.655218071283013,155.38106198654538,1213,1.0254629599512555,101.48500338221078,171.13504528767808,335.7973487420071,0.19,0.465
medium,0.16,0.5,cvar0.5,0.5,10,1,88.04445328168399,2.108865213804494,159.23620505142088,1142,0.6865698309848085,110.40767730516251,205.5092666706168,396.6332834080719,0.205,0.4525
medium,0.16,0.5,cvar0.5,0.5,11,1,81.52455608635623,1.9458429193230176,140.30210246708344,1241,0.7802289969986305,96.4245947757308,159.9119751200835,350.32798174286575,0.12,0.38
medium,0.16,0.5,cvar0.5,0.5,12,1,91.25562107063755,2.3295145593084343,155.3729194256629,1193,0.7193378789816052,111.93060687674868,204.58819834703817,490.4327149239154,0.235,0.42
medium,0.16,0.5,cvar0.5,0.5,13,1,86.0775689722481,4.0,134.0930421801344,1226,0.7588160110171884,93.45409899692851,140.6798056139119,255.91060831674903,0.085,0.185
medium,0.16,0.5,cvar0.5,0.5,14,1,87.01668811875575,0.45404740158005286,170.86687980791376,1206,0.7134751479607075,110.02853977810095,181.1187890699137,347.57462023659167,0.265,0.65
medium,0.16,0.5,cvar0.5,0.5,15,1,87.64246291717991,2.8785921309366884,147.23263488502695,1228,0.7718863069894724,106.22586464347921,189.82183996611496,452.34291692829095,0.16,0.3575
medium,0.16,0.5,cvar0.5,0.5,16,1,87.89959735092386,4.0,142.45213224479065,1261,0.9781665200134739,97.13551692266147,137.8390398224366,387.0294314690199,0.0775,0.2425
medium,0.16,0.5,cvar0.5,0.5,17,1,88.92675367424172,2.95730233833848,148.52887963678623,1245,0.9218523839954287,102.34945870761769,172.5458195648492,341.7335162593592,0.14,0.2725
medium,0.16,0.5,cvar0.5,0.5,18,1,86.86532876465633,2.6099284782519963,146.3046647691245,1245,0.9079065240221098,98.738854841318,152.30636828464623,393.65843874203154,0.12,0.32
medium,0.16,0.5,cvar0.5,0.5,19,1,83.92163093513432,3.3117576480661732,138.1501126088168,1201,0.8168930090032518,93.50865937015261,143.84940502496352,340.7179209015494,0.095,0.26
medium,0.16,0.5,cvar0.5,0.5,20,1,84.71804590295955,0.9443719936660435,154.76147980578915,1149,0.5882827480090782,101.0450667038747,169.68683507897953,323.04465324965923,0.1575,0.4475
medium,0.16,0.5,cvar0.5,0.5,21,1,81.64872824716612,4.0,129.3995832092525,1218,0.6716002749744803,92.01268284091864,141.88790492258192,349.4706792387121,0.09,0.2375
medium,0.16,0.5,cvar0.5,0.5,22,1,82.18479563936926,2.330266799608137,132.61607785209046,1156,0.6240003219572827,93.1160095435773,144.32734561461427,329.4103733012116,0.11,0.2925
medium,0.16,0.5,cvar0.5,0.5,23,1,86.92797755930128,1.147636613073526,163.89210410652925,1197,0.6732963519752957,109.36232029937992,194.56276311219887,385.39223189956,0.23,0.515
medium,0.16,0.5,cvar0.5,0.5,24,1,90.93514259972378,1.8668694778724246,161.02336888247984,1231,0.7590432220022194,109.84754396921161,179.89875701103492,317.1693748917163,0.245,0.39
medium,0.16,0.5,cvar0.5,0.5,25,1,88.86606570219281,1.3049206311224912,157.96532555349862,1169,0.8877668659552,108.41487935960613,191.32417435035345,320.4664538283298,0.2175,0.4525
medium,0.16,0.5,cvar0.5,0.5,26,1,84.21191996909863,2.421094976748087,148.93959828167556,1201,0.9368986650370061,99.73434498509825,167.4695601430132,376.864323884453,0.155,0.3525
medium,0.16,0.5,cvar0.5,0.5,27,1,82.97431377718738,2.7765609140957848,131.41295995243647,1247,0.9615687369951047,93.01704433501374,140.19397857737965,336.28637443490743,0.09,0.27
medium,0.16,0.5,cvar0.5,0.5,28,1,83.84644442302158,4.0,131.18045195429747,1255,0.7110568970092572,93.27831922625597,147.3603315523069,279.80613316761713,0.1,0.2225
medium,0.16,0.5,cvar0.5,0.5,29,1,87.12053205332549,0.7725027043849899,157.95721371181276,1262,0.7547912439913489,107.44690880708885,189.76814192571922,438.33328089347253,0.195,0.4875
medium,0.16,0.5,cvar0.5,0.5,30,1,83.28482971466899,0.9297462018719704,177.94300311937616,1196,0.6572910380200483,116.1036632938791,207.77357696856106,437.7380640823699,0.325,0.635
medium,0.16,0.5,cvar0.5,0.5,31,1,87.5417276926626,2.2675910931158896,157.37897465952994,1168,0.6754003780079074,106.1162535463036,192.75994742729836,317.0352038513668,0.1775,0.38
medium,0.16,0.5,cvar0.5,0.5,32,1,81.767345713186,2.7179350696746325,144.9750223894814,1189,0.6720920950174332,98.40496649871591,169.9872452305318,415.0939346875017,0.165,0.41
medium,0.16,0.5,cvar0.5,0.5,33,1,86.23020143473036,1.87975033831259,169.84672312698913,1220,0.6642719330266118,108.95321265736168,189.67320336922631,375.9195025874108,0.235,0.52
medium,0.16,0.5,cvar0.5,0.5,34,1,85.37367732605094,3.6381065650196387,134.5469759683945,1215,0.727730973972939,93.82262610131224,147.39200119110822,298.1572316826115,0.1,0.215
medium,0.16,0.5,cvar0.5,0.5,35,1,82.18762244036063,2.7025928535916846,128.00093783104592,1223,0.6485964340390638,91.79717484494397,139.51253904165958,361.9956415587636,0.08,0.29
medium,0.16,0.5,cvar0.5,0.5,36,1,86.44857632448661,1.808982789281949,156.32628744897255,1157,0.6377360250335187,107.59037247601141,191.13377282551866,370.3423862656727,0.1975,0.425
medium,0.16,0.5,cvar0.5,0.5,37,1,87.58507600223908,2.104263538043261,146.33301275866168,1166,0.6320415110094473,107.69269837270721,191.0794140469611,360.4757302845695,0.24,0.4375
medium,0.16,0.5,cvar0.5,0.5,38,1,84.31605313078498,1.9787987665980507,161.51306245522545,1259,0.7394673879607581,106.33914820120332,206.51044197858926,334.3700789450425,0.2175,0.4525
medium,0.16,0.5,cvar0.5,0.5,39,1,87.03164518389647,1.264163903581263,171.0997042168383,1147,0.6295760209904984,112.32814546300862,202.03946697521005,417.27616380381954,0.26,0.4925
medium,0.16,0.5,cvar0.5,0.5,40,1,90.55942657984772,1.6445609150021756,158.96800763606254,1068,0.8539349460043013,112.07067865819448,188.59187939691626,450.23683176006614,0.2525,0.52
medium,0.16,0.5,cvar0.5,0.5,41,1,87.84430547171036,0.9444575859644986,156.9447443980039,1206,1.0197143040131778,107.2757446698482,193.54935487827692,417.7632661346112,0.2,0.425
medium,0.16,0.5,cvar0.5,0.5,42,1,88.37619243609194,2.1262148069935236,159.09660891411025,1228,1.0041828760295175,107.31692479416328,181.81687634261266,388.8411569401369,0.21,0.3625
medium,0.16,0.5,cvar0.5,0.5,43,1,85.72191917509555,2.885637645284791,136.93561176665276,1175,0.9745095869875513,98.37622729223884,169.2938253036332,397.8585689215521,0.1125,0.265
medium,0.16,0.5,cvar0.5,0.5,44,1,84.17956315137198,1.1570946046978072,158.1092487881196,1211,0.6777214159956202,105.597682326918,176.13497896042773,374.08427930482446,0.21,0.5725
medium,0.16,0.5,cvar0.5,0.5,45,1,92.45448034437197,3.2179238847608747,177.16986583951376,1190,0.6864775270223618,110.22039549051098,193.83477346878095,334.41592635165694,0.22,0.3775
medium,0.16,0.5,cvar0.5,0.5,46,1,83.36971200648911,3.160164203921714,136.3426733281987,1222,0.6931581349927001,99.86399859006654,176.30600654754076,456.35170270197625,0.1725,0.3025
medium,0.16,0.5,cvar0.5,0.5,47,1,91.46638283139845,2.8208201523060987,165.8183357791556,1211,0.7025413810042664,106.90156561465125,176.79540481217458,287.82358942602673,0.1925,0.4
medium,0.16,0.5,cvar0.5,0.5,48,1,84.98457274510541,2.0093088938390142,148.1384867204615,1244,0.8154257460264489,105.47413134848922,180.90738685097654,348.5066525285574,0.1975,0.455
medium,0.16,0.5,cvar0.5,0.5,49,1,83.5564209887669,2.7509474873128923,139.54999407815424,1245,0.7244414169690572,95.13993256339592,145.81031057002647,366.9551587080285,0.1075,0.2875
medium,0.16,0.5,cvar0.9,0.9,0,1,87.76488943924684,3.281095354522826,296.3087966977712,1183,0.696641037997324,102.33265141324772,165.32383620904912,475.9160823981272,0.15,0.35
medium,0.16,0.5,cvar0.9,0.9,1,1,88.20861525404815,2.126205072254055,310.95589593506133,1191,0.6142226800438948,103.15993133000939,169.1298964541618,431.40740775519953,0.1675,0.375
medium,0.16,0.5,cvar0.9,0.9,2,1,92.5139873148474,3.4150831928190613,273.21276782231735,1185,0.724757865013089,106.95980899238532,174.70351448640758,579.4086629985103,0.18,0.33
medium,0.16,0.5,cvar0.9,0.9,3,1,83.23748060453225,3.6027247691702744,227.19236001849055,1191,0.5966856910381466,93.75947716570425,158.24523360700422,363.9202169007401,0.1025,0.2825
medium,0.16,0.5,cvar0.9,0.9,4,1,87.84295325283628,2.7517526779199177,278.61492155950657,1217,0.7475639730109833,99.69453812014406,149.51179624172073,311.6681574204115,0.1375,0.285
medium,0.16,0.5,cvar0.9,0.9,5,1,89.1872864164905,1.9176169379109904,277.0305498182404,1185,0.7038846500217915,106.3481921152463,168.8546401051092,287.71452965253155,0.215,0.4975
medium,0.16,0.5,cvar0.9,0.9,6,1,90.15836241550146,2.0510085889514063,298.76479891244975,1147,0.6147285960032605,112.1520072088889,199.67723060336175,490.0789346448362,0.23,0.4575
medium,0.16,0.5,cvar0.9,0.9,7,1,91.74326374064509,2.4809540307677924,293.68908640281336,1133,0.6646871279808693,109.34120875976599,173.27171368157548,333.1736348683737,0.2325,0.46
medium,0.16,0.5,cvar0.9,0.9,8,1,87.93033408016875,2.0471823807661793,421.5278364413533,1193,0.7639757849974558,105.1936582855618,163.85542309227415,302.4734676956915,0.205,0.4575
medium,0.16,0.5,cvar0.9,0.9,9,1,83.80110834137385,1.655218071283013,337.92435839008516,1213,0.5583259440027177,105.85894184950989,198.10483611532285,342.0845060239433,0.2,0.4575
medium,0.16,0.5,cvar0.9,0.9,10,1,92.68211619995387,2.20510159541318,327.06073269492384,1142,0.6308457710547373,109.64440609706143,168.77371380834552,273.6022031433837,0.25,0.515
medium,0.16,0.5,cvar0.9,0.9,11,1,93.39859733168586,4.0,243.41700809945652,1241,0.6681382620008662,103.18363211696045,140.9172151382662,399.88577626711543,0.135,0.2575
medium,0.16,0.5,cvar0.9,0.9,12,1,92.79122614641878,2.3295145593084343,303.07877009329445,1193,0.6372120050364174,111.47656358580562,197.0333642952774,398.247522038057,0.2075,0.39
medium,0.16,0.5,cvar0.9,0.9,13,1,87.8657094131034,4.0,221.69414021365174,1226,0.6057709849555977,95.26032174688056,137.47275051093737,286.484456077935,0.085,0.1975
medium,0.16,0.5,cvar0.9,0.9,14,1,97.45521729079958,0.45404740158005286,390.68217425608526,1206,0.6422840020386502,119.3986708724387,183.86372413950807,306.1347781916178,0.3425,0.5775
medium,0.16,0.5,cvar0.9,0.9,15,1,87.28922950540797,3.2253268662798154,268.92335976576106,1228,0.6965571190230548,98.92395801613843,150.14440884122843,294.0490729936351,0.12,0.3625
medium,0.16,0.5,cvar0.9,0.9,16,1,90.65004119837533,4.0,255.87578508433796,1261,0.6702041869866662,99.83039681382232,147.88736256791802,441.1477033777568,0.1125,0.23
medium,0.16,0.5,cvar0.9,0.9,17,1,91.2230134075904,2.95730233833848,276.4204213013122,1245,0.6221944179851562,101.87207937434641,149.77916458337762,423.2908726583927,0.1325,0.305
medium,0.16,0.5,cvar0.9,0.9,18,1,89.05693684734831,2.6099284782519963,279.32790068127315,1245,0.8436730490066111,99.9816208258985,152.56317149261176,380.1230860536898,0.125,0.3375
medium,0.16,0.5,cvar0.9,0.9,19,1,87.37958455060584,3.3117576480661732,248.68601085584564,1201,0.8482880419469438,97.80853041036323,158.21308079998718,303.1208169353886,0.1,0.25
medium,0.16,0.5,cvar0.9,0.9,20,1,88.79937670612935,0.9443719936660435,326.2404765352954,1149,0.6927841469878331,104.72193457692572,164.0294359954898,326.32599546081275,0.205,0.4875
medium,0.16,0.5,cvar0.9,0.9,21,1,84.38846171723767,4.0,224.0664448977802,1218,0.8752969049965031,91.92726021796312,136.51222847870503,251.66883054909943,0.075,0.2275
medium,0.16,0.5,cvar0.9,0.9,22,1,82.60759968090471,2.330266799608137,231.68985024589855,1156,0.7387065509683453,93.41314771064557,140.97924609800253,262.7061278698923,0.095,0.3225
medium,0.16,0.5,cvar0.9,0.9,23,1,95.01749975415176,1.8882966574035231,323.7373899829931,1197,0.6645254730246961,113.62826709180563,186.16787933380107,348.43707861230814,0.255,0.45
medium,0.16,0.5,cvar0.9,0.9,24,1,91.52935260928662,1.8668694778724246,337.85448108560485,1231,0.6621157869813032,109.72410811167676,195.08902347448398,371.55225669353615,0.21,0.41
medium,0.16,0.5,cvar0.9,0.9,25,1,92.53890542055014,1.3049206311224912,326.53443452423505,1169,0.6461956760031171,110.75571963378577,192.92234991331262,414.1718887619495,0.2,0.4225
medium,0.16,0.5,cvar0.9,0.9,26,1,91.3195439089914,2.7546497814239572,298.1296003029805,1201,0.647380595037248,103.2345101933977,157.45249690866734,355.0767413729174,0.1475,0.2725
medium,0.16,0.5,cvar0.9,0.9,27,1,84.6518915418904,3.298346835080711,223.25942706771545,1247,0.6430178380105644,91.95110788324399,136.58795338028767,211.97368710470698,0.0825,0.2475
medium,0.16,0.5,cvar0.9,0.9,28,1,84.19430243752295,4.0,217.09983054194515,1255,0.6975803630193695,92.90721273476767,148.60040658489584,228.1096680098993,0.09,0.2125
medium,0.16,0.5,cvar0.9,0.9,29,1,96.27896562675296,2.7476748836863525,317.12812569780044,1262,0.730226511019282,112.12552132935893,171.6086336768171,328.894753150602,0.26,0.4
medium,0.16,0.5,cvar0.9,0.9,30,1,92.677035943659,1.1624436424046576,408.4756618957591,1196,0.6498457550187595,117.94151019004795,198.09463375824652,294.7875562160181,0.31,0.6125
medium,0.16,0.5,cvar0.9,0.9,31,1,87.55026505428725,2.4542866784477875,321.6080173299335,1168,0.5772867730120197,102.68195215850385,176.76806771137814,322.9305644112383,0.16,0.3475
medium,0.16,0.5,cvar0.9,0.9,32,1,88.10644711518458,2.7179350696746325,280.2582744312476,1189,0.6675733940210193,102.42004222742857,162.75709168431933,368.2768850858872,0.1525,0.4475
medium,0.16,0.5,cvar0.9,0.9,33,1,96.43869550037175,1.87975033831259,350.3224630321271,1220,0.5769842509762384,111.091420659794,170.87764308415873,343.9110887012924,0.215,0.39
medium,0.16,0.5,cvar0.9,0.9,34,1,88.75595838493403,4.0,228.44191141468707,1215,0.8466309810173698,96.73388959625188,149.85039673019617,339.84700655226834,0.08,0.21
medium,0.16,0.5,cvar0.9,0.9,35,1,82.62824689682948,2.7025928535916846,213.8357011447825,1223,0.8225954379886389,93.56385755466115,147.77809249009715,301.309651342436,0.0975,0.27
medium,0.16,0.5,cvar0.9,0.9,36,1,89.28625442820659,1.715058605369363,323.6285849214609,1157,0.7562054070294835,103.53220182796674,156.83758928548306,479.0832221416075,0.15,0.395
medium,0.16,0.5,cvar0.9,0.9,37,1,94.45946655030498,2.7539416857817844,272.00113323313565,1166,0.8228959959815256,111.31301248152137,198.69600719654014,337.84633871291624,0.22,0.355
medium,0.16,0.5,cvar0.9,0.9,38,1,87.33311744139839,1.9787987665980507,360.02493829603577,1259,0.6942220160271972,105.96094108456626,180.07087709341448,310.76923639681013,0.2025,0.465
medium,0.16,0.5,cvar0.9,0.9,39,1,91.79941730938597,1.0002606719353029,377.2128511809177,1147,0.5953123950166628,115.00011574475067,180.23412641960064,383.8702133620245,0.3125,0.5575
medium,0.16,0.5,cvar0.9,0.9,40,1,94.38968860578673,1.6445609150021756,324.223547945536,1068,0.5113511309609748,115.21466295263214,192.44652626445165,374.87197564084937,0.275,0.4925
medium,0.16,0.5,cvar0.9,0.9,41,1,92.69234404772435,0.9514276270050308,317.67051018684697,1206,0.637731636990793,111.03862307299381,189.4684815477031,294.94451177190155,0.2375,0.52
medium,0.16,0.5,cvar0.9,0.9,42,1,90.76062188386567,2.424354994026794,330.62922957024546,1228,0.5800427829963155,108.18299547535761,182.67997225941156,289.281798062721,0.2175,0.3675
medium,0.16,0.5,cvar0.9,0.9,43,1,85.78457750850183,2.885637645284791,238.02115647744372,1175,0.6022436670027673,98.70366670752061,159.61057872705993,414.20534841036783,0.125,0.2775
medium,0.16,0.5,cvar0.9,0.9,44,1,92.50216322145313,1.1570946046978072,346.7382569079152,1211,0.693244357011281,113.90732913709358,196.13421104259828,390.02913266954,0.2525,0.545
medium,0.16,0.5,cvar0.9,0.9,45,1,96.33919229495295,3.2179238847608747,382.43056175314615,1190,0.6939964279881679,110.0566149843319,175.92423405819048,268.07620108338466,0.21,0.38
medium,0.16,0.5,cvar0.9,0.9,46,1,85.93927054494445,3.530870494877803,235.83310596837495,1222,0.6935517790261656,97.62820320037164,155.19944939044188,316.4310356083163,0.135,0.3375
medium,0.16,0.5,cvar0.9,0.9,47,1,94.42921949344137,2.8208201523060987,352.241432821948,1211,0.7041784250177443,110.14767078499808,173.88673729211328,349.8580499821318,0.205,0.405
medium,0.16,0.5,cvar0.9,0.9,48,1,87.9558974516698,2.0093088938390142,295.3612739913856,1244,0.6588231240166351,107.27963145397253,166.9591850639382,378.49941204688207,0.23,0.465
medium,0.16,0.5,cvar0.9,0.9,49,1,87.84699857454953,2.7509474873128923,261.7940424220436,1245,0.7314607040025294,97.13654971950433,143.13433655025293,231.7020998743414,0.12,0.2625
